"Longitude","Latitude"
30.6240941453198,46.5218486936206
30.763094864914,46.4338087911266
30.7600904966613,46.4527291028718
30.6448624575805,46.4467233972227
30.7420928507149,46.4556383976694
30.609098270938,46.5171456035767
30.748628714926,46.4580367217048
30.7588155227528,46.4816169428661
30.6647011554639,46.3285524124925
30.7222749263371,46.4873239825063
30.6952745623853,46.4568474552477
30.6391912905416,46.4520741966836
30.6433537817336,46.4519410564145
30.7766833342889,46.5625626280521
30.7159000567948,46.4797637742566
30.7034489368535,46.4429342971338
30.7207169134144,46.4854186373049
30.7520901003028,46.4496992621549
30.7235317234282,46.5017337178398
30.7148094477488,46.4997977863603
30.703493080553,46.4770164068132
30.7556008227555,46.4096186435977
30.7045161757056,46.5144306216041
30.7502100980426,46.4374377630541
30.7475329125037,46.3898940926599
30.7674131573984,46.4344277134583
30.7206545928975,46.4825903061843
30.6522941792222,46.3508138253132
30.7111429240039,46.4456420823351
30.7329395247936,46.447306335698
30.6826650444636,46.4670956575775
30.7345754383625,46.4635566452912
30.7093330323252,46.3974363089813
30.718618789345,46.4923545256443
30.7231266400683,46.3879797514943
30.7324072037116,46.4155523815338
30.6868327290321,46.3497846870175
30.7214310026706,46.4468709310344
30.741674783914,46.417849950771
30.7100445248933,46.406104820011
30.6463737301156,46.4275260097825
30.7224203408766,46.391052772839
30.7133163520311,46.4766439738985
30.7151210503334,46.473497185648
30.7117453556673,46.4747368295043
30.7615783990025,46.4580331233192
30.6934361071364,46.4759440878897
30.67201083276,46.5289968867134
30.7208571345774,46.411279298575
30.7172711081668,46.496012284657
30.7435366093567,46.3758226055774
30.7467616961069,46.4459659370435
30.7408620205059,46.4765432191003
30.7260063672872,46.4769624310285
30.7273047113895,46.4936931251059
30.6428032838342,46.4524232400916
30.7267879704368,46.3704610109596
30.6950512471997,46.3433777613685
30.7076373949276,46.4865863134481
30.7420668838329,46.3850452679971
30.6870041104536,46.3349683341056
30.7054509834593,46.5142722926355
30.73862886865,46.4829393495923
30.7522017578956,46.4701992652002
30.7496284398848,46.3888973398349
30.7060404316818,46.5130416447434
30.7557748008652,46.4378713685249
30.6856979762866,46.4803395159606
30.7153781224656,46.4689290350659
30.7448894839113,46.3859826474588
30.6944877658593,46.4047842124776
30.6660306598247,46.4995405017864
30.6394353792328,46.4543429788356
30.7146250828863,46.4313582904993
30.7508281098353,46.4499007717513
30.7049809828943,46.3880607151714
30.7607007183894,46.5915692147729
30.660819106598,46.3765278891647
30.7688776895458,46.5780788669728
30.7096446349098,46.3733900968783
30.6943163844378,46.4803970901309
30.7483612560409,46.464328499013
30.6977647863736,46.4872538139861
30.7379355528993,46.4358310838616
30.6170103798976,46.4658362226002
30.8075397802246,46.583107610918
30.6846515109402,46.3456195556282
30.711550604052,46.389584631494
30.7451361692908,46.4324000231448
30.7127476773143,46.4838785282469
30.6650620951244,46.3483327384079
30.7191926574382,46.3991491405504
30.755468391657,46.4078428402797
30.6196096647904,46.4561835530953
30.7297274214845,46.4243540328325
30.6172285017068,46.4752244107598
30.7018208133492,46.3742699021696
30.6900318489002,46.3562761747292
30.7127243071205,46.4682885224203
30.6362128891709,46.4505988585673
30.7203611671303,46.500837719813
30.7172113843381,46.42274735364
30.7169335387002,46.4262143982133
30.7228176341719,46.3837552467418
30.7213011682604,46.4241039450298
30.7401063842384,46.4564048538128
30.7553125903647,46.4630384777577
30.6973986533367,46.4595426460992
30.7632662463356,46.4705465094154
30.6950200869413,46.365549214548
30.7529054603991,46.4324845852076
30.7064481117299,46.4599510628704
30.616698777313,46.4777396823288
30.7592206061127,46.4726371714778
30.6683624858325,46.5164421191822
30.7472862271242,46.4452156736356
30.6941372129517,46.4903412288734
30.7357984785069,46.4498000169531
30.6858148272558,46.3750921332906
30.7532689967477,46.4649366261878
30.7643620487579,46.4316875427862
30.717831992819,46.465181316412
30.8088433177033,46.578149035493
30.7197691222197,46.4675310622411
30.7803342779046,46.5743167547762
30.8079370735199,46.5730411270635
30.705866453572,46.5117264347885
30.7074088863656,46.4462843941735
30.7460190432804,46.4443934425147
30.7323578666358,46.4457032548911
30.7796851058535,46.5559865782776
30.61386838717,46.4926837779312
30.7483378858471,46.5451554374725
30.7396415770498,46.4796522243015
30.8021724257056,46.5772278487667
30.6833375867086,46.4516333944415
30.8024294978379,46.5793113140578
30.7301454882854,46.4791034704899
30.6355896840017,46.3981020103264
30.7124075111595,46.3873068533779
30.6336499579129,46.5306989231256
30.7385224044336,46.4851415616098
30.7036333017161,46.4430908269095
30.7134150261829,46.3890466728394
30.7289432216467,46.4317918959701
30.7100393315169,46.420653093192
30.7239030498415,46.396822784228
30.6607957364042,46.3397415926697
30.7399324061287,46.4378407822469
30.7143316571192,46.4808522859156
30.7041370592278,46.3828646462935
30.8158361990384,46.5830572335189
30.6875909619878,46.3496245588561
30.7220775780336,46.4718419282492
30.6798216708795,46.4882235789186
30.7230876897452,46.5020305846559
30.7463773862526,46.4470886333662
30.669891935185,46.5373253502992
30.6437926220402,46.399235501806
30.7151028735159,46.4587240133639
30.6196434217371,46.4605555916595
30.774058082514,46.5603064402498
30.7280421708396,46.4698376274424
30.7133371255368,46.433240246194
30.6166364567961,46.4976297590065
30.6370178625143,46.4404963908562
30.6377267583942,46.4382114159688
30.7641802805836,46.433312213907
30.6630133081309,46.4332996195572
30.6972584321737,46.477162141432
30.6544260602382,46.5345995731697
30.7183357503307,46.4758307387417
30.7238017790015,46.3966968407303
30.6202588368416,46.4849544455561
30.6431096930424,46.4419897209008
30.6456674309239,46.4479612418862
30.7197821056607,46.4950515156886
30.7582416546596,46.4372452494219
30.7121815992857,46.4894650219677
30.7233343751246,46.3908242753503
30.7243133265778,46.4766745601765
30.7940006479256,46.5655762760336
30.7059599343474,46.4068370914906
30.64097261865,46.4102951400998
30.6409077014448,46.4550158769521
30.7234875797287,46.5051773729064
30.6404870379557,46.4454549662813
30.666212427999,46.3312799888148
30.6948668823372,46.4290553236836
30.7326045520152,46.4709297374871
30.636849077781,46.4393557026053
30.6780533262122,46.3264617504301
30.6418191390047,46.4506618303161
30.717045196293,46.3981505885327
30.6640857403594,46.5347039263535
30.7237005081615,46.5092903277038
30.7314749926462,46.4717123863658
30.6459504699382,46.4638121306723
30.7239186299707,46.4815287824177
30.6488120203398,46.3602865755356
30.8033253552685,46.5742861684982
30.761710830101,46.4144332835968
30.6855967054466,46.3809341123926
30.6915249446178,46.5072896252826
30.7195380169695,46.3989782172321
30.6492482639581,46.5186425320069
30.7200054208463,46.3985805956178
30.6529848982846,46.4738300363206
30.6372983048404,46.5348352674297
30.7132488381378,46.4161802998296
30.7637024899539,46.4176250516679
30.7274449325526,46.5536998041973
30.7112597749731,46.4171626591119
30.6447949436872,46.3734692613626
30.6201056322375,46.5028132335346
30.6433122347223,46.4469177100478
30.7741853202361,46.5580466540619
30.7486261182378,46.4321121522929
30.6711539256525,46.5123651482413
30.7100367348287,46.479513686454
30.6750723281533,46.3363375198452
30.7730921145019,46.5682066959434
30.8082227092224,46.5832731366579
30.7019246808774,46.3642753860281
30.7029737429121,46.466464140896
30.6760045392187,46.3608227349974
30.7219451469352,46.5117120412459
30.6247796710058,46.522183343486
30.7283096297247,46.4226286069135
30.7231162533155,46.4657480621517
30.7069233056713,46.5130542390932
30.7342170953903,46.3935302613587
30.7228280209247,46.3865062125708
30.7270995730214,46.5536872098476
30.7084917053469,46.4754960888763
30.7654786246859,46.4425546674478
30.7219321634941,46.4802621506691
30.7473511443293,46.4597045734534
30.7274345457998,46.4735907436749
30.6955394245822,46.4462358159672
30.7300753777039,46.4374773452963
30.7451906997431,46.4421552466407
30.6867756018916,46.4587510012563
30.6478304721984,46.3901063974132
30.7441546211494,46.4547244077144
30.7446765554786,46.4516837718406
30.7666081840549,46.4298073862843
30.7219892906346,46.5099434346992
30.7370396954687,46.4523764610781
30.674168680658,46.3261954698921
30.6508919675917,46.3641890247725
30.6478071020046,46.3857235636921
30.79946148322,46.569852957378
30.6325515588023,46.4029004575901
30.7398648922354,46.457890987086
30.7017065590682,46.3716358838742
30.7187018833676,46.4516549847554
30.6815640486648,46.3350439002042
30.7148717682657,46.3957738548112
30.7111714875741,46.3871359300595
30.7338379789124,46.4815737622383
30.686578253588,46.4813254736285
30.7321163746327,46.4823744030454
30.6451558833476,46.4380998660137
30.7095122038114,46.4501922409889
30.6462361056408,46.4417378339053
30.6464178738151,46.4387403786593
30.7334484756817,46.4831102729107
30.7016442385513,46.3685106859376
30.706157282651,46.4249063850297
30.7603319886643,46.4298127838628
30.6972168851624,46.4110292107723
30.6448598608923,46.4399008580312
30.7463981597582,46.3980174482637
30.6726366346173,46.4467971641285
30.7043733578544,46.5142111200795
30.7054951271588,46.3884925214494
30.7032204282915,46.4023121215364
30.7495687160561,46.4431250115732
30.7320125071045,46.4747080424191
30.7055600443639,46.4662104547077
30.6418373158221,46.4366155319332
30.7477588243775,46.441802604847
30.6502505856051,46.4469680874469
30.8081941456522,46.5763156580046
30.7224151475002,46.4762373563201
30.7539778926276,46.4581410748887
30.7240224974989,46.3932711775919
30.6845658202294,46.3432878017273
30.7497946279299,46.4275278089754
30.7152041443559,46.4589219245746
30.6414374258386,46.5362998103891
30.6215519875675,46.45132033489
30.7045109823292,46.3868012801941
30.7319216230174,46.3869290228847
30.7124360747298,46.4042606473656
30.7139161870064,46.4008655705052
30.6756565829993,46.4623799731838
30.6452311873056,46.4420131104075
30.6608892171795,46.35020030056
30.7109248021947,46.4461260652049
30.7281200714858,46.4683478957835
30.6917820167501,46.4348037447587
30.711563587493,46.4824607643009
30.655438768638,46.4099946748981
30.701361199537,46.3673951863862
30.7726299040015,46.5666683860782
30.756356459023,46.4352841292429
30.7264296274646,46.4816745170365
30.7095693309519,46.368147248987
30.6426033388425,46.4373801888838
30.7286523925677,46.3882982086243
30.718733043626,46.4039241983073
30.7494960087864,46.4288142318451
30.7111481173803,46.4073642549883
30.7375434529804,46.4506870190157
30.7111221504982,46.4657786484298
30.6501804750236,46.4484470239489
30.7156845316738,46.4062703457508
30.7981215921064,46.5721091451803
30.7276344907915,46.4778998104902
30.7469200940874,46.3917454620765
30.6450286456256,46.447655379106
30.7460294300332,46.437079723682
30.8088978481556,46.5839964121735
30.7215634337691,46.4509622955179
30.6597778346279,46.4920630564067
30.7516928070075,46.5479837685931
30.728377143618,46.4295123186611
30.7090136396761,46.4868346020579
30.7135656340988,46.4610521688791
30.6283890676103,46.4710988616126
30.740088207421,46.4493862026034
30.6264830984681,46.4736447194596
30.708099605428,46.4040951216257
30.7054483867711,46.3874453912254
30.6444262139621,46.4407680689728
30.7152534814318,46.393332350148
30.721093433204,46.4162774562421
30.8078332059917,46.573240837467
30.7262608427313,46.4824661618794
30.735089582627,46.4916942218776
30.6622368983577,46.4472451631419
30.7526068412555,46.467655206546
30.7223216667248,46.4997887903962
30.7465591544269,46.4280927555223
30.6399131698625,46.5322408313764
30.7316957111436,46.4568600495974
30.705282198726,46.4734773945269
30.8012531980812,46.5763048628476
30.7044330816831,46.3886040714045
30.7305323948279,46.4364374118436
30.6149512061513,46.4974228518317
30.7158896700419,46.4753809405355
30.7476757303549,46.4753017760512
30.6976713055982,46.4042858360651
30.7190472428988,46.4680024507612
30.7998198261922,46.5818949549541
30.7461332975614,46.4162900505919
30.7571977860013,46.4383247651168
30.6828104590031,46.457500562243
30.6807383018158,46.3698744740988
30.6878532274965,46.4592403817046
30.6972480454209,46.3497523015466
30.7267490201137,46.4305630472707
30.7368812974882,46.4826910609825
30.7191199501685,46.5368899456356
30.6921689232926,46.4280513740874
30.7664368026334,46.4581086894178
30.7252195707612,46.498117340262
30.6871858786279,46.4785529174856
30.7292781944251,46.4788066036739
30.6368568678456,46.4383139699598
30.7339574265698,46.4731553390113
30.7389768248694,46.4826802658256
30.7266087989507,46.4306620028761
30.6973207526906,46.4272345405449
30.7185642588927,46.4562825087007
30.6801670304108,46.486463968336
30.6398404625927,46.4404730013495
30.694305997685,46.4419123556093
30.7929022488151,46.5672279350467
30.7394909691339,46.4668563649318
30.6539482696085,46.3490290260311
30.7039734678709,46.3812813566077
30.7156455813507,46.4740747265447
30.7368371537888,46.4717987476214
30.7056457350747,46.3876612943643
30.6334110625981,46.3970584784881
30.6541040709008,46.3490308252239
30.7215400635752,46.4119935781264
30.717172434015,46.3880877030638
30.7320151037927,46.4700355386531
30.7049965630235,46.5125432683309
30.646607432054,46.3692501541886
30.7584545830924,46.4341362442207
30.744681748855,46.4643105070848
30.7131164070394,46.4113908485301
30.7111455206921,46.4140968345385
30.7968647950154,46.574431903117
30.6415257132375,46.4525060029615
30.7259700136523,46.4692708817026
30.7691996788832,46.4389292939059
30.6154497702866,46.4837759742558
30.7252611177725,46.4318476709476
30.7374421821404,46.4833981437626
30.6876896361396,46.4593411365028
30.671237019675,46.5122482007077
30.6799774721718,46.3388132091721
30.7239342100999,46.3959285853941
30.8000171744958,46.5813587954924
30.7195380169695,46.4174343372285
30.706271536932,46.4987704472574
30.7264789645405,46.4160291676323
30.7302233889315,46.3876037201939
30.6875883652996,46.4805464231354
30.641099856372,46.45449231184
30.8140263073598,46.5904087354009
30.7317632250369,46.531443788955
30.7276864245556,46.4779393927323
30.7107430340204,46.3894640855747
30.7690257007734,46.4394672525605
30.7247365867551,46.5013432929968
30.6945059426768,46.4875920622372
30.6970818573758,46.3640306958039
30.7935176639196,46.5669850440154
30.7384185369054,46.4813524615209
30.7275202365105,46.4220672587522
30.652621361936,46.4483894497785
30.6430369857726,46.4374197711259
30.7065675593873,46.4630330801792
30.7386003050797,46.4727811069037
30.7114753000941,46.462367378834
30.7044850154472,46.3834511831544
30.6936126819344,46.4990943019659
30.7587999426236,46.4491037293299
30.6792140458396,46.4907838303083
30.6545610880248,46.5366416570258
30.6475370464313,46.4422218167752
30.6541092642772,46.487234022865
30.7442091516017,46.4412826381207
30.7308595775417,46.4570939446647
30.6448754410215,46.4409695785692
30.7426173817323,46.4550590575799
30.7002212534152,46.4439634354296
30.610786118271,46.5118685710217
30.7790151602967,46.5727982360321
30.7143654140658,46.4053725485313
30.7006652870982,46.3463698190361
30.7434223550757,46.4738480282488
30.7219866939464,46.5531942310136
30.698328267714,46.405703600011
30.7462397617777,46.3790413615409
30.6868353257203,46.446217824039
30.7362788658248,46.382069403065
30.7343443331123,46.5270843447406
30.7109377856357,46.4811761406241
30.7159935375701,46.3929509212691
30.7082190530854,46.4770038124635
30.7297352115491,46.3905328061127
30.708556622552,46.3997464725682
30.7346922893317,46.3708280462959
30.7088188880607,46.397376935618
30.7214310026706,46.4155433855696
30.7131267937922,46.4399368418877
30.7243522769009,46.4244439924737
30.7196133209274,46.4932217365858
30.7584701632216,46.4403506562374
30.7207195101026,46.416597712565
30.7154300562297,46.4859152145245
30.7236771379677,46.5532572027624
30.7271956504849,46.4174037509504
30.741991579875,46.3826829278182
30.6454674859322,46.4426176391966
30.722513821652,46.432860616508
30.7266399592091,46.4247660479894
30.7202183492791,46.4919353137161
30.7295975870742,46.4720218475317
30.8022295528461,46.574124241144
30.7058482767546,46.4428389399141
30.6179841379743,46.4385838488835
30.778295877664,46.5748043360318
30.7127528706907,46.4738444298632
30.7290938295625,46.4526463400018
30.7414618554812,46.4566711343508
30.644044500796,46.4393161203632
30.7999236937204,46.5815836945955
30.7068661785308,46.3778826813618
30.6548597071684,46.4750408930916
30.7368838941764,46.3883881682655
30.724328906707,46.4789289487859
30.7026673337039,46.4679682660975
30.7322046620317,46.3793706138278
30.7154482330472,46.4896215517435
30.759376407405,46.5947663804225
30.6761136001233,46.334840591415
30.6223309940289,46.4183213392911
30.7446220250263,46.4639758572194
30.7259570302113,46.4246275101419
30.7131995010619,46.4910141269899
30.7054483867711,46.3881956546333
30.7467850663007,46.4356961443998
30.7303895769766,46.5296445961303
30.6444132305211,46.4525545811678
30.7154612164882,46.4199586047616
30.6453973753507,46.4418529822461
30.6262935402291,46.4826928601753
30.6570305385074,46.3901207909558
30.6918105803203,46.4481807434108
30.6781130500409,46.4879411056452
30.7031217541397,46.4024146755274
30.608971033216,46.4962317861817
30.702617996628,46.4726335730921
30.7199353102648,46.4942598708457
30.6468385373042,46.4137136064669
30.6850410141709,46.4827972133592
30.7023141841081,46.4488320512134
30.6117780531652,46.4732938768588
30.6151355710138,46.490047960443
30.6161794396721,46.5191229164911
30.7276033305331,46.4180154765109
30.723770618743,46.4862030853764
30.7019480510712,46.3650130550863
30.7088448549428,46.44568346377
30.7289925587225,46.4719102975765
30.6140527520325,46.4911220785593
30.7283278065422,46.419533995255
30.7111740842623,46.4759638790107
30.6152628087358,46.4866510843898
30.6900993627935,46.4460972781197
30.6983750081017,46.4267973366885
30.7006341268397,46.4792312131805
30.7243237133306,46.394625969789
30.7669873005328,46.5949445005121
30.6169844130155,46.4649708108515
30.7489948479629,46.4621550740807
30.714152485633,46.3936040282645
30.7232824413605,46.4542062401809
30.693545168041,46.3656643628888
30.7472316966719,46.4448954173128
30.7127087269913,46.4772664946159
30.7045265624585,46.5143262684203
30.704051368517,46.558919262582
30.7064714819237,46.3931686236009
30.7344326205113,46.4706364690566
30.7977113153701,46.5760799637445
30.8045561854775,46.5783451475109
30.6959107509955,46.4291003035042
30.8059116567203,46.5797341243716
30.6843632785494,46.4898698403533
30.7332303538725,46.3893885194761
30.7482288249425,46.4476895637696
30.6391783071006,46.4691359422408
30.7212985715722,46.5528991633903
30.6877363765273,46.4805284312072
30.6986606438042,46.3729690857573
30.7213115550132,46.4225890246714
30.7236174141389,46.4978582564952
30.6419593601677,46.4115437799202
30.6330163659909,46.4850911842107
30.7655097849444,46.4425060892415
30.7497011471545,46.4156945177669
30.7250923330392,46.423373472743
30.7644555295333,46.4767447286967
30.700802911573,46.3665081843236
30.7115012669761,46.4671514325551
30.7126360197215,46.4159320112198
30.8083213833742,46.5796801485869
30.7342196920785,46.3934367033318
30.6167507110771,46.4687671077117
30.7275617835218,46.4901109321918
30.6699204987552,46.3343440141954
30.7410230151746,46.4339743168665
30.7219996773875,46.4718365306707
30.7057833595495,46.3635719016336
30.7213660854655,46.3749913784924
30.6118845173816,46.4654368017931
30.713581214228,46.4053707493385
30.7121867926621,46.472491436859
30.7242432159963,46.3949858083539
30.7258557593713,46.4982270910243
30.6251639808601,46.4689542237655
30.6312012809359,46.4746648617913
30.7279512867525,46.3888523600143
30.7369851650164,46.4507679826928
30.6351118933721,46.4435136372234
30.8076124874943,46.5761483330719
30.7453387109707,46.4645300086094
30.7310231688986,46.474605488428
30.7250352058987,46.5030579237588
30.7156455813507,46.3981110062905
30.731155599997,46.4742636417913
30.7131397772332,46.4776677146158
30.6745763607062,46.5134680534429
30.7060793820048,46.4455017452947
30.6862536675624,46.4564246449338
30.7642296176595,46.4396687621568
30.7036047381458,46.5122625942503
30.7219010032357,46.4234220509493
30.7486339083024,46.4385424674485
30.7386080951443,46.4712967728233
30.6248471848992,46.4769192504007
30.711537620611,46.4671118503129
30.6414166523329,46.4368620213502
30.7412956674361,46.4630600680716
30.7086994404033,46.4831354616102
30.7246664761736,46.4313313026069
30.7247547635726,46.553426326888
30.6985905332227,46.443979628165
30.7118206596253,46.3812831558006
30.6120870590616,46.4740153531815
30.6388173674401,46.3499682046856
30.7185564688281,46.4681949643934
30.6958406404139,46.4741305015223
30.7263984672061,46.4770038124635
30.6495650599191,46.3728161543672
30.6832700728153,46.3439409087227
30.7391456096027,46.4379343402738
30.8019205469498,46.5749068900228
30.7324305739055,46.4562393280729
30.7183980708476,46.4067651237776
30.671592765959,46.3277697636137
30.7368137835949,46.4717627637649
30.6948123518849,46.3393205815487
30.729823498948,46.4281557272712
30.6368724479748,46.4420868773133
30.7753927802512,46.5763804289463
30.8079838139076,46.5762760757624
30.7532508199303,46.4659279814342
30.7803420679692,46.5753476922648
30.7018000398436,46.4459947241287
30.7158948634184,46.4896827242995
30.7240432710045,46.471998458025
30.6862277006804,46.4781624926426
30.7009872764355,46.4245825303212
30.6832207357394,46.3790755462046
30.6938567706256,46.4999741072572
30.6911198612579,46.4419735281654
30.7046563968687,46.3871917050371
30.6434888095202,46.4469860793752
30.7635311085324,46.4330999091537
30.6917067127922,46.4880238685151
30.6134892706921,46.4858234556904
30.7600385628972,46.4765971948851
30.6522084885114,46.3508480099769
30.7448609203411,46.4764802473514
30.7120128145524,46.497737710576
30.677048407877,46.4883729119231
30.6465269347197,46.5266111570277
30.7988564548683,46.5773753825783
30.6525123010314,46.3475968685426
30.7125996660867,46.460755302063
30.6715122686247,46.3319240998461
30.7189433753706,46.3991131566939
30.7437495377895,46.4183375320265
30.7319969269753,46.5315859251882
30.6974038467131,46.3619184434277
30.6579419760673,46.3498944377798
30.7271878604203,46.5539336992645
30.6293784058163,46.4178553483495
30.7066766202919,46.4646973335421
30.6527200360877,46.46814818538
30.7117219854735,46.4608200730047
30.7543102687178,46.4407824625154
30.7936526917062,46.5703783216829
30.8140626609947,46.5813156148646
30.7202183492791,46.4953663744329
30.6904706892068,46.4438230983892
30.6454129554799,46.4377868064621
30.6129958999332,46.4666242690574
30.7237887955605,46.3981541869183
30.7081489425039,46.4826622738973
30.7533313172646,46.4078680289792
30.6943605281373,46.4877971702192
30.694547489688,46.4745083320155
30.8083265767506,46.5781742241925
30.7059833045413,46.4660665192817
30.712451654859,46.3926306649463
30.748717002325,46.4578747943506
30.7084345782064,46.4345608537274
30.7448998706642,46.4757083936296
30.7057781661731,46.514041995954
30.6223050271468,46.444666919824
30.7498491583822,46.4375619073591
30.7036099315222,46.5125162804386
30.8125306149539,46.5929473964766
30.6885049962358,46.4802369619695
30.7069622559944,46.513097419721
30.7487221957014,46.4643842739906
30.7421032374678,46.4578711959649
30.7401868815727,46.4705573045723
30.7215011132522,46.4786266843914
30.6153614828876,46.4843571135382
30.7444064999053,46.4458202024247
30.6341511187364,46.474513729594
30.7302155988669,46.4277958887063
30.7390079851278,46.4695155719268
30.6961704198159,46.432162529692
30.6129699330511,46.4913523752409
30.6117988266709,46.5029337794539
30.7112104378972,46.4877701823268
30.6573265609628,46.349912429708
30.6308611147811,46.5052763285117
30.6364491877975,46.443054843053
30.6882764876738,46.3429603486332
30.7148561881365,46.4723331078904
30.7349935051635,46.4923761159582
30.7357958818187,46.4853538663632
30.7068454050252,46.472162184572
30.7302052121141,46.4732776841234
30.734759803225,46.5271437181039
30.6941475997045,46.3584190133835
30.718694093303,46.5009402738041
30.7255519468514,46.4738552250201
30.7585246936739,46.4553001494184
30.7757537199117,46.5698763468847
30.6447222364175,46.4401851304976
30.73025454919,46.3849679027057
30.7230461427339,46.3828538511366
30.6459998070141,46.4374665501393
30.7251053164802,46.4944289949713
30.7528119796237,46.4280315829663
30.6653840844617,46.4959151282445
30.6915301379942,46.4275763871816
30.7153521555836,46.4896179533578
30.707097283781,46.4775075864544
30.661289107163,46.4473693074468
30.8130499525949,46.5817096380932
30.7016546253041,46.4409677793763
30.7260479142985,46.4128607890679
30.7141966293325,46.4303921239524
30.7295716201922,46.4709441310297
30.7364762141283,46.4505988585673
30.7392442837545,46.4541252765038
30.7132228712558,46.4703647909401
30.6827273649805,46.4507931713923
30.7138330929839,46.4694238130927
30.7075257373348,46.4535117517506
30.7230409493575,46.4763812917461
30.6169584461335,46.466680044035
30.6960224085883,46.4320239918444
30.6455064362552,46.4427705705867
30.7581663507016,46.4820811346149
30.7251858138145,46.5048463214266
30.7045888829754,46.5140797790033
30.77370233623,46.5800201960307
30.7118024828078,46.4840404556011
30.6667395557046,46.3345077407424
30.7585065168565,46.4339887104091
30.6469190346386,46.4139960797404
30.7335783100919,46.4646325626004
30.6440496941724,46.4420652869994
30.732131954762,46.4858198573048
30.7024570019594,46.4335407113957
30.7784854359029,46.5747827457179
30.6923221278967,46.4757137912081
30.6235929844963,46.4978582564952
30.7466863921489,46.4707300270835
30.7185772423337,46.4837705766774
30.6450234522492,46.4385046843992
30.6715979593354,46.3333778476485
30.7043370042195,46.5585450304744
30.7023609244958,46.4784125804452
30.7275695735864,46.4778584290552
30.6876870394514,46.3592142566121
30.7427212492605,46.3742681029768
30.6343666438574,46.4432365615284
30.6571240192828,46.5201286652801
30.6403909604921,46.4545121029611
30.6937736766031,46.4843823022378
30.6995227442881,46.4723834852895
30.7096186680277,46.4038630257513
30.7071959579328,46.4048112003699
30.6549609780083,46.4728620705809
30.7297326148609,46.4315993823378
30.6482796992578,46.4484218352493
30.6333409520165,46.4742456498631
30.6398326725281,46.4399404402734
30.70604302837,46.4021124111328
30.7062455700499,46.4675022751559
30.7238640995184,46.4991626712932
30.7192705580844,46.4948608012492
30.700828878455,46.4245375505006
30.7456113632322,46.4637401629593
30.7042850704554,46.3839009813606
30.6439951637202,46.4551472180283
30.7524328631458,46.4632687744392
30.7279538834407,46.5595777671558
30.7127476773143,46.4736950968587
30.6636494967411,46.3601822223518
30.7097251322441,46.406678762522
30.7367956067775,46.4758469314771
30.687352066673,46.3512348364342
30.6491911368176,46.3517979837884
30.7981968960643,46.5720893540592
30.7387664931248,46.4469087140837
30.7065649626991,46.3926378617176
30.7253831621181,46.4869785374839
30.7059028072069,46.4659693628692
30.6835193548829,46.493219937393
30.7483586593527,46.4350754228752
30.6385654886843,46.3939692644079
30.7205117750462,46.4095916557053
30.6929946701417,46.3396012556293
30.6300145944264,46.4947420545228
30.6496585406945,46.3626507149073
30.7444688204222,46.3794857621686
30.6400430042727,46.4445553698689
30.7034073898423,46.3872096969653
30.6398326725281,46.4399872192868
30.7090344131817,46.3901207909558
30.7510020879451,46.4669499229587
30.7247417801316,46.4322488909475
30.747397884717,46.4749365399078
30.6494326288207,46.4441559490618
30.6286928801302,46.4667646060977
30.7130904401573,46.4734845912982
30.6443898603273,46.4544383360553
30.7246197357859,46.5010878076157
30.7063468408899,46.393352141269
30.6426838361768,46.4507481915717
30.7422174917488,46.44132042117
30.7403504729296,46.4603990618837
30.7188550879716,46.4060436474549
30.7672937097409,46.5569023674254
30.7059703211002,46.4719606749756
30.653293904181,46.4506852198229
30.7030074998587,46.4313582904993
30.735951683111,46.4931227809805
30.7244639344937,46.4243630287966
30.7036410917807,46.4042318602804
30.7611265752549,46.4757011968583
30.7113402723074,46.4785655118353
30.6994656171476,46.4477039573122
30.7586804949662,46.4356187791083
30.7057885529259,46.5134554590931
30.6938697540666,46.4745425166792
30.7086137496926,46.4840134677087
30.711690825215,46.3895450492519
30.7146770166504,46.4059860732845
30.7296339407091,46.5280846959512
30.8138497325619,46.5898042066118
