"Longitude","Latitude"
30.7049576127004,46.4310362349837
30.7410957224444,46.4682021611647
30.7242717795665,46.4886535860038
30.6622446884223,46.4476625758773
30.7111870677033,46.4874733155107
30.7511942428722,46.4389778721121
30.809549616895,46.5784746893943
30.7055704311167,46.4454117856535
30.7065701560755,46.464862859282
30.7140174578464,46.3828430559796
30.7542661250183,46.4044891448543
30.729709244667,46.4182187853001
30.7036878321684,46.4798411395481
30.6399910705086,46.4647818956049
30.7117505490438,46.4087010552571
30.6954459438068,46.404246253823
30.7179098934652,46.4034851952581
30.7207013332851,46.5529441432109
30.6365218950672,46.4221536200078
30.6930829575406,46.5083835345201
30.7030983839459,46.3832640671006
30.7300831677685,46.5280487120947
30.6911484248282,46.3489228736544
30.7446298150909,46.4012667905052
30.7578339746115,46.467541857398
30.7141057452454,46.4740495378452
30.7109767359588,46.3894047122115
30.6162703237592,46.4894596243893
30.6450753860133,46.4469806817967
30.7575820958556,46.4325961351627
30.6703982893849,46.4830095181125
30.7595296120091,46.4817320912069
30.7092603250555,46.4713993268143
30.6296328812603,46.3957234774121
30.6961184860518,46.3790251688055
30.72621929572,46.4244709803661
30.6614475051435,46.4472091792854
30.6838673111024,46.4453200268194
30.6441535617006,46.443547821887
30.6144760122098,46.4895531824162
30.7526042445673,46.4639542669055
30.6466645591945,46.4368404310363
30.7228955348181,46.5016617501268
30.7219633237526,46.5529981189957
30.6542183251818,46.537194009223
30.7470655086268,46.4495823146213
30.6609022006205,46.4471947857428
30.6889724001127,46.3925892835114
30.7529314272811,46.4690261914785
30.7076711518743,46.4048363890695
30.7146588398329,46.3905328061127
30.6963184310436,46.3608479236969
30.7162272395085,46.4259661096035
30.7116259080099,46.4758937104906
30.7644814964153,46.5593942494877
30.6862043304865,46.4780401475305
30.7432587637188,46.472439260267
30.6943735115783,46.4054840984864
30.6884504657835,46.4542926014365
30.6593779446444,46.485879230668
30.701119707534,46.3647089914989
30.7440143999864,46.3908458656642
30.6988839589898,46.4045395222534
30.7137785625316,46.4188718922954
30.7013118624611,46.4248668027875
30.7177618822375,46.4224414908598
30.7349727316578,46.4761060152439
30.7062741336202,46.3963136126586
30.6866691376752,46.4588517560544
30.6464074870623,46.4397065452062
30.7237134916025,46.4873437736273
30.7056794920213,46.4702046627787
30.7083410974311,46.4837759742558
30.7189018283593,46.4017111911329
30.747296613877,46.3877638483553
30.7058846303895,46.4701866708504
30.8118295091387,46.5839010549537
30.7073855161718,46.4463977433215
30.7396623505554,46.4695677485187
30.6879570950247,46.349142375179
30.6467788134755,46.4455881065503
30.6549090442442,46.439533822695
30.7123685608365,46.4131504591127
30.7212154775497,46.3814594766974
30.6905044461534,46.3342198698905
30.7498413683176,46.4450069672679
30.7127658541318,46.4745353199079
30.6369139949861,46.4415075372238
30.7080580584168,46.4763435086968
30.7295534433747,46.3868156737367
30.7131761308681,46.419276710681
30.7603293919761,46.5529459424037
30.791759706005,46.5786564078696
30.7517784977182,46.4320851644005
30.7133630924188,46.4720002572178
30.7486494884316,46.3752612574161
30.6848332791145,46.3749679889857
30.7490623618562,46.4386180335472
30.8074385093846,46.5779259355827
30.7186421595389,46.4628135786546
30.6396015672779,46.4447640762366
30.7279434966879,46.5590182181873
30.6929141728073,46.4821405079781
30.6984658921888,46.3738488910487
30.7057989396787,46.3905310069198
30.7057210390326,46.4438464878959
30.6813303467264,46.391894795081
30.7092629217437,46.4357069395567
30.7396052234149,46.4766889537191
30.7038721970309,46.3693796960719
30.7098809335364,46.3550473260299
30.714482265035,46.3900308313145
30.6145305426621,46.5191265148767
30.7231759771442,46.4881318200846
30.7127762408846,46.4728026972176
30.6317310053297,46.452727303679
30.7127996110784,46.3980048539139
30.72332658506,46.3895720371442
30.6345484120317,46.4432473566853
30.6296147044429,46.4628171770402
30.7253260349776,46.3691907808253
30.6836751561752,46.3448890833413
30.7170400029166,46.4523116901364
30.7519342990105,46.4403056764168
30.7335575365863,46.4517845266388
30.7144277345827,46.4725885932715
30.7481119739733,46.4331916679877
30.7226176891802,46.4249369713077
30.7650839280788,46.4760412443022
30.7414540654166,46.461710673453
30.6913951102076,46.3420031780504
30.7111585041331,46.4759135016116
30.6670615450419,46.4902674619676
30.7435314159803,46.4510792430515
30.7564525364866,46.4529090221543
30.6396872579887,46.4703503973975
30.7242094590496,46.4111029776781
30.7411684297141,46.4502857990158
30.6927661615797,46.3944730383989
30.6930050568945,46.3455781741932
30.7067856811965,46.4981569225042
30.7135734241634,46.4006964463797
30.7545309872152,46.4638121306723
30.6629535843022,46.5322210402553
30.7084891086587,46.3968353785778
30.6776248726584,46.5075145243857
30.6785544870357,46.4599834483412
30.7111974544562,46.4089925244947
30.8078072391097,46.5833307108283
30.6439198597622,46.4528982269973
30.7217166383732,46.3847627947236
30.7600645297792,46.4812193212519
30.8019958509077,46.5742159999781
30.712350384019,46.4837201992783
30.6503622431979,46.3992804816266
30.6680950269474,46.3871251349026
30.7461774412608,46.4558956822434
30.7936942387175,46.5702577757636
30.744377936335,46.4208941850305
30.6713772408381,46.331801754734
30.7471070556381,46.4461674466399
30.7321111812563,46.4708937536306
30.7104651883825,46.414060850682
30.7398908591174,46.4346418174045
30.7602566847064,46.4551760051135
30.7278526126007,46.480170391835
30.6848332791145,46.3766898165189
30.7596334795373,46.4350538325613
30.7176865782796,46.4889018746136
30.6775547620769,46.3242973214619
30.704939435883,46.4964620828632
30.6883517916318,46.3462204860316
30.7229994023462,46.46544759695
30.6807616720096,46.3254488048698
30.7188498945952,46.4222633707701
30.7309218980586,46.4389778721121
30.7234122757708,46.3918822007312
30.6690220446364,46.4612446825114
30.7270034955578,46.5051827704848
30.6369243817389,46.4414625574031
30.7143524306248,46.4171158800985
30.7635337052206,46.4334741412612
30.6515411396428,46.4283590360604
30.7263257599364,46.3865943730192
30.7112909352315,46.3925676931975
30.7228332143011,46.500673993266
30.7787970384875,46.57505802222
30.7482573885128,46.4447011044877
30.8075865206123,46.593046352082
30.7121270688334,46.4420616886138
30.7084215947654,46.4458903709449
30.7321241646973,46.3902233449468
30.7274163689823,46.5291660108389
30.6831480284697,46.3442539682742
30.6359532203504,46.4437439339049
30.7474056747816,46.4354766428752
30.730127311468,46.4714317122852
30.7336795809319,46.3723735529323
30.7349701349696,46.4827828198166
30.6437328982115,46.4464589158775
30.7344456039523,46.3716628717666
30.7410230151746,46.4589687035881
30.7290029454754,46.4883405264523
30.7334926193812,46.4325907375842
30.7596490596665,46.4435676130081
30.713022926264,46.4705105255589
30.7109092220655,46.3957468669188
30.7277020046848,46.4435946009005
30.7168893950007,46.418157612744
30.6431252731716,46.4536502895981
30.6346315060542,46.4368260374937
30.6832726695035,46.4479126636799
30.6693024869625,46.4625436997309
30.7419863864985,46.4556330000909
30.7022856205379,46.4239258249402
30.7561876742897,46.4273820743566
30.6864691926834,46.4811707430456
30.7179176835298,46.4035625605496
30.6440263239786,46.4394402646681
30.724632719227,46.4177509951656
30.7024284383891,46.4487852721999
30.7610071275975,46.4324054207233
30.7121322622098,46.3745559738288
30.7173126551781,46.4209859438645
30.6866717343634,46.5464418603422
30.7153287853897,46.3772547630659
30.7078477266722,46.4314518485262
30.7397013008785,46.4727127375764
30.7364476505581,46.471474892913
30.7594620981158,46.4818760266329
30.7053990496952,46.388670641539
30.7129320421769,46.4419681305869
30.7141057452454,46.4194836178559
30.686045932506,46.4824139852875
30.6618525885034,46.4472901429625
30.6824053756431,46.378568173828
30.7056976688387,46.391833622525
30.6440652743017,46.3942265489819
30.7409113575818,46.4383715441302
30.8127747036452,46.5818733646402
30.6379344934505,46.4444941973129
30.6977258360505,46.434359344131
30.7244353709234,46.4239330217115
30.6898370972848,46.4732542946167
30.7195354202813,46.4955696832222
30.7562525914948,46.4319196386606
30.7276474742325,46.4431969792862
30.7064325316007,46.4598143242157
30.7109845260234,46.3864504375933
30.7139785075233,46.4145088496954
30.737995276728,46.5610782939717
30.7064481117299,46.4759800717462
30.812429344114,46.5940880847275
30.7310335556514,46.4701129039446
30.6468437306806,46.4137621846731
30.6417516251113,46.4637113758741
30.7274085789177,46.4455071428732
30.7500387166211,46.4274864275404
30.628918792004,46.4804762546152
30.6836362058521,46.4512843510335
30.6345769756019,46.4370977156103
30.7309660417581,46.390559794005
30.6274230995982,46.5083187635784
30.610430371987,46.5090906173002
30.6715278487539,46.3296805063936
30.6559736864081,46.3899966466509
30.7094862369293,46.4211802566896
30.7312464840842,46.4750139051993
30.7015481610877,46.5613751607877
30.7162999467783,46.4186883746273
30.8083551403209,46.5918480896607
30.711550604052,46.4169143705021
30.7604098893105,46.4335227194675
30.7094265131006,46.3960365369636
30.7213920523476,46.4236757371376
30.7256765878852,46.4750229011634
30.642343670022,46.4530439616161
30.6878142771734,46.4905427384698
30.7053938563188,46.5143154732633
30.7271748769793,46.4174415339998
30.7544946335803,46.5521237112828
30.7494674452161,46.4686465617924
30.702605013187,46.4679664669047
30.7479172223579,46.4168603947174
30.7306440524207,46.436412223144
30.7268684677712,46.4431519994656
30.7107715975906,46.4832686018793
30.7551204354376,46.4289545688854
30.7251884105028,46.4946862795452
30.6398352692163,46.4411998752507
30.7571848025603,46.5516001461708
30.644576821878,46.4413887904973
30.7112234213382,46.4878079653761
30.7469642377868,46.4382599941751
30.7083748543777,46.4788389891447
30.6949837333064,46.388260425575
30.7111143604336,46.3927853955293
30.7182266894261,46.399143742972
30.6660098863191,46.3328308930298
30.6947889816911,46.4306925891541
30.7417059441724,46.4694256122856
30.7239420001645,46.4149874349868
30.7104106579302,46.3881272853059
30.7214180192296,46.4476283912136
30.7261803453969,46.4815899549738
30.731155599997,46.473959578204
30.6683365189504,46.4915394912947
30.803725245252,46.573642057467
30.7183383470189,46.4772988800867
30.7045005955764,46.5145871513799
30.7069336924242,46.4319106426965
30.6828234424441,46.4508741350695
30.6438367657397,46.4409875704974
30.659245513546,46.4919497072587
30.7220594012162,46.4708253843032
30.7271385233444,46.42179198225
30.8021698290174,46.5718104791714
30.6383188033048,46.4509155165044
30.6652438632987,46.4714497042134
30.7130670699635,46.4191633615331
30.6350132192203,46.5319745508383
30.7396311902969,46.4677739532724
30.6349638821444,46.4377076419779
30.7504256231636,46.4286882883473
30.7249910621992,46.4761132120152
30.7245729953983,46.4242226917563
30.7076919253799,46.4793013817007
30.6483238429573,46.4725400150652
30.6578251250981,46.5331512229457
30.7414099217171,46.4622558288789
30.7252377475786,46.4814820034043
30.7154638131764,46.4456708694202
30.7215063066286,46.4237602992003
30.709177231033,46.4052897856613
30.7608175693586,46.4766151868133
30.7274267557351,46.4142281756147
30.7047654577733,46.3860042377727
30.7514123646814,46.4610251809868
30.7170659697986,46.4262107998276
30.7209298418471,46.4128445963325
30.7589375670984,46.4770757801764
30.7243964206003,46.4887309512952
30.7145419888637,46.3934474984888
30.708543639111,46.4763758941676
30.7269697386111,46.4735421654686
30.6993617496194,46.4745353199079
30.718605805904,46.4523530715714
30.7320099104163,46.4745533118361
30.8127876870862,46.581813991277
30.6879934486595,46.480272945826
30.701018436694,46.3522064005596
30.7209480186646,46.47402075076
30.7669743170918,46.5569509456317
30.71142336633,46.4090806849431
30.7392442837545,46.4380117055652
30.7660550894673,46.4582130426017
30.7167595605905,46.3982585401022
30.694965556489,46.367366399301
30.7230617228632,46.4755806509391
30.6834804045599,46.3469725486324
30.6441535617006,46.4382132151616
30.7720378590908,46.576916588408
30.7488416433588,46.4518187113025
30.7596958000542,46.4759494854681
30.6955679881525,46.4532202825129
30.7076971187563,46.3966446641384
30.7219243734295,46.416299046556
30.6996681588276,46.4915250977521
30.7409321310875,46.4843499167669
30.7250300125223,46.3694948444127
30.7275358166397,46.4146114036864
30.7309764285109,46.4388393342646
30.6866120105347,46.3418862305168
30.6906966010806,46.4349314874493
30.7358270420772,46.4469914769536
30.7418098117006,46.4636538017037
30.6868638892905,46.4864945546141
30.7690568610319,46.5847232860747
30.6936048918698,46.4758271403561
30.6863237781439,46.4781283079789
30.744821970018,46.4624105594618
30.7093979495304,46.4472505607204
30.7124360747298,46.4724680473522
30.7616562996487,46.4534631735443
30.6461166579833,46.4475654194647
30.704051368517,46.4867284496813
30.7531339689611,46.4639164838561
30.7128671249717,46.4737616669932
30.7544790534511,46.4245933254782
30.7059443542182,46.4936841291418
30.7328408506418,46.4853322760493
30.7324331705937,46.485693913807
30.7064195481596,46.4459533426937
30.7475952330206,46.4481645506754
30.7113532557484,46.381227380823
30.7288341607421,46.5413069640204
30.7440897039443,46.4738444298632
30.7546322580551,46.4050558905941
30.8146910595402,46.5822997733397
30.8125280182657,46.5951478093013
30.743362631247,46.5597217025818
30.7445337376273,46.4576984734538
30.6221258556607,46.4203202425194
30.7120829251339,46.4135570766911
30.6112015883838,46.4650391801788
30.6919871551183,46.4667034335417
30.6340732180902,46.4437367371336
30.6103213110824,46.5088405294976
30.7316723409497,46.4862444668114
30.702376504625,46.3532625267477
30.6776040991528,46.3241569844216
30.6426682560476,46.4374845420676
30.8113672986383,46.5779943049101
30.7422356685662,46.3837282588494
30.6908446123082,46.4935293985589
30.7308543841653,46.3899696587585
30.6984451186832,46.3872726687142
30.6939554447774,46.4593915139019
30.7142719332905,46.480796510938
30.7125866826456,46.3877692459338
30.6616993838994,46.4475582226934
30.6946124068931,46.4300646708583
30.7085254622936,46.3958620152596
30.6551531329355,46.4508039665493
30.8103182366036,46.5825462627567
30.7034203732833,46.4230640115771
30.7606332044961,46.5691620673333
30.7075568975933,46.3965169214478
30.6881596367046,46.4335425105885
30.7799499680503,46.5752937164801
30.6387316767294,46.4506132521099
30.7054198232008,46.4456330863709
30.7330278121926,46.4752873825086
30.727894159612,46.4484434255632
30.7997523122989,46.5817959993488
30.7175100034816,46.4742348547061
30.7117998861196,46.4466604254739
30.7102210996912,46.4606725391931
30.7586051910082,46.4522847022441
30.7249105648649,46.5036984364044
30.7137266287675,46.3870333760685
30.7211713338502,46.3899408716733
30.7211998974204,46.417921918484
30.6373009015286,46.4394024816188
30.7271437167208,46.4222417804562
30.7163259136603,46.4611925059195
30.636721840059,46.4404730013495
30.7427601995835,46.4847745262736
30.6607386092637,46.5269188190008
30.7226852030735,46.4709729181149
30.641099856372,46.4525167981185
30.6226685634955,46.4450033688823
30.7580520964206,46.4519950321993
30.7331290830325,46.45187448628
30.7241601219737,46.4130838889782
30.804068008095,46.5724114095748
30.7073751294189,46.4019180983077
30.7284576409524,46.4734989848408
30.6913301930025,46.4606041698658
30.6720861367179,46.4736932976659
30.6888217921968,46.4546542391943
30.7127788375728,46.4617664484306
30.7182085126087,46.468281325649
30.6476409139595,46.3783756601958
30.7226384626858,46.3987209326581
30.6242655267413,46.442777767358
30.7230045957227,46.476494640894
30.6760071359069,46.4966941787376
30.7454295950579,46.4676462105819
30.6244966319915,46.4809080608932
30.7126879534856,46.3814055009126
30.7301636651028,46.4358814612607
30.642470907744,46.5339230766676
30.716003924323,46.4752981776656
30.7229656453996,46.3871611187591
30.7069544659298,46.5126692118287
30.7434041782583,46.4546884238579
30.7152794483139,46.4184814674525
30.6348937715629,46.4435874041292
30.7287536634077,46.3871035445887
30.7098393865251,46.4038432346302
30.7167206102674,46.4209571567793
30.7812716823465,46.5982424209599
30.7183409437071,46.4590262777584
30.7790359338023,46.5598296541513
30.7261284116328,46.43861983274
30.6909251096426,46.4822124756911
30.7415059991807,46.4332384470012
30.7473044039416,46.3917652531976
30.7126983402384,46.3992193090706
30.7115038636643,46.4886589835822
30.701119707534,46.4429288995553
30.7316697442615,46.4570201777588
30.7618043108763,46.4300664700511
30.7324175904645,46.4298073862843
30.7194237626885,46.5081712297668
30.7145160219817,46.4177527943584
30.7125814892692,46.3800417127515
30.7446687654139,46.4737886548856
30.7262634394195,46.3904194569647
30.7282161489494,46.4691485365905
30.6809018931727,46.4885600279769
30.7653176300172,46.5762005096638
30.7044772253826,46.3886796375032
30.726359516883,46.4278714548049
30.6837946038326,46.3881542731983
30.6804708429307,46.3906353601037
30.7337886418365,46.385066858311
30.630593655896,46.4690837656489
30.6363349335165,46.4456025000929
30.6245018253679,46.4392783373139
30.6152160683482,46.4348865076286
30.6292641515352,46.5063252579286
30.635174213889,46.4790692858263
30.6839374216839,46.3741295651293
30.6400585844019,46.4404748005423
30.7236641545266,46.4170960889774
30.714025247911,46.4855805646591
30.6957913033381,46.3770370607341
30.7492597101597,46.4371786792874
30.722654042815,46.4561997458307
30.6463737301156,46.4385640577624
30.7146250828863,46.385324142885
30.6168753521109,46.4901649079766
30.8061012149593,46.5758604622199
30.7252870846545,46.4240049894245
30.6972973824967,46.4512915478048
30.7422979890831,46.4550464632301
30.785667875477,46.5715316042835
30.7220775780336,46.4994181566743
30.7387716865012,46.3727963632462
30.7463020822947,46.4471677978505
30.7202624929786,46.4671910147972
30.7258505659949,46.4377130395563
30.7466396517613,46.3902341401037
30.7257441017785,46.4210471164206
30.6505881550717,46.3891600219874
30.6452779276932,46.4437979096897
30.6437562684053,46.462059716861
30.658572971301,46.4922159877968
30.7383354428828,46.4648088834972
30.6538547888332,46.3491333792149
30.7477354541836,46.475909903226
30.7249988522638,46.424030178124
30.6440990312483,46.4370275470901
30.8107648669748,46.5959970283146
30.7572237528834,46.4406799085244
30.6922779841972,46.3403946996651
30.7915961146481,46.5700094871538
30.739085885774,46.4781283079789
30.8134368591374,46.5937768243689
30.7220178542049,46.4072994840466
30.6443379265632,46.4540299192841
30.7211661404738,46.486607903762
30.7128567382189,46.4885600279769
30.7289717852169,46.3871035445887
30.7113973994479,46.4171482655693
30.7594439212983,46.4098579362434
30.688468642601,46.5474548059026
30.7576366263079,46.435026844669
30.7054431933947,46.4713561461865
30.7032853454966,46.5023832264495
30.7108001611609,46.3890682631533
30.7415163859335,46.4809062617004
30.7097510991262,46.4870451076184
30.7561772875369,46.4601417773098
30.6483290363337,46.4727631149755
30.701335232655,46.4728044964105
30.8076124874943,46.5733379938796
30.7119453006591,46.4432545534566
30.6727041485106,46.5152258648327
30.8147949270684,46.5938847759383
30.7150665198811,46.3828538511366
30.6246861902305,46.5088333327263
30.6748749798497,46.4651507301339
30.7991161236888,46.5731706689469
30.7226722196325,46.4629539156949
30.6553634646801,46.4742078668138
30.7652345359947,46.4368062463727
30.6914963810476,46.3459847917716
30.7423083758359,46.4724284651101
30.8077241450871,46.5905778595264
30.6768848165201,46.3895216597451
30.6933504164257,46.4055128855716
30.6444210205857,46.4389724745337
30.6424163772917,46.4372146631439
30.758449389716,46.4820667410723
30.7245963655921,46.4294709372261
30.730584328592,46.387377021898
30.7464189332639,46.3978267338242
30.7232720546077,46.3911697203726
30.6433407982926,46.4510972349797
30.7059729177884,46.4258725515766
30.6398300758399,46.4549942866382
30.7754343272625,46.5765639466144
30.646378923492,46.4396093887936
30.7099873977528,46.4169485551658
30.7183071867605,46.3838667966969
30.6900318489002,46.4488158584779
30.655236226958,46.4868777826857
30.6392276441764,46.4444995948913
30.6181788895896,46.4694777888775
30.6894553841187,46.42893837615
30.7159935375701,46.4897223065417
30.6941761632748,46.3788524462943
30.7453257275297,46.4722215579352
30.6811537719285,46.4653882235868
30.7281200714858,46.4847835222377
30.7227475235904,46.4783963877098
30.7270813962039,46.4219575079899
30.6962145635154,46.3790035784916
30.7320826176861,46.4700319402675
30.7117064053443,46.3960599264703
30.7490156214685,46.4630096906725
30.7341703550026,46.4890781955104
30.7129398322415,46.4774122292347
30.8012194411345,46.5993435269687
30.7180708881338,46.3834871670109
30.7474653986103,46.4749419374863
30.6619460692788,46.3515982733848
30.7294028354589,46.458486519911
30.7119115437124,46.4778980112974
30.706271536932,46.4598934887
30.7264763678523,46.3659000571489
30.6894735609362,46.3569076914107
30.6122272802246,46.4985707368538
30.7724039921277,46.5605439337027
30.8040965716653,46.5710997980056
30.6599466193612,46.491987490308
30.7576210461787,46.4585225037675
30.7241990722968,46.426351136868
30.7121036986396,46.3826973213608
30.7044772253826,46.4016284282629
30.7165622122869,46.3903564852158
30.7072764552672,46.401576251671
30.6378358192988,46.4439184556089
30.7313165946657,46.470909946366
30.6723432088502,46.5329029343359
30.7033087156905,46.4411944776722
30.701119707534,46.4652047059187
30.7128048044548,46.3928555640494
30.7237498452374,46.4988927923695
30.748057443521,46.4612410841257
30.7341599682498,46.4733838365
30.7415968832679,46.4848536907579
30.7207974107487,46.4985923271677
30.7198340394248,46.3988108922994
30.6886322339579,46.4662500369499
30.7126697766682,46.4822826442113
30.7180864682631,46.4436665686135
30.6776378560994,46.5019532193644
30.6733507238736,46.4733262623296
30.6637845245277,46.4942868587381
30.6376774213183,46.4948356125496
30.6974739572947,46.350970355089
30.7025193224763,46.4787796157815
30.729265210984,46.4715144751551
30.7377823482952,46.467973663676
30.7032489918618,46.4771351535397
30.807976023843,46.5961121766554
30.6211702744014,46.5127537738914
30.6524967209021,46.497870850845
30.6948824624664,46.3591782727556
30.6800813397,46.48870216421
30.7134150261829,46.3911157445879
30.7090188330525,46.4866816706678
30.6395184732554,46.4550356680731
30.7117713225494,46.3812759590293
30.691070524182,46.4945603360475
30.7483067255886,46.4351060091533
30.7510618117738,46.4274936243117
30.6363816739042,46.4740171523743
30.6716343129703,46.5216507824099
30.7076244114866,46.4002484473664
30.6384772012853,46.4780635370372
30.7370864358564,46.4769786237639
30.728592668739,46.4509335084327
30.7433652279352,46.3801460659353
30.707097283781,46.3958620152596
30.69238964179,46.4420149096003
30.7315191363457,46.4301240442215
30.7369514080698,46.4508597415269
30.7260634944277,46.4381736329195
30.7292496308548,46.5138242936222
30.6308455346519,46.4569500092387
30.6611670628174,46.3594157662084
30.7400700306035,46.4581338781174
30.7250300125223,46.4230999954336
30.7061936362858,46.4587779891486
30.7074738035707,46.453004379374
30.7081904895152,46.4946395005317
30.7244535477408,46.5205514755939
30.8011571206176,46.5771864673317
30.721067466322,46.4746540666343
30.7224203408766,46.5530736850943
30.6682274580458,46.4914405356893
30.6371892439358,46.4460307079852
30.7260453176103,46.399266088084
30.7166946433854,46.4477219492405
30.6837244932511,46.4482832974018
30.7413372144474,46.4650589712999
30.7039007606011,46.4667556101336
30.7015507577759,46.36845491096
30.7494518650869,46.437337008256
30.7311478099324,46.4753377599077
30.7191147567921,46.4222111941782
30.6373009015286,46.4388375350718
30.6732105027105,46.4618258217938
30.7529236372165,46.4696487121958
30.6305001751207,46.4157251040449
30.7651514419721,46.4758955096834
30.6813147665972,46.3366145955402
30.6541040709008,46.3504413923985
30.7097199388677,46.3954248114032
30.7408931807644,46.4606365553366
30.6453350548337,46.4416460750713
30.6595441326895,46.4439976200932
30.7110104929054,46.4662968159633
30.7084605450885,46.4786176884273
30.6456103037834,46.4381484442199
30.7097095521149,46.4449709834114
30.7071933612446,46.3751712977748
30.7327863201895,46.4301204458358
30.6540339603193,46.3507040745509
30.7225631587279,46.4160687498745
30.7466007014382,46.4734701977556
30.7247391834434,46.3693940896145
30.7481535209846,46.4343611433238
30.6222193364361,46.4446111448465
30.7163363004131,46.4980651636701
30.7032827488084,46.3818427047691
30.6376462610598,46.3534802290795
30.7221866389382,46.4883405264523
30.7300052671224,46.3950829647665
30.7957534124638,46.5660728532532
30.7228098441073,46.3878843942746
30.6545403145192,46.447603202514
30.7221762521854,46.4067147463785
30.7115739742458,46.3956263209995
30.7632558595827,46.4705734973078
30.6444288106503,46.4400357974931
30.6764563629663,46.4653306494164
30.7481067805969,46.5495004881443
30.6247744776294,46.4772467034948
30.8091445335351,46.5765945328924
30.7057859562377,46.5131190100349
30.7268009538778,46.465879403228
30.7051497676276,46.3884565375929
30.689914997931,46.4607732939913
30.705726232409,46.3965924875464
30.7475458959447,46.4678513185639
30.7071829744918,46.40123800342
30.645490856126,46.3888901430636
30.7917934629517,46.578877708587
30.7212388477435,46.4057521782173
30.7343391397359,46.480427676409
30.6941372129517,46.440888614892
30.6448468774513,46.4421030700488
30.7318229488656,46.5574979002504
30.7581144169376,46.4263421409039
30.7122620966201,46.3878376152612
30.7085722026813,46.4850444051973
30.677378187279,46.3856228088939
30.7135007168937,46.3936741967847
30.7503243523236,46.3783414755321
30.7112156312736,46.4660359330037
30.7237887955605,46.3967328245868
30.7439598695341,46.4539939354276
30.6355818939371,46.3494698282732
30.697414233466,46.40528258889
30.7016598186805,46.4333392017993
30.6500428505488,46.389122238938
30.7117972894314,46.4723241119262
30.7389482612991,46.4805338287856
30.7245755920865,46.4244224021598
30.7427342327015,46.4752747881589
30.6168935289284,46.4894020502189
30.648928871309,46.3649033043239
30.705713248968,46.3660385949964
30.7254480793232,46.4130802905925
30.6450805793897,46.4427903617078
30.6153640795758,46.4771963260957
30.8058025958157,46.5748259263457
30.75456734085,46.4713363550655
30.7257700686606,46.3947339213585
30.7521004870556,46.4701560845724
30.6988086550318,46.4590766551575
30.618602149767,46.518518387702
30.7218594562244,46.5523953893994
30.6681313805823,46.468137390223
30.6436446108125,46.3991491405504
30.7363515730945,46.4299225346251
30.7553801042581,46.463948869327
30.7080632517932,46.3982459457524
30.7311711801262,46.4777234895934
30.733934056376,46.481444220355
30.7119582841001,46.3835897210019
30.7290289123574,46.3875893266513
30.6647427024752,46.4713669413435
30.6439977604084,46.4369177963278
30.7111714875741,46.4409066068203
30.7309842185755,46.4381556409912
30.7500127497391,46.4714065235856
30.7040539652052,46.3821755554416
30.7392780407011,46.4668347746179
30.6349275285096,46.4396759589281
30.7122932568785,46.4110472027006
30.7234797896641,46.4883585183805
30.7482521951363,46.4574357913014
30.7591556889076,46.4815125896823
30.739999920022,46.4704529513885
30.7274059822295,46.4775255783826
30.7375798066153,46.4826586755117
30.7584156327693,46.4340210958799
30.7052588285322,46.5126890029497
30.6454700826204,46.439389887269
30.7102990003374,46.4303939231452
30.7254350958822,46.4867626343449
30.7131891143091,46.470416967532
30.7051731378214,46.4659657644835
30.7070167864467,46.4608200730047
30.7128151912077,46.4607121214352
30.6904888660242,46.4942904571237
30.6339148201098,46.4443448643084
30.6915223479296,46.3455223992156
30.7521030837438,46.4327400705887
30.6452208005527,46.4432725453848
30.6880453824236,46.4789829245707
30.7390754990212,46.4580385208977
30.7047524743323,46.4607229165922
30.7495816994971,46.3823932577734
30.6439588100853,46.4508165608991
30.6732702265392,46.5333635276991
30.7115921510633,46.3965547044971
30.7950289364547,46.5702145951358
30.7076373949276,46.5211578035759
30.8139769702839,46.5939171614092
30.6815173082772,46.3886868342744
30.6078440705352,46.5133241180169
30.7127450806261,46.481125763225
30.7279279165586,46.4229290721153
30.6491755566884,46.36377341123
