"Longitude","Latitude"
30.7058249065608,46.4025568117605
30.7577638640299,46.4350844188394
30.6787154817044,46.480663370669
30.6438004121048,46.4374557549824
30.7011249009104,46.4727937012535
30.7338561557298,46.4731031624194
30.6477941185635,46.3591620800201
30.7491480525669,46.3971898195643
30.7252766979017,46.4124613682608
30.6437822352874,46.4734450090561
30.7135708274752,46.4001926723888
30.7129008819184,46.4920108798148
30.7275332199515,46.4675652469048
30.6252652517001,46.4941501200834
30.7125321521934,46.382449032751
30.7457879380301,46.464010041883
30.6354728330325,46.444298085295
30.7179410537236,46.3838416079974
30.7579715990863,46.4584433392832
30.7148483980719,46.3935122694305
30.7594854683096,46.4348973027856
30.8089367984787,46.5790918125332
30.6245329856264,46.4688930512094
30.7055366741701,46.4762481514771
30.7113558524367,46.4072617009973
30.7069960129411,46.4785889013421
30.6494222420678,46.4492746526482
30.6389705720442,46.4525329908539
30.741204783349,46.4680420330033
30.6886997478512,46.3615532072842
30.7042409267559,46.3896476032429
30.7109144154419,46.4723798869038
30.7449284342344,46.4519122693293
30.7154508297354,46.4829807310273
30.712895688542,46.4927611432227
30.737068259039,46.4715180735408
30.7548893301874,46.4002574433305
30.7186759164855,46.4873761590982
30.6444262139621,46.442675213367
30.6812576394567,46.4524142441275
30.7070271731995,46.5129984641156
30.7472524701776,46.4474358775813
30.7136279546157,46.4199424120262
30.720623432639,46.4757389799076
30.7275591868336,46.469677499281
30.7265231082399,46.4174613251208
30.7472550668658,46.4732237083386
30.7413008608125,46.4691773236757
30.7474550118575,46.3778107136488
30.730584328592,46.4687581117476
30.695765336456,46.4059788765132
30.643701737953,46.4448144536357
30.7077075055091,46.4793625542567
30.7310828927273,46.4295015235041
30.7123425939544,46.4452444607208
30.7052666185968,46.5133798929945
30.6800839363882,46.4863812054661
30.7060508184346,46.4717123863658
30.8087212733577,46.5830968157611
30.6441795285827,46.3918965942738
30.708657893392,46.4001674836892
30.7216153675332,46.4977431081545
30.6990968874226,46.3567745511417
30.7045031922646,46.4305126698716
30.6936230686872,46.4830005221484
30.6237747526706,46.4430224575822
30.765187795607,46.475971075782
30.6979803114946,46.4607606996415
30.7623807756578,46.557307185811
30.6545325244546,46.3496497475556
30.7297300181727,46.4237728935501
30.710878061807,46.3891114437811
30.7336614041145,46.4734701977556
30.6950408604469,46.4312539373154
30.7056872820859,46.390354686023
30.68959820197,46.460201150673
30.6694037578025,46.4610683616146
30.6191941946777,46.4656652992818
30.6927246145684,46.3738470918558
30.7208675213302,46.4127708294267
30.7015949014754,46.4408904140849
30.7222723296489,46.4998607581092
30.7262348758492,46.3771953897027
30.671021494554,46.3341802876483
30.7225891256099,46.4928493036711
30.6406843862592,46.4428479358782
30.6683417123268,46.4929914399043
30.6485679316485,46.4710934640341
30.721207687485,46.4741071120156
30.8100040373308,46.5826704070616
30.7462086015193,46.3858009289835
30.7418331818945,46.4709531269938
30.7422226851252,46.4558830878936
30.7174918266642,46.4638948935422
30.6963963316897,46.359953724863
30.6254210529924,46.5226259449209
30.7147341437909,46.385138826024
30.6567604829341,46.4707120351553
30.6862458774978,46.3571883654914
30.8025697190009,46.5582049830305
30.712983975941,46.4919389121018
30.7193121050957,46.4985581425041
30.7159701673763,46.4810196108483
30.7137525956495,46.405395938038
30.7474368350401,46.451422888881
30.7169828757761,46.486012370937
30.7128930918538,46.419030221264
30.6989073291836,46.3787516914961
30.7050017563999,46.3884061601938
30.6879700784657,46.3793562202852
30.7222048157556,46.4870882882462
30.6547844032104,46.4482617070879
30.7052094914563,46.3892949614492
30.6163845780402,46.4951036922805
30.7465643478033,46.4558129193734
30.7262997930543,46.4187927278112
30.7297014546024,46.4281287393788
30.7094239164124,46.3991383453935
30.7281122814212,46.4289509704998
30.73408726098,46.488928862506
30.7221996223792,46.500735165822
30.8080227642307,46.5831238036535
30.7273878054121,46.553703402583
30.7055756244931,46.3900380280858
30.7214621629291,46.4118010644941
30.7613031500528,46.4335119243105
30.6858849378374,46.4558471040371
30.6650724818772,46.5042939692294
30.6866821211162,46.3814396855763
30.7111481173803,46.40742902593
30.6233255256112,46.4737076912085
30.6804552628015,46.4873761590982
30.7222255892613,46.4125585246734
30.6900785892879,46.4983404401723
30.7301454882854,46.4703288070836
30.6460777076603,46.4413024292417
30.7296417307737,46.424390016689
30.767574152067,46.4407356835019
30.7098913202892,46.3985104270976
30.6367763705113,46.4412970316633
30.7406309152557,46.4479414507651
30.7401427378733,46.4711996164108
30.7606487846253,46.4325403601852
30.6881102996287,46.4794795017903
30.6474357755913,46.3378848256745
30.7279928337638,46.42957529041
30.7398752789882,46.4587545996419
30.7175956941924,46.3989242414473
30.6734857516602,46.4739739717466
30.7438845655761,46.3756894653084
30.6806967548045,46.3403137359879
30.7115609908048,46.4809296512071
30.7060741886284,46.4669337302233
30.7061313157689,46.3966230738245
30.7388625705884,46.4685781924651
30.6830233874359,46.3326311826262
30.7411398661438,46.4602533272649
30.7230695129278,46.4977646984684
30.6472488140406,46.4297174266431
30.6776430494758,46.3243225101615
30.7409425178403,46.4696019331824
30.6635378391483,46.3286333761696
30.6919222379131,46.4795424735392
30.7117245821617,46.4763111232259
30.628321553717,46.4234112557923
30.6098772773994,46.4868795818786
30.6903512415493,46.4608092778478
30.717032212852,46.4206261052996
30.638308416552,46.4383229659239
30.6807850422035,46.3277013942864
30.6962768840323,46.4330009535483
30.6440419041078,46.4434200791965
30.7106651333742,46.4454837533665
30.7232720546077,46.3886022722117
30.7276215073505,46.4901433176627
30.6402299658234,46.4390750285247
30.755683916778,46.4406925028741
30.740875003947,46.4313007163289
30.709431706477,46.3953492453045
30.6292563614706,46.44370255247
30.7330381989454,46.3851658139164
30.7040461751406,46.5142543007073
30.7127528706907,46.4925884207115
30.7254091290001,46.3989746188464
30.645706381247,46.4713291582942
30.7099328673005,46.4451832881647
30.6972220785388,46.405262797769
30.6697517140219,46.5155569163124
30.7404777106517,46.4725903924643
30.7144926517879,46.4797277904001
30.6441042246247,46.4419807249367
30.7717340465709,46.5943273773732
30.6904187554427,46.3752270727524
30.6036374356437,46.5144504127252
30.718733043626,46.4929104762272
30.7988382780509,46.5734783309199
30.7107222605147,46.4726335730921
30.7223606170479,46.475098467262
30.7046823637507,46.3885500956198
30.6402948830285,46.4447838673576
30.7273514517772,46.4735115791906
30.659258496987,46.4931353753302
30.715497570123,46.4726911472625
30.7218750363536,46.553005315767
30.7457022473194,46.4640640176678
30.6429071513624,46.4428551326495
30.7278967563002,46.3871035445887
30.7569536973101,46.456392259463
30.7125425389462,46.3875173589384
30.7223658104243,46.3832334808226
30.7386054984561,46.4650391801788
30.6457427348819,46.3914719847672
30.7093538058309,46.4928439060926
30.7380186469219,46.4650823608066
30.7304544941818,46.4298055870915
30.720166415515,46.5053878784669
30.7410178217982,46.4336270726513
30.7497608709832,46.4620561184753
30.7067597143144,46.4647693012551
30.8003209870157,46.5774167640133
30.755569662497,46.4399026572241
30.6354183025802,46.3983538973219
30.6592195466639,46.5316920775649
30.7056976688387,46.4324126174946
30.7238173591307,46.3971124542728
30.7235810605041,46.4984501909346
30.6140423652797,46.5154345712003
30.655236226958,46.3505313520398
30.7588700532051,46.4574124017946
30.6181607127722,46.4695227686981
30.6418321224457,46.4402409054751
30.7162817699608,46.4178211636858
30.8092302242458,46.5788921021296
30.6990449536585,46.5555169889503
30.6541715847941,46.3504323964344
30.7040176115703,46.4790279043913
30.7441104774499,46.4808468883371
30.6862121205511,46.3770370607341
30.7266970863496,46.4750444914773
30.7046122531692,46.3890106889829
30.7488234665414,46.4467899673573
30.7253000680956,46.4245267553437
30.639767755323,46.4442099248465
30.7221113349803,46.4716512138098
30.7063520342663,46.4022041699669
30.7457827446537,46.4555844218847
30.6825378067416,46.3787750810028
30.7520018129038,46.5457797573827
30.719062823028,46.3783054916756
30.7554268446458,46.4355306186599
30.720649399521,46.4051476494282
30.6536989875409,46.4302661804547
30.7246820563028,46.5490237020458
30.7138616565541,46.4010382930164
30.7473433542647,46.4739056024192
30.6699490623255,46.494698873895
30.7943823610917,46.5703279442838
30.742017546757,46.4814010397272
30.6649452441552,46.3529818526671
30.7253234382894,46.4188718922954
30.7161908858737,46.4743212159617
30.7400180968394,46.4529791906744
30.7131293904804,46.5568807771115
30.7125009919349,46.4723834852895
30.7547517057125,46.46576605408
30.6131361210962,46.4958341645674
30.6504583206615,46.4972735188272
30.685030627418,46.5000190870778
30.7241367517799,46.5044864828617
30.7607111051422,46.4348757124717
30.7448271633944,46.4454333759674
30.7040617552698,46.4240733587518
30.6680690600653,46.5273110430366
30.7944161180384,46.5706733893061
30.6871702984987,46.4807605270816
30.7313944953118,46.3890988494313
30.722996805658,46.5017103283331
30.6422008521707,46.4553073461897
30.7505398774446,46.4269448705002
30.7422927957067,46.480920655243
30.7381614647731,46.4681571813441
30.7184370211707,46.4921710079762
30.7561383372138,46.4570327721086
30.6398846062922,46.4616405049328
30.8096171307883,46.5908765255353
30.7289276415174,46.4231701639538
30.7968388281333,46.5709450674226
30.7436820238962,46.4519176669078
30.6971415812045,46.4052466050335
30.6537405345522,46.4737508718363
30.7493687710643,46.4449260035908
30.6613306541743,46.4475546243078
30.6177867896707,46.4726101835854
30.7132825950845,46.4935258001732
30.6520397037781,46.5384552433931
30.7207428802964,46.485325079278
30.7212414444317,46.4074092348089
30.7572860734003,46.4266785899621
30.6327748739879,46.4484110400924
30.6945682631937,46.4316713500508
30.707730875703,46.4227293617117
30.7066506534098,46.4699203903124
30.7305401848925,46.4690459825995
30.7250585760925,46.5145709586444
30.7198288460484,46.4655573477123
30.7045810929108,46.4499097677154
30.6644648568373,46.4920756507565
30.7419318560463,46.3912308929287
30.7429679346399,46.4862624587397
30.7045187723938,46.5121474459095
30.7152015476677,46.4311100018895
30.7500283298683,46.4681733740795
30.7260063672872,46.4736447194596
30.7409684847223,46.4568564512118
30.7339911835165,46.3797286532
30.690727761339,46.3728791261161
30.7526172280083,46.424143527272
30.7244197907942,46.5070755213365
30.8088095607567,46.5734729333414
30.7492207598367,46.3975136742727
30.7239134365943,46.5523773974711
30.6817146565807,46.3350546953612
30.6933088694144,46.4848860762287
30.7606851382601,46.5685773296653
30.7055133039762,46.3968785592056
30.7278629993535,46.3883593811803
30.678507746648,46.3866735375035
30.6438575392453,46.4469303043976
30.7220464177751,46.4705627021508
30.6779546520604,46.4994235542528
30.7807315711999,46.5742807709198
30.7402751689717,46.4850138189193
30.7221165283567,46.5131909777478
30.6398118990225,46.4404226239504
30.7083800477541,46.4457716242184
30.7476913104841,46.4509730906748
30.7485663944091,46.4651561277124
30.7119375105945,46.3876558967859
30.6202951904764,46.4823528127315
30.6098071668179,46.4939648032225
30.7427134591958,46.4753323623292
30.7061676694038,46.4225404464651
30.7066194931514,46.3959465773224
30.7387976533833,46.4571964986557
30.6911172645697,46.4604998166819
30.6424215706681,46.4443556594654
30.697897217472,46.3768571414517
30.7587142519128,46.4538787870868
30.6388043839991,46.4693500461869
30.7115609908048,46.4364626005431
30.7136902751326,46.4160813442242
30.736052953951,46.5522496547806
30.7963506507508,46.5759252331616
30.7034982739294,46.3884817262924
30.6860277556886,46.4781409023287
30.6204068480692,46.4681319926446
30.7160272945168,46.4695659493259
30.7485196540214,46.3877800410908
30.6431122897306,46.4449655858329
30.705726232409,46.4458256000032
30.7141888392679,46.4193198913088
30.634589959043,46.4797331879786
30.6317751490291,46.4195196017124
30.7242510060609,46.4105740149877
30.7511630826137,46.4505232924686
30.704622639922,46.513723538824
30.7260427209221,46.4246562972271
30.7327551599311,46.4731643349754
30.8132473008984,46.5942967910952
30.7289484150231,46.4232367340883
30.764870999646,46.4767609214321
30.7064818686765,46.3892841662923
30.7095485574462,46.4453632074472
30.7615472387441,46.4344187174942
30.7142511597848,46.416032766018
30.7211895106676,46.4832722002649
30.6416295807657,46.5355639405237
30.7188317177778,46.404902959204
30.6419983104908,46.4368638205431
30.7341210179267,46.4731157567691
30.6921793100454,46.4018173435095
30.728478414458,46.5084716949685
30.723313601619,46.406925251939
30.7571406588608,46.4383679457446
30.7212258643025,46.4700931128235
30.6132321985598,46.4949273713837
30.7731881919655,46.5728216255389
30.6911821817748,46.4606077682514
30.6886789743456,46.4597621476238
30.619059166891,46.4685494053799
30.711093586928,46.4073966404591
30.761152542137,46.4336540605437
30.7524951836627,46.5486548675167
30.7576651898781,46.4633641316589
30.7497219206602,46.4688894528238
30.70439413136,46.3886976294314
30.6354884131618,46.476915652015
30.8057480653634,46.5748385206954
30.6932179853273,46.3378776289032
30.7248923880474,46.4980957499481
30.6403078664696,46.4441811377613
30.7012781055145,46.4656131226899
30.6379734437736,46.3946637528383
30.6680846401946,46.4921440200838
30.7467539060423,46.4701686789222
30.7215063066286,46.4507319988363
30.6316037676076,46.4859745878877
30.70439413136,46.4033484566034
30.7146276795745,46.3903978666508
30.7209739855466,46.4527021149794
30.6438731193745,46.4529378092395
30.7242302325552,46.4921872007116
30.7086215397572,46.4762643442125
30.6666227047354,46.4995369034007
30.731916429641,46.4613814211661
30.7975399339486,46.5787049860758
30.6966222435635,46.4768382867236
30.6921819067336,46.341976190158
30.6548155634689,46.4733136679799
30.7132903851491,46.4703090159625
30.6450779827015,46.5235093485978
30.7113662391895,46.4073516606385
30.6341926657476,46.4476625758773
30.6914989777358,46.4889054729992
30.6567293226757,46.4710089019713
30.6915249446178,46.3459056272873
30.7242328292434,46.4293989695131
30.7338873159883,46.3852629703289
30.6223725410401,46.5196734694955
30.7029919197295,46.4022815352583
30.71101828297,46.4811653454671
30.6351066999957,46.4382599941751
30.6772016124811,46.3863262932884
30.7117141954089,46.4821998813414
30.7279824470109,46.4299099402754
30.7371149994267,46.4718059443927
30.7412982641243,46.4584685279828
30.6379111232567,46.4759081040332
30.6564514770378,46.3710187607353
30.7525211505448,46.4367792584803
30.6909822367831,46.4448666302276
30.6889594166717,46.3346138931191
30.6449221814092,46.4384992868208
30.810653209382,46.5794228640129
30.7106962936327,46.4468637342631
30.6469450015206,46.3928447688925
30.7313555449888,46.3878861934674
30.7597165735598,46.5741440322651
30.6951525180397,46.3433885565255
30.7628897265459,46.4378101959689
30.7283927237473,46.4291470825177
30.7081177822455,46.3883179997454
30.7291976970907,46.3780500062945
30.7153339787662,46.3820100297018
30.7046927505036,46.5141949273441
30.7592959100707,46.4728638697737
30.6928985926781,46.4954797235809
30.6618499918152,46.5205658691365
30.6610865654831,46.4385532626055
30.7127087269913,46.4062181691589
30.6464438406971,46.438054886193
30.7101613758625,46.4508417495986
30.6503934034564,46.5258878815122
30.6808759262906,46.4768886641227
30.7049056789363,46.5021655241177
30.6828104590031,46.449954747536
30.7031061740105,46.4787490295035
30.749046781727,46.479832143584
30.684472339454,46.4872951954211
30.7286446025031,46.437367594534
30.7191926574382,46.4041652901459
30.6392016772944,46.444123563591
30.6779208951137,46.4547657891494
30.6652802169336,46.4642097522866
30.6561866148409,46.3500077869278
30.744580478015,46.4637293678024
30.6477499748641,46.4635746372194
30.7586649148369,46.4537834298671
30.694280030803,46.355662649976
30.6539690431142,46.5369151343351
30.6562904823691,46.3497451047753
30.7096965686739,46.4431358067302
30.7157624323199,46.3936795943632
30.6904525123893,46.3343458133882
30.7117687258612,46.4133375751665
30.7276838278674,46.4629179318384
30.6373320617871,46.4391955744439
30.7405685947388,46.4612194938118
30.7493505942469,46.4511889938138
30.6199420408806,46.4567287085212
30.7379459396521,46.4353578961487
30.7330953260859,46.3904518424355
30.6534574955379,46.4741772805357
30.7448375501472,46.4758037508493
30.6909640599656,46.4802099740772
30.6529018042621,46.3488832914123
30.6388069806873,46.4699293862765
30.6618032514276,46.4471552035007
30.7299143830352,46.386884043064
30.7262400692256,46.4180064805467
30.6412608510407,46.4370329446686
30.7447181024898,46.4371372978524
30.6440626776135,46.4474826565948
30.6341666988656,46.4683353014338
30.7314516224523,46.5290490633053
30.7523575591879,46.4679232862769
30.6881622333928,46.4549259173108
30.750391866217,46.4687976939897
30.6421748852887,46.4790836793689
30.6942774341147,46.4302463893336
30.7144147511417,46.3895270573236
30.6455194196963,46.5352976599857
30.7246015589685,46.5060068007986
30.6246939802951,46.4129885317585
30.6866223972875,46.4659657644835
30.7327915135659,46.4477309452046
30.7157156919322,46.4883045425958
30.7218828264182,46.4682831248418
30.6452441707466,46.4379919144442
30.7111688908859,46.4793373655572
30.7321059878799,46.5288133690452
30.696996166665,46.3828016745447
30.6255768542847,46.4860825394572
30.725648024315,46.5013702808892
30.7242821663193,46.4759602806251
30.7197119950792,46.4622792183856
30.7326227288326,46.4529881866385
30.7915415841958,46.5701786112793
30.6664824835723,46.5197202485089
30.7069310957359,46.4232151437744
30.6956277119812,46.3709647849506
30.7183461370835,46.4627955867263
30.6151589412077,46.5003159538939
30.7017507027677,46.4341776256557
30.7246041556567,46.3910815599242
30.7572652998946,46.5532895882333
30.6933530131139,46.3447127624445
30.7145783424986,46.4179866894257
30.7409632913459,46.4848572891435
30.6448910211508,46.4387745633229
30.7067908745729,46.4445481730976
30.7575041952095,46.4401131627846
30.7586960750954,46.4539147709433
30.6447559933641,46.4426878077168
30.6472617974816,46.4422056240398
30.7031295442044,46.355970311949
30.7282005688201,46.4870648987395
30.7528457365703,46.4011156583079
30.7433937915055,46.4224001094248
30.7235135466108,46.4737490726435
30.6252340914416,46.469965370133
30.7070193831349,46.3699914216324
30.7189537621234,46.4040465434194
30.7565823708968,46.437860573368
30.6409596352089,46.4445013940842
30.7604618230745,46.4578316137228
30.7453075507123,46.4391200083453
30.7293041613071,46.4582958054716
30.7240666411983,46.3975802444072
30.7271982471731,46.4218909378554
30.6906576507575,46.3492125436992
30.7980073378254,46.5702577757636
30.7235473035574,46.3915169645878
30.7358789758412,46.481372252642
30.7551957393955,46.4398144967757
30.733718531255,46.4908090190078
30.7071024771575,46.4613976139015
30.7429082108112,46.4728854600876
30.7249469184997,46.4131180736419
30.6924831225653,46.4756490202664
30.7698306741169,46.5706823852702
30.6650984487592,46.3531131937433
30.767522218303,46.4407842617082
30.7045707061579,46.4919623016085
30.7308232239068,46.4177977741791
30.6734234311433,46.3342936367963
30.7248638244772,46.3989188438689
30.7398155551595,46.4625041174887
30.7060300449289,46.4225080609943
30.7310751026627,46.4815503727316
30.6556724705764,46.3506231108738
30.7486728586255,46.4470706414379
30.7381770449023,46.4522972965938
30.7441286542674,46.4711276486978
30.7044304849949,46.4032746896976
30.7130852467809,46.4642655272641
30.7028257316844,46.5132737406178
30.6806188541584,46.352890093833
30.6938775441312,46.4843301256459
30.7043889379836,46.3890412752609
30.7198937632535,46.3944136650357
30.7388651672766,46.4805464231354
30.6627120922992,46.4460594950704
30.7076036379809,46.4342639869113
30.7055366741701,46.5119243459992
30.7221087382921,46.5530341028522
30.6455324031373,46.4444528158779
30.7405997549973,46.4679232862769
30.7522978353592,46.4662266474431
30.7054873370942,46.5124659030395
30.7376109668737,46.4549061261897
30.6933452230493,46.4460918805412
30.717730721979,46.4194098509501
30.7287900170426,46.390714524588
30.711537620611,46.4083915940912
30.7253831621181,46.3988414785774
30.7576106594259,46.4371804784802
30.7485819745383,46.4405467682553
30.7485793778501,46.4622828167713
30.6496429605652,46.3891150421667
30.7509475574928,46.4269952478992
30.7223684071125,46.4161731030583
30.6989618596359,46.409030307544
30.7264270307764,46.3701245619014
30.6494352255089,46.3472838089911
30.7201222718155,46.409132861535
30.6368698512866,46.4404550094213
30.6834985813773,46.4570453664584
30.7399947266456,46.5531132673364
30.6956822424335,46.4772161172168
30.7030957872577,46.4799580870817
30.6814030539962,46.3326401785903
30.7054198232008,46.512563059452
30.7320956011271,46.4858810298608
30.7475666694503,46.4530493591946
30.7053237457373,46.3887282157094
30.6329202885274,46.4481015789265
30.7133215454076,46.4607391093276
30.6988398152903,46.3564974754467
30.6399754903794,46.4430602406315
30.7109222055065,46.4617592516593
30.6361817289124,46.4381214563276
30.8098690095442,46.579124198004
30.7266191857035,46.4214447380349
30.6863393582732,46.3796728782224
30.6429668751911,46.5347435085957
30.7115973444397,46.3773285299717
30.6907615182857,46.3474475355381
30.6544909774433,46.4741035136299
30.7083462908075,46.4484686142628
30.7196133209274,46.4196149589321
30.7314749926462,46.4404712021567
30.7074815936353,46.4796918065436
30.7056301549454,46.4415417218874
30.7217945390193,46.3863748714946
30.8073008849098,46.5906876102887
30.6368958181687,46.4390912212601
30.695866607296,46.4328552189295
30.7470265583038,46.4021789812673
30.6623433625741,46.5230703455486
30.7031321408926,46.3828826382218
30.7981527523649,46.5734891260769
30.7223580203597,46.4875650743448
30.7594698881804,46.4344708940861
30.7190887899101,46.3985284190259
30.7053367291783,46.4422452062819
30.7206649796503,46.552861380341
30.7037813129437,46.3795379387605
30.7316905177672,46.4825399287852
30.7234330492764,46.4126862673639
30.752206951272,46.454677628701
30.7499997662981,46.4089007656606
30.7053003755434,46.46576605408
30.7029711462239,46.4037442790249
30.7488260632296,46.4786500738981
30.7043110373375,46.3840880974144
30.6638961821205,46.3582678811862
30.6260156945912,46.4429396947123
30.763094864914,46.4291218938181
30.8111128231942,46.5778899517262
30.7416721872258,46.4331556841312
30.6894501907423,46.3785735714065
30.7198158626074,46.3989224422545
30.7935903711893,46.5732336406957
30.7047031372564,46.5140150080616
30.6537950650045,46.4735313703117
30.7501296007083,46.4685242166804
30.7098705467836,46.4169701454797
30.7517966745357,46.5480071580998
30.6445041146083,46.4539507547998
30.7055418675465,46.3880877030638
30.6100928025204,46.4868831802642
30.707730875703,46.395149534901
30.7013040723965,46.3653279138306
30.7120232013052,46.4134383299647
30.7308569808535,46.4519446548002
30.703835843396,46.4297821975848
30.8084356376552,46.5786887933404
30.697211691786,46.3951261453943
30.7403660530589,46.4711222511193
30.7064844653647,46.386781489073
30.7029633561593,46.4930112310253
30.7403011358537,46.4681733740795
30.7061131389515,46.4649618148873
30.7641465236369,46.4318080887055
30.7440715271269,46.4424125312146
30.6421177581482,46.4428101528289
30.6388641078278,46.4080947272751
30.7375979834327,46.4761617902215
30.709062976752,46.4030911720295
30.7462008114547,46.473671707352
30.7306544391735,46.4703917788325
30.7229474685821,46.3937803491613
30.7486079414204,46.4530619535444
30.6809096832373,46.3801460659353
30.7378290886829,46.4156207508611
30.6203678977462,46.4549583027817
30.7014728571298,46.3681202610946
30.6401416784245,46.444719096416
30.736434667117,46.4492512631415
30.7442792621832,46.4875128977529
30.7310439424042,46.4723726901325
30.6887127312922,46.3584064190337
30.7785269829142,46.5729457698438
30.6340160909497,46.4478784790162
30.6306092360252,46.4741323007151
30.6510373821311,46.3452111388569
30.7922816403342,46.569329392266
30.7070765102754,46.3957918467394
30.7074374499359,46.4022113667382
30.8154311156785,46.5894407696612
30.6365634420785,46.3593132122174
30.7615316586149,46.4331754752523
30.6710942018237,46.4676570057388
30.7388911341586,46.464852064125
30.7861950031825,46.5714830260773
30.7134747500116,46.472018249146
30.7046252366102,46.3831219308675
30.7516019229203,46.4206315028781
30.6236215480666,46.5090834205289
30.6143487744878,46.4899256153309
30.6558620288153,46.5270663528124
30.7229111149473,46.4644040651117
30.6363998507216,46.4175386904123
30.7778466506046,46.5627911255408
30.7484287699343,46.4643069086991
30.6838465375967,46.4930004358684
30.6940696990584,46.430098855522
30.7105716525988,46.4797205936288
30.7513656242937,46.4206980730126
30.8036888916171,46.5993579205113
30.7194549229469,46.39917432925
30.6688480665267,46.4707624125544
30.7281694085617,46.5102996748785
30.7115064603525,46.4627488077129
30.7221606720561,46.4663112095059
30.7352895276188,46.5539552895784
30.7072686652026,46.4204569811741
30.723986143864,46.5584946530753
30.7574418746926,46.4400483918429
30.6533562246979,46.5361684693129
30.6914989777358,46.3536277628912
30.6980322452587,46.3472586202915
30.6916963260393,46.4563328860998
30.7140667949223,46.415528992027
30.7236823313441,46.4944217982
30.8042939199688,46.5700976476022
30.7176969650324,46.4038540297872
30.6316245411133,46.412592709337
30.7262504559784,46.3920531240496
30.6257430423298,46.4646829399995
30.7113272888664,46.4461422579403
30.7427679896481,46.4731157567691
30.7939071671503,46.5748403198883
30.7083099371726,46.3639533305125
30.7650553645085,46.4364500061934
30.6212040313481,46.413897124135
30.6150420902384,46.4542242321092
30.7233084082426,46.5112010704837
30.6832363158686,46.4478083104961
30.7741074195899,46.5670012367508
30.7486313116142,46.4692438938103
30.7216621079209,46.3833000509571
30.6332604546822,46.4465632690613
30.6885517366235,46.4802963353328
30.6439795835909,46.4367666641305
30.727894159612,46.4227275625189
30.7514668951337,46.3764451262948
30.7650319943147,46.580387231367
30.6609437476318,46.4924840675277
30.6720316062656,46.4678243306715
30.7529729742924,46.5496696122699
30.6927531781386,46.4105686174092
30.7477588243775,46.3982333514026
30.6764433795253,46.4655447533626
30.6868275356556,46.4873527695915
30.6098539072056,46.493774088783
30.7471382158966,46.3913820251259
30.7066065097104,46.3888469624358
30.6107835215828,46.512706994878
30.7038540202135,46.3669831712294
30.7267308432963,46.4995081163155
30.7609136468222,46.4334813380325
30.6942099202214,46.4875452832237
30.6917820167501,46.4661114991024
30.6870430607766,46.3418646402029
30.646695719453,46.4358202887047
30.7304648809346,46.4806993545255
30.6825845471293,46.3442755585881
30.6831765920399,46.4484038433211
30.7272501809372,46.5534101341525
30.7080294948465,46.3965780940038
30.7131475672978,46.4330495317546
30.6339667538738,46.4794345219697
30.6384979747909,46.5331872068022
30.7956495449356,46.575129989933
30.672340612162,46.5120754781965
30.6784765863895,46.3401374150911
30.7221580753679,46.4068173003696
30.6283760841693,46.4690046011646
30.64066880613,46.4428875181203
30.7556008227555,46.4688228826893
30.7048018114081,46.3882280401041
30.7465799279326,46.4684054699539
30.7121919860385,46.3879347716737
30.7135993910455,46.3872096969653
30.7526042445673,46.4498791814374
30.6939684282184,46.4854024445694
30.7139187836946,46.4198164685284
30.7076451849922,46.4479828322001
30.6493339546689,46.346493963341
30.7399661630753,46.4726299747065
30.704165622798,46.4009159479043
30.6465996419894,46.4361477417988
30.6725301704009,46.5152384591824
30.614997946539,46.4887579391876
30.723858906142,46.4992184462708
30.7655980723433,46.4428245463715
30.7259310633293,46.4761132120152
30.655108989236,46.3502146941026
30.7499400424694,46.4404586078069
30.7602047509423,46.4763291151542
30.7303402399008,46.4535135509434
30.7208908915241,46.4572666671758
30.8102013856344,46.593334222934
30.7618069075645,46.4310722188401
30.7626923782423,46.4674051187434
30.8067218234402,46.5907847667013
30.7290938295625,46.4850282124619
30.6933426263611,46.3781021828864
30.7319917335989,46.3858027281764
30.641112839813,46.4390498398251
