"Longitude","Latitude"
30.7323500765711,46.3823284868317
30.7158766866009,46.4185138529233
30.7930632434838,46.5788669134301
30.7221814455618,46.4808558843013
30.6688662433442,46.5387754997159
30.6918339505142,46.4894218413399
30.7172087876499,46.464123391031
30.730571345151,46.4695497565905
30.729594990386,46.5127807617838
30.677518408442,46.3237953466638
30.6628211532038,46.3499718030713
30.6264129878866,46.4323118626964
30.7147185636617,46.4421588450263
30.7280915079155,46.4695713469044
30.7579144719458,46.4552551695977
30.6405311816552,46.4543609707638
30.7066428633452,46.4657102791024
30.6450727893251,46.4474826565948
30.6409907954674,46.440786060901
30.7234953697933,46.4927593440299
30.7104677850707,46.474821391567
30.7234719995995,46.4125981069155
30.748488493763,46.4416442758784
30.7303662067828,46.4343341554314
30.7304674776228,46.4235084122049
30.7064714819237,46.4462142256533
30.7253078581602,46.4268063326526
30.6151875047779,46.4897384992771
30.7424252268051,46.4562285329159
30.7337496915134,46.3928573632422
30.7746111771016,46.5586511828511
30.6232112713302,46.5269512044716
30.6900604124704,46.3484604810985
30.7465695411797,46.3950451817172
30.7073621459779,46.3812309792086
30.7042305400031,46.4470148664603
30.8142028821577,46.5812256552233
30.722654042815,46.4115545750771
30.6859706285481,46.4557733371313
30.7189251985532,46.3909951986686
30.7226098991155,46.3928969454844
30.6297627156705,46.5057495162246
30.636849077781,46.4381610385697
30.7045499326523,46.3895738363371
30.6146785538898,46.486741044031
30.6750801182179,46.5125846497659
30.7284602376406,46.428517365029
30.8078721563148,46.5783415491252
30.6436238373069,46.4420400982999
30.6405779220429,46.4409677793763
30.7041630261098,46.4025748036888
30.7042097664975,46.4908881834921
30.6943293678788,46.4054031348093
30.7324331705937,46.4708577697741
30.7488208698532,46.4485945577605
30.7652267459301,46.4311549817101
30.7128878984774,46.3944280585783
30.7542920919003,46.4408256431432
30.7862729038286,46.5718392662566
30.7361204678443,46.4222561739988
30.6460309672726,46.4370887196461
30.6150602670559,46.4681679765011
30.7111896643916,46.3893147525703
30.6959912483298,46.4408868156992
30.6461400281772,46.4425798561473
30.6763654788792,46.4549601019745
30.7223320534777,46.4903358312949
30.7036333017161,46.4799742798171
30.6887880352501,46.456627953723
30.7482703719538,46.4216606411738
30.7216231575978,46.3857559491629
30.7333316247125,46.4531033349793
30.6143228076058,46.4897205073489
30.7458268883532,46.4678549169495
30.6420164873082,46.4075495718492
30.7106833101916,46.4069684325668
30.7358010751951,46.4844902538073
30.693607488558,46.3736149959814
30.699585064805,46.4364751948929
30.6311207836016,46.474832186724
30.7251858138145,46.4245555424289
30.7540064561978,46.5519365952291
30.7215816105865,46.4715846436753
30.70987574016,46.4199586047616
30.7140434247284,46.3925604964262
30.7240173041225,46.4709189423301
30.6155614278794,46.48902062134
30.7292314540374,46.4866780722822
30.7035528043817,46.3831417219885
30.7116440848274,46.4747404278899
30.7030178866116,46.4241471256576
30.7262712294841,46.4877827766766
30.6330605096904,46.4851289672601
30.7077256823266,46.4460756878058
30.6328371945048,46.4430566422459
30.7139577340177,46.4195142041339
30.7489377208224,46.4786572706694
30.8122605593807,46.5937984146828
30.7226462527504,46.4238574556129
30.8072879014688,46.5756985348657
30.6911510215164,46.349081202623
30.7012962823319,46.4786356803555
30.730838804036,46.4885474336271
30.7036540752217,46.4970414229528
30.7199482937058,46.4730671785629
30.7311763735026,46.4570237761445
30.6359558170386,46.4383391586594
30.7922141264409,46.5789118932507
30.8000483347542,46.5762994652691
30.6756643730639,46.4686177747072
30.684763168533,46.340693365674
30.6889620133599,46.3573718831595
30.7086734735213,46.4111839413552
30.699673352204,46.4379181475384
30.6971156143224,46.4526211513023
30.7205663054985,46.4980489709347
30.738641852091,46.4696936920164
30.623411216322,46.4447208956088
30.7373954417528,46.475694000087
30.7722222239533,46.5666431973786
30.7060014813587,46.4660881095956
30.6732624364746,46.4732902784731
30.6423852170333,46.4368368326507
30.7590518213794,46.4359138467316
30.695651082175,46.362859421275
30.6540988775244,46.5291102358613
30.7449647878693,46.4384615037714
30.7307193563786,46.4687599109404
30.7575535322854,46.4611511244845
30.721498516564,46.3848095737371
30.7046797670625,46.4905841199047
30.7401323511204,46.4378893604532
30.7128904951656,46.4119953773192
30.7063546309545,46.4522361240378
30.6550518620955,46.3488706970625
30.6156159583317,46.4978906419661
30.7096628117272,46.388105694992
30.6466152221186,46.4371067115744
30.7616796698425,46.4533354308537
30.6482771025696,46.3638093950865
30.7553437506232,46.4358022967764
30.7112987252961,46.4132350211755
30.6876221222463,46.4984106086924
30.6164936389448,46.4789235512075
30.6273088453172,46.5082845789147
30.7621704439132,46.5540254580986
30.75063335822,46.4322183046695
30.7933800394447,46.5789640698426
30.7041734128626,46.3828124697016
30.7624742564331,46.5551211665289
30.760378729052,46.5670102327149
30.720280669796,46.4120277627901
30.6866691376752,46.3775660234246
30.7099692209354,46.4062127715804
30.7445960581442,46.4708001956037
30.7359880367458,46.4830706906685
30.6805591303297,46.3920837103276
30.7092525349909,46.4493772066393
30.730901124553,46.4726083843926
30.7526224213847,46.467162227712
30.72198150057,46.4627200206277
30.7095096071232,46.4034636049442
30.6343692405456,46.4440893789273
30.7081930862034,46.4767717165891
30.6458621825393,46.4456852629628
30.6643713760619,46.3566576036081
30.7144744749704,46.4190644059277
30.7718067538406,46.574689187691
30.6380461510433,46.4610503696863
30.7038384400842,46.3849984889837
30.6441795285827,46.3504989665689
30.6910419606118,46.4953303905765
30.7080398815993,46.4917392016982
30.6920390888824,46.4271031994687
30.7571328687962,46.4656419097751
30.784551299549,46.5995090527085
30.725229957514,46.481566565467
30.7625261901972,46.553620639713
30.7417500878719,46.4625598924663
30.6382876430464,46.4993587833111
30.7498128047473,46.467860314528
30.8106869663286,46.5959052694805
30.724417194106,46.4916582380211
30.7190913865983,46.4956488477064
30.6749736540015,46.5125468667166
30.6993150092317,46.4821495039423
30.7272060372378,46.4903772127299
30.7616433162077,46.4304550957013
30.7123348038898,46.4685763932723
30.6274308896628,46.4275745879888
30.7260219474164,46.4880940370353
30.7432847306009,46.4496003065495
30.724214652426,46.4767609214321
30.697580421511,46.4421804353402
30.7317164846492,46.4571047398216
30.718618789345,46.4028464818053
30.6116170584965,46.5019010427725
30.7495141856038,46.4448648310348
30.6941631798337,46.4781121152435
30.7053185523609,46.4228966866444
30.6953706398489,46.4680708200885
30.6960977125462,46.3596262717689
30.7276241040387,46.4738948072623
30.7095745243283,46.4051224607286
30.6576199867299,46.3501625175107
30.7196314977448,46.3983269094295
30.6038893143995,46.5161344572092
30.7636635396309,46.4526931190153
30.725686974638,46.3945917851253
30.7074815936353,46.4790944745258
30.7624716597449,46.4500357112131
30.6409492484561,46.4544023521988
30.7058820337013,46.4023660973211
30.7223554236715,46.4884502772146
30.8117619952454,46.5801191516361
30.7437573278541,46.44219302969
30.7603735356756,46.433578494445
30.7380446138039,46.4628009843048
30.6807824455152,46.46782972825
30.7272294074316,46.4776119396382
30.7068168414549,46.5131028172994
30.738857377212,46.4586826319289
30.7221866389382,46.4238178733707
30.8098690095442,46.5797827025779
30.7468318066884,46.4720686265451
30.7326590824675,46.4459083628731
30.6547558396402,46.35020030056
30.7335133928868,46.4820847330006
30.742448596999,46.4689020471736
30.6877363765273,46.4765108336295
30.7516382765552,46.4614731800001
30.7137006618854,46.4921692087834
30.6878791943785,46.3340381514152
30.7630507212146,46.5780176944168
30.7669275767041,46.4344439061937
30.6373684154219,46.4437511306762
30.7138201095429,46.4785331263645
30.7425031274513,46.4549061261897
30.7237602319902,46.3968677640486
30.7207195101026,46.4937165146126
30.8095054731955,46.5785754441925
30.7233369718128,46.4729502310293
30.6150706538087,46.4903340321021
30.6961106959872,46.3620389893469
30.7274708994346,46.4147571383052
30.7131657441153,46.3816735806435
30.7141213253746,46.3580285885405
30.7022233000209,46.4785457207143
30.7105301055876,46.4819012153324
30.7663277417288,46.4356169799155
30.6377449352116,46.4724104731818
30.6393522852103,46.4515218444864
30.7193069117192,46.4227905342678
30.7622976816352,46.5572640051832
30.7306128921622,46.3904590392068
30.7967453473579,46.5706877828487
30.7238874697122,46.3964053714927
30.6616864004583,46.3516090685418
30.7572808800239,46.4394132767757
30.667544529048,46.4629593132734
30.6408479776161,46.4529881866385
30.7516149063613,46.4620273313901
30.8025567355599,46.5787013876902
30.7075958479163,46.4336288718441
30.7990641899247,46.5699465154049
30.6630159048191,46.4966240102175
30.7239368067881,46.4559334652927
30.6925766033407,46.4800948257364
30.6415179231729,46.4511404156075
30.7062066197269,46.4224756755234
30.7940032446138,46.5739245307404
30.7456295400497,46.4719750685182
30.7164453613177,46.4825201376642
30.7151496139036,46.3927817971436
30.7096030878985,46.4211604655685
30.7317528382841,46.4802099740772
30.7287978071072,46.4902044902187
30.7582909917355,46.4521821482531
30.7181254185861,46.3840269248583
30.7136876784444,46.4840728410719
30.7957274455817,46.5721109443731
30.6869521766895,46.4864873578428
30.7194575196351,46.50735799461
30.7407503629131,46.4303975215309
30.7278006788366,46.4220294757029
30.623512487162,46.4703737869042
30.7642685679825,46.4450663406311
30.7018130232846,46.3703962400179
30.7379329562111,46.4215023122052
30.810094921418,46.5811051093041
30.7941928028528,46.5996691808699
30.7132825950845,46.4719948596393
30.6370074757615,46.4385838488835
30.7350246654219,46.4709765165005
30.7536636933548,46.5512277132561
30.8050313794189,46.5794336591699
30.7007925248202,46.4885564295912
30.6157380026773,46.4835240872604
30.7290834428097,46.4716152299533
30.7104833651999,46.4757731645713
30.6609749078903,46.4744849425088
30.748527444086,46.4571677115705
30.6149460127749,46.4898680411605
30.7534845218687,46.4578963846645
30.71535734896,46.3858818926606
30.7499088822109,46.4375709033232
30.8086070190767,46.5782353967486
30.7440585436859,46.4487618826932
30.6479992569317,46.4695677485187
30.7992641349164,46.5716737405167
30.8126474659231,46.5793760849995
30.717819009378,46.4925614328192
30.7352324004783,46.4634378985648
30.7026491568865,46.3642160126649
30.7317164846492,46.3880265305078
30.6857732802446,46.3334102331193
30.7360010201869,46.4780491434946
30.6834959846891,46.4412610478068
30.6942255003507,46.4058511338227
30.7083930311952,46.5239501508399
30.77360106539,46.567861250921
30.6371970340004,46.4381862272692
30.7357751083131,46.4844290812512
30.6855343849297,46.3347704228949
30.8096041473473,46.5786474119055
30.6407778670346,46.4391146107668
30.7613446970641,46.4536089081631
30.6917612432445,46.456073802333
30.7242795696311,46.4174091485289
30.6907978719205,46.3775282403753
30.7272761478193,46.4658128330934
30.7409347277757,46.430478485208
30.7126490031626,46.4846341892333
30.744237715172,46.4484056425139
30.701818216661,46.4607858883411
30.7298624492711,46.4360577821576
30.7484651235691,46.4572936550682
30.7213894556594,46.4758019516565
30.7040357883878,46.5141949273441
30.7189070217357,46.4023391094287
30.706196232974,46.4117021088888
30.6160781688321,46.4807569286959
30.6142423102714,46.4736681089663
30.7379095860173,46.420221286914
30.7627417153182,46.4643123062776
30.7106807135034,46.3918282249465
30.6327229402238,46.3790449599266
30.727335871648,46.4636142194616
30.7207013332851,46.4854708138968
30.7259362567057,46.4227905342678
30.7478471117764,46.4790890769473
30.6786142108644,46.4980363765849
30.800248279746,46.5715963752252
30.7025374992937,46.3492449291701
30.7007172208622,46.3644625020819
30.7095381706934,46.4500914861907
30.810767463663,46.5641297250025
30.6979076042248,46.4358544733684
30.7197042050146,46.4340894652073
30.7113428689956,46.4784845481582
30.7062092164151,46.4676120259182
30.7024310350773,46.3532211453128
30.7120257979934,46.4296328645803
30.6417749953052,46.5335218566676
30.6947318545506,46.4717735589219
30.634743163647,46.4453110308553
30.7447726329421,46.467716379102
30.7152768516257,46.3980390385776
30.6447092529764,46.4468385455635
30.7371124027384,46.541321357563
30.7651384585311,46.4328966003645
30.7187538171317,46.4037136927468
30.7113428689956,46.4742816337196
30.6866223972875,46.4810070164985
30.6085633531679,46.4942814611596
30.7231006731862,46.5159293492271
30.6947188711095,46.4301096506789
30.728008413893,46.4801488015211
30.6835660952706,46.346103538498
30.7210440961281,46.4104714609966
30.6937269362154,46.4900101773936
30.6369036082333,46.496895688334
30.7231370268211,46.4872700067215
30.7141057452454,46.4333302058352
30.694331964567,46.4303453449389
30.7259206765765,46.5000226854634
30.7500802636324,46.437007755969
30.8019127568852,46.6001063847264
30.7543829759875,46.5521812854532
30.7010236300704,46.4906093086043
30.8018997734441,46.574606424821
30.6373398518517,46.3641350489878
30.7098965136656,46.3804897117648
30.7336432272971,46.4815971517451
30.7576314329315,46.4360451878078
30.7596724298603,46.4731409454687
30.6757942074741,46.4967679456434
30.7229344851411,46.3911049494309
30.7121114887042,46.5542647507443
30.7593270703291,46.4726983440338
30.7247106198731,46.482942947978
30.7718794611103,46.5944137386288
30.6599699895551,46.382592968177
30.6888010186912,46.3929581180404
30.759350440523,46.4590856511217
30.7053211490491,46.4009627269178
30.7424797572574,46.4689938060076
30.7424174367405,46.4753665469929
30.7143238670545,46.3896907838707
30.6831843821045,46.4870253164974
30.7111922610798,46.3939368789371
30.6867392482567,46.3498710482731
30.6965469396056,46.4766727609837
30.7323396898183,46.4741484934506
30.6757760306567,46.4623691780268
30.7220152575167,46.4992652252842
30.6108016984003,46.4918417556892
30.7043058439611,46.3839981377731
30.7238926630886,46.4992814180196
30.7494336882695,46.4449008148913
30.746624071632,46.4663112095059
30.7400934007974,46.4790638882478
30.7339859901401,46.4889108705777
30.7818948875156,46.575212752803
30.7136539214978,46.4617682476234
30.8026917633466,46.5748403198883
30.6777521103804,46.4892077373938
30.653649650465,46.4741161079797
30.7334952160694,46.4892797051068
30.6716498930995,46.332879471236
30.7445311409391,46.375169498582
30.7261128315036,46.3870603639609
30.7977580557578,46.5767006852691
30.7547127553895,46.4246580964199
30.6198797203637,46.4708037939893
30.7636453628134,46.4336738516648
30.6849501300837,46.4871350672597
30.7088318715017,46.4850426060045
30.6472747809226,46.3378704321319
30.7012677187616,46.4608020810765
30.7221502853033,46.4125297375882
30.6127206509835,46.4664299562323
30.7691036014196,46.4388267399149
30.6421047747072,46.4429342971338
30.7070038030057,46.4933170938056
30.6508504205804,46.3493708726678
30.7162635931434,46.4611547228701
30.7091616509037,46.4299819079883
30.7507761760712,46.4510360624237
30.7049108723127,46.4709459302225
30.7048096014728,46.5142309112006
30.710649553245,46.3894550896106
30.6444677609734,46.4525185973113
30.7510799885912,46.46870233677
30.7041915896801,46.3802126360698
30.720864924642,46.4806615714762
30.7478367250236,46.444359257851
30.6648128130567,46.3293980331201
30.7547075620131,46.4512951461905
30.6304612247976,46.4704511521957
30.7014832438826,46.3717132491657
30.739529919457,46.4527470948
30.7252689078371,46.3905543964266
30.6426370957891,46.444389844129
30.7452815838302,46.4450033688823
30.7568628132229,46.4373532009914
30.6748905599789,46.4455251348014
30.6977362228033,46.4766259819703
30.7033840196484,46.4244224021598
30.704266893638,46.3802288288053
30.7135007168937,46.4158924289776
30.6508192603219,46.4717339766797
30.6327774706761,46.4186901738201
30.7015507577759,46.3658640732924
30.6357376952294,46.4391721849372
30.6687286188693,46.4617340629597
30.7651358618429,46.4308527173155
30.8088692845854,46.5775606994393
30.704583689599,46.5142848869853
30.7233161983072,46.4880994346137
30.6539326894793,46.3492611219055
30.7294599625994,46.4702334498639
30.7534689417395,46.4354208678976
30.7199664705232,46.4776533210732
30.73170090452,46.4567898810773
30.6438289756751,46.4471390107653
30.7270112856224,46.4961940031323
30.7097407123734,46.405908707993
30.7392884274539,46.4656185202684
30.6358259826284,46.4443916433218
30.7051367841865,46.4228463092453
30.6849423400191,46.4829051649287
30.7562577848712,46.5539516911928
30.6893359364613,46.4776749113871
30.7196496745623,46.4867032609817
30.6854071472077,46.4825057441216
30.751064408462,46.3983125158869
30.6711980693519,46.5124551078825
30.7149444755355,46.4171626591119
30.7342248854549,46.5271635092249
30.7071076705339,46.4775795541674
30.7651722154778,46.4364320142651
30.732487701046,46.4700841168594
30.7304051571059,46.4737346791009
30.7114934769115,46.3907936890722
30.7062533601145,46.5126476215148
30.7178605563893,46.3918606104173
30.7311997436965,46.475314370401
30.6997850097968,46.4531285236789
30.6097967800651,46.4953052018769
30.6943657215137,46.4323946255663
30.7360945009622,46.4783316167681
30.6989177159364,46.3758351999272
30.7106651333742,46.4467989633214
30.6958432371021,46.343300396077
30.7418695355293,46.4573314381175
30.641658144336,46.4402139175828
30.6392484176821,46.4441307603623
30.7056223648808,46.3869326212703
30.767091168061,46.4473567130971
30.7044642419415,46.4047716181278
30.744338986012,46.4717051895945
30.6532497604815,46.4545498860104
30.7520978903674,46.4275044194686
30.7379251661465,46.5504702530769
30.737195496761,46.471361543765
30.6932413555211,46.4050343002802
30.7516252931142,46.4686537585637
30.6232865752882,46.4215508904115
30.7108209346665,46.4066193891588
30.7911157273303,46.5789496763
30.7085358490464,46.3999371870077
30.724785923831,46.496762548065
30.7304596875582,46.4519842370423
30.7688179657171,46.5595867631199
30.7205714988749,46.4825885069915
30.6190617635792,46.5028600125481
30.6780792930942,46.3891816123013
30.6734260278315,46.4691449382049
30.797584077648,46.5786204240131
30.706424741536,46.4055200823429
30.7556008227555,46.4290787131903
30.7585091135447,46.446350964308
30.7365722915919,46.4713975276215
30.7408594238177,46.4380314966863
30.7045784962225,46.4769228487863
30.6778274143384,46.488158807977
30.7769793567442,46.5596083534338
30.7273955954767,46.4627488077129
30.6349431086388,46.4434326735462
30.7264685777876,46.4796126420594
30.7413138442536,46.462264824843
30.6878376473672,46.3427300519516
30.64729295774,46.4292064558809
30.7248170840895,46.4140788426103
30.6548233535335,46.4748645721948
30.7573380071644,46.4656185202684
30.7035891580166,46.3823122940963
30.7056223648808,46.445652877492
30.7228306176129,46.4867950198158
30.7205065816698,46.5075091268073
30.6299237103392,46.5045296634895
30.6467917969165,46.5326276578337
30.8077682887866,46.5914216809612
30.7321605183322,46.4299297313964
30.7312672575898,46.3868048785798
30.7127398872497,46.4760988184726
30.6169896063919,46.4648718552461
30.7672937097409,46.5554756075154
30.69776997975,46.4269628624284
30.7172269644673,46.4958809435808
30.7242458126845,46.4767249375756
30.7371980934492,46.4673961227792
30.8161010612353,46.5890989230245
30.6615072289722,46.447079637402
30.7472005364135,46.4449691842186
30.6620655169362,46.4476625758773
30.7218958098593,46.5531726406997
30.6831636085989,46.4496434871773
30.7114960735997,46.3868048785798
30.7166790632562,46.4179902878113
30.7707732719352,46.5597217025818
30.7257804554134,46.4681122015235
30.6552621938401,46.5365732876984
30.6933711899313,46.4829069641215
30.7220594012162,46.5530161109239
30.724531448387,46.3693922904217
30.7038799870955,46.4430728349813
30.7424511936872,46.4708703641238
30.6201419858724,46.4591306309423
30.6367088566179,46.4420454958784
30.7050562868522,46.3858351136472
30.7238485193892,46.4866816706678
30.6847787486622,46.3743292755329
30.7198989566299,46.4886769755105
30.6537716948106,46.3489822470176
30.7616718797779,46.4332726316648
30.7115661841812,46.416628298843
30.7077334723912,46.422387515075
30.7291613434558,46.4585674835881
30.7044876121354,46.3832028945446
30.7092759051847,46.4407914584795
30.7578183944822,46.440478398928
30.7342248854549,46.4728278859172
30.6468826810037,46.4139313087987
30.6979543446125,46.4336108799159
30.680740898504,46.4601219861887
30.6146110399965,46.4883621167662
30.7483015322122,46.4767483270823
30.753881815164,46.4033304646752
30.7122854668139,46.3757020596582
30.6390744395724,46.4522631119302
30.7146224861981,46.486649285197
30.7308050470894,46.4695155719268
30.7083125338608,46.3562851706933
30.7045291591467,46.3865529915843
30.7060612051874,46.4193306864658
30.7483378858471,46.3753925984923
30.7431003657383,46.4710142995498
30.7279980271402,46.4283554376748
30.7467616961069,46.4701201007159
30.7487351791424,46.4385046843992
30.6869573700659,46.4804330739874
30.7691555351837,46.4388807156996
30.735546599751,46.3889693075479
30.7083982245716,46.3882712207319
30.6978297035787,46.3884025618081
30.7127996110784,46.4608902415249
30.6448209105692,46.4387799609014
30.6420061005554,46.4547316044857
30.7108079512255,46.4124991513102
30.6966274369399,46.4708955528234
30.6947993684439,46.3577641071953
30.7092421482381,46.4310254398267
30.7199223268237,46.4798789225974
30.6510945092716,46.4792042252881
30.7661433768663,46.4582238377586
30.6605672278421,46.5277770339782
30.7298520625183,46.4701416910298
30.8081214383825,46.5828089449091
30.7643750321989,46.4520022289706
30.6714291746021,46.3319294974246
30.715014586117,46.393290968713
30.7178735398303,46.382684727011
30.7513007070886,46.4058241459303
30.7556865134662,46.4292496365087
30.7110416531639,46.4842383668118
30.747587442956,46.4456402831422
30.611635235314,46.5030975060009
30.645503839567,46.443456063053
30.716016907764,46.487860141968
30.7239653703584,46.4104858545392
30.7049238557538,46.3891564236017
30.6164520919336,46.4746396730917
30.74949081541,46.4306044287057
30.6828753762082,46.457799228252
30.6984996491355,46.3806048601056
30.7574886150802,46.4611511244845
30.7198989566299,46.3987623140931
30.742347326159,46.4690369866354
30.6933997535016,46.4401509458339
30.7134098328065,46.4433786977615
30.7611161885021,46.4342208062835
30.6160573953265,46.480940446364
30.6956199219165,46.4462214224246
30.7330615691392,46.4460882821556
30.7466786020843,46.4697512661868
30.720649399521,46.4275529976749
30.6970870507522,46.4048903648542
30.6548051767161,46.472890857666
30.7260972513744,46.431176572024
30.7731829985891,46.5686978755845
30.6864717893716,46.4812067269021
30.6627068989228,46.4976837347912
30.7119504940355,46.4099047152568
30.6465087579022,46.3976270234207
30.7304882511284,46.4697386718371
30.6162573403182,46.4698772096846
30.7057444092264,46.4027925060206
30.6400066506378,46.4431322083445
30.7570367913326,46.4387115915741
30.8074852497723,46.5813533979139
30.6443119596811,46.4448702286132
30.7234096790826,46.3789747914064
30.7023920847542,46.4929032794559
30.7498387716294,46.3923230029733
30.6637559609574,46.433342800185
30.714671823274,46.3828880358002
30.6426111289071,46.4432617502279
30.7619159684691,46.4160561555247
30.7585428704913,46.4336954419786
30.6804864230599,46.4874949058246
30.7027218641562,46.4289419745356
30.7557150770365,46.4397461274483
30.6289733224563,46.4833765534487
30.7131891143091,46.3829204212711
30.6860822861409,46.4827306432247
30.6641402708117,46.4712967728233
30.7526354048258,46.4357591161486
30.7439624662223,46.4779573846606
30.6965780998641,46.4373891848479
30.7123685608365,46.4391110123812
30.6453324581455,46.4364805924714
30.7065467858817,46.4065546182171
30.7207169134144,46.4619283757848
30.7236667512148,46.3851118381316
30.6466723492591,46.4952278365854
30.7116207146335,46.4093397687099
30.7463098723593,46.4704205659176
30.6444288106503,46.4374449598254
30.7202521062257,46.4114610170503
30.7134877334527,46.4637689500445
30.7200002274699,46.3987731092501
30.695765336456,46.3630069550866
30.7505424741328,46.4688228826893
30.7076036379809,46.5130110584654
30.6805617270179,46.4860699451074
30.6465477082253,46.444985376954
30.6462412990172,46.4422865877169
30.7023791013132,46.423547994447
30.6954952808827,46.3684261238748
30.7265153181753,46.4161479143588
30.7153469622072,46.480242359548
30.7808536155456,46.5742465862561
30.722513821652,46.4756382251095
30.7202053658381,46.4143631150766
30.7078607101132,46.3971628316719
30.7116830351504,46.4078302459299
30.6093241828118,46.4947888335362
30.7339859901401,46.4829213576641
30.7127269038087,46.4418457854748
30.700218656727,46.5566576772012
30.6735506688653,46.3309273470212
30.6451792535415,46.4433822961472
30.7265153181753,46.5537141977399
30.6133672263465,46.4751416478898
30.7344404105759,46.463558444484
30.7115220404817,46.3952592856633
30.729937753229,46.4703575941688
30.7231370268211,46.4880130733582
30.6712396163632,46.3311468485458
30.717920280218,46.4192479235958
30.6427643335112,46.4517953217957
30.6545844582187,46.4741430958721
30.7498050146827,46.383280259836
30.6410920663074,46.4374143735474
30.7235187399872,46.4636591992822
30.7512305965071,46.4688966495951
30.7108936419362,46.4849976261839
30.6462412990172,46.4450753365953
30.6445742251898,46.4401779337263
30.7308154338422,46.4297300209929
30.7228228275483,46.4234220509493
30.7220490144633,46.4750085076208
30.6731300053762,46.4694903832273
30.719735365273,46.4341812240413
30.7097536958144,46.3730914308694
30.7188187343368,46.4191039881698
30.8073787855559,46.5834800438328
30.7536481132256,46.4657444637661
30.6553920282503,46.526967397207
30.6891074278993,46.377438280734
30.7486468917434,46.3877692459338
30.6584171700087,46.491762591205
30.733960023258,46.4759476862753
30.7264581910348,46.367859378135
30.6944462188481,46.4293413953427
30.7319969269753,46.4618222234081
30.7332848843248,46.4470940309446
30.6869495800013,46.4462717998237
30.7249599019407,46.4805590174852
30.6896033953464,46.3351662453163
30.6449948886789,46.4476661742629
30.7391923499904,46.4591990002696
30.6627718161279,46.4327310746246
30.7642867448,46.4301132490645
30.7469071106463,46.3962200546317
30.7331005194623,46.4883063417886
30.7490545717916,46.3890034922116
30.7496829703371,46.4589741011665
30.7160013276347,46.4186955713986
30.7136980651972,46.3830823486253
30.7015403710231,46.3659234466556
30.7167673506551,46.4476895637696
30.7111922610798,46.5405009256349
30.7427186525723,46.42861991902
30.6489340646854,46.443126810766
30.7098445799015,46.4677325718375
30.8138367491209,46.577861164641
30.7610279011032,46.4325457577636
30.7164375712531,46.418578623865
30.6701619907583,46.4947006730878
30.6914522373481,46.393188414722
30.7126048594631,46.4676929895953
30.6928778191724,46.35456334316
30.7060871720694,46.4455827089718
30.7154560231118,46.4240895514873
30.7084891086587,46.4763902877102
30.7345209079102,46.4544977094185
30.7213037649486,46.4067867140915
30.680779848827,46.4859188129101
30.7566914318014,46.4374881404532
30.7232798446723,46.4926819787384
30.7336094703504,46.4362628901396
30.7479042389169,46.4606995270855
30.7226358659976,46.423240332474
30.6315180768969,46.4793337671715
30.7373019609774,46.3917706507761
30.6860874795173,46.344543638319
30.7915883245835,46.5702397838353
30.7480886037794,46.396196665125
30.6201861295718,46.4670794648421
30.7636116058668,46.558374107156
30.7332667075074,46.385662391136
30.6370386360199,46.4409281971342
30.7062377799853,46.4752549970378
30.767420947463,46.5551967326275
30.7325993586388,46.46219285713
30.7040435784524,46.4956056670786
30.7485092672686,46.4143775086192
30.6795723888119,46.525191593889
30.7016104816046,46.4424539126496
30.6599076690382,46.4857442912061
30.7545829209792,46.4046204859305
30.7593374570819,46.4352103623371
30.7231032698744,46.3888613559784
30.6978089300731,46.4568870374898
30.7592050259835,46.4818184524625
30.726346533442,46.4364895884355
30.7010236300704,46.4256440540878
30.7237134916025,46.3914575912246
30.7125035886231,46.4034078299666
30.6899669316951,46.4305648464636
30.7074582234415,46.4034887936438
30.7704564759742,46.5648350085898
30.7988356813627,46.5708245215034
30.6940385387999,46.4745515126433
30.6957341761976,46.3631382961629
30.6543273860864,46.3836886766073
30.6570616987659,46.3914575912246
30.7593686173404,46.4815611678886
30.773385540269,46.5656788300246
