"Longitude","Latitude"
30.7184655847409,46.4882955466316
30.7309452682524,46.4390966188386
30.725788245478,46.3926360625248
30.7239835471758,46.3980462353489
30.7626586212957,46.5727406618618
30.643486212832,46.4466244416174
30.7334510723699,46.4715378646618
30.7063520342663,46.4456924597341
30.7386054984561,46.472624577128
30.7098289997723,46.4471570026935
30.757244526389,46.5553964430311
30.7304285272997,46.4794651082477
30.6404169273742,46.4541018869971
30.7250066423284,46.4150144228792
30.7081723126978,46.4760502402663
30.7101328122923,46.4797008025078
30.7238355359481,46.414769732655
30.6470878193719,46.3809862889845
30.7329083645351,46.4772485026876
30.7313789151826,46.4865215425064
30.6664746935077,46.4693212591017
30.7480418633918,46.4509532995537
30.6127855681886,46.4649420237663
30.6821223366288,46.3350043179621
30.6644285032024,46.542152584648
30.6555504262308,46.4477759250252
30.7132825950845,46.4693770340793
30.7167751407197,46.4181126329234
30.6710916051355,46.3320554409223
30.6935763282995,46.3947015358876
30.6846099639289,46.3801568610923
30.724417194106,46.4636016251118
30.7057184423444,46.5116454711114
30.7578936984402,46.4106189948083
30.7927698177166,46.5995324422153
30.7521342440023,46.548210466889
30.8092717712571,46.5801047580935
30.6137099891895,46.4929248697698
30.7288601276241,46.4884610723715
30.7080814286106,46.3887066253955
30.629921113651,46.4438806725596
30.7237861988722,46.4966438013385
30.7341184212385,46.4807803182026
30.6852799094857,46.4771369527325
30.7055522542993,46.4324953803645
30.6893281463967,46.4601273837672
30.6242447532357,46.493928819366
30.7058508734428,46.5130020625013
30.6410972596838,46.4505304892399
30.7129138653594,46.4818832234042
30.6406350491834,46.4374629517537
30.6423462667102,46.5351807124521
30.6860225623122,46.4845172416996
30.7224099541238,46.5532140221346
30.703480097112,46.3825713778631
30.7448557269647,46.4206243061068
30.7330537790746,46.4735187759619
30.6365037182498,46.4411692889727
30.7441883780961,46.4413564050265
30.7047654577733,46.3781831465635
30.769578795361,46.5702217919071
30.8019283370144,46.5993381293902
30.6375372001552,46.4443106796447
30.7067597143144,46.3955957347215
30.6921429564105,46.3389751365263
30.6232761885354,46.4449871761468
30.7535468423856,46.4655789380262
30.7617861340589,46.5570517004299
30.7108858518716,46.4775849517458
30.7084215947654,46.4182745602776
30.7105119287701,46.4850408068117
30.7056976688387,46.4458975677162
30.7574159078105,46.4491990865496
30.6618629752563,46.5206342384639
30.7029373892772,46.4240445716666
30.7062170064797,46.4601993514802
30.6968169951789,46.4277617040426
30.8066646962997,46.5896800623069
30.728135651615,46.4691467373977
30.6382097424002,46.4704637465454
30.7510280548271,46.4640154394615
30.6434368757562,46.4541810514814
30.698798268279,46.4520813934549
30.6473708583862,46.4462735990165
30.736865717359,46.4507931713923
30.8026735865291,46.5802253040128
30.7241159782742,46.475868521791
30.6956718556806,46.494369621608
30.7249858688228,46.4319592209028
30.7414878223633,46.4631878107621
30.7276215073505,46.4721387950653
30.744720699178,46.4760628346161
30.6149252392692,46.4909529544338
30.733033005569,46.4519068717509
30.809791108898,46.5852000721732
30.680639627664,46.4675490541693
30.7485845712265,46.5552183229414
30.6847865387268,46.4562807095079
30.8039615438786,46.5753314995294
30.7234044857062,46.4884160925509
30.7066428633452,46.5124227224117
30.7054276132655,46.4689614205368
30.723300618178,46.4161749022511
30.7128982852302,46.420293254627
30.6421748852887,46.4429864737257
30.7208467478246,46.4740441402667
30.7052744086614,46.3898275225253
30.7315632800451,46.4936463460925
30.7423966632349,46.4738732169484
30.7397610247072,46.4766871545263
30.6387368701058,46.4655051711204
30.7656266359136,46.4360469870006
30.6490249487725,46.3699248514978
30.7434587087106,46.4737634661861
30.7392520738191,46.4711294478906
30.723986143864,46.5519401936147
30.7001537395218,46.4440677886134
30.7597685073239,46.4337314258351
30.61490965914,46.5223542668043
30.674916526861,46.5050154455521
30.6134581104336,46.4695695477115
30.7706356474603,46.5872007745944
30.6296354779485,46.4831876382021
30.7181799490384,46.4783334159609
30.7290730560569,46.4231827583036
30.6822703478565,46.3479387151793
30.8085057482367,46.5787517650893
30.7280889112273,46.389224792929
30.7257207315847,46.4725598061863
30.724746973508,46.4154894097849
30.7137499989613,46.4162828538206
30.7156949184266,46.4198362596495
30.7388495871473,46.4781409023287
30.651276277446,46.4677001863666
30.7162947534019,46.4715468606259
30.6935763282995,46.4433355171337
30.7265101247989,46.4176070597396
30.7258791295652,46.3702541037848
30.8084512177844,46.5827927521737
30.7104885585763,46.3870153841402
30.8068983982381,46.5911895850869
30.69084201562,46.4611583212558
30.7027296542208,46.4786050940775
30.727551396769,46.4462196232318
30.7707187414829,46.563559380877
30.7112909352315,46.4084581642257
30.7429471611343,46.4721657829577
30.7023842946896,46.4281791167779
30.6867574250741,46.380005728895
30.6398274791517,46.4422847885241
30.7533832510287,46.435622377494
30.6578043515924,46.3663102731129
30.7030802071285,46.4246598956127
30.6750853115943,46.4613400397311
30.6397963188933,46.4508309544417
30.7312516774606,46.4214375412636
30.7504697668631,46.4407878600938
30.697440200348,46.4472667534558
30.7131917109973,46.3977241798332
30.7454218049933,46.4562987014361
30.758233864595,46.4292352429661
30.7013196525257,46.367593097597
30.7065623660109,46.4112307203687
30.7005172758705,46.3783648650388
30.7050874471107,46.4228607027879
30.7197898957253,46.4795226824181
30.7370864358564,46.4716098323748
30.7439676595987,46.4548323592839
30.711335078931,46.4810322051981
30.7081203789337,46.4482778998233
30.7371124027384,46.5570121181877
30.7130125395112,46.4720164499532
30.6343978041158,46.4373621969555
30.6936750024513,46.3382122787686
30.7475432992565,46.4526391432305
30.7408126834301,46.4858882266321
30.6870794144115,46.3441334223549
30.7654111107926,46.437007755969
30.774818912158,46.5695668857189
30.7351077594445,46.4467863689716
30.7287250998375,46.4696415154245
30.7592050259835,46.4383571505876
30.7593738107168,46.4354226670904
30.7119582841001,46.4882595627751
30.7108261280429,46.493106588245
30.681540678471,46.3886472520323
30.6938074335497,46.4468925213483
30.6591702095881,46.4466424335456
30.7135396672168,46.4719678717469
30.6883284214379,46.4648142810757
30.761165525578,46.4536161049344
30.7714795711268,46.5570427044657
30.7859950581907,46.5720803580951
30.6425020680025,46.4450825333666
30.6923974318546,46.4106567778576
30.6824884696657,46.4764874441227
30.681971728713,46.4567934794629
30.6484484839911,46.3732533582237
30.6938230136789,46.4060832296971
30.7271255399034,46.4751902260961
30.7421421877908,46.4813992405343
30.6476668808415,46.4463401691511
30.6796009523821,46.4867644335378
30.6466411890007,46.4373729921125
30.7499530259104,46.3834026049481
30.8069944757016,46.5787949457171
30.706310487255,46.4705321158728
30.7251390734269,46.5026225190952
30.6339719472503,46.5304812207938
30.7616900565953,46.5943129838306
30.7261803453969,46.4212648187524
30.7240328842517,46.392972511583
30.7457879380301,46.459780139552
30.7996432513943,46.5801245492146
30.7005406460643,46.3782928973258
30.7483015322122,46.4772610970374
30.7257389084021,46.3946439617172
30.6570798755833,46.3913514388479
30.6865678668352,46.4809782294133
30.7113143054254,46.407448817051
30.7545855176675,46.4246580964199
30.7230435460457,46.3895648403729
30.7177592855493,46.4650733648425
30.7069310957359,46.4979859991858
30.7108962386244,46.3883611803732
30.7477614210657,46.4766475722841
30.6822677511683,46.4948338133568
30.7054172265126,46.3886382560682
30.6335512837611,46.4006622617161
30.7440325768038,46.3975370637794
30.6425254381963,46.4523746618853
30.6349093516921,46.4441775393757
30.7379848899752,46.4695929372183
30.7104989453291,46.4613382405383
30.7413294243828,46.4465038956981
30.6246160796489,46.4387403786593
30.6884115154605,46.3467620430719
30.637217807506,46.4398558782106
30.6479239529738,46.3359560909664
30.6953057226438,46.4675238654698
30.7216049807804,46.4874535243897
30.7172581247258,46.4132332219827
30.7322825626778,46.4933980574827
30.7261673619559,46.3866861318533
30.6226451933016,46.5105011844748
30.7054068397598,46.5142075216938
30.7280369774632,46.3872528775931
30.6866405741049,46.483363959099
30.7399168259995,46.4583461828707
30.6249328756099,46.4346346206332
30.7472628569304,46.4662464385642
30.7563330888292,46.4632471841253
30.7473433542647,46.4366641101395
30.6918157736968,46.4762103684277
30.7257726653488,46.5038693597228
30.6768718330791,46.3876433024361
30.7400025167102,46.4725975892356
30.7318515124359,46.4709135447516
30.7142563531612,46.3861103901494
30.7232382976611,46.4169701454797
30.7274994630049,46.4623223990134
30.7215582403927,46.470416967532
30.7175437604283,46.4743571998182
30.7144485080884,46.4332006639518
30.6974479904126,46.3693527081796
30.6216013246434,46.4354622493326
30.7091538608391,46.4857065081568
30.7226202858684,46.4243054546262
30.6921819067336,46.4757533734502
30.7689088498042,46.4377814088837
30.7303038862659,46.4791898317455
30.6868249389674,46.4810070164985
30.6146240234375,46.4885960118334
30.7316827277026,46.4743428062756
30.6240915486316,46.5096015880625
30.7226384626858,46.5078635677937
30.7081047988044,46.481710500893
30.7092707118083,46.4858954234034
30.7018623603605,46.4248308189311
30.7126619866036,46.411412438844
30.7208363610718,46.4170295188429
30.7227657004078,46.5051881680633
30.616368997911,46.4662338442144
30.7063312607607,46.5124515094969
30.6769393469724,46.3889243277273
30.6608866204913,46.4490911349801
30.7129242521122,46.4159859870045
30.6403572035455,46.3499214256722
30.7025089357235,46.4246814859266
30.6630210981955,46.3599663192128
30.7116492782038,46.4090015204588
30.7211739305384,46.4111857405481
30.7165985659218,46.4669445253802
30.716346687166,46.4370887196461
30.7233603420067,46.389163620373
30.706424741536,46.4021987723884
30.7091201038925,46.4406457238607
30.7100367348287,46.4044801488902
30.7588285061938,46.4543051957863
30.6569941848726,46.4708703641238
30.6231359673723,46.5102996748785
30.7227994573545,46.4102015820729
30.7578599414935,46.4362269062831
30.7621782339778,46.5574799083221
30.7311971470083,46.4739559798183
30.708200876268,46.4662752256494
30.6979024108484,46.4359948104087
30.7226436560622,46.4709063479803
30.7201871890206,46.4131000817136
30.7050329166584,46.4298901491543
30.7445467210683,46.4457356403619
30.7348636707532,46.4734989848408
30.762079559826,46.4506150513027
30.7014183266775,46.5566720707438
30.703695622233,46.3816627854866
30.7506437449728,46.441422975161
30.7046200432338,46.4019019055723
30.7437261675957,46.4547370020642
30.7022077198917,46.4782488538982
30.6955939550345,46.4058295435088
30.6720991201589,46.5170376520072
30.612751811242,46.4743607982039
30.7506515350374,46.5442630378315
30.7692723861529,46.4375709033232
30.8091263567177,46.5808550215014
30.7055496576111,46.3898383176823
30.7048433584194,46.4508669382982
30.7971244638358,46.5764811837444
30.7405763848034,46.436915997135
30.6136242984787,46.4695479573976
30.6955290378294,46.4382545965966
30.7064844653647,46.4444384223353
30.750391866217,46.5484713498486
30.7210440961281,46.4701794740791
30.6904810759596,46.4298433701408
30.6795386318652,46.4877737807125
30.799715958664,46.5802037136989
30.718289009943,46.4683371006266
30.7255571402278,46.4235623879896
30.7602670714592,46.5534245276951
30.7042227499385,46.558877881147
30.7184967449994,46.403886415258
30.688279084362,46.5046178239379
30.6341744889302,46.4441937321111
30.7644659162861,46.4442764949811
30.6706631515818,46.3313789444202
30.7080840252988,46.4801973797274
30.7227111699555,46.4971601696792
30.6796035490703,46.4882037877976
30.6317933258466,46.4428371407213
30.7474472217929,46.4281431329214
30.7143809941951,46.4525977617956
30.7495635226797,46.4372524461932
30.7054457900829,46.3880984982207
30.7157520455671,46.3930570736458
30.6784687963249,46.3260461368876
30.7501321973965,46.3779780385815
30.7571614323665,46.4333086155213
30.7067597143144,46.3968371777706
30.7324331705937,46.4844290812512
30.6839114548018,46.3432878017273
30.7323500765711,46.470139891837
30.7037060089858,46.4440533950708
30.8054728164137,46.5799374331608
30.7589765174215,46.4387043948028
30.7359880367458,46.4812355139873
30.691844337267,46.4280495748946
30.802164635641,46.598918917462
30.7066584434745,46.4679862580258
30.7050692702932,46.386986597055
30.7319943302871,46.4310254398267
30.7944031345974,46.5660062831187
30.8038005492099,46.599309342305
30.6852643293565,46.4540730999119
30.7316230038738,46.4862300732688
30.6939242845189,46.4744453602666
30.6895332847649,46.3449520550902
30.7302909028249,46.3872780662927
30.7133189487194,46.416822611668
30.7321059878799,46.481012414077
30.7422538453836,46.4622288409865
30.636963332062,46.4382833836818
30.7392338970016,46.444882822963
30.7326694692203,46.4717537678008
30.7214050357886,46.4118784297856
30.6639039721851,46.3583308529351
30.717616467698,46.4592223897763
30.6437588650935,46.436813443144
30.6440730643663,46.4542026417953
30.7239575802938,46.4695641501331
30.7250507860279,46.5047077835791
30.7030516435582,46.4410991204525
30.6204561851451,46.4236937290658
30.7422408619426,46.4694166163214
30.807874753003,46.5910060674187
30.6432992512813,46.4553685187457
30.740355666306,46.4435856049364
30.7039163407304,46.4928978818774
30.7477198740544,46.4653126574882
30.7104937519527,46.4645677916587
30.6620940805065,46.4470688422451
30.7503529158939,46.3889081349919
30.7078659034896,46.4721333974868
30.7209220517825,46.4740765257376
30.7066662335391,46.4320941603646
30.6344860915148,46.4435532194655
30.7922011429998,46.5745524490363
30.7139681207705,46.401309971133
30.705713248968,46.4420167087932
30.7463773862526,46.4703234095051
30.6461867685649,46.4166912705918
30.7628897265459,46.4486575295094
30.7056327516336,46.3877188685347
30.6840620627177,46.3926918375024
30.6333824990278,46.4461818401825
30.6913769333902,46.3370877832532
30.7319268163938,46.4353309082564
30.7121841959739,46.4821279136284
30.7096887786093,46.4213475816223
30.6909043361369,46.3469599542826
30.7459307558814,46.4704025739894
30.7258427759303,46.5536350332556
30.7355232295572,46.4534775670869
30.7044382750595,46.3890034922116
30.6706397813879,46.4627847915694
30.6861757669163,46.4939773975722
30.6485913018424,46.490416794972
30.7423577129118,46.3850416696115
30.7306544391735,46.436772061709
30.6942904175558,46.5143640514696
30.7600567397146,46.5937264469698
30.7128229812723,46.4761006176654
30.7602333145125,46.4766349779344
30.735647870591,46.4498234064598
30.7410126284218,46.4283464417106
30.7185460820753,46.4039205999217
30.7052484417793,46.5142758910212
30.7382133985372,46.4384704997356
30.6838205707147,46.3787283019894
30.8005105452547,46.5674402398
30.6397625619466,46.4464571166847
30.7400388703451,46.478713045647
30.7228202308601,46.4130389091576
30.7241731054147,46.4664011691471
30.7227838772253,46.4115725670054
30.8012454080166,46.5772404431165
30.622650386678,46.4705950876217
30.7321994686553,46.4300142934592
30.6200822620436,46.459441891301
30.7682051473008,46.5626327965723
30.7283927237473,46.4284292045806
30.6329748189797,46.4797781677992
30.6128219218235,46.466422759461
30.7236407843328,46.469965370133
30.6065405330565,46.5158681766711
30.6818081373561,46.3785807681778
30.7046797670625,46.4115923581265
30.7975087736901,46.5677874840152
30.6953966067309,46.368803954368
30.7971608174707,46.574401316839
30.6338654830339,46.4446093456536
30.7068843553483,46.513097419721
30.7103717076071,46.4064772529257
30.7408568271295,46.4606671416146
30.6416633377124,46.454780182692
30.6499857234082,46.4490875365945
30.6705800575592,46.4814963969469
30.7310958761683,46.502737667436
30.7471200390791,46.4454081872678
30.6944046718368,46.4045197311323
30.6368568678456,46.4392045704081
30.6936879858923,46.5200800870739
30.6666097212943,46.519770625908
30.753754577442,46.4032530993837
30.6572486603166,46.472860271388
30.7287354865903,46.5588850779183
30.6923662715961,46.5499286960366
30.7309738318227,46.4730186003566
30.6711954726637,46.4696990895949
30.6868405190967,46.4654098139007
30.7309894119519,46.4816061477092
30.768449235992,46.5565803119098
30.7276189106623,46.3907900906866
30.6920442822588,46.4669013447524
30.6453921819742,46.4380980668208
30.6918832875901,46.3422064868396
30.8068049174627,46.5913389180913
30.7514539116927,46.5479783710146
30.7417397011191,46.4858954234034
30.6873260997909,46.4592061970409
30.7030957872577,46.4023139207292
30.6837192998747,46.4483840522
30.7043032472729,46.4608344665473
30.7077542458968,46.4803125280682
30.6858719543963,46.4818094564984
30.743819648371,46.4737958516569
30.7099354639887,46.3882838150817
30.6150602670559,46.4867662327306
30.7950185497019,46.5751803673321
30.7464007564464,46.4476391863705
30.7636505561898,46.4778530314767
30.7034904838648,46.4724338626886
30.7147445305437,46.3827153132891
30.6318764198691,46.4521173773114
30.7021765596333,46.443353509062
30.7223216667248,46.4715792460968
30.719748348714,46.4949723512043
30.7131397772332,46.4330099495124
30.6613254607979,46.4475024477159
30.6602270616873,46.5256341953239
30.765961608692,46.428650505298
30.7989551290201,46.5773555914573
30.6734026576377,46.5123003772996
30.6419567634795,46.411617546826
30.7359958268105,46.4779070072615
30.6164313184279,46.4790440971267
30.6376073107367,46.3678953619915
30.7466915855254,46.4690459825995
30.7208960849005,46.4111929373194
30.6585911481184,46.4960662604418
30.726764600243,46.4167290536412
30.746382579629,46.436135147449
30.6344834948266,46.4676012307613
30.6157691629357,46.4868310036723
30.7200443711694,46.4113026880817
30.6166572303017,46.4658776040351
30.6136035249731,46.435190571216
30.7056457350747,46.4029508349891
30.8037434220694,46.5989962827535
30.674041442936,46.3354793048678
30.6993617496194,46.4380027096011
30.7564291662927,46.4353974783909
30.6953550597197,46.4288951955222
30.7055548509875,46.427367680814
30.6371892439358,46.3957180798336
30.6908238388026,46.4603666764129
30.7189303919296,46.402634177052
30.681743220151,46.3365642181411
30.7581663507016,46.4374035783905
30.7153002218195,46.4897205073489
30.7263049864307,46.4128967729244
30.645592126966,46.4427399843087
30.8043250802273,46.5753225035653
30.6222998337704,46.4447101004518
30.7351233395737,46.4821027249288
30.7037397659324,46.4439994192861
30.6930829575406,46.429184865567
30.6132737455711,46.4869515495915
30.6862900211973,46.4825651174848
30.7417578779365,46.4331250978532
30.6103888249757,46.5098156920086
30.7110156862818,46.421514906555
30.6822807346093,46.3343458133882
30.7002628004264,46.4766061908492
30.6488561640392,46.5333725236632
30.7950678867777,46.57037652249
30.6456025137188,46.3884259513149
30.7441961681607,46.4714353106708
30.7349597482168,46.4709765165005
30.7102808235199,46.3589407793027
30.7307557100135,46.4697872500433
30.7218880197947,46.4989089851049
30.6959393145657,46.4329919575842
30.657926395938,46.5258051186422
30.7495713127443,46.4593249437674
30.6709695607899,46.4675904356043
30.6803410085205,46.4873527695915
30.709660215039,46.41711048252
30.718174755662,46.403506785572
30.6442392524114,46.4526823238583
30.6693777909205,46.5296104114666
30.7042149598739,46.3872492792075
30.8110375192363,46.5826812022186
30.7246041556567,46.4144566731035
30.6941683732102,46.5078725637579
30.7122543065555,46.4143343279914
30.619059166891,46.5029679641176
30.6503934034564,46.4713867324645
30.7556086128201,46.4289923519347
30.7704434925332,46.5871773850876
30.6636494967411,46.4842005837625
30.7443104224417,46.4729970100427
30.6346341027424,46.4718653177559
30.6935815216759,46.3734638637842
30.7006912539802,46.5571758447348
30.717400942577,46.4707192319266
30.6963703648077,46.4961292321906
30.7396156101677,46.4585440940814
30.808191548964,46.5827801578239
30.6155432510619,46.4909763439405
30.7019428576948,46.3664290198393
30.6494845625848,46.3631976695261
30.7938422499452,46.5655294970201
30.7185253085697,46.4627650004483
30.722526805093,46.4796810113867
30.7251338800505,46.4981119426835
30.7511449057963,46.4497298484329
30.7500335232447,46.4381556409912
30.7060118681115,46.4718455266349
30.6861316232168,46.4548611463691
30.75601369618,46.4631752164123
30.6575602629012,46.4745083320155
30.6279684041211,46.424677887541
30.7095277839406,46.3682552005565
30.7107274538911,46.4468817261913
30.7327473698665,46.4477903185678
30.7050822537342,46.5130992189138
30.724100398145,46.4226358036848
30.7251806204381,46.4815251840321
30.666098173718,46.4940277749713
30.7087981145551,46.4614569872647
30.7088110979961,46.38917441553
30.711309112049,46.4637149742598
30.7333108512069,46.3722530070131
30.7075802677871,46.446217824039
30.6699594490783,46.5372587801647
30.7076659584979,46.4794543130908
30.7285952654272,46.4902692611604
30.7115402172992,46.407099773643
30.7222905064664,46.4167758326546
30.6155510411266,46.4915790735368
30.6161638595429,46.4889306616988
30.738553564692,46.3822709126614
30.7067856811965,46.5127303843847
30.7453361142825,46.4422128208111
30.709444689918,46.4495247404509
30.7392442837545,46.4661726716584
30.6929946701417,46.4092264195619
30.641759415176,46.4445607674474
30.7094265131006,46.400313218308
30.722768297096,46.5378111323619
30.7174476829647,46.3883269957095
30.7454529652517,46.4324863844004
30.7220723846572,46.4914801179315
30.7495453458622,46.4458651822453
30.7278733861063,46.3908278737359
30.7046615902451,46.3834493839616
30.7177696723021,46.471043086635
30.7464059498228,46.4707372238548
30.7941226922713,46.5658677452712
30.7626949749305,46.4341524369561
30.6145980565555,46.489133970488
30.6866977012454,46.4658614112997
30.7295638301276,46.4687185295054
30.7693528834872,46.4376518670003
30.7361178711561,46.4366353230543
30.7217997323957,46.4235605887968
30.7174450862765,46.4659567685194
30.621977844433,46.4412052728292
30.6919508014834,46.343311191234
30.7438352285003,46.414872286646
30.7045343525231,46.5143856417835
30.6864536125542,46.465375629237
30.7099484474297,46.4872502156005
30.6526862791411,46.3507796406496
30.732272175925,46.4733586478005
30.7065182223114,46.5564183845555
30.7338483656652,46.4784917449295
30.7085851861223,46.4190446148066
30.6539326894793,46.3498116749099
30.7171646439504,46.405036099473
30.7021142391163,46.4800030669023
30.7309660417581,46.4886607827751
30.7421655579847,46.4459875273574
30.6964093151308,46.4752801857373
30.6717433738749,46.5372569809718
30.7265179148635,46.3683541561618
30.8071580670585,46.5765927336996
30.6961989833862,46.3700795820808
30.725572720357,46.5221059781945
30.7250066423284,46.4231539712184
30.7148821550185,46.4845046473499
30.739226106937,46.4527021149794
30.7325915685742,46.4623134030493
30.7040981089047,46.3713120291657
30.7194315527531,46.4823564111171
30.754198611125,46.4642799208067
30.7065909295811,46.4647261206273
30.6439977604084,46.4427183939948
30.6772301760513,46.4923707183797
30.7248975814238,46.4689218382946
30.7278552092889,46.3881452772342
30.7258245991129,46.3698672773275
30.7259492401467,46.4135120968705
30.7414280985346,46.4781157136292
30.6408142206695,46.4694777888775
30.6332994050052,46.4467557826936
30.6410037789084,46.445508942066
30.6543689330977,46.4117093056601
30.7440923006325,46.4552407760551
30.7423421327826,46.4868256060938
30.7311530033088,46.4754906912978
30.7009067791012,46.4730995640337
30.7064377249771,46.4061336070961
30.7030256766762,46.3826379479976
30.6360363143729,46.4384992868208
30.748818273165,46.4652676776675
30.7461255074967,46.4721172047514
30.6856616226518,46.4821998813414
30.6402429492645,46.4415345251161
30.6970273269235,46.364081073203
30.7219373568705,46.4125171432384
30.7745852102196,46.5760889597086
30.7420746738975,46.4605681860093
30.7685271366381,46.5737500090365
30.7133553023542,46.4839648895024
30.7129735891881,46.3896170169648
30.7210726596984,46.4104408747186
30.7452893738948,46.4675616485191
30.753006731239,46.4639164838561
30.6464724042674,46.4362718861037
30.6545818615305,46.4500123217064
30.7066532500981,46.4628693536321
30.6451013528953,46.4370437398255
30.6150602670559,46.4843930973947
30.7110286697229,46.4422002264613
30.8032318744931,46.5722332894852
30.6743374653913,46.4940637588278
30.7005198725587,46.4591666147988
30.6604919238842,46.496516058648
30.7061105422633,46.4654907775778
30.7103691109189,46.440816647179
30.7265828320686,46.4217218137299
30.72083895776,46.4275260097825
30.754554357409,46.5632931003389
30.7787425080352,46.570664393342
30.6383993006392,46.5332051987305
30.641328364934,46.4713741381148
30.7064299349125,46.3684117303322
30.7102626467025,46.4737418758722
30.8108661378148,46.5793185108291
30.6333669188986,46.446248410317
30.6731715523875,46.5134788485998
30.710675520127,46.3869794002837
30.7258947096944,46.4934232461822
30.6395807937723,46.4411962768651
30.700003131606,46.4945315489623
30.7704045422101,46.5793239084076
30.7449673845575,46.4514390816164
30.7107378406439,46.4529162189256
30.7149418788473,46.4188754906811
30.7085696059931,46.3886580471893
30.6832259291158,46.3927224237804
30.6400663744665,46.4384920900495
30.6387420634822,46.4111209696064
30.8110634861183,46.5781454371073
30.6817639936566,46.4771963260957
30.7980333047074,46.5722710725345
30.7149652490411,46.4455251348014
30.7085358490464,46.3995737500571
30.6208950254517,46.4197642919365
30.7451725229256,46.4645480005376
30.7244639344937,46.3868156737367
30.7517421440834,46.4631356341702
30.7302078088023,46.476289532912
30.6141825864427,46.4904293893218
30.7005640162582,46.4607193182065
30.6153484994466,46.5188710294956
30.7594517113629,46.4439508410798
30.7326175354562,46.4563958578486
30.6711617157171,46.3316812088148
30.7063026971904,46.5118883621427
30.7192030441911,46.4678207322859
30.6984399253068,46.4945189546125
30.7209454219764,46.4276267645807
30.7027504277265,46.4475024477159
30.6853110697441,46.447819105653
30.7254039356237,46.427121191397
30.809347075215,46.5761087508297
30.7009846797473,46.4245321529221
30.7168738148715,46.4728440786526
30.6821638836401,46.3925982794755
30.6393055448226,46.4518385024235
30.6932153886391,46.4528442512126
30.7059443542182,46.4232727179448
30.7276500709207,46.3914899766954
30.727881176171,46.414656383507
30.8121696752935,46.5955778163864
30.7499088822109,46.3839729490736
30.635706534971,46.443733138748
30.6215026504916,46.453722257311
30.6911198612579,46.4950461181101
30.7499504292222,46.3838416079974
30.7299013995942,46.3680177071036
30.7160740349045,46.3910797607314
30.7330953260859,46.5314221986411
30.7104444148768,46.4276663468229
30.7085462357992,46.475591446096
30.7578625381817,46.4490245648456
30.6290382396614,46.4806147924627
30.7255181899047,46.4214087541784
30.6454337289855,46.442223615968
30.6857499100507,46.4812786946151
30.712223146297,46.3826937229752
30.7219347601823,46.4888245093221
30.6651348023941,46.3523845206493
30.6381110682484,46.4444852013487
30.7308907378001,46.4727613157827
30.7278214523423,46.3881830602835
30.7230123857873,46.3937767507757
30.7453646778528,46.4448684294204
30.7085747993695,46.4651147462774
30.7128619315953,46.4739433854685
30.6897540032623,46.4659945515687
30.7141966293325,46.4194800194702
30.7052068947681,46.3884133569651
30.6365946023369,46.4968633028631
30.7344352171995,46.4545300948894
30.7171958042089,46.419431441264
30.7236849280323,46.4979356217867
30.6449429549148,46.4404190255648
30.6430188089552,46.4503505699575
30.7036099315222,46.3879203781311
30.7023531344312,46.4796306339876
30.7160844216573,46.3826109601052
30.7479639627456,46.4252716211731
30.7381588680849,46.4650715656496
30.6726937617578,46.4466100480748
30.6506478789004,46.3541297376893
30.7160454713342,46.3967130334657
30.7286030554918,46.3908152793861
30.6402325625116,46.5343422885957
30.7073959029246,46.4529683955175
30.7253260349776,46.4374629517537
30.7410463853685,46.4589938922876
30.6655320956894,46.5335920251878
30.6990371635939,46.4422595998245
30.8036395545413,46.5749410746864
30.6660254664483,46.3334372210117
30.6604192166145,46.4965232554193
30.6116923624545,46.5024084151491
30.7174372962119,46.4743949828675
30.7496829703371,46.4581536692384
30.6975051175531,46.4913991542544
30.6958068834673,46.3759215611828
30.7072556817615,46.3723573601969
30.6856927829102,46.4808540851084
30.7532689967477,46.464965413273
30.7397636213954,46.4676192226895
30.7119167370888,46.3867149189385
30.698543792835,46.3872816646783
30.6921195862167,46.481535979189
