"Longitude","Latitude"
30.806072651389,46.5728450150456
30.7605111601504,46.4327688576739
30.7557072869719,46.4379073523814
30.7248170840895,46.388177662705
30.7124672349882,46.3938181322107
30.6822521710391,46.3343080303389
30.7678468043285,46.4348865076286
30.7290185256046,46.4541108829612
30.6707046985931,46.4694022227788
30.63508592649,46.3709575881793
30.7507579992538,46.4156441403678
30.641354331816,46.4533462260107
30.6942462738563,46.4300538757013
30.7466967789018,46.3806894221684
30.6446547225241,46.4515758202711
30.7478393217118,46.3935914339147
30.6386278092012,46.4536179041272
30.7099484474297,46.4065600157956
30.6903148879145,46.3743922472817
30.7463514193705,46.4624267521972
30.7402699755953,46.4787274391896
30.7016676087451,46.3682749916775
30.7126412130979,46.4112343187543
30.6761785173284,46.3283580996674
30.7247365867551,46.4980939507553
30.7170893399925,46.4843337240315
30.8035330903249,46.5996457913632
30.723098076498,46.4979032363159
30.7198963599417,46.3944550464706
30.7482625818892,46.4449799793755
30.798916178697,46.5735862824894
30.7276370874797,46.4671784204474
30.7309193013704,46.4390318478969
30.7572055760659,46.4491649018859
30.6429590851265,46.455037467266
30.7457022473194,46.4384219215293
30.7505009271216,46.41028254575
30.7200885148688,46.4115599726556
30.7395532896508,46.4712409978457
30.7285485250396,46.4524052481633
30.8050028158487,46.5783523442822
30.7259388533939,46.4963325409798
30.6131101542142,46.4867248512956
30.7275825570274,46.4148758850317
30.71380972279,46.4927827335366
30.690701794457,46.4614623848432
30.7269905121168,46.3812255816302
30.7012573320088,46.4591432252921
30.6373268684106,46.4381970224262
30.755873475017,46.5638112678725
30.7552710433535,46.4254911226977
30.7487923062829,46.4317091331001
30.7745436632083,46.5795793937887
30.7625963007788,46.4536340968626
30.8024035309558,46.5989099214979
30.8094275725494,46.5691062923557
30.6931167144873,46.3452741106058
30.6452597508758,46.4364697973144
30.6590403751778,46.4455737130077
30.642229415741,46.4529450060108
30.7354868759223,46.4537924258312
30.7335835034683,46.4328336286156
30.6445872086308,46.4466766182093
30.6914600274127,46.4463077836802
30.7463644028116,46.4110346083508
30.7537441906891,46.4651867139904
30.772572776861,46.558179794331
30.7286420058149,46.3904932238705
30.7065779461401,46.4672251994609
30.7261933288379,46.4383643473589
30.7425420777743,46.4561619627814
30.7562707683123,46.4355773976733
30.6323853707572,46.4035535645854
30.7040331916996,46.3813245372355
30.7592855233178,46.4818778258257
30.6606659019939,46.498056167706
30.7268425008891,46.4960104854642
30.6955030709473,46.4684216626893
30.6401157115424,46.4394420638609
30.8060259110013,46.5759792089463
30.7247521668844,46.4244260005455
30.7234122757708,46.4863290288742
30.7526717584606,46.4321409393781
30.7429653379517,46.4602767167717
30.7422304751898,46.4186667843134
30.7534767318041,46.4532958486116
30.7098601600308,46.476258946634
30.6261766892599,46.4333751856558
30.7262686327959,46.4207952294251
30.7120128145524,46.4810861809828
30.6833947138491,46.4900551572143
30.6449845019261,46.3929653148117
30.7160091176994,46.3969343341832
30.8090562461361,46.5776614542375
30.809765142016,46.5728180271532
30.7392988142068,46.4810699882474
30.6159405443573,46.4804690578439
30.7348169303655,46.4829339520139
30.8021931992113,46.5743257507404
30.7278214523423,46.4480170168637
30.7272268107434,46.5538023581883
30.7619575154804,46.4340750716647
30.7476809237313,46.461433597758
30.646176381812,46.437049137404
30.6889308531014,46.4459803305861
30.8155869169708,46.5824599015011
30.7440325768038,46.4546956206292
30.6809849871952,46.3909754075475
30.7084215947654,46.4763794925533
30.6728391762973,46.473322663944
30.8122969130155,46.5829762698418
30.7219607270644,46.5101341491386
30.7049835795825,46.4031379510429
30.6987047875037,46.3447919269288
30.7184084576004,46.45902088018
30.8067400002576,46.5902054266117
30.7601735906838,46.4527542915713
30.7024699854004,46.4893300825059
30.7302986928895,46.4688822560525
30.6980685988935,46.3873032549922
30.7245002881285,46.4177545935513
30.7105638625342,46.4124559706824
30.7248015039603,46.4143199344488
30.6549739614494,46.5368521625863
30.6447715734933,46.4387259851167
30.6616864004583,46.4475024477159
30.7137499989613,46.3939908547218
30.6587261759051,46.5381511798057
30.7118258530017,46.4889432560486
30.7468344033766,46.4153490727446
30.7406049483737,46.4795082888755
30.6701022669296,46.4656149218827
30.6446443357713,46.441392388883
30.7337211279432,46.391185913108
30.6896007986582,46.3781327691644
30.7342300788313,46.4733928324642
30.7364476505581,46.4665073215238
30.6444573742206,46.4433463122907
30.6876195255581,46.3590289397511
30.6314921100148,46.4114070412655
30.6533094843102,46.4736357234955
30.7299741068639,46.4204084029678
30.7202079625263,46.4118820281713
30.7174918266642,46.3835933193876
30.708873418513,46.3970188962459
30.7016442385513,46.3566504068368
30.646848924057,46.3818211144552
30.8070957465416,46.5775553018608
30.7514435249398,46.4461314627834
30.6876143321816,46.381340729971
30.758488340039,46.5754718365697
30.68267023784,46.3443511246867
30.641468586097,46.4367702625162
30.7702097905948,46.5562402644659
30.7417812481304,46.4664479481606
30.6949292028541,46.3393799549119
30.6919611882362,46.3445526342831
30.7568186695234,46.4386324270898
30.7349831184106,46.4827216472605
30.6864925628772,46.4790081132702
30.7331031161505,46.4889756415194
30.6372437743881,46.3955507549009
30.6391419534657,46.4602911103143
30.6438367657397,46.4372812332784
30.7615342553031,46.4334705428756
30.7056561218275,46.4668815536313
30.8085421018716,46.5792807277798
30.6957082093155,46.4041203103252
30.6439536167089,46.4415597138157
30.6424838911851,46.5233366260867
30.6478096986928,46.4688498705816
30.7494934120982,46.4470706414379
30.7112831451669,46.4631356341702
30.6715356388185,46.4809872253775
30.7379667131578,46.5493583519112
30.8048054675451,46.5782461919055
30.7341859351318,46.3940070474573
30.7940993220774,46.5775211171971
30.7454062248641,46.442131857134
30.7722715610292,46.567049814957
30.639653501042,46.4413887904973
30.7057184423444,46.469287074438
30.7090499933109,46.4472667534558
30.6437354948997,46.4395877984797
30.730584328592,46.4208707955238
30.6867833919562,46.4905319433128
30.72746310937,46.5534677083229
30.7004497619772,46.348106040112
30.6446157722011,46.4513761098676
30.6161171191552,46.4881875950622
30.7991368971944,46.5712419342387
30.7020623053523,46.3829150236926
30.6175686678616,46.4728494762311
30.6245459690674,46.4808019085165
30.764655474525,46.435888658032
30.7487741294655,46.4693644397295
30.706196232974,46.5119603298557
30.69363345544,46.3509037849545
30.7087383907264,46.485397046991
30.7045317558349,46.4498000169531
30.6160677820793,46.4884196909366
30.6944358320952,46.4054463154371
30.7714276373627,46.5571056762146
30.6428214606517,46.4450789349809
30.7427809730892,46.4460864829628
30.7262764228605,46.4191867510398
30.8010948001007,46.5681923024008
30.7261673619559,46.5049056947898
30.7056535251393,46.4457104516624
30.7392053334314,46.4592313857405
30.732170905085,46.4390732293319
30.6430136155788,46.4370437398255
30.727234600808,46.4235713839537
30.7334588624345,46.4731661341682
30.6474513557205,46.3843759682663
30.70315031771,46.3825677794774
30.715141823839,46.4984411949705
30.6449117946564,46.4403164715738
30.6611047423005,46.4474430743526
30.7789891934146,46.5611250729851
30.6221777894248,46.4500285144418
30.764959287045,46.4770110092348
30.7049186623774,46.3898023338258
30.7674053673337,46.4472793478056
30.719709398391,46.5073939784665
30.7365748882801,46.4827396391888
30.6822807346093,46.3354127347333
30.7302831127603,46.4272705244014
30.6341511187364,46.4744867417016
30.7513422540999,46.4677541621514
30.7274812861874,46.5292937535295
30.7935721943719,46.5668770924459
30.7264919479815,46.3877314628845
30.6241824327188,46.5093946808876
30.7395169360159,46.4797241920145
30.7086656834566,46.4474790582091
30.7251494601797,46.4436053960574
30.7302623392546,46.5283239885969
30.6273815525869,46.4944775731775
30.6154134166517,46.4842023829553
30.676516086795,46.4424467158783
30.8072333710165,46.5831238036535
30.62721796123,46.4281755183923
30.7007821380674,46.4069720309525
30.7229682420878,46.4864765626858
30.6941865500276,46.4289329785715
30.7479535759928,46.4652208986541
30.7464864471572,46.450478312648
30.7645308334912,46.5782461919055
30.7213453119599,46.4156297468252
30.7138304962957,46.4484668150699
30.6784038791198,46.3238187361705
30.7788697457572,46.5747845449107
30.7235213366754,46.4863218321029
30.7151651940329,46.418188199022
30.7002212534152,46.4724950352446
30.7552087228366,46.408650677858
30.6452675409404,46.4421228611698
30.7694126073159,46.4377832080765
30.7061027521987,46.4248128270028
30.7316411806913,46.4777180920149
30.7123425939544,46.3872726687142
30.6614578918963,46.4473926969535
30.7279512867525,46.4729538294149
30.717172434015,46.3880013418082
30.7114804934705,46.3895198605523
30.7086630867684,46.4356871484357
30.7499556225986,46.4621964555157
30.705053690164,46.476300328069
30.6448364906985,46.4372596429645
30.7284057071883,46.474954531836
30.7414384852874,46.4621406805381
30.7575119852741,46.4329865600057
30.7395870465975,46.4824481699512
30.646506161214,46.4433517098691
30.7299896869931,46.3951351413584
30.7472992105652,46.4497622339038
30.7213686821537,46.4537492452034
30.7757251563414,46.5754664389913
30.7509086071697,46.4079363983066
30.6418554926395,46.4370869204533
30.6408817345628,46.444400639286
30.709431706477,46.3993776380392
30.7378161052419,46.5519419928075
30.6592844638691,46.5193370204372
30.693506217718,46.4292172510378
30.6168701587345,46.5023598369428
30.7137603857141,46.3934870807309
30.7063728077719,46.3957072846767
30.6727482922101,46.4693158615232
30.6572772238869,46.3498746466587
30.6369139949861,46.4442045272681
30.7311036662329,46.4391505946233
30.7670496210497,46.5565587215959
30.6370568128374,46.4390282495112
30.7182344794907,46.4033106735541
30.7304934445048,46.5584244845551
30.7339626199462,46.4627667996411
30.7260375275457,46.4175045057486
30.7169543122058,46.48608433865
30.6248342014581,46.4425690609904
30.7081801027624,46.431669550858
30.737766768166,46.4380081071796
30.6964093151308,46.4725328182939
30.7066039130222,46.4609262253814
30.6755656989121,46.3261522892643
30.7531833060369,46.4023373102359
30.679650289458,46.4926100110254
30.6879259347662,46.3340111635228
30.7060534151228,46.42274735364
30.7603709389874,46.4767681182034
30.7109845260234,46.4817051033145
30.7346143886856,46.4828331972157
30.7231526069503,46.4840710418791
30.7019220841892,46.4800300547947
30.7239627736702,46.4104192844047
30.7107170671383,46.4820163636732
30.8092484010633,46.5764056176458
30.7049134690009,46.4227311609046
30.752118663873,46.466217651479
30.7992173945288,46.5699896960327
30.7508852369758,46.4143757094264
30.6205392791677,46.4976333573921
30.6451377065302,46.5235093485978
30.7239653703584,46.4225962214427
30.7144640882176,46.4192389276317
30.6857109597277,46.333300482357
30.617015573274,46.4702352490567
30.6946020201403,46.4888011198154
30.6129154025988,46.5162010273437
30.7493661743761,46.389933674902
30.7124594449236,46.477347458293
30.7308881411119,46.5584118902054
30.7270294624398,46.4240679611734
30.6140112050212,46.4679070935415
30.7079412074476,46.4315454065531
30.7392313003134,46.4716818000878
30.6668693901148,46.5316542945155
30.7691373583662,46.4370869204533
30.7200261943519,46.4113854509516
30.7690984080432,46.5883018806031
30.696855945502,46.4065672125669
30.6439406332679,46.4426590206316
30.7237005081615,46.425406560635
30.6817094632043,46.3354073371548
30.7363853300411,46.4828727794578
30.6976764989746,46.4892725083355
30.746167054508,46.3903115053952
30.636849077781,46.4400286007218
30.7064039680304,46.4703971764109
30.7642867448,46.4734270171278
30.7953691026095,46.5651804536121
30.7125347488816,46.4083232247639
30.7085670093049,46.3770928357117
30.7501399874611,46.4381952232334
30.6859888053655,46.4812804938079
30.7191718839326,46.4572882574897
30.6936568256338,46.4469986737249
30.79677131424,46.5999444573721
30.7379303595229,46.4423873425151
30.6350573629198,46.4437133476269
30.7532196596718,46.5747053804264
30.6804552628015,46.3822763102398
30.7230747063042,46.5016635493196
30.7152223211734,46.5315229534393
30.7496647935197,46.4452390631423
30.689686489369,46.4600104362336
30.6216740319131,46.4410667349817
30.728135651615,46.4622198450224
30.6497104744586,46.4909781431334
30.6458491990983,46.4765396207147
30.8137328815927,46.5909916738761
30.7135734241634,46.4335209202746
30.7282447125196,46.4290931067329
30.642761736823,46.4391380002735
30.7624275160455,46.5551751423136
30.7148406080073,46.4936553420566
30.7141758558269,46.4744849425088
30.7125814892692,46.4796360315661
30.7144095577653,46.4914693227745
30.7175930975042,46.4617052758745
30.7112026478326,46.4875596767663
30.7277773086428,46.4233410872722
30.6202328699595,46.4681247958733
30.7431730730081,46.4737634661861
30.8025177852369,46.5990232706459
30.7184448112353,46.475837935513
30.7052640219086,46.3860312256651
30.7445103674335,46.4874733155107
30.6388121740637,46.413578667005
30.7053055689198,46.5546713683227
30.7207324935436,46.4893642671695
30.7377511880368,46.4334903339966
30.727551396769,46.4222939570481
30.7443753396468,46.3987659124788
30.632040011226,46.4786230860057
30.7293950453943,46.4734306155135
30.6266285130075,46.4313546921136
30.741332021071,46.393434904139
30.6146915373308,46.469184520447
30.67315337557,46.5135508163128
30.7057651827321,46.468815685918
30.7459593194516,46.4325979343555
30.7400908041092,46.47044755381
30.7116129245689,46.392869957592
30.694280030803,46.478004163674
30.6434758260792,46.4469303043976
30.6415594701842,46.5365067175639
30.7067960679493,46.5125234772099
30.7464604802751,46.4705752965006
30.7456555069317,46.4455143396445
30.7276812311792,46.4627721972196
30.7616407195195,46.4139906821619
30.7440585436859,46.471597238025
30.73170090452,46.5574259325374
30.7115168471053,46.4411692889727
30.8019127568852,46.5995792212287
30.72497548207,46.5027466634001
30.7038176665786,46.3849733002841
30.7944472782968,46.5744247063457
30.7471745695314,46.4350736236824
30.7001641262747,46.395180121179
30.7419474361755,46.4565415924675
30.63249702835,46.4430170600037
30.7652527128121,46.4506564327377
30.7549516507043,46.4407014988383
30.7191225468567,46.4117452895166
30.7460943472383,46.4736177315673
30.6468307472396,46.4153328800091
30.7443545661412,46.3748798285372
30.7045577227169,46.514164341066
30.6914859942948,46.3421147280055
30.7335835034683,46.3723753521252
30.6980400353233,46.4271769663745
30.7487066155722,46.4644562417036
30.7145549723048,46.4864657675289
30.6925506364587,46.518610146536
30.7220100641403,46.4163458255695
30.7288809011297,46.4309894559702
30.7981397689238,46.5669094779167
30.7147393371673,46.4428461366854
30.6267219937829,46.5077556162243
30.7500309265565,46.3820730014506
30.7358296387654,46.4845496271705
30.7576651898781,46.4323154610821
30.7709264765392,46.5637896775586
30.7147523206083,46.4725706013432
30.7449128541052,46.4759692765892
30.7544219263106,46.4638858975781
30.7566005477142,46.4363654441306
30.7071336374159,46.5129282955954
30.6243616042049,46.4699635709402
30.7104184479948,46.4721981684285
30.6436446108125,46.4749257447508
30.7800174819437,46.5743725297538
30.7027608144793,46.4867356464526
30.7955508707838,46.5680159815039
30.7124023177831,46.381094240554
30.7149185086534,46.418691973013
30.7528898802698,46.5749824561214
30.6191111006551,46.460519607803
30.7106080062337,46.4094801057502
30.7305116213223,46.4793211728217
30.6551765031293,46.3505709342819
30.6904447223247,46.3485540391253
30.7266451525856,46.4716853984735
30.797025789684,46.5710494206065
30.672151053923,46.4628207754259
30.6691414922939,46.494770841608
30.768436252551,46.5556033502059
30.7143238670545,46.4315813904096
30.8104195074436,46.5955274389873
30.7489169473167,46.4787400335393
30.6368932214805,46.4412016744435
30.6097032992897,46.4843787038521
30.7132929818373,46.4703935780253
30.7462865021654,46.3788650406441
30.7054821437178,46.4040321498768
30.7399350028169,46.4586412504939
30.7987967310396,46.5750058456281
30.7442688754304,46.4411872809009
30.7098030328903,46.4696451138102
30.7001251759516,46.3789567994781
30.7230045957227,46.5031047027722
30.7055055139116,46.4325187698713
30.7021583828158,46.4489220108546
30.743362631247,46.3740953804656
30.8113205582506,46.5820586815012
30.706500045494,46.3960509305062
30.6439432299561,46.4426356311249
30.7037839096319,46.4006352738237
30.7351259362619,46.4815917541666
30.6420840012015,46.443250955071
30.6911224579461,46.481967785467
30.7300572008864,46.4337836024271
30.7487585493362,46.448517192469
30.7095485574462,46.4212162405461
30.7471771662196,46.3913424428838
30.7845279293551,46.5782012120849
30.7185460820753,46.3839261700601
30.7073024221492,46.478106717665
30.7058742436367,46.4866618795468
30.7081723126978,46.4321337426068
30.7346844992671,46.4628495625111
30.6839218415547,46.3786653302405
30.7451673295492,46.4564444360549
30.6534159485266,46.5185057933522
30.697681692351,46.4477489371329
30.6738181277504,46.4901954942546
30.7010703704581,46.5033044131758
30.7110754101105,46.407941795885
30.7326409056501,46.4848446947938
30.7113272888664,46.4219683031469
30.7128904951656,46.4902692611604
30.6720757499651,46.5422497410606
30.7456710870609,46.4641359853808
30.7238043756897,46.4155757710405
30.6273997294043,46.4809566390994
30.7382315753546,46.3730086679995
30.7286238289975,46.4691791228686
30.6952304186859,46.4392279599148
30.7114181729536,46.3936220201928
30.7211895106676,46.382479619029
30.6330059792381,46.4478209048458
30.72477294039,46.4314032703199
30.615441980222,46.4663759804476
30.7171153068745,46.4782722434049
30.7042980538964,46.3686024447717
30.8107337067163,46.5955850131577
30.7308336106596,46.4377634169554
30.7125918760221,46.4880112741653
30.639741788441,46.4443394667299
30.7080476716639,46.4800516451086
30.7237524419256,46.3981074079049
30.6501493147651,46.3621649328447
30.796898551962,46.5729043884088
30.7096134746513,46.3896763903281
30.7146796133386,46.3935032734663
30.8099105565555,46.5726345094851
30.7016234650457,46.3511664671069
30.7125736992046,46.3895666395658
30.6482615224404,46.3573916742806
30.7217919423311,46.4988604068986
30.6958276569729,46.4693518453797
30.7286420058149,46.490519348963
30.7225735454807,46.4756382251095
30.7323682533886,46.429985506374
30.747969156122,46.4689596213439
30.7263958705179,46.3877134709562
30.7128359647133,46.4838551387401
30.702732250909,46.4283662328317
30.7241263650271,46.4995333050151
30.6401806287475,46.4448738269989
30.7579144719458,46.4441253627838
30.638967975356,46.4445715626043
30.7191718839326,46.402850080191
30.6923247245849,46.4088072076337
30.7588155227528,46.4522936982082
30.6910237837943,46.4608848439464
30.7031736879038,46.4380818740854
30.7494129147638,46.4288070350738
30.7644840931035,46.4302877707686
30.623309945482,46.4138845297852
30.7602722648356,46.4815611678886
30.7278292424069,46.4509353076255
30.7517655142772,46.470724629505
30.6801021132056,46.4667016343489
30.6460050003905,46.4440336039497
30.7228747613124,46.4878907282461
30.6346496828717,46.4450771357881
30.6861030596466,46.4825345312068
30.8007961809572,46.5674744244637
30.7492103730839,46.4311675760599
30.7151210503334,46.4634199066365
30.7266165890153,46.5238314041135
30.7116752450858,46.4227275625189
30.7166660798151,46.4477849209893
30.722425534253,46.3987335270079
30.6505595915015,46.370036401453
30.6866483641695,46.3774274855771
30.6634339716201,46.4976729396343
30.7223554236715,46.4123840029694
30.7586960750954,46.4371247035026
30.7362035618668,46.3933575388475
30.6192097748069,46.4604818247537
30.7535286655682,46.4687994931825
30.7564421497338,46.4400933716635
30.7188239277132,46.4682003619719
30.6765991808176,46.3610062526655
30.7212518311845,46.4817482839423
30.7438715821351,46.4881408160487
30.7132644182671,46.4926495932676
30.750075070256,46.3781003836936
30.8099105565555,46.5825102789002
30.7181565788446,46.4682345466356
30.7117998861196,46.4841016281571
30.6874351606955,46.3511934549993
30.6918287571378,46.4745695045715
30.6434991962731,46.44655607229
30.7613550838169,46.5862418048188
30.7062611501792,46.4700553297742
30.6411985305238,46.4525293924682
30.7430380452214,46.4779717782032
30.7305090246341,46.4370761252964
30.7107300505793,46.4811617470815
30.7712692393822,46.59077756993
30.7154767966174,46.3981020103264
30.7221139316685,46.4116913137318
30.768106473149,46.4362466974042
30.6934283170718,46.4275799855673
30.7308725609827,46.4868633891431
30.6834804045599,46.4571029406288
30.6353949323864,46.4472667534558
30.6656203830884,46.3325052391285
30.7304285272997,46.4761527942573
30.7114025928243,46.4190536107708
30.7520381665387,46.5481834789966
30.7071751844272,46.4336072815302
30.7171127101863,46.4527003157866
30.7273021147013,46.524831755324
30.7676156990783,46.4406709125602
30.7457152307604,46.4383589497804
30.712654196539,46.4847043577534
30.667404307885,46.5317658444707
30.7059313707772,46.4237099218012
30.693088150917,46.4292352429661
30.7297144380434,46.3680896748166
30.7515629725973,46.4614677824216
30.7223190700366,46.506690494072
30.6505076577374,46.5265283941578
30.731955379964,46.5575338841069
30.7132774017081,46.5124119272547
30.6971389845163,46.4042516514014
30.711550604052,46.4881965910263
30.8091601136643,46.5795398115465
30.7115194437935,46.4166642826995
30.7730453741142,46.5950776407812
30.6140605420971,46.4917445992767
30.6199913779565,46.46870233677
30.7229215017001,46.3966194754388
30.6542442920639,46.3490740058517
30.727322888207,46.5291732076102
30.7235395134928,46.4700553297742
30.6572434669402,46.3499412167932
30.7489870578983,46.3890088897901
30.7263958705179,46.391113945395
30.7319969269753,46.4694220138999
30.7238381326363,46.4248434132808
30.7113324822428,46.4172724098742
30.6868327290321,46.4783406127322
30.7062533601145,46.4528064681633
30.7667432118416,46.4349530777632
30.7563460722702,46.5512978817763
30.76408420312,46.4422146200039
30.757231542948,46.4521155781185
30.7062819236848,46.4590964462786
30.7123477873308,46.4420311023358
30.7999470639143,46.5803422515464
30.7442818588714,46.4489436011685
30.6399858771322,46.4664965263668
30.7472031331017,46.4724410594599
30.7107612108378,46.4305684448492
30.7235031598579,46.4861221216993
30.7119790576058,46.4166372948071
30.6342342127589,46.4439544394654
30.7530145213036,46.4667592085193
30.7118050794961,46.3814055009126
30.7249624986289,46.4508057657421
30.7194081825592,46.4040879248544
30.6502921326164,46.4460145152498
30.7059833045413,46.3901063974132
30.6240188413619,46.4415003404525
30.6444391974031,46.4365453634131
30.7178423795718,46.5009474705754
30.7336769842437,46.4716314226887
30.7313425615477,46.3878430128396
30.7409425178403,46.4556869758757
30.7297014546024,46.4621064958744
30.742918597564,46.4849076665426
30.7376421271322,46.4678261298643
30.7452114732487,46.4491487091505
30.7690257007734,46.5560315580982
30.6786116141762,46.4903196385595
30.7434379352049,46.4709387334512
30.7042746837026,46.4046384778588
30.7133111586547,46.4239546120254
30.7229760321524,46.4006028883528
30.7472888238124,46.451381507446
30.6933270462319,46.4743661957824
30.6487029594352,46.449154106729
30.706513028935,46.4031847300564
30.7208597312656,46.4276915355224
30.7714717810622,46.5564453724479
30.6933711899313,46.4054661065582
30.6401209049188,46.4212144413533
30.6868560992259,46.4782794401762
30.7438014715536,46.4880202701295
30.702046725223,46.4247246665544
30.7165128752111,46.4666044779363
30.7336951610611,46.464616369865
30.7406880423962,46.4313672864634
30.8101858055051,46.5785088740579
30.8033720956562,46.5784225128024
30.781328809487,46.5723934176466
30.7189096184239,46.3970063018961
30.7197275752084,46.4507895730067
30.6454181488563,46.4421354555196
30.7299299631644,46.4766547690554
30.6798138808149,46.3471434719507
30.7972205412994,46.5772836237443
30.8026865699702,46.5747881432963
30.6483004727634,46.3887570027946
30.727920126494,46.4232565252094
30.6294407263332,46.4440372023354
30.7307738868309,46.4379361394666
30.7087254072854,46.4054283235088
30.6230217130913,46.4124091916689
30.7092810985611,46.4682975183844
30.7368994743057,46.4678980975773
30.7063961779658,46.4670578745282
30.7930944037422,46.5740198879602
30.7577404938361,46.4561529668173
30.7471304258319,46.4735115791906
30.6866977012454,46.481361457485
30.7068246315196,46.5576634259903
30.7126412130979,46.4999471193648
30.7556891101544,46.5513086769332
30.6436809644474,46.4365777488839
30.6364985248734,46.4430116624253
30.659562309507,46.4493340260115
30.7092810985611,46.4051890308631
30.6317595688999,46.4754655025983
30.6867652151387,46.4810106148842
30.6570019749372,46.5272894527227
30.7151028735159,46.4245033658369
30.7079126438773,46.4938064742539
30.6734649781546,46.519842593621
30.7577430905243,46.4635080670849
30.7176658047739,46.4742438506703
30.7111013769926,46.4657174758737
30.6817354300864,46.335446919397
30.6913795300784,46.3693617041437
30.7119738642294,46.4850426060045
30.7101977294974,46.4877485920129
30.7438274384356,46.477973577396
30.7063182773197,46.4757173895937
30.7054146298244,46.3875155597455
30.6952408054387,46.430231995791
30.7386859957905,46.4691521349762
30.6856616226518,46.4447478835012
30.7427757797128,46.4454963477163
30.7241497352209,46.4146887689779
30.7052770053496,46.3900884054849
30.725673991197,46.4182583675422
30.6344471411917,46.4750534874414
30.7234797896641,46.3826469439617
30.7306076987858,46.4277653024282
30.7112831451669,46.4629521165021
30.758119610314,46.4522289272665
30.7011041274047,46.3836041145445
30.6395574235784,46.4440030176717
30.7142641432258,46.4046078915808
30.7437703112951,46.4738408314775
30.6307286836827,46.4579089790143
30.7112026478326,46.4052466050335
30.6944643956655,46.4873671631341
30.6903200812909,46.3405368358982
30.6398170923989,46.4403812425155
30.6939736215948,46.4095394791134
30.7386989792315,46.4747224359617
30.7046693803097,46.5023328490504
30.7530015378626,46.5470859713735
30.6509776583024,46.4762013724636
30.7062663435556,46.3899282773235
30.627534757191,46.4270510228768
30.6734779615956,46.5198749790918
30.6858719543963,46.4547657891494
30.6820470326709,46.4564318417051
30.7326435023383,46.4816457299513
30.707985351147,46.4321571321135
30.7103431440368,46.4177635895154
30.729594990386,46.4530367648448
30.6296588481423,46.4172508195603
30.7000472753055,46.4731643349754
30.7370345020923,46.4851757462735
30.7004419719126,46.3952053098786
30.6457635083875,46.4491972873568
30.6454622925558,46.3936580040493
30.650845227204,46.3493204952687
30.7607422654006,46.4323694368668
30.7055522542993,46.4688390754247
30.7042279433149,46.4242964586621
30.727920126494,46.4682579361423
30.7945459524486,46.5743311483188
30.8040290577719,46.5739155347763
30.6771574687816,46.466854565739
30.6950953908992,46.4298649604547
30.6970792606876,46.5098480774794
30.7038072798258,46.4008907592048
30.7212777980666,46.4894632227749
30.7236849280323,46.4737148879798
30.6938022401733,46.3509505639679
30.6293186819875,46.4181432192014
30.6433070413459,46.4753107720153
30.7375148894102,46.4852153285157
30.7362165453078,46.416063352296
30.701690978939,46.3812255816302
30.7081930862034,46.4769174512079
30.7524068962638,46.4321265458355
30.6691700558641,46.3298442329407
30.7651955856716,46.4363852352517
30.7118232563135,46.4328462229654
30.6212741419296,46.5127951553264
30.6138631937935,46.486998328605
30.7350662124332,46.4706958424198
30.6338680797221,46.4511116285223
30.6450987562071,46.4421174635914
30.6524240136324,46.3497037233404
30.698226996874,46.3788326551732
30.6320867516137,46.4058997120289
30.7151132602688,46.450652834352
30.6986995941272,46.3872834638711
30.7330823426448,46.4882163821474
30.6361271984601,46.4381592393769
30.72746310937,46.5292217858165
30.7320644408686,46.4805950013417
30.7463799829408,46.4559856418846
30.6372905147758,46.439472650139
30.6615591627363,46.511679655775
30.767104151502,46.5782479910984
30.7361152744679,46.4862984425962
30.8018530330565,46.5995648276861
30.7104703817589,46.4696127283393
30.7131008269102,46.4524430312126
30.6507517464286,46.3459344143725
30.7062429733617,46.4670488785641
30.7127372905615,46.4689632197296
30.7121738092211,46.3895180613595
30.7054613702121,46.3549663623528
30.7594620981158,46.434944081799
30.7187823807019,46.3910959534668
30.6125934132615,46.4758649234054
30.7690568610319,46.5564507700264
