"Longitude","Latitude"
30.7142018227089,46.4155307912199
30.7027140740916,46.4336000847589
30.7124983952467,46.4752495994593
30.7115324272346,46.4408562294212
30.6170519269088,46.4866061045692
30.7108339181075,46.391011391404
30.7014728571298,46.3438743385882
30.6673056337332,46.5185849578365
30.7582806049827,46.4371966712156
30.7220619979044,46.4119180120277
30.6438627326217,46.4468799269985
30.7413268276946,46.4585027126464
30.6959263311247,46.4392837348923
30.7149081219006,46.3877602499697
30.6445404682431,46.4982828660019
30.7198054758545,46.3987641132859
30.7969375022851,46.5736654469737
30.7209246484707,46.4167794310403
30.7254169190648,46.3841564667417
30.724100398145,46.4117596830592
30.7300935545213,46.4766439738985
30.7065675593873,46.4702244538998
30.7130800534045,46.4839612911168
30.6452104137999,46.4378101959689
30.7188732647891,46.4680816152455
30.6382149357766,46.4220420700527
30.7224489044469,46.4628225746187
30.7189667455644,46.3783486723034
30.713695468509,46.4159877861974
30.8084304442788,46.5762760757624
30.7222333793259,46.4992850164053
30.7478419184,46.4691125527341
30.7552866234827,46.4406169367755
30.6221622092956,46.4441307603623
30.8049742522784,46.578282175762
30.7237810054958,46.5006182182884
30.698684013998,46.3713821976859
30.6370749896548,46.4458184032319
30.6358831097689,46.5319043823182
30.7212933781958,46.3814090992983
30.7284005138119,46.4250899026978
30.7045265624585,46.3835213516746
30.6363972540334,46.3968893543625
30.7284810111462,46.4624249530044
30.7137863525962,46.469862816142
30.7587194452892,46.4440659894206
30.7490337982859,46.3898707031531
30.6139359010633,46.4679592701334
30.6395704070195,46.4955462937154
30.6826183040759,46.378465619837
30.7159493938707,46.3861193861135
30.705409436448,46.5141535459091
30.712680163421,46.4904149957792
30.694661743969,46.4470688422451
30.6945812466347,46.4886086061831
30.6468722942509,46.3783918529312
30.6950850041464,46.4720830200877
30.7070661235226,46.5002062031316
30.6929271562483,46.5020269862702
30.7042876671436,46.4685080239449
30.7793760999571,46.5745236619511
30.7550191645976,46.4406889044885
30.8057688388691,46.5728090311891
30.644005550473,46.4412736421565
30.7137733691552,46.4926136094111
30.6944098652132,46.409451318665
30.759921711928,46.4772323099522
30.7396000300385,46.4710898656485
30.703963081118,46.3888883438708
30.7143082869253,46.4725598061863
30.6532731306753,46.5346463521831
30.6911380380753,46.3540019949987
30.6546286019181,46.5368431666221
30.6809434401839,46.4603540820631
30.6460673209075,46.3638003991224
30.7000836289403,46.4309408777639
30.7207273001672,46.3911985074578
30.647279974299,46.4292730260154
30.751318883906,46.4390012616189
30.6827377517333,46.4577416540816
30.7340301338395,46.3803223868321
30.7228513911186,46.4697836516577
30.7017610895205,46.4033052759756
30.7191407236742,46.4678405234069
30.7146380663273,46.419235329246
30.735964666552,46.4715000816125
30.7121945827267,46.4810160124627
30.7062196031679,46.5660998411456
30.6755942624824,46.4683784820615
30.6640727569184,46.5424386563071
30.7250819462864,46.5015214130865
30.7164297811885,46.463599825919
30.702921809148,46.4848536907579
30.7124854118057,46.4199424120262
30.7273540484654,46.5060391862694
30.8091497269115,46.572348437826
30.6215987279552,46.5283671692247
30.6572590470694,46.4512465679842
30.7228643745596,46.3955759436005
30.7227449269022,46.413024515615
30.6813718937377,46.4653540389231
30.7275332199515,46.4735871452892
30.713568230787,46.4733496518364
30.7199820506525,46.4264878755227
30.641556873496,46.4518474983877
30.7095693309519,46.440550366641
30.7056872820859,46.5118379847436
30.7131527606743,46.4935150050163
30.7111585041331,46.3831075373249
30.6737843708038,46.5196518791816
30.7468344033766,46.4458939693305
30.6544572204966,46.3503946133851
30.8086511627762,46.5780518790804
30.6953914133545,46.3707128979551
30.6296848150244,46.396432359385
30.705383469566,46.4415093364166
30.6223985079222,46.4734809929126
30.7373720715589,46.4644958239457
30.6968715256312,46.4947114682447
30.7385250011218,46.4776371283378
30.7360841142094,46.4827108521036
30.636316756699,46.4431196139947
30.7335523432099,46.4829105625071
30.7464942372218,46.4458309975817
30.7442403118602,46.4730006084284
30.7798538905868,46.6036346018557
30.7275591868336,46.4695227686981
30.7066454600334,46.411093981714
30.8085836488829,46.5841169580927
30.6423956037861,46.4551022382076
30.6491937335058,46.4434128824252
30.8019049668206,46.5691944528042
30.621723368989,46.4411746865512
30.7112857418551,46.3997626653037
30.7177463021083,46.4191633615331
30.6957809165852,46.4059482902352
30.6607983330924,46.4473603114827
30.7140823750515,46.4305414569568
30.7104885585763,46.4872268260937
30.701145674416,46.4278534628766
30.7454192083051,46.4546830262795
30.6841062064172,46.4897367000843
30.7318774793179,46.3858243184903
30.6455843369014,46.4422883869097
30.7256168640565,46.4933260897697
30.7213401185835,46.4717285791013
30.6457764918285,46.5338493097617
30.8010662365305,46.5746729949555
30.7456139599204,46.4638229258293
30.6886919577866,46.3552794219043
30.6204821520272,46.4549637003601
30.7223268601012,46.4124865569604
30.7178761365185,46.3838344112261
30.7440377701802,46.4323514449386
30.7177540921729,46.500961864118
30.6161223125316,46.5188476399889
30.7094706568001,46.4312809252078
30.6438705226863,46.4026143859309
30.7310984728565,46.4860861378428
30.6911510215164,46.4886751763177
30.7562084477953,46.4404748005423
30.6975648413818,46.4569104269965
30.6566046816419,46.4708235851104
30.778436098827,46.5748852997089
30.68794930496,46.4655321590128
30.6830986913938,46.3794983565184
30.7577041402012,46.4287368665536
30.7128281746487,46.4687221278911
30.736522954516,46.4294673388405
30.7231006731862,46.387808828176
30.6915431214353,46.4748897608944
30.6910964910641,46.5490380955884
30.7617004433482,46.4580583120187
30.7124880084939,46.4685206182947
30.6289369688215,46.4728152915674
30.7064273382242,46.4636322113898
30.6137697130182,46.4864099925513
30.7332043869905,46.4814892001756
30.7536896602369,46.4320275902301
30.6151926981543,46.4822232708481
30.68391405149,46.3448656938346
30.7011846247391,46.478004163674
30.6851630585165,46.4824067885162
30.6944124619014,46.4051332558856
30.7583792791344,46.4392063696009
30.7269619485465,46.5538023581883
30.6447014629118,46.4364895884355
30.8077007748933,46.5908405416788
30.7207324935436,46.4573098478036
30.7532664000595,46.5463357079656
30.7220230475813,46.4072041268269
30.7436846205844,46.4745677053787
30.6942826274912,46.3732011816317
30.7035709811991,46.3815908177736
30.698899539119,46.3640468885394
30.7022544602794,46.4014557057518
30.7164297811885,46.4182925522059
30.7326435023383,46.4711240503121
30.6916184253932,46.345785081368
30.7514435249398,46.4045251287108
30.7094966236821,46.4404298207217
30.7130774567163,46.3602074110513
30.7435314159803,46.480879273808
30.7396961075021,46.467696587981
30.7935176639196,46.5654359389932
30.7972620883107,46.6016356986274
30.7047420875794,46.5123453571202
30.7088760152012,46.422367723954
30.7100575083343,46.4507643843071
30.7441312509556,46.4422901861025
30.6395885838369,46.4543843602706
30.6808655395378,46.3264203689952
30.7951951244998,46.5716485518171
30.704038385076,46.382130575621
30.6592610936752,46.4497874226033
30.6795282451124,46.4909979342544
30.6850981413114,46.3457419007403
30.7122517098672,46.3930894591166
30.6611826429466,46.4473135324693
30.708213859709,46.4134437275431
30.6506842325353,46.4495247404509
30.6380305709141,46.4115347839561
30.7339574265698,46.4323064651179
30.7581793341427,46.4520220200917
30.7334225087997,46.3940160434214
30.6455531766429,46.4431537986584
30.7242639895019,46.4961112402624
30.723287634737,46.4717357758726
30.7253416151068,46.413116274449
30.736052953951,46.4814262284267
30.6950200869413,46.4318350765978
30.6370801830312,46.4401347530985
30.7394675989401,46.4576265057408
30.7014702604416,46.3672548493459
30.6845814003586,46.4852333204439
30.6353066449874,46.4433930913041
30.7240562544455,46.3949192382194
30.7373798616235,46.4375960920227
30.6508945642799,46.3458498523097
30.6886945544748,46.3398585402033
30.7376888675199,46.4383049739957
30.6919871551183,46.4805896037632
30.7221814455618,46.4160615531032
30.7591375120902,46.4550896438579
30.8149013912848,46.5942392169248
30.6958276569729,46.4093703549879
30.7011768346745,46.3727909656677
30.7638271309878,46.4405863504975
30.7643308884995,46.4319700160597
30.7375772099271,46.4851343648385
30.7845435094844,46.576115947601
30.7278448225361,46.4629071366815
30.6435433399725,46.4426086432325
30.7095070104349,46.5400781153211
30.7027036873388,46.3645056827097
30.6884141121487,46.3489696526679
30.7454166116169,46.444852236685
30.7102159063148,46.4206782818915
30.6972194818506,46.3623376553558
30.721867246289,46.4825147400857
30.6409051047566,46.4428839197347
30.6971805315275,46.4738174419708
30.7492337432777,46.4810394019694
30.6699360788845,46.4702172571285
30.6415594701842,46.4366101343548
30.6957367728858,46.363075324414
30.726676312844,46.5133205196312
30.6544753973141,46.5368719537073
30.7472550668658,46.4348937043999
30.739010581816,46.4378065975832
30.7004056182777,46.4800426491445
30.7264322241528,46.4212738147165
30.7427576028953,46.4497640330966
30.7697190165241,46.5610980850927
30.6356701813361,46.475253197845
30.6896579257987,46.4934700251957
30.6542910324515,46.4476715718414
30.6616136931886,46.3463464295294
30.7021895430743,46.5626795755857
30.7057288290972,46.3906173681754
30.7002238501034,46.4541576619746
30.682340458438,46.4917715871691
30.6910367672354,46.3740647941876
30.7280499609043,46.4682939199988
30.7467565027305,46.469411218743
30.6620992738829,46.4943426337157
30.7040228049468,46.3801874473703
30.7219737105054,46.4099245063779
30.7585428704913,46.4540317184769
30.7292989679307,46.3874939694316
30.7411138992618,46.4634810791926
30.7603891158048,46.5939621412298
30.6935347812882,46.479646826723
30.6437978154166,46.4671568301335
30.7302000187377,46.4520867910333
30.7500361199329,46.4406007440401
30.6475266596785,46.4285965295133
30.6362959831934,46.4692996687878
30.6395288600082,46.4442225191963
30.8052027608404,46.5807380739678
30.7175541471811,46.4759224975758
30.7216569145444,46.3815728258453
30.7285952654272,46.4407104948024
30.7050121431527,46.4034132275451
30.7291327798856,46.4560216257411
30.6734753649074,46.3322551513258
30.6450909661425,46.4398126975828
30.7074660135061,46.3812669630651
30.6368127241461,46.4383625481661
30.6606944655642,46.4491037293299
30.7198210559838,46.4902188837613
30.7068739685954,46.4319286346247
30.6911925685276,46.3931416357086
30.6912159387215,46.4791160648397
30.7173074618017,46.3988900567837
30.7088422582546,46.4054049340021
30.6841503501167,46.4477363427831
30.7313295781067,46.5610243181869
30.7627105550598,46.5877333356705
30.6471761067708,46.38821904414
30.7244639344937,46.3986363705954
30.6661475107939,46.3336369314153
30.725445482635,46.3912632783995
30.7622431511829,46.4316875427862
30.7344559907051,46.4544941110329
30.614364354617,46.4898446516538
30.7092707118083,46.4858144597263
30.7071076705339,46.4937291089624
30.6877130063334,46.3497558999323
30.6182360167302,46.4847385424171
30.6080258387095,46.5131729858196
30.7530275047447,46.4324935811717
30.6873754368668,46.4789523382927
30.741028208551,46.4400321991074
30.6919611882362,46.3448261115924
30.7100107679466,46.3597144322173
30.6734935417248,46.482203479727
30.6172181149539,46.4879411056452
30.7889059456681,46.579154784282
30.7278915629238,46.386966805934
30.7035294341879,46.3830535615401
30.6935737316113,46.4828044101305
30.7257129415201,46.467613825111
30.6439769869027,46.4436647694206
30.7265049314225,46.4213691719362
30.7141784525151,46.4334507517545
30.7089253522771,46.4429576866405
30.7111299405628,46.4718635185631
30.7233032148662,46.4150018285294
30.7154014926595,46.4184724714884
30.7462865021654,46.4441469530977
30.7282031655083,46.5089628746097
30.7119453006591,46.3928591624351
30.6408635577454,46.4364410102292
30.7110312664111,46.3935302613587
30.7492649035362,46.4461206676264
30.7293041613071,46.5601031314606
30.6911484248282,46.4737724621502
30.7096757951682,46.4405305755199
30.7210025491169,46.4097715749878
30.7059209840243,46.3805310931998
30.75746005151,46.4656311146181
30.7517888844711,46.4157484935517
30.7388158302007,46.4505718706749
30.6828546027026,46.390908837413
30.7112987252961,46.4469428987474
30.7286861495144,46.4530259696879
30.7596750265485,46.4814226300411
30.7970933035774,46.5781112524437
30.7205663054985,46.4695965356039
30.6445820152544,46.4365003835924
30.6758721081203,46.444328671573
30.720267686355,46.4650301842147
30.7263517268184,46.4903538232232
30.7405997549973,46.4384309174934
30.7239471935409,46.4226430004561
30.7658369676581,46.5815081284968
30.7345416814159,46.5273938059065
30.6458258289044,46.437090518839
30.7011352876632,46.4465902569537
30.6761084067469,46.3476166596637
30.6391341634011,46.4447011044877
30.6864302423603,46.3936184218071
30.7289276415174,46.3809269156213
30.6804682462425,46.4886158029544
30.7147419338555,46.4865701207127
30.7369981484574,46.4235911750748
30.7404543404578,46.4802747450189
30.6638312649154,46.3603513464773
30.6270465798085,46.4338195862836
30.6515697032131,46.3892931622564
30.7054925304706,46.5141517467163
30.751991426151,46.4688444730032
30.7275669768982,46.3809467067423
30.6122246835364,46.4981929063607
30.719608127551,46.4742834329124
30.6168883355519,46.4658020379365
30.6453688117804,46.3888343680861
30.6833895204727,46.4514624711232
30.6389757654206,46.4150108244935
30.7233343751246,46.4703378030477
30.7043032472729,46.4651021519277
30.6489340646854,46.4666152730933
30.7052977788552,46.3874040097904
30.7400155001512,46.4785763069923
30.7038150698904,46.3848887382214
30.7141784525151,46.3868822438712
30.7413839548351,46.4667250238556
30.7123477873308,46.3875191581312
30.6492690374638,46.3509775518603
30.6808136057737,46.4760610354233
30.749516782292,46.4590028882517
30.7716120022253,46.5889333972846
30.7081411524393,46.4839558935383
30.7116233113217,46.4706076819714
30.6294147594511,46.4807065512968
30.7992926984867,46.5729223803371
30.7112571782849,46.4300052974951
30.6428630076629,46.4517629363249
30.7238329392599,46.4172274300536
30.6447352198585,46.4468817261913
30.6580380535308,46.3498980361654
30.7432639570952,46.4278300733699
30.7197561387786,46.4341056579427
30.7225034348992,46.4659135878916
30.6835998522173,46.3471596646862
30.7275124464459,46.5037668057318
30.7205948690687,46.5378435178327
30.646506161214,46.3481222328474
30.7311737768144,46.4280819603654
30.7773740533513,46.575171371368
30.7544972302685,46.468034836232
30.7509605409338,46.470827183496
30.611648218755,46.5025181659114
30.7260816712451,46.3911805155296
30.6479836768025,46.3509307728469
30.7611265752549,46.4341110555212
30.6404896346439,46.4440479974923
30.7246301225388,46.431392475163
30.6474799192908,46.3900182369648
30.7348143336773,46.4511961905851
30.6566488253413,46.4708955528234
30.733477039252,46.4829213576641
30.6259300038805,46.5062892740721
30.7529547974749,46.4053833436882
30.7354635057285,46.4280999522936
30.7432561670306,46.4581860547093
30.8077812722277,46.5927368909161
30.7007691546263,46.4791898317455
30.702592029746,46.4384812948925
30.8079526536492,46.572728067512
30.723186363897,46.3851190349029
30.6909926235359,46.4011930235994
30.7044149048657,46.4479126636799
30.7025504827347,46.4243666271823
30.719976857276,46.3875011662029
30.7221580753679,46.4166606843138
30.7573535872936,46.4634918743495
30.6766563079581,46.4888101157795
30.7125087819995,46.3872150945438
30.7007847347556,46.4245087634154
30.7155495038871,46.4896323469004
30.7422850056421,46.4558237145304
30.7299221730998,46.4892617131785
30.736725496196,46.4521263732755
30.7543154620942,46.4680834144383
30.7492778869772,46.4287152762397
30.7533339139528,46.5494914921802
30.7276838278674,46.4893642671695
30.6227308840124,46.4444168320214
30.7174295061473,46.4743068224191
30.7044045181128,46.4431609954297
30.7439546761577,46.4553163421538
30.7987681674694,46.5698205719072
30.8000820917009,46.570489871638
30.7184655847409,46.4681157999091
30.7654137074808,46.4375259235026
30.7179488437882,46.4037982548096
30.6603906530442,46.494554938469
30.7366995293139,46.3803997521236
30.6102719740065,46.5096177807979
30.6975206976823,46.4710142995498
30.631798519223,46.4782704442121
30.7149107185888,46.4455557210795
30.6839036647372,46.3926594520315
30.7147653040493,46.4881606071698
30.7157624323199,46.4999201314724
30.7143861875715,46.3888541592071
30.7119401072827,46.3875569411805
30.7441130741381,46.4148740858388
30.7407295894075,46.4304317061945
30.7652838730706,46.4368908084354
30.7454347884343,46.4644490449323
30.636963332062,46.4404586078069
30.6400118440142,46.4013639469177
30.7135734241634,46.3939422765156
30.7054639669003,46.4034708017155
30.7114830901587,46.3956695016273
30.7240121107461,46.4817716734491
30.7150613265047,46.4188898842237
30.7473121940063,46.4767681182034
30.6460699175957,46.3998274362454
30.7231396235093,46.3932819727489
30.7139499439531,46.4166013109506
30.7461904247019,46.4682993175773
30.7374785357753,46.4768634754231
30.7032282183561,46.4412466542642
30.7119842509822,46.3804915109577
30.6365764255195,46.4382833836818
30.6415724536252,46.4421858329187
30.7185798390219,46.4219251225191
30.8080201675425,46.5828593223082
30.7108988353126,46.4094027404587
30.7328849943413,46.3858764950822
30.7990641899247,46.5750256367492
30.7239264200353,46.3976863967839
30.7654396743628,46.4429486906764
30.7223320534777,46.4120097708618
30.6886452173989,46.3399826845082
30.6688350830857,46.4704493530028
30.7579664057099,46.4375583089734
30.7061624760274,46.4017381790253
30.7479353991754,46.4452642518419
30.7055938013106,46.469760262151
30.7473589343939,46.3976845975911
30.6669914344604,46.4916168565861
30.76284038947,46.5775085228474
30.7428329068533,46.4456798653844
30.737296767601,46.4851613527309
30.7528041895591,46.4393880880762
30.7232772479841,46.4796000477096
30.7230175791637,46.4102303691581
30.7157156919322,46.3832712638719
30.7407425728485,46.4692582873529
30.6358519495104,46.4507122077152
30.7394572121872,46.4673151591021
30.6924363821777,46.481444220355
30.7238303425717,46.5520859282335
30.7127658541318,46.4796432283374
30.7132306613204,46.3897141733774
30.7057651827321,46.4660143426898
30.6625355175013,46.4473279260119
30.6486094786598,46.5338960887752
30.6425150514435,46.4639236806274
30.7444947873042,46.4567610939921
30.6438237822986,46.4390156551615
30.7576859633838,46.4344529021579
30.6393081415108,46.4518726870872
30.6137567295772,46.4865791166768
30.7160506647106,46.3653890863866
30.7249183549295,46.4175350920267
30.7114986702879,46.4298901491543
30.6525876049893,46.447675170227
30.7932320282171,46.5702919604273
30.7489091572521,46.4313492945352
30.6824728895365,46.3790035784916
30.640009247326,46.4528568455623
30.709190214474,46.4765234279792
30.7226618328796,46.4629107350671
30.6592351267932,46.5252689591805
30.684903389696,46.4557751363241
30.6836543826696,46.4459137604516
30.7126905501738,46.4821998813414
30.6962041767626,46.5050838148795
30.686451015866,46.4791754382029
30.7309582516935,46.4850534011614
30.7029529694064,46.4457842185682
30.6453116846399,46.4420364999142
30.6569058974736,46.476679957755
30.7284316740703,46.4685907868149
30.646493177773,46.4426392295105
30.7450271083862,46.4517557395536
30.6867366515685,46.4815125896823
30.6931504714339,46.4578819911219
30.6384122840802,46.4950263269891
30.6181399392666,46.4996628468985
30.6902421806447,46.4956794339845
30.6661942511816,46.4841250176638
30.7395506929626,46.4802135724628
30.6158548536465,46.5032810236691
30.7080762352342,46.3887174205525
30.8023334203743,46.5988757368342
30.7406309152557,46.4813866461846
30.7075257373348,46.434143440992
30.7503684960231,46.5567368416855
30.794969212626,46.570315349934
30.7265231082399,46.481474806633
30.6765264735478,46.3890538696107
30.7327525632429,46.4860141701298
30.7180708881338,46.4685781924651
30.6944643956655,46.4291218938181
30.7222203958849,46.5069873608881
30.7452737937656,46.4421444514837
30.608311474412,46.4648664576676
30.7387483163074,46.4712104115677
30.7224566945115,46.3859358684454
30.7609577905216,46.4341974167768
30.667227733087,46.3346732664823
30.7460502035388,46.4735331695045
30.734606598621,46.4352283542653
30.7319320097702,46.4700481330029
30.7059131939597,46.4416100912148
30.6593909280854,46.4915718767655
30.701831200102,46.4770649850195
30.7299091896588,46.4702190563213
30.7378524588768,46.4851883406233
30.717819009378,46.4259859007245
30.7016728021216,46.4593195461889
30.7303895769766,46.4756274299525
30.7261413950739,46.4215598863756
30.7381666581495,46.4727073399979
30.6370464260845,46.4399026572241
30.7237186849789,46.4068298947193
30.7038280533314,46.4035625605496
30.6756124392998,46.4625922779371
30.7336016802858,46.44655607229
30.7384081501526,46.4690855648417
30.7153158019487,46.3921934610899
30.6167377276361,46.4777972564992
30.7142875134197,46.4630510721074
30.7611447520724,46.4317271250284
30.7319683634051,46.4730977648409
30.7046771703743,46.4037478774105
30.7457671645245,46.4692061107609
30.7044850154472,46.4907640391872
30.7252065873202,46.3911301381305
30.73449234434,46.3939746619864
30.7092785018729,46.4382581949822
30.7421681546729,46.4558507024227
30.7202754764196,46.4284112126523
30.7532871735651,46.4688372762319
30.7125035886231,46.4702244538998
30.7129995560702,46.4419213515734
30.6452571541876,46.4442836917524
30.6424371507974,46.4374899396461
30.7499426391576,46.4444384223353
30.7190238727049,46.4956236590069
30.727006092246,46.5056379662695
30.7108131446019,46.4706814488772
30.6873988070607,46.480663370669
30.7224852580817,46.3860870006427
30.7056898787741,46.4694957808057
30.6808239925265,46.4910717011602
30.7459619161399,46.4749743229571
30.6957471596386,46.4060508442262
30.6760434895418,46.5027394666288
30.7286238289975,46.4863830046589
30.7098731434718,46.4131342663773
30.7172009975853,46.452675127087
30.6480641741368,46.447079637402
30.6153848530815,46.4563328860998
30.6444599709088,46.5247040126335
30.706310487255,46.406063438576
30.7406231251911,46.5585684199811
30.7143134803017,46.5351933068018
30.7067649076909,46.4937902815185
30.7424979340749,46.4690981591915
30.6166390534843,46.4895621783803
30.6932413555211,46.3656373749964
30.749402528011,46.4460846837699
30.7246379126034,46.5533975398028
30.7368968776175,46.4512015881636
30.6949214127895,46.4391775825157
30.8100715512241,46.5954752623954
30.7304752676874,46.4364014279871
30.6359869772971,46.4382006208118
30.7285069780283,46.3895612419873
30.7528768968288,46.4672431913891
30.641328364934,46.4539705459209
30.7500361199329,46.3819074757108
30.7040228049468,46.3845918714053
30.6860667060117,46.4819174080679
30.7177748656785,46.4566909254719
30.7122854668139,46.415190743776
30.7006938506684,46.3780068256667
30.6903019044735,46.43393833301
30.6439094730094,46.3992103131065
30.7427160558841,46.4447946625146
30.7176969650324,46.4259409209039
30.7170971300571,46.4783352151538
30.7095044137467,46.389471282346
30.752193967831,46.4663130086987
30.6131153475906,46.5030741164942
30.7185305019461,46.4623655796412
30.7441598145258,46.4541000878042
30.7531781126605,46.4682039603575
30.645161076724,46.4513707122891
30.7123659641483,46.3982531425237
30.728109684733,46.4688642641242
30.7970699333835,46.6004410345918
30.6586223083769,46.4937902815185
30.7950471132721,46.5995666268789
30.7569121502988,46.4344726932789
30.6429772619439,46.5301879523634
30.6948954459075,46.3495993701565
30.7557799942416,46.4399368418877
30.7203559737539,46.4115239887991
30.7147055802206,46.4700175467249
30.6437354948997,46.4412772405422
30.6474851126672,46.3957252766049
30.7143628173776,46.4857982669909
30.7566187245317,46.4561259789249
30.7534403781692,46.4404604069997
30.6836959296809,46.4568978326468
30.691158811581,46.3486475971522
30.649957159838,46.4500914861907
30.6785804539177,46.4766925521048
30.7266010088861,46.4978870435804
30.7371851100082,46.4757137912081
30.6488250037808,46.3587572616346
30.6795697921237,46.3262116626275
30.7723027212877,46.5911464044591
30.7088889986422,46.4874283356901
30.7042746837026,46.4399512354303
30.7302909028249,46.4239977926532
30.6227075138185,46.5103176668067
30.7438637920705,46.4880814426855
30.8006377829767,46.5716917324449
30.7486572784963,46.4471426091509
30.7232434910375,46.3818517007332
30.7582104944011,46.4343089667319
30.7195899507336,46.4313420977639
30.6877649400975,46.3401931900687
30.7128307713369,46.48997599273
30.7174944233524,46.3885842802834
30.7213505053363,46.4063531086208
30.6984321352422,46.4753917356925
30.7272164239906,46.4635476493271
30.7118648033248,46.4171122817128
30.6470436756724,46.3653081227095
30.616343031029,46.4954743260024
30.6932101952626,46.4579485612564
30.7444973839924,46.4807857157811
30.7648242592583,46.4771603422392
30.6418840562098,46.4546200545306
30.7026153999398,46.4247048754333
30.7597555238829,46.481197730938
30.6927505814504,46.4420347007214
30.7465955080618,46.4662446393714
30.7357283679254,46.4536053097774
30.7327136129198,46.3847016221676
30.6950330703823,46.4290805123831
30.7111611008213,46.4833135816999
30.6613176707333,46.3458606474667
30.7390780957094,46.5443817845579
30.6395730037077,46.4547441988355
30.6404039439331,46.4453919945324
30.7337496915134,46.4807155472609
30.7252247641376,46.4132853985746
30.696855945502,46.4522936982082
30.677404154161,46.4643824747978
30.6860043854948,46.4814352243908
30.7072037479974,46.5591261697568
30.6305261420027,46.4741107104012
30.7390651122683,46.4375978912156
30.7375148894102,46.3742681029768
30.7068999354775,46.4591450244849
30.6419671502323,46.4531807002708
30.7131683408035,46.4435046412592
30.6891905219219,46.3520516699767
30.7030724170639,46.5128239424116
30.7093797727129,46.3864468392076
30.7116466815156,46.4074164315802
30.7159935375701,46.4912336285145
30.6408609610572,46.4372524461932
30.6976011950167,46.4595390477135
30.663369054415,46.3599915079123
30.6084387121341,46.5175846066259
30.7157806091374,46.4692115083394
30.6319932708383,46.4550122785664
30.6913405797553,46.3753728073712
30.6179114307046,46.4664245586539
30.6966144534989,46.4055488694281
30.6819094081961,46.3925335085338
30.6158185000116,46.4882109845689
30.6678820985146,46.5145745570301
30.8148131038858,46.5815261204251
30.7286420058149,46.4373136187492
30.7108053545373,46.4071789381273
30.7368812974882,46.4851901398161
30.7094135296596,46.4471641994648
30.7462319717131,46.468220153093
30.6914808009184,46.3943291029729
30.6144370618868,46.4995764856429
30.7015118074529,46.3439768925792
30.7673040964938,46.4489202116618
30.7128281746487,46.4712733833166
30.7445752846386,46.440611539197
30.6443768768862,46.4455881065503
30.7414203084699,46.455386510674
30.6358026124345,46.3619184434277
30.7279902370756,46.4804834513865
30.7634194509396,46.433722429871
30.7053497126193,46.423486821891
30.7402388153368,46.4689920068148
30.6963132376672,46.4051332558856
30.7861222959128,46.5723196507408
30.6678405515033,46.4915340937162
30.7258349858657,46.4768220939881
30.7178735398303,46.404584502074
30.7066324765924,46.3960203442282
30.7127970143902,46.4193576743581
30.7038903738483,46.4669697140798
30.7120933118868,46.4765540142573
30.7038903738483,46.4863560167665
30.708390434507,46.4484686142628
30.642800687146,46.4507499907645
30.6581575011882,46.538036031465
30.732716209608,46.456176356324
30.6756877432578,46.4627110246636
30.6737895641802,46.4972555268989
30.71421480615,46.3826397471904
30.6621745778408,46.5112856325464
30.702592029746,46.4403956360581
30.7131501639861,46.4401833313047
30.7099977845056,46.4795910517455
30.7148354146309,46.3935626468296
30.705066673605,46.386648348804
30.7598593914111,46.4268225253881
30.6567630796224,46.4878673387393
30.7064818686765,46.3885446980413
30.7254013389355,46.4125693198303
30.6943631248255,46.432500777943
30.713251434826,46.3897465588482
30.6439951637202,46.4432113728288
30.6920754425172,46.4752621938091
30.7208129908779,46.4236847331017
30.7065935262693,46.4633623324661
30.6597882213808,46.4856615283362
30.714342043872,46.3933737315829
30.7132228712558,46.4167362504125
30.6787154817044,46.4705447102226
30.7075231406466,46.4028680721192
30.7400051133984,46.4710790704915
30.8146598992817,46.5900938766566
30.7465773312443,46.380847751137
30.7038721970309,46.4931425721015
30.7554346347104,46.46870233677
30.8036317644766,46.5735772865253
30.8087576269926,46.5840503879582
30.6410349391669,46.4506258464596
30.7355388096864,46.4280405789304
