"Longitude","Latitude"
30.6409051047566,46.469483186456
30.6609749078903,46.4979572121006
30.7154612164882,46.4689812116578
30.6861679768517,46.4823204272606
30.6541793748587,46.4750930696836
30.7021869463861,46.4795928509383
30.7656785696777,46.4481267676261
30.64087134781,46.4430206583894
30.7401479312497,46.4590118842158
30.7170867433043,46.4265346545361
30.713568230787,46.4413959872686
30.6773366402677,46.4887651359589
30.7283044363483,46.486577317484
30.707502367141,46.4019288934647
30.6961158893636,46.4327832512165
30.6651893328464,46.3331097679176
30.7193224918485,46.4653378461877
30.8038005492099,46.5751983592604
30.721080449763,46.4102717505931
30.715014586117,46.3802774070115
30.6809226666783,46.3473485799328
30.7111870677033,46.4140896377672
30.7203274101837,46.4114232340009
30.6576044066007,46.3509145801114
30.7167387870849,46.4478317000028
30.7457879380301,46.4640496241252
30.8004819816844,46.5650419157646
30.7307531133253,46.4570687559651
30.7099718176236,46.4642205474435
30.6998031866142,46.3470607090808
30.7336640008027,46.4326573077188
30.7298131121952,46.4534361856519
30.7013689896016,46.4526067577597
30.6995980482461,46.4800462475301
30.7275617835218,46.495837762953
30.6885049962358,46.3499825982282
30.7279408999997,46.3868768462927
30.7996822017174,46.5707579513689
30.6412063205884,46.4524412320198
30.732804497007,46.4851181721031
30.6615072289722,46.4471480067294
30.7145082319171,46.4983476369436
30.7586753015898,46.4388429326503
30.6244836485505,46.4428569318423
30.743222410084,46.4748879617015
30.6652932003746,46.5299954387311
30.7280317840868,46.4289221834146
30.7660706695966,46.5818931557613
30.7494492683987,46.4599222757852
30.7083930311952,46.5131459979272
30.7362295287489,46.5506087909244
30.7054120331362,46.3895720371442
30.6761707272638,46.4426932052953
30.705383469566,46.3940448305066
30.6882868744267,46.5027052819651
30.6493235679161,46.4485567747112
30.7169880691525,46.3855508411809
30.6880609625528,46.3401644029835
30.7097095521149,46.4044027835987
30.7218568595362,46.4066229875445
30.7222775230254,46.3853529299702
30.7599944191977,46.4266677948051
30.6972064984096,46.4831642486954
30.7129320421769,46.4160615531032
30.7407062192137,46.476987619728
30.740799699989,46.4765558134501
30.7160221011404,46.4943966095004
30.7132176778794,46.4795784573957
30.6647478958516,46.4859799854662
30.7056015913752,46.5137973057298
30.7418617454647,46.4148614914891
30.7300649909511,46.4792779921939
30.7124464614826,46.3943129102375
30.6918599173962,46.4662266474431
30.6443327331868,46.438107062785
30.7325292480573,46.4476805678055
30.7074478366887,46.3962362473671
30.6858589709553,46.4641809652014
30.6945968267639,46.4594742767718
30.6432862678403,46.4434002880754
30.6524889308375,46.349635354013
30.6912522923563,46.5006991819655
30.7467409226012,46.4643950691475
30.7134461864414,46.4639704596409
30.6825793537529,46.3425303415481
30.7653695637813,46.4352949243999
30.7261154281918,46.4938712451956
30.6797333834806,46.3263627948248
30.6872066521335,46.4801470023283
30.6879441115836,46.334111918321
30.706310487255,46.5120610846539
30.6572746271987,46.3498224700668
30.6429253281798,46.4442800933667
30.6252730417647,46.4362520949826
30.7092499383027,46.4863704103091
30.7602255244479,46.4822250700409
30.7326383089619,46.4745371191007
30.7500075563627,46.3781759497922
30.8060908282064,46.583683352622
30.7028257316844,46.4485711682538
30.6948694790254,46.4905499352411
30.7248118907131,46.4968920899483
30.7222723296489,46.4870469068113
30.6278126028289,46.4932001462719
30.7037891030083,46.4798375411624
30.7517005970721,46.4619697572198
30.7143368504956,46.4725094287872
30.7137499989613,46.4336666548935
30.7398648922354,46.4781049184722
30.7488961738111,46.4622432345291
30.6986632404924,46.474954531836
30.7471044589499,46.4349350858349
30.7268736611476,46.42449257068
30.7075646876579,46.4704349594602
30.7243081332014,46.5035329106645
30.7481119739733,46.4306548061048
30.6307520538765,46.4924552804425
30.705256231844,46.4735619565897
30.6382590794761,46.3642699884496
30.7797526197468,46.5744390998883
30.7236018340097,46.5017121275259
30.7089279489653,46.4019612789355
30.688569913441,46.3471830541929
30.697414233466,46.4275260097825
30.8016504913765,46.5756967356728
30.7987603774047,46.5757615066145
30.7261258149446,46.4971853583788
30.705611978128,46.3899984458437
30.7188680714127,46.4028860640475
30.701716945821,46.4553397316605
30.7418851156586,46.4325691472703
30.7325578116275,46.5321886547845
30.7265412850574,46.4209391648511
30.7450141249452,46.4385154795562
30.7124360747298,46.5570624955868
30.7241705087265,46.4999309266294
30.7024102615717,46.4515110493294
30.7619341452866,46.4158132644934
30.731459412517,46.4208707955238
30.7582364612832,46.4341272482566
30.7545387772798,46.4343071675391
30.7490208148449,46.4602209417941
30.6842464275802,46.5247885746963
30.7488909804347,46.4370131535475
30.6448287006338,46.4384579053858
30.7073050188374,46.4782218660058
30.7085670093049,46.3883665779516
30.6452026237353,46.4416712637708
30.7248768079182,46.4869497503987
30.7402647822189,46.4801416047498
30.7136461314331,46.389789739476
30.6085581597915,46.4866546827755
30.6820678061765,46.3349377478276
30.7443026323771,46.4145574279017
30.7358478155828,46.4729790181145
30.6426137255953,46.4518385024235
30.7416436236555,46.4509730906748
30.7263750970123,46.4771819325531
30.7266269757681,46.3882730199248
30.6153043557471,46.4888478988288
30.6796944331575,46.3258212377845
30.6347691305291,46.441669464578
30.7887761112579,46.5769759617712
30.6130322535681,46.470796597218
30.6224660218155,46.4449997704966
30.7059157906479,46.4224055070033
30.7464526902105,46.4662734264566
30.6779208951137,46.4879698927304
30.71276845082,46.4935761775723
30.6541586013531,46.4975991727285
30.7213998424122,46.4530547567731
30.6539690431142,46.3489930421746
30.7926685468767,46.6029005311832
30.6801878039164,46.4572324825122
30.6953498663433,46.5177591283299
30.721054482881,46.4126862673639
30.6447274297939,46.4406043424257
30.7180579046928,46.4919281169448
30.7252792945899,46.4867662327306
30.7199145367591,46.505468842144
30.662836733333,46.361103409078
30.7010885472755,46.3704790028879
30.7165596155987,46.4256548492448
30.7160143110758,46.4445787593756
30.7394675989401,46.4666944375776
30.7204494545293,46.4580799023326
30.7223424402305,46.4164447811748
30.69477599825,46.4890548060037
30.7110987803044,46.4614965695068
30.7645438169322,46.4726317738993
30.6144474486396,46.4892599139857
30.7115817643105,46.3815278460247
30.7493531909351,46.4406007440401
30.633917416798,46.447932454801
30.7342378688959,46.4726353722849
30.656885123968,46.4705645013436
30.7649021599045,46.4764550586519
30.7014261167421,46.3667312842339
30.7069466758652,46.4032351074555
30.6864224522957,46.3400276643288
30.7258349858657,46.4227977310391
30.6815173082772,46.3785753705993
30.7281200714858,46.4865017513854
30.7690932146668,46.4392081687937
30.6773288502031,46.4962155934462
30.7125139753759,46.4608668520182
30.6342679697056,46.4375996904084
30.7058586635074,46.4030066099667
30.6155354609973,46.4892167333579
30.7003744580192,46.5568393956765
30.715027569558,46.4729124479799
30.7238381326363,46.4775561646606
30.6108094884649,46.5154813502138
30.6615825329302,46.4713399534511
30.7616770731543,46.458004336234
30.705598994687,46.3656049895256
30.7187953641429,46.402706144765
30.7493973346346,46.4587294109424
30.7930814203012,46.5705258554945
30.7125711025164,46.3979796652143
30.7374421821404,46.3839333668314
30.7045395458995,46.4037820620742
30.6319750940209,46.4060346514908
30.7321890819025,46.4388519286144
30.6911925685276,46.4606743383859
30.7107482273968,46.3912416880856
30.6999563912183,46.4256800379443
30.729265210984,46.4900335669004
30.7266347658327,46.3684441158031
30.7351233395737,46.4503973489709
30.6166286667315,46.4782596490551
30.7055938013106,46.3898850966957
30.7068324215842,46.4769318447505
30.7147782874904,46.4857928694124
30.6910912976877,46.4919605024157
30.7438534053177,46.4723996780249
30.646835940616,46.4136722250319
30.6746906149872,46.4635872315692
30.6468567141217,46.3881794618979
30.7022544602794,46.401504283958
30.6435822902956,46.4399350426949
30.7087228105971,46.4111713470055
30.6893670967198,46.3411989388577
30.6881180896934,46.3445220480051
30.6994240701363,46.4735565590112
30.7524276697694,46.4158438507714
30.746470867028,46.47370229363
30.6278359730227,46.4932577204423
30.7116103278807,46.3811698066526
30.6546286019181,46.3491657646858
30.6808006223327,46.3260965142867
30.691031573859,46.4945639344331
30.6950174902531,46.365621182261
30.7443000356889,46.4714389090565
30.7023868913778,46.3497918837888
30.7262842129251,46.481474806633
30.7061079455751,46.4458112064606
30.7026777204568,46.3534946226221
30.6947188711095,46.4291992591096
30.7083956278834,46.4766115884277
30.7165855824808,46.4421804353402
30.7035476110053,46.4411998752507
30.6496247837478,46.449226074442
30.7925672760367,46.5693491833871
30.6870144972064,46.4780077620597
30.7479977196923,46.4774230243916
30.7492597101597,46.4618204242153
30.6785648737885,46.4982864643875
30.7149678457293,46.4171878478115
30.6147564545359,46.4871944406229
30.6182100498481,46.4699689685186
30.6424761011204,46.3987281294294
30.7008963923484,46.4245321529221
30.7095148004996,46.4056136403698
30.7342846092836,46.4729142471728
30.6328345978166,46.5031640761355
30.646607432054,46.4385496642198
30.7233733254477,46.4109986244943
30.6388355442575,46.4443340691515
30.7100055745702,46.4764172756026
30.677975425566,46.3274944871115
30.7138642532423,46.4164789658385
30.7324851043578,46.4835204888747
30.7112675650377,46.4459119612588
30.7085072854762,46.4175980637755
30.6454025687271,46.4428353415284
30.7543284455352,46.4045755061099
30.7187122701204,46.4515938121994
30.741459258793,46.467408717129
30.7067103772386,46.4625508965022
30.7150561331283,46.4452282679854
30.6980270518822,46.3799841385811
30.7322306289137,46.4577704411668
30.727234600808,46.4904923610707
30.7435859464326,46.4778836177548
30.7220905614746,46.4125297375882
30.7544426998162,46.4495175436796
30.748272968642,46.4510630503161
30.727120346527,46.5057855000811
30.7124178979123,46.4506438383879
30.6985905332227,46.5551643471567
30.6824599060954,46.3442737593952
30.6734779615956,46.4693788332721
30.6931193111755,46.3495849766139
30.7395325161452,46.485006622148
30.6608866204913,46.3776343927519
30.6189708794921,46.4659765596405
30.7416488170319,46.3915205629734
30.6559944599138,46.3500437707843
30.6949603631126,46.4401527450267
30.7271099597742,46.3883036062028
30.7115116537289,46.4630618672644
30.7126204395923,46.3823284868317
30.7148380113191,46.5379478710165
30.7345001344046,46.4767429295039
30.6437926220402,46.4426230367751
30.6421047747072,46.4443196756089
30.692833675473,46.4458094072678
30.7609551938334,46.4557841322882
30.7388729573412,46.3915241613591
30.7235810605041,46.5533345680539
30.7349909084753,46.4707588141687
30.6377838855347,46.4505592763251
30.7377693648542,46.4851937382018
30.7320410706748,46.387551543602
30.636950348621,46.3961606812685
30.6440029537848,46.5313430341569
30.7078347432312,46.3953042654839
30.6934750574595,46.4758343371274
30.6468385373042,46.4338105903194
30.7053782761896,46.3892409856645
30.7222749263371,46.5000496733558
30.7541934177485,46.4407626713943
30.6239357473393,46.4969550616972
30.7059573376592,46.403085774451
30.6924311888013,46.4802405603552
30.7800382554493,46.5753027124442
30.7281200714858,46.468907444752
30.6346860365065,46.4505592763251
30.7340275371513,46.4729916124642
30.7619133717809,46.4160039789328
30.7219737105054,46.4705375134513
30.6165767329674,46.5117156396315
30.6925220728884,46.4764658538088
30.6898111304028,46.4602065482515
30.7073413724723,46.3811572123028
30.7026309800691,46.5060373870766
30.7975243538193,46.5761447346862
30.7465513643623,46.4457572306758
30.7831516846067,46.5808676158512
30.7278759827946,46.4296832419794
30.6956562755514,46.429246038123
30.6897462131977,46.4542656135441
30.693176438316,46.3656481701534
30.7416384302791,46.4725238223298
30.7264581910348,46.4306979867326
30.7274059822295,46.5536062461704
30.7136643082506,46.4425564666406
30.7652605028767,46.4431106180306
30.722996805658,46.4542026417953
30.7233110049308,46.3950919607306
30.71411353531,46.4618402153364
30.7126152462159,46.4151331696056
30.6422943329461,46.4444995948913
30.7244535477408,46.4832901921932
30.6948746724018,46.4294385517553
30.7058872270777,46.4068622801902
30.6928908026135,46.4072023276341
30.624514808809,46.4392135663722
30.7172763015432,46.4742798345268
30.7628611629756,46.5939171614092
30.7037293791796,46.4789757277994
30.6948850591546,46.4292622308584
30.7100185580113,46.4069594366027
30.644273009358,46.3915979282649
30.7052146848327,46.4043811932848
30.7269723352993,46.553672816305
30.7113246921782,46.4745497134505
30.7415111925571,46.4632327905827
30.6912419056035,46.4608002818837
30.6945241194942,46.3428146140144
30.7686621644248,46.5560657427619
30.714100551869,46.4158762362422
30.7085150755408,46.4171968437756
30.722996805658,46.4180802474526
30.7125373455698,46.4607337117491
30.7081151855573,46.4341488385705
30.6812394626393,46.3356754168857
30.7118725933894,46.4058763225222
30.7020752887933,46.3607309761633
30.7094498832944,46.4152789042244
30.7003017507495,46.4725436134509
30.6851293015698,46.48259390457
30.7264867546051,46.3871197373241
30.6209443625276,46.4579971394627
30.7374629556461,46.4515002541725
30.7472524701776,46.4429271003625
30.7291431666384,46.490067751564
30.7287796302898,46.4902332773039
30.7419759997457,46.4738084460067
30.722412550812,46.486926360892
30.7068999354775,46.4017255846755
30.7028568919429,46.4011390478146
30.6774560879251,46.4980309790064
30.7309452682524,46.468732923048
30.6981335160986,46.4271193922041
30.7118492231955,46.4771873301316
30.7026595436393,46.4973220970335
30.7626949749305,46.453589117042
30.6951680981689,46.5054256615162
30.8111777403993,46.5780068992598
30.7216439311034,46.4738984056479
30.6902032303217,46.4621136926457
30.8013155185981,46.5994316874171
30.6171583911252,46.4749635278002
30.7111533107567,46.4809764302205
30.7345754383625,46.5272102882384
30.7038020864494,46.477491393719
30.7417968282596,46.4701974660074
30.702503742347,46.4238412628774
30.6409907954674,46.4504801118408
30.7091928111622,46.4433768985687
30.7263750970123,46.4275817847601
30.7168686214951,46.4019342910432
30.6393444951456,46.4443628562367
30.6740751998827,46.334183886034
30.6366828897359,46.4419231507663
30.7322488057312,46.4565901706737
30.7186447562271,46.4190949922057
30.7293171447481,46.4358742644894
30.6185424259383,46.4685619997297
30.6316141543604,46.4676048291469
30.6848280857381,46.3391856420868
30.7898121898516,46.5678954355847
30.6445170980493,46.4365489617987
30.6949707498654,46.4392963292421
30.7067882778847,46.3960023522999
30.752549714115,46.4701524861868
30.7374317953876,46.4550392664588
30.648079754266,46.3875839290729
30.7187823807019,46.4873671631341
30.6868119555264,46.4464121368641
30.7216621079209,46.4740297467241
30.6153355160056,46.4661672740799
30.7104885585763,46.4470994285231
30.6925973768464,46.4297588080781
30.6204743619625,46.4574861687004
30.7601865741249,46.4550536600014
30.7538298813999,46.4276807403655
30.6435537267254,46.4426680165957
30.7348169303655,46.5613499720882
30.7102470665733,46.4504945053834
30.6806422243522,46.3817599418991
30.7708901229044,46.5846009409626
30.6320062542793,46.444431225564
30.723287634737,46.3951855187575
30.6903642249904,46.3535252089002
30.7232512811021,46.4250395252987
30.7583922625754,46.4370365430542
30.6533744015153,46.3700939756234
30.7216101741568,46.470314413541
30.7057963429905,46.4742528466344
30.6450416290666,46.4401347530985
30.7564057960989,46.4399080548025
30.7045473359641,46.4724518546168
30.7421162209088,46.4579845451129
30.6974090400895,46.4839055161392
30.6353923356982,46.4472271712137
30.7283563701124,46.4719678717469
30.6432499142054,46.4406853061028
30.7472420834247,46.4345932391982
30.6378565928044,46.4382222111257
30.634641892807,46.4367630657449
30.689813727091,46.3471398735651
30.7512409832599,46.4006874504156
30.7142849167315,46.4781696894139
30.761139558696,46.4345518577632
30.6472254438467,46.388681436696
30.69477599825,46.4290463277195
30.6426526759184,46.4696828968595
30.7424174367405,46.462264824843
30.6980192618176,46.4571803059202
30.7502334682365,46.4418727733672
30.6810602911531,46.4687886980256
30.7224333243176,46.3857865354409
30.7106391664922,46.4775885501315
30.6440496941724,46.4554134985663
30.6445015179201,46.387520957324
30.8059687838608,46.582625427241
30.6376332776188,46.460303704664
30.6845710136058,46.3430197219964
30.707985351147,46.4313618888849
30.7279538834407,46.4291092994683
30.6849319532663,46.4822988369467
30.6409881987792,46.5329605085063
30.7458710320527,46.4378012000047
30.717273704855,46.426279169155
30.7684700094976,46.4330729212613
30.7179462471,46.4032099187559
30.6352728880408,46.4387061939956
30.7075387207758,46.3889423196556
30.6365270884436,46.4409731769548
30.6378981398157,46.4669481237659
30.7222307826377,46.5530520947804
30.7112701617259,46.4778584290552
30.7118492231955,46.4132566114894
30.7400077100866,46.4707210311194
30.7305947153448,46.4533966034098
30.724074431263,46.3928375721212
30.6975882115757,46.3828754414505
30.712223146297,46.4105632198307
30.748831256606,46.4341650313059
30.7238407293245,46.553282391462
30.708860435072,46.4777918589207
30.7606435912489,46.5684387918178
30.6963729614959,46.4708973520162
30.7548945235638,46.4630726624213
30.7525523108032,46.4321373409924
30.6421567084713,46.4451545010795
30.6864302423603,46.48108438179
30.7129683958117,46.3580141949979
30.7992797150457,46.5752199495743
30.7688880762986,46.4394186743542
30.678762222092,46.5246968158622
30.7057002655269,46.4736735065448
30.7690828279139,46.5557238961252
30.708860435072,46.3806966189397
30.6725898942296,46.4931389737159
30.695879590737,46.4432851397346
30.7417422978073,46.4622360377578
30.6095319178682,46.5131316043846
30.6718732082851,46.4600806047538
30.7050562868522,46.3894784791173
30.7080372849111,46.3963495965151
30.7257051514555,46.4680564265459
30.7535001019979,46.4561979466379
30.70563794501,46.4931263793661
30.6194486701217,46.4197930790217
30.6960899224816,46.4458723790166
30.7448790971585,46.4483192812583
30.6522084885114,46.5202258216927
30.6562593221107,46.4457500339045
30.7087539708556,46.3703980392108
30.7596204960962,46.459040671301
30.7103379506604,46.4608596552469
30.7119972344232,46.4105488262881
30.6587703196045,46.3890646647676
30.7281044913566,46.4491217212581
30.7223502302951,46.4967859375717
30.7247781337664,46.5019172355079
30.7087254072854,46.448198735339
30.6543767231623,46.3490146324885
30.7234901764169,46.3850902478178
30.6450260489374,46.4392045704081
30.8053481753799,46.5842752870613
30.7072271181913,46.4340804692431
30.750202307978,46.5484821450055
30.6463763268038,46.4403902384796
30.7266087989507,46.5045170691397
30.7407503629131,46.4604836239465
30.7011067240929,46.4770200051989
30.7004289884715,46.356504672218
30.7204494545293,46.4820883313862
30.75735878067,46.4266659956123
30.7002420269208,46.4364931868212
30.7714406208038,46.4455143396445
30.638664162836,46.4511692026927
30.7236226075154,46.503579689678
30.6925610232115,46.5500780290411
30.7298832227767,46.4791574462747
30.7975269505075,46.5763714329821
30.7509813144394,46.4549978850238
30.8090822130182,46.5668698956746
30.7125607157636,46.4727451230472
30.7035787712638,46.3867221157098
30.7373616848061,46.4515920130065
30.7141083419336,46.4257430096932
30.7258038256073,46.5382861192676
30.638448637715,46.4507212036794
30.7136097777983,46.4840638451078
30.6721484572348,46.4694220138999
30.7029607594711,46.428866408437
30.7066688302273,46.4062523538226
30.7666912780775,46.4303993207237
30.705713248968,46.3904302521216
30.7016961723154,46.4333248082567
30.724443160988,46.470560902958
30.7049082756245,46.4030983688008
30.7053523093075,46.5548242997128
30.6554231885088,46.3469419623544
30.6858771477727,46.4817878661845
30.7988356813627,46.577697438094
30.7174502796529,46.4746018900424
30.7121452456509,46.4704547505813
30.7166089526746,46.4483714578502
30.7419578229283,46.409060893822
30.6721095069118,46.4983674280646
30.7052770053496,46.5582751515507
30.6836232224111,46.4514660695088
30.7119037536478,46.4776605178445
30.6475422398077,46.3376293402934
30.8011155736063,46.576567545
30.726689296285,46.4974210526388
30.6834466476132,46.4667933931829
30.6933711899313,46.3376779184997
30.744720699178,46.4761204087865
30.7052432484029,46.3901585740051
30.6659267922965,46.5365085167567
30.7037942963847,46.3864594335574
30.7130073461348,46.4737526710291
30.7249858688228,46.4228139237745
30.6956069384755,46.4929248697698
30.7112935319197,46.4133177840454
30.7475744595149,46.444503193277
30.7162921567137,46.4421588450263
30.6217467391828,46.4227239641333
30.8139432133373,46.5906066466116
30.743666443767,46.472450055424
30.73718251332,46.4827756230453
30.6578848489268,46.3511070937437
30.7074452400005,46.3716808636948
30.7516928070075,46.3994657984876
30.7120387814345,46.5089322883316
30.7321968719671,46.3857577483557
30.7536636933548,46.4033358622536
30.8115984038885,46.5939963258935
30.702617996628,46.4412682445781
30.7107118737619,46.4725813965002
30.8074203325672,46.5778179840132
30.6462075420705,46.4435208339947
30.7296157638917,46.4689272358731
30.6750152010128,46.350374822264
30.7267412300491,46.4797781677992
30.7234096790826,46.4130730938212
30.6506686524061,46.4504621199126
30.6235306639794,46.445262452649
30.6902421806447,46.3363896964371
30.7070193831349,46.4731571382041
30.748844240047,46.3753098356224
30.6931037310463,46.457932368521
30.7014339068067,46.4253327937292
30.6360830547606,46.4406889044885
30.6183632544522,46.4658128330934
30.644260025917,46.5331422269816
30.7085020920998,46.3966464633312
30.7064377249771,46.4653774284298
30.7460164465921,46.4371372978524
30.6544572204966,46.3502326860309
30.7204260843354,46.4117542854807
30.7043785512308,46.4427615746226
30.642255382623,46.4096996072748
30.7370241153395,46.4349494793775
30.7325058778634,46.4351815752519
30.6193214323997,46.4843481175741
30.6366984698651,46.4993929679748
30.6722029876871,46.4727667133611
30.7459723028927,46.4655843356047
30.7139135903182,46.477685706544
30.8026190560768,46.5741620241933
30.7730739376845,46.5688040279612
30.7526795485252,46.4498989725584
30.7023609244958,46.3830337704191
30.6450520158194,46.3970926631517
30.7502750152478,46.5484335667992
30.7485767811619,46.429697635522
30.6185528126911,46.4682615345279
30.7247080231849,46.4174973089773
30.6480459973194,46.3841798562484
30.6513411946511,46.4514012985671
30.68132515335,46.3429693445973
30.7275851537156,46.4429342971338
30.742017546757,46.4623116038565
30.7582520414124,46.4577902322878
30.7555021486037,46.4656617008962
30.7101406023569,46.4879770895017
30.7087903244905,46.4171680566904
30.7282914529073,46.4290373317553
30.7060352383053,46.4445139884339
30.6173038056647,46.4755266751543
30.7229215017001,46.500643406988
30.7113766259423,46.4091076728355
30.7547205454541,46.4246904818907
30.7346117919974,46.4627793939909
30.7154897800584,46.4190464139995
30.674142713776,46.4460936797341
30.7373616848061,46.4181935966005
30.7061157356397,46.5119117516494
30.723744651861,46.411658928261
30.744136444332,46.4717537678008
30.6247537041238,46.4673079623308
30.7107378406439,46.4948086246573
30.7066091063986,46.3931128486234
30.6812186891336,46.4901739039407
30.8084745879783,46.5933504156694
30.6896968761218,46.3459110248658
30.6431096930424,46.441905158838
30.745608766544,46.4473189300477
30.6834051006019,46.4565110061894
30.6369659287502,46.4397335330985
30.7019921947707,46.4726911472625
30.7772390255647,46.5732948132518
30.6834855979363,46.445098726102
30.6894631741834,46.4286774931904
30.7317943852953,46.4182565683494
30.7069207089831,46.4717627637649
30.6443820702626,46.4374449598254
30.7213816655948,46.5529711311033
30.7572341396362,46.4283806263743
30.6435277598433,46.4450141640392
30.6984347319304,46.3431258743731
30.7054717569649,46.4438716765955
30.6164235283633,46.4879501016093
30.7039942413765,46.380487912572
30.7040202082585,46.3820334192085
30.6261377389369,46.4349800656555
30.7445025773688,46.3781237732003
30.6846956546396,46.3327067487249
30.7539155721107,46.5519761774712
30.69114582814,46.4800426491445
30.708315130549,46.4477093548907
30.7283485800478,46.4905373408913
30.6112093784484,46.4852207260941
30.7621600571604,46.4557301565035
30.6151875047779,46.4762157660062
30.7057236357208,46.5017858944317
30.7536039695261,46.455857899194
30.7206753664031,46.5564921514613
30.712996959382,46.4881821974837
30.6351041033075,46.4435838057435
30.6429642785029,46.4369915632336
30.7130670699635,46.3896314105074
30.7228591811832,46.5017715008891
30.7545491640326,46.4679988523755
30.7210129358697,46.410262754629
30.7097069554267,46.3657705152655
30.6395911805251,46.3870243801044
30.7270450425691,46.4921062370345
30.6205366824795,46.4242226917563
30.7584519864042,46.4108366971401
30.7084579484003,46.479585654167
30.7213738755301,46.4972807155985
30.6864198556075,46.4458058088821
30.7165933725454,46.4915268969449
30.6834907913127,46.4449871761468
30.6259923243974,46.5232898470732
30.741090529068,46.4589848963235
30.7556164028847,46.4083556102347
30.7047602643969,46.3860420208221
30.7504256231636,46.4571119365929
30.6872300223274,46.4789685310281
30.6835946588409,46.4486539311237
30.6988761689252,46.4438878693309
30.794740704064,46.5702559765708
30.7097173421795,46.3895252581308
30.7146432597037,46.4183339336408
30.7547672858418,46.4674375042142
30.6933685932431,46.4045665101458
30.6417438350467,46.4369213947134
30.7130203295758,46.4399386410806
30.6955134577002,46.3628666180463
30.6972558354855,46.4364032271799
30.660577614595,46.4854870066322
30.7171646439504,46.4257106242224
30.6908627891257,46.3494986153583
30.649500142714,46.3628072446831
30.7066818136683,46.4749977124638
30.7053393258665,46.4658919975777
30.7473199840709,46.445786017761
30.6503518564451,46.3905274085342
30.7064662885473,46.4232745171376
30.710789774408,46.3908908454848
30.6477214112938,46.3844929157999
30.6943163844378,46.3674167767001
30.6480174337491,46.4470256616173
30.7052172815209,46.512214016044
30.7019714212651,46.3661537433372
30.765746083571,46.5548063077846
30.7571484489254,46.4254551388412
30.7118024828078,46.4411207107664
30.7469330775284,46.4735565590112
30.7302701293192,46.4808828721936
30.7113532557484,46.4601219861887
30.7025167257881,46.3491243832508
30.7634220476278,46.4702298514782
30.7390053884396,46.4696217243035
30.7215530470163,46.4119342047632
30.6859109047194,46.4821710942562
30.6810602911531,46.4519014741724
30.692605166911,46.3514993177795
30.7142875134197,46.4428695261921
30.6972350619798,46.4273137050292
30.7545855176675,46.4084977464679
30.7358893625941,46.4729754197288
30.6840309024593,46.4851793446592
30.6803046548856,46.337427830697
30.6967287077799,46.3830301720334
30.6807512852568,46.3265786979637
30.6401754353711,46.4399080548025
30.6578692687975,46.5186641223208
30.7115298305464,46.4444294263712
30.7405634013624,46.4763650990107
30.737208480202,46.4665792892368
30.7970751267599,46.5712869140593
30.758716848601,46.5521830846461
30.6848670360611,46.4823258248391
30.7020960622989,46.3620353909613
30.6447300264821,46.4510684478945
30.7217452019434,46.5072104607983
30.7130255229522,46.4735673541682
30.7179851974231,46.3981865723892
30.6164261250515,46.4701506869939
30.7612174593421,46.43155620171
30.7326227288326,46.4275511984821
30.6881856035867,46.4645983779367
30.7096939719857,46.4867878230445
30.6450416290666,46.4428461366854
30.6374099624332,46.4171644583048
30.6546493754238,46.5369115359495
30.6192513218182,46.4655789380262
30.7146224861981,46.3848959349927
30.7127243071205,46.4115833621623
30.6601154040945,46.4493862026034
30.7059105972715,46.4707696093257
30.7484807036983,46.4794255260056
30.7154248628533,46.4197966774074
30.7365021810104,46.4665451045731
30.6434706327028,46.4533588203604
30.7324799109814,46.480150600714
30.6816315625582,46.3337808668412
30.7651722154778,46.4363042715745
30.623652708325,46.4435820065507
30.7145549723048,46.4310146446698
30.7027504277265,46.4785673110282
30.6259819376446,46.5231603051898
30.6783831056142,46.3403569166157
30.7473381608883,46.3922978142737
30.7027400409737,46.4799454927319
30.808204532405,46.5833936825772
30.6605282775191,46.3585143706032
30.6726600048111,46.5426995392667
30.6413335583104,46.4978492605311
30.7116622616448,46.3830481639616
