"Longitude","Latitude"
30.7186966899912,46.4681499845728
30.7424330168698,46.4392351566861
30.6959289278129,46.4307105810824
30.6105965600321,46.509061830215
30.7567303821245,46.5515065881439
30.6150602670559,46.4881732015196
30.745393241423,46.3778610910479
30.7058820337013,46.470837978653
30.7137214353911,46.4783298175753
30.7233966956416,46.4860573507576
30.6731871325167,46.48346651309
30.6464178738151,46.4388159447579
30.7251364767387,46.4726299747065
30.7070141897585,46.4034060307738
30.7250455926515,46.3947375197441
30.7686258107899,46.5561215177394
30.7095667342637,46.4796918065436
30.6411465967597,46.4529342108538
30.7229007281945,46.4865233416993
30.6342523895764,46.4049821236883
30.6447767668698,46.4409389922911
30.7471849562842,46.4514570735447
30.6666330914882,46.518815254518
30.641455602656,46.4448054576715
30.7024492118947,46.3796638822583
30.7287848236662,46.4913649695907
30.7069934162529,46.369933847462
30.6889230630368,46.375590509703
30.7242432159963,46.393568044408
30.6388874780216,46.4540281200913
30.7095173971878,46.3896494024357
30.691299032744,46.4759728749749
30.7285121714047,46.4881372176631
30.6227308840124,46.4469410995545
30.734861074065,46.4813650558707
30.6910938943759,46.3349809284554
30.7093667892719,46.3900344297002
30.7240458676927,46.4752154147956
30.7736348223367,46.5800363887662
30.702592029746,46.4328300302299
30.7045784962225,46.4427741689724
30.7146796133386,46.419060807542
30.7124854118057,46.4823456159602
30.7607448620888,46.4765288255577
30.6822833312975,46.3808621446796
30.7924348449382,46.5693761712795
30.6145201559093,46.4886535860038
30.8075267967836,46.5831885745951
30.704723910762,46.5138296912006
30.8093730420971,46.5837535211421
30.7268165340071,46.477029001163
30.7264114506471,46.4161479143588
30.7096394415334,46.4795406743464
30.7289717852169,46.4716782017022
30.7949718093142,46.5688903892168
30.7317943852953,46.3880769079069
30.6983802014781,46.3680950723951
30.7098705467836,46.4505844650247
30.7013819730426,46.3773968992991
30.6973077692496,46.4363582473593
30.6960691489759,46.3631221034274
30.7107222605147,46.4726821512984
30.6856616226518,46.4630420761433
30.6544416403674,46.4752747881589
30.7008496519607,46.3487447535648
30.640237755888,46.4414805493314
30.7606383978725,46.4329955559698
30.6333773056514,46.4431951800934
30.6845164831535,46.3412025372434
30.6945968267639,46.43242881023
30.7070063996939,46.4023103223435
30.6951109710284,46.4319016467324
30.7186239827214,46.500807133535
30.7256038806155,46.4229254737296
30.7426797022492,46.4706274730925
30.6436446108125,46.4470976293303
30.7113896093833,46.4096474306829
30.7220386277105,46.4989323746116
30.6731351987526,46.5122122168512
30.7508177230825,46.4273766767781
30.7219451469352,46.41004685149
30.7345416814159,46.4372866308569
30.7287718402251,46.4308509181227
30.6492274904525,46.3639335393914
30.7429809180809,46.4737706629574
30.702350537743,46.4785673110282
30.7539571191219,46.4644652376677
30.7305064279458,46.4897205073489
30.6547013091879,46.4069882236879
30.6561606479589,46.5379460718237
30.7361126777797,46.3860420208221
30.7433470511178,46.3822511215403
30.6498169386749,46.3649572801087
30.7072297148795,46.4022419530162
30.711436349771,46.4704835376665
30.6170077832094,46.4857065081568
30.7579612123335,46.4264608876303
30.7232902314252,46.3851118381316
30.6568279968275,46.3672998291665
30.7288860945062,46.3869758018981
30.72911200638,46.4623817723766
30.6539690431142,46.4749563310289
30.6467710234109,46.5393746309266
30.7376940608963,46.4194044533716
30.7511708726784,46.4273119058364
30.7106235863629,46.4757659678
30.722667026256,46.4877935718335
30.6243434273875,46.4689290350659
30.7564395530456,46.4340516821579
30.6429512950619,46.4007378278147
30.7047576677087,46.4976747388271
30.7097926461375,46.4762607458268
30.709317452196,46.4203526279902
30.8053196118097,46.5854951397965
30.7455646228445,46.4506672278946
30.7862495336348,46.5725391522654
30.7278707894181,46.3869218261134
30.7543985561167,46.4342441957902
30.6503310829395,46.3650634324853
30.7130255229522,46.4886050077975
30.6388589144514,46.4543609707638
30.6562593221107,46.390066815171
30.7584182294575,46.4579143765927
30.7237005081615,46.4785007408937
30.7338535590416,46.4889216657347
30.614109879173,46.4736663097735
30.7374266020112,46.5508246940634
30.6984632955006,46.4451365091513
30.6405649386018,46.4442189208107
30.7216491244798,46.494031373357
30.6378851563746,46.4442836917524
30.6871832819397,46.4656005283401
30.730470074311,46.468979412465
30.8138938762614,46.5789496763
30.7324773142932,46.4839127129105
30.7263569201948,46.496238982953
30.7339522331934,46.4721837748859
30.7379225694583,46.5516343308345
30.7136383413685,46.4716152299533
30.7312335006431,46.45187448628
30.6435277598433,46.4372902292425
30.7284238840057,46.5107746617842
30.7220256442695,46.5072194567625
30.7056431383864,46.4326069303197
30.768981557074,46.4368188407224
30.7104625916943,46.4488176576708
30.8031877307936,46.574966263386
30.70335285939,46.3814378863835
30.6145902664908,46.4560522120191
30.7009119724776,46.3487339584078
30.7207714438667,46.4699329846621
30.7102626467025,46.4496075033208
30.6344549312563,46.4381358498702
30.7130540865225,46.4703629917473
30.7017558961441,46.4340930635929
30.6172414851478,46.4657192750666
30.7103145804666,46.4513167365043
30.7514357348752,46.4650085939008
30.7313555449888,46.4708325810745
30.6590196016722,46.3887228181309
30.7434249517639,46.3851280308671
30.6917820167501,46.4751632382037
30.7391430129145,46.3736725701518
30.7037008156094,46.4246311085275
30.6249640358684,46.434359344131
30.7117739192376,46.4976693412486
30.6924519623069,46.4828925705789
30.6948071585085,46.4049695293385
30.6445872086308,46.4421102668201
30.6446391423949,46.3902341401037
30.6438523458689,46.4404891940849
30.809523650013,46.5841709338775
30.6937373229682,46.4510792430515
30.7479016422287,46.4769102544366
30.6391004064544,46.4623170014349
30.7453646778528,46.4746486690558
30.6277295088063,46.4690117979359
30.7225579653515,46.4709027495947
30.7003225242551,46.4269070874508
30.7343391397359,46.4631734172195
30.6784895698306,46.3392324211003
30.7751954319477,46.576259883027
30.6164027548577,46.4674015203577
30.6943241745024,46.4904797667209
30.6658047479509,46.3265013326723
30.7247521668844,46.4437961104968
30.7643153083702,46.473846229056
30.6468203604868,46.4337188314854
30.6836206257229,46.4897510936269
30.7129138653594,46.4447766705863
30.7540246330152,46.4493340260115
30.615441980222,46.4961526216974
30.723643381021,46.4637491589234
30.742549867839,46.4539165701361
30.6879077579488,46.4894470300395
30.7109897193998,46.4710484842135
30.6933322396083,46.3945971827038
30.7103093870902,46.4515038525581
30.723555093622,46.461350834888
30.7136019877337,46.4199783958827
30.7494129147638,46.430714179468
30.793509873855,46.5702721693062
30.6450727893251,46.4428785221562
30.7118024828078,46.4838749298612
30.6400689711547,46.4426212375823
30.7389794215576,46.4561799547097
30.6637014305051,46.3616431669255
30.704038385076,46.3614704444143
30.6930907476052,46.4579287701353
30.6558386586215,46.3793418267426
30.6891749417926,46.4493610139038
30.6443119596811,46.4400789781209
30.7305038312576,46.5292505729017
30.7430120783394,46.4497424427827
30.7065545759463,46.4606689408075
30.6607619794575,46.4423441618873
30.7211843172912,46.4119575942699
30.6745685706416,46.3262818311476
30.8093029315156,46.5962435177316
30.6114093234402,46.4867644335378
30.6450883694543,46.4434398703175
30.6837322833157,46.4666890399991
30.7113688358777,46.4595930234982
30.7199197301355,46.4121860917586
30.7335419564571,46.5289788947851
30.7648917731517,46.4764010828672
30.6390848263252,46.4530817446654
30.6863263748321,46.4816241396374
30.6948564955844,46.3757848225281
30.7254662561406,46.4187999245825
30.6861705735399,46.3417890741042
30.7626586212957,46.4504513247556
30.6630055180663,46.4716871976663
30.6653788910853,46.4714101219713
30.690156489934,46.4954401413388
30.739340361218,46.4564840182971
30.709532977317,46.3693976880002
30.7030983839459,46.3807523939173
30.7063650177073,46.3867868866515
30.6959107509955,46.4393395098699
30.6553193209806,46.3899138837809
30.7501555675903,46.4626624464573
30.753907782046,46.4539921362348
30.721321941766,46.4524196417059
30.6443638934452,46.4433750993759
30.7496154564438,46.4263943174958
30.7375798066153,46.4379973120227
30.7260089639754,46.4896125557794
30.7211583504092,46.3900128393863
30.7612486196006,46.4758523290556
30.6216195014608,46.512008908062
30.6470021286611,46.3383562141946
30.7509735243748,46.4276393589305
30.7052977788552,46.4047806140919
30.6969260560835,46.4705285174871
30.7091616509037,46.4886625819679
30.7550165679094,46.4289869543562
30.7050874471107,46.512573854609
30.6419359899739,46.4429504898692
30.7109066253772,46.3636420701538
30.644818313881,46.4509515003609
30.6922208570567,46.4878817322819
30.6412920112991,46.4520274176701
30.7376992542727,46.5517134953188
30.7240406743163,46.5044702901262
30.6763706722556,46.3256323225379
30.6730339279126,46.512183429766
30.6997694296676,46.4350196478977
30.7408646171941,46.437788605655
30.7222229925731,46.4238772467339
30.7173567988776,46.4742438506703
30.6357299051648,46.4508759342623
30.7174191193945,46.4038126483522
30.6112639089007,46.4867860238517
30.72363039758,46.5532536043768
30.7116830351504,46.4759009072619
30.6153303226292,46.4844398764082
30.7054769503413,46.5142614974786
30.706487062053,46.5134482623218
30.7187538171317,46.4874949058246
30.6337745989467,46.4776533210732
30.73015327835,46.4358400798258
30.6597259008638,46.4920846467206
30.8039511571258,46.5739317275117
30.6361505686539,46.4382150143544
30.7330304088808,46.4866564819683
30.6902240038273,46.4797079992791
30.6520604772838,46.3719057627979
30.6717329871221,46.4907892278868
30.7066532500981,46.4110184156154
30.6357610654232,46.4389364906772
30.6266440931368,46.5235327381046
30.7231785738324,46.3892229937362
30.7259232732647,46.4722359514778
30.7073543559133,46.4649024415241
30.6712655832453,46.5336172138874
30.7126723733564,46.4730599817916
30.7570809350321,46.4477975153391
30.7819727881618,46.5753081100227
30.6234605533979,46.5093101188248
30.6413205748694,46.4448684294204
30.7360737274566,46.47195707659
30.6421359349656,46.5355999243802
30.6696426531174,46.5217803242933
30.6377942722875,46.4683442973979
30.6508556139568,46.3492683186768
30.7329940552459,46.4715486598188
30.7087435841028,46.391401816247
30.737766768166,46.4695677485187
30.6462802493402,46.4478119088817
30.7383588130767,46.4505322884328
30.739098869215,46.4687203286983
30.6734779615956,46.4820721386508
30.6169480593807,46.4762679425981
30.7153287853897,46.4657336686092
30.6150576703677,46.4904671723711
30.680982390507,46.4909583520123
30.6163638045346,46.4875776686946
30.7629312735572,46.4339887104091
30.6728729332439,46.4739092008049
30.6667681192748,46.3496119645063
30.7009976631883,46.4726587617916
30.6736675198345,46.519698658195
30.7328122870716,46.4713669413435
30.6986424669867,46.3635593072839
30.7000680488111,46.4911580624158
30.7240510610691,46.4770200051989
30.6164027548577,46.4950101342536
30.7673897872045,46.4334489525617
30.7016883822508,46.4342999707678
30.6864302423603,46.4792294139877
30.6947708048736,46.439215365565
30.7970569499425,46.5742303935207
30.7522822552299,46.4663130086987
30.7711809519833,46.5571578528065
30.7631883456894,46.429082311576
30.7904951188494,46.5774581454483
30.6578718654857,46.4415237299592
30.6350417827906,46.4442782941739
30.7583299420585,46.4371354986596
30.6429512950619,46.4448450399137
30.7456529102435,46.4596487984758
30.70967319848,46.4746900504908
30.6648361832506,46.3364922504282
30.7180656947574,46.382634349612
30.748857223488,46.4374467590183
30.8058285626978,46.5798240840128
30.7481535209846,46.433126897046
30.6958380437257,46.4555556347995
30.7535156821271,46.4532238808986
30.7939616976026,46.5652290318184
30.6920261054413,46.4785727086066
30.7358789758412,46.4659729612548
30.7295300731809,46.4534199929165
30.7367982034657,46.4838443435832
30.6836310124757,46.3425591286332
30.6822755412329,46.5444177684144
30.6892658258798,46.4601165886102
30.6471813001472,46.4311225962392
30.7196600613151,46.479513686454
30.7485092672686,46.4530259696879
30.7322695792368,46.481300284929
30.7072764552672,46.4283302489752
30.6363712871513,46.4385730537266
30.6459764368203,46.4427957592863
30.7391975433668,46.485098380982
30.7463228558003,46.4701452894155
30.7428718571763,46.4693518453797
30.7283849336827,46.5102708877933
30.7221684621208,46.5531618455427
30.7286212323093,46.5138998597208
30.752866510076,46.46393807417
30.7306025054094,46.4838245524621
30.7091382807099,46.4021609893391
30.8111387900762,46.5782461919055
30.7936111446949,46.5661394233877
30.7065519792581,46.4522883006297
30.6812446560157,46.4760340475309
30.6897072628746,46.4933044994558
30.6902058270099,46.3413158863913
30.7030334667408,46.4002448489807
30.7074712068825,46.4646847391923
30.7087643576084,46.4787256399967
30.6653217639448,46.5184518175674
30.7123270138252,46.4330567285259
30.6810810646588,46.4566027650235
30.7618043108763,46.4145016529241
30.6580925839831,46.4293971703203
30.7168919916889,46.4806255876197
30.6202899971,46.4672126051111
30.7015247908939,46.3673592025297
30.7390832890858,46.4379991112155
30.7628222126526,46.467336749416
30.7151444205272,46.4803089296825
30.7477172773662,46.3902377384894
30.715040552999,46.4697818524649
30.6735091218541,46.3868462600147
30.6363115633226,46.4668617625103
30.744338986012,46.4752819849302
30.6165196058269,46.4786788609833
30.709203197915,46.4032782880832
30.7940421949369,46.5738039848212
30.6996785455804,46.4991716672573
30.7137863525962,46.4477201500477
30.7039267274832,46.3847088189389
30.6834154873548,46.380343977146
30.7465228007921,46.4501544579396
30.7599866291331,46.4812912889649
30.723085093057,46.3879293740952
30.709787452761,46.4678261298643
30.615924964228,46.4886913690531
30.6443535066924,46.3879437676378
30.7018961173072,46.459287160718
30.6336733281067,46.3970710728378
30.7194003924946,46.4755482654682
30.7309063179294,46.4389184987489
30.6377579186526,46.4131558566912
30.7044460651241,46.3888487616287
30.7141187286864,46.4193864614433
30.7038306500196,46.3888991390278
30.6948461088316,46.4392189639507
30.6947604181208,46.4904131965864
30.6463036195341,46.530438040166
30.6673004403568,46.4929950382899
30.6993279926728,46.4590964462786
30.7531131954554,46.410005470055
30.6318426629224,46.3821521659349
30.6411024530602,46.4450321559675
30.7107664042142,46.4455845081647
30.7601398337372,46.4572882574897
30.649513126155,46.5245276917367
30.7008937956602,46.4371678841304
30.7481015872205,46.4521569595535
30.7429549511989,46.4730203995494
30.6448079271282,46.4474106888818
30.7043110373375,46.3634477573287
30.6438861028156,46.4467090036801
30.7398441187297,46.4961796095897
30.7180968550159,46.4681751732723
30.7523913161345,46.4321733248489
30.7459956730865,46.4554872654721
30.6642882820394,46.5205676683294
30.7582156877775,46.4549798930956
30.6781597904286,46.3528792986761
30.8080746979948,46.5724869756735
30.6835219515711,46.3868084769654
30.7057236357208,46.4737382774865
30.6703593390618,46.5141355539809
30.6914392539071,46.3420769449562
30.6131828614839,46.4916438444785
30.6544805906905,46.5188746278813
30.6383473668751,46.4683011167701
30.6919767683654,46.4279758079887
30.7982696033341,46.5760241887669
30.7395636764036,46.4574142009875
30.7440637370623,46.4737040928228
30.6389627819796,46.4536035105846
30.6408557676807,46.4429828753401
30.717286688296,46.3843759682663
30.7018389901667,46.4237800903214
30.7201326585683,46.4514066961456
30.7643049216174,46.4739415862757
30.7269229982235,46.4669589189228
30.7162558030788,46.4371696833233
30.7272839378839,46.4187351536408
30.7396649472436,46.3817005685359
30.662062920248,46.3718355942777
30.7224437110705,46.4756706105803
30.7399973233338,46.4583066006285
30.7226202858684,46.4168172140896
30.7140200545346,46.474062132195
30.6337642121939,46.4442135232322
30.647025498855,46.4951774591864
30.7061287190807,46.5134320695864
30.6859446616661,46.4868759834929
30.6195369575207,46.4153526711302
30.6421047747072,46.4442477078959
30.6959185410601,46.3639659248622
30.7011223042222,46.4656599017033
30.64191261978,46.4686807464561
30.7073309857195,46.3993272606401
30.7525159571684,46.463948869327
30.6803565886497,46.4862246756903
30.6857083630394,46.4823222264534
30.6326216693838,46.4675814396402
30.634958688768,46.4556294017053
30.6932958859734,46.3376185451365
30.625631384737,46.4663723820619
30.736725496196,46.4624645352466
30.6311078001605,46.4557949274452
30.6898033403382,46.3534370484517
30.6971415812045,46.4309120906787
30.7281434416796,46.3896062218079
30.7406490920732,46.4711672309399
30.7500542967504,46.5487178392656
30.7484105931168,46.4638211266364
30.7432925206655,46.4175171000984
30.7457801479655,46.4370743261035
30.7461203141203,46.3942265489819
30.7287147130846,46.4310560261047
30.7285043813401,46.3872294880864
30.7583766824462,46.437079723682
30.7081125888691,46.559493205093
30.7059391608418,46.3887498060233
30.6402637227701,46.4533390292394
30.7318203521774,46.4421768369546
30.6525356712252,46.4962119950606
30.7449154507934,46.4707570149759
30.6924961060064,46.4097427879026
30.6421203548364,46.4456780661915
30.7738737176515,46.5798186864344
30.6321205085603,46.442891116506
30.6929141728073,46.5005282586472
30.6358493528222,46.4398450830537
30.7229318884529,46.463209401076
30.7456269433615,46.4127258496061
30.7145757458104,46.418055058753
30.6414841662263,46.4522631119302
30.7271437167208,46.442963084219
30.6958172702201,46.4057719693384
30.634628909366,46.4368944068211
30.7425576579036,46.4723978788321
30.7021713662568,46.4239780015321
30.7100211546995,46.4207160649408
30.6652386699223,46.4869479512059
30.7248534377244,46.463034879372
30.6412556576643,46.450622248074
30.7086708768331,46.376956097057
30.7926451766828,46.5670552125355
30.7241757021029,46.4127042592922
30.7514798785747,46.4688858544381
30.7465747345561,46.387592925037
30.7218568595362,46.4713237607157
30.7599398887454,46.4513329292398
30.7067363441206,46.3967256278155
30.6670771251712,46.4818598338975
30.6151044107554,46.4684630441243
30.6899903018889,46.4419609338156
30.7280317840868,46.4931317769446
30.693976218283,46.4059824748989
30.7264659810994,46.3845199036923
30.6467450565289,46.4455269339943
30.7637648104708,46.4319394297817
30.6452909111343,46.4415201315735
30.6537223577347,46.5369655117342
30.7226800096971,46.4129255600096
30.7373746682471,46.5301177838432
30.7241575252855,46.4998895451944
30.6543845132269,46.5343854692235
30.712882705101,46.3944586448563
30.8134108922553,46.5817888025775
30.7604332595043,46.5933198293914
30.7381926250316,46.4200593595598
30.6658540850268,46.4977503049258
30.7114077862007,46.4975487953294
30.8159011162436,46.5827099893038
30.7563097186353,46.4406079408114
30.641658144336,46.4546722311225
30.7067389408088,46.5129858697658
30.7231655903913,46.4780815289655
30.8097417718222,46.5772980172869
30.6441665451417,46.4532472704053
30.7378290886829,46.4383391586594
30.7324123970881,46.4832416139869
30.6523746765565,46.3508138253132
30.7549334738869,46.4656617008962
30.7111896643916,46.3815098540965
30.7011768346745,46.49259381829
30.7409165509582,46.4755644582036
30.7112623716613,46.3941653764258
30.7506800986077,46.4389059043991
30.7215452569516,46.4738840121053
30.7269204015352,46.3869686051268
30.7559020385872,46.4406691133674
30.6850124506006,46.3327175438818
30.7575067918977,46.4428263455643
30.7478730786585,46.4622144474439
30.7382004150962,46.4700409362316
30.7418695355293,46.4580331233192
30.7217062516203,46.41242898279
30.6313570822282,46.4809728318349
30.813901666326,46.5812112616807
30.6943267711906,46.5070755213365
30.7622483445593,46.4379883160585
30.7324487507229,46.4621838611659
30.6440029537848,46.4428767229634
30.7155469071989,46.4743949828675
30.7158507197189,46.469431009864
30.7409113575818,46.4810753858259
30.6236163546902,46.4156387427894
30.7052484417793,46.3877080733778
30.7295352665573,46.3867167181313
30.7447232958662,46.4011876260209
30.7114934769115,46.4413420114839
30.7451439593554,46.4757659678
30.7049913696471,46.4453398179405
30.7117998861196,46.4465848593752
30.6647427024752,46.4862156797262
30.6174180599457,46.4742996256478
30.7394364386816,46.4667682044834
30.7228098441073,46.4170942897846
30.7022934106025,46.4326159262838
30.7071647976744,46.4484164376708
30.7228539878068,46.3910977526596
30.6713616607088,46.5335506437528
30.7240199008107,46.3912093026148
30.7073725327307,46.4037730661101
30.6545922482833,46.5363124047388
30.716042874646,46.3939404773228
30.7961065620596,46.5699537121762
30.7440689304387,46.3890124881757
30.6125960099497,46.4670488785641
30.7418487620237,46.4666980359632
30.7300234439398,46.432860616508
30.6837011230573,46.4514030977599
30.750773579383,46.4508795326479
30.7291561500794,46.4621190902242
30.8020945250595,46.5748511150452
30.707299825461,46.3723501634256
30.7169646989587,46.4860411580222
30.6120065617272,46.4982702716521
30.6111600413725,46.4738318355134
30.7059235807125,46.5139610322768
30.8091860805464,46.57839552491
30.7273774186593,46.4634378985648
30.7611291719431,46.4535243461003
30.6162054065541,46.4894812147032
30.7112182279618,46.4167074633273
30.6215052471798,46.4543393804499
30.6469164379504,46.4461476555188
30.7578443613643,46.4255450984825
30.7198054758545,46.3989962091603
30.6465295314079,46.3633955807368
30.7556917068426,46.429184865567
30.7506800986077,46.4221032426087
30.7053341324901,46.4657174758737
30.7174424895883,46.3989080487119
30.635148247007,46.3784422303303
30.705928774089,46.5124874933534
30.6620862904419,46.4952476277065
30.6986658371806,46.3739460474612
30.7100860719046,46.4427795665509
30.6169506560689,46.4877773790981
30.7556501598314,46.4687563125547
30.6978478803961,46.4853340752421
30.7242510060609,46.3941563804617
30.6505595915015,46.5260552064449
30.7079749643942,46.5129696770304
30.6624186665321,46.3515065145508
30.6330059792381,46.4430764333669
30.7171776273914,46.4759027064547
30.8081941456522,46.5782012120849
30.7516668401254,46.450652834352
30.6392432243057,46.3933125590269
30.7477250674308,46.4456996565054
30.6853266498734,46.3325250302496
30.7119972344232,46.446802561707
30.6336084109016,46.4426518238603
30.7496881637135,46.3884565375929
30.6862147172394,46.4814802042115
30.803813532651,46.575068817377
30.759121931961,46.4357051403639
30.7077334723912,46.493640948514
30.727006092246,46.4280585708587
30.7116025378161,46.3814612758902
30.6378669795572,46.3946061786679
30.7163570739188,46.4628117794617
30.7411138992618,46.4334183662836
30.7577041402012,46.4634037139011
30.8066906631817,46.5907289917237
30.7139006068772,46.3880679119427
30.6794010073904,46.4684198634965
30.8055507170599,46.5775571010536
30.721207687485,46.4104300795617
30.684129576611,46.47608442493
30.8091367434705,46.5790486319054
30.7472446801129,46.4493520179397
30.6901383131166,46.3507490543716
30.6449377615384,46.4423891417079
30.7375330662276,46.4697548645725
30.6437978154166,46.4737256831367
30.7444168866581,46.4568456560548
30.7386859957905,46.4712823792807
30.7039812579355,46.382942011585
30.7135916009808,46.448517192469
30.6940541189292,46.4745119304012
30.7647151983537,46.4299207354323
30.7052536351558,46.4221698127432
30.7394000850467,46.4795532686961
30.7218153125249,46.4938712451956
30.695220031933,46.4393161203632
30.7231759771442,46.4171428679909
30.7096056845867,46.4004715472766
30.8042653563986,46.5746496054488
30.7109585591413,46.4053689501456
30.6864432258014,46.4900641531784
30.6886945544748,46.4665684940798
30.6503752266389,46.390324099745
30.7299091896588,46.3681670401081
30.6459582600029,46.4223641255683
30.6842516209566,46.4897708847479
30.6912678724856,46.4592691687898
30.7219970806993,46.4774680042122
30.7411995899725,46.4503793570426
30.7187719939491,46.4874571227753
30.7801161560954,46.5743581362112
30.6939398646481,46.4504459271772
30.69787125059,46.4335137235033
30.6453012978871,46.5257853275212
30.7097329223087,46.4408796189279
30.7461021373029,46.4478514911239
30.7042513135088,46.5143586538911
30.7403245060476,46.4322165054767
30.652621361936,46.4135120968705
30.6864484191778,46.4653108582953
30.6144188850693,46.4987812424143
30.6551245693652,46.3926918375024
30.7180553080046,46.491782382326
30.6157328093009,46.4800408499516
30.7006133533341,46.3775426339179
30.6876532825047,46.3380935320422
30.7158169627722,46.4800102636736
30.6828026689385,46.3777531394784
30.7505294906918,46.3889243277273
30.6495780433601,46.3471992469283
30.6773054800092,46.3240580288162
30.7334173154232,46.4829195584713
30.8010999934771,46.5714200543284
30.7057807628613,46.5135400211559
30.795909213756,46.5674132519076
30.7528145763119,46.4342639869113
30.7468707570115,46.4454855525593
30.752562697556,46.4672216010752
30.6442989762401,46.3499484135645
30.7078529200486,46.4081972812661
30.7076763452507,46.404861577769
30.7033191024433,46.3643815384048
30.7112052445208,46.474790805289
30.7041448492924,46.4266498028769
30.7412359436074,46.4636502033181
30.7153235920133,46.4688732600884
30.7249521118761,46.4806597722834
30.7090967336986,46.3768265551736
30.6944410254716,46.4875866646587
30.7454140149287,46.401124654272
30.804080991536,46.5753854753142
30.7112727584141,46.4794453171266
30.7274838828757,46.4809170568573
30.7404880974045,46.471156435783
30.7048641319251,46.4213385856582
30.7454192083051,46.4321841200059
30.7497426941658,46.3888829462923
30.6484147270444,46.3921520796549
30.7984955152079,46.5784710910086
30.6418658793923,46.452901825383
30.7499582192868,46.4439976200932
30.8080617145538,46.5829402859853
30.7384990342397,46.4375133291528
30.7056898787741,46.3917760483546
30.7360477605745,46.4812337147945
30.7277695185782,46.4296634508584
30.7510150713861,46.4500213176705
30.7199872440289,46.5161470515589
30.7104807685117,46.4301456345354
30.6953057226438,46.4297264226072
30.6949551697362,46.4303885255667
30.7023115874199,46.404440566648
30.6967209177153,46.4767681182034
30.6814056506844,46.378075194994
30.690029252212,46.4716961936304
30.7455412526507,46.4556312008981
30.6118741306288,46.5002763716517
30.7107560174614,46.4757911564996
30.7058742436367,46.4028410842268
30.6938723507548,46.4593825179377
30.7412619104895,46.4809494423281
30.6390458760021,46.4465578714829
30.7263569201948,46.4163854078116
30.7946212564066,46.5736870372876
30.640097534725,46.4444276271783
30.7250455926515,46.4506996133655
30.7264062572707,46.4184868650309
30.720166415515,46.4840710418791
30.744136444332,46.455098639822
30.6882453274154,46.451977040271
30.7434249517639,46.4693320542587
30.8105103915307,46.5961283693908
30.7566576748548,46.4513491219752
30.6411336133186,46.5355117639318
30.7105456857168,46.4096006516695
30.6881180896934,46.3471758574216
30.6990942907344,46.3760043240527
30.7318878660707,46.5290202762201
30.7296936645378,46.5136623662679
30.7281590218089,46.4231287825188
30.7360633407038,46.4715000816125
30.6620421467424,46.4475996041284
30.7628300027172,46.5949301069695
30.7606020442376,46.4806399811623
30.7054613702121,46.3902683247674
30.8070957465416,46.5916519776428
30.6586768388292,46.5247058118263
30.6829480834779,46.3777693322138
30.6124635788512,46.4670200914789
30.6464957744612,46.4437457330978
30.7022674437204,46.3518375660305
30.8045068484016,46.559288097111
30.7584130360811,46.4439256523802
30.6363401268929,46.4383193675383
30.7067389408088,46.5207745755042
30.6808187991501,46.3694570613634
30.6448001370636,46.4523026941723
30.7049602093886,46.3879077837813
30.7281590218089,46.428866408437
30.7953405390392,46.5746945852694
30.7409061642054,46.4393359114843
30.6870586409059,46.480181186992
30.7127035336149,46.4340480837723
30.6981101459048,46.4269880511279
30.6483316330219,46.4473944961464
30.7432587637188,46.4214015574071
30.7140953584925,46.4160669506816
30.7606124309904,46.4305792400062
30.6413777020099,46.4441991296896
30.7240562544455,46.3965690980397
30.7250092390166,46.3991581365146
30.6952511921915,46.4318386749835
30.6880921228113,46.3937749515829
30.7557748008652,46.4500483055629
30.6859576451071,46.480920655243
30.7444999806806,46.4458220016175
30.7217244284378,46.4922987506667
30.7028568919429,46.4002448489807
30.7464630769633,46.4624249530044
30.7564213762281,46.429667049244
30.7085722026813,46.4486323408098
30.6153614828876,46.5004041143423
30.7334069286704,46.4902368756896
30.6383473668751,46.5325376981925
30.7431159458676,46.4541036861899
30.6461919619413,46.4369375874489
30.7864287051209,46.5726902844627
30.7315944403036,46.484688165018
