"Longitude","Latitude"
30.7143809941951,46.4881354184702
30.7041578327334,46.3891960058439
30.6151225875728,46.487305990578
30.7124828151175,46.3895612419873
30.7125892793339,46.3971286470082
30.7985552390366,46.5730231351352
30.7435106424747,46.3760061232455
30.6242707201177,46.4941627144332
30.676630341076,46.4659729612548
30.7407451695367,46.4809944221488
30.7024544052712,46.4411315059234
30.7421837348021,46.4158942281705
30.7053756795014,46.4457716242184
30.7296806810968,46.5133601018734
30.7021765596333,46.3566594028009
30.6420528409431,46.4670524769497
30.7271644902265,46.4431034212593
30.7030464501818,46.4412322607216
30.7640270759795,46.4318206830552
30.6837426700685,46.3448674930274
30.7593790040932,46.4568330617051
30.7088292748135,46.4432167704073
30.6845788036704,46.3460135788568
30.7169646989587,46.5585864119094
30.6385732787489,46.3938811039595
30.7277149881259,46.3883233973238
30.7089149655243,46.4023858884422
30.7081385557511,46.494646697303
30.7357880917541,46.4852926938071
30.697237658668,46.5004544917414
30.7396623505554,46.4574177993731
30.689470964248,46.3393547662124
30.7486546818081,46.4408130487934
30.6849942737832,46.3484316940133
30.7401583180025,46.4695263670837
30.789601858107,46.5675194042843
30.6478538423922,46.3586691011862
30.6443898603273,46.4392981284349
30.746369596188,46.4558884854721
30.7492934671064,46.4404873948921
30.6447819602462,46.446658626281
30.7284083038765,46.4300808635937
30.7217036549321,46.4064232771409
30.7034982739294,46.4045521166032
30.6168519819171,46.477942991118
30.65442346355,46.3503586295286
30.6461582049946,46.4452570550706
30.6546052317243,46.3497145184973
30.8089757488018,46.5828683182723
30.7073335824077,46.4462700006309
30.6888399690142,46.4801613958709
30.6396846613005,46.4195843726541
30.7337367080724,46.4365165763279
30.7465331875449,46.4381952232334
30.7105249122112,46.481987576588
30.7118232563135,46.4095682661986
30.6891204113403,46.3783864553527
30.6936983726451,46.4923995054649
30.6439743902145,46.4420634878066
30.7410515787449,46.4841286160495
30.7059495475946,46.4689164407161
30.7148328179427,46.387726065306
30.7033944064012,46.5127159908421
30.6783545420439,46.5195151405269
30.6245122121208,46.439245951843
30.7128307713369,46.448137562783
30.6607827529631,46.3417386967052
30.688798422003,46.339666026571
30.7372422371487,46.4756652130018
30.7219789038818,46.410611798037
30.7600801099085,46.4341254490638
30.7131813242445,46.4292136526522
30.7142511597848,46.4955283017872
30.6371944373122,46.4391757833229
30.7509579442456,46.5481420975616
30.8081863555876,46.5920100170149
30.6735480721771,46.4684108675324
30.7043759545426,46.4014449105948
30.7715886320314,46.5746370110991
30.6835505151414,46.3460495627133
30.7260894613098,46.4721262007155
30.7229344851411,46.3990106027029
30.7266113956389,46.4960662604418
30.7139603307059,46.3878789966961
30.6364024474098,46.369953638583
30.6546052317243,46.5330126850982
30.7232382976611,46.3896512016285
30.7334822326284,46.4646937351564
30.7115947477515,46.4083142287998
30.6214039763398,46.5200854846523
30.6445534516841,46.4538949798222
30.7181384020272,46.4412844373135
30.7845331227315,46.5789208892148
30.7261387983856,46.419041016421
30.7244847079993,46.4787688206245
30.7378602489414,46.4290085446701
30.6394795229323,46.4933242905769
30.7111533107567,46.4877323992775
30.6438627326217,46.4553973058309
30.7087176172207,46.47672133919
30.6675653025536,46.4910860947028
30.7145445855519,46.4191201809053
30.7300753777039,46.4374503574039
30.7523679459407,46.5484317676064
30.7371565464379,46.3792338751732
30.7461047339911,46.3875137605527
30.6104277752988,46.5161830354154
30.7073309857195,46.4333823824271
30.7071154605985,46.4742942280694
30.7943382173922,46.5658875363922
30.7415761097622,46.4632273930043
30.797025789684,46.5744876780946
30.7128593349071,46.3943596892509
30.7105249122112,46.3890340784896
30.6635586126539,46.5418917016884
30.6822677511683,46.4879788886945
30.6857239431687,46.4811617470815
30.7023946814424,46.3491495719503
30.7216413344152,46.4981515249257
30.7246353159152,46.498045372549
30.6350781364254,46.4402157167756
30.7376421271322,46.4819443959602
30.7466837954607,46.4455629178508
30.7155365204461,46.4726479666347
30.7490000413393,46.5455890429433
30.6438471524925,46.4469662882541
30.7706875812244,46.5790126480489
30.7092473416145,46.3954895823449
30.6965313594764,46.4993641808896
30.7050978338635,46.4689236374874
30.6709254170904,46.4809908237631
30.7689971372032,46.556393195856
30.7478938521641,46.3915475508658
30.6149953498508,46.515992320976
30.797025789684,46.5677047211453
30.8152259773103,46.582492286972
30.7434041782583,46.4708649665454
30.7126567932272,46.3991149558868
30.7408516337531,46.4859440016097
30.7277071980612,46.4804924473507
30.7526743551488,46.46576605408
30.6620317599896,46.447254159106
30.642875991104,46.4370059567762
30.7325396348101,46.4805122384717
30.7158559130953,46.483086883404
30.6575524728366,46.5262567160413
30.6624342466613,46.5416182243791
30.7669353667687,46.4335641009024
30.7126905501738,46.4714029252
30.646036160649,46.4441163668197
30.7454140149287,46.3844479359793
30.7242561994373,46.3948634632418
30.6875312381591,46.3419815877365
30.7237031048497,46.4717987476214
30.6158548536465,46.4817788702204
30.7382393654193,46.4527075125579
30.6646829786465,46.4858954234034
30.7576859633838,46.4491649018859
30.7949666159378,46.5740270847315
30.7275929437802,46.4700229443034
30.638853721075,46.4606347561438
30.6857577001153,46.4822664514759
30.6384642178443,46.4780095612525
30.7451179924733,46.4517575387464
30.6413906854509,46.4521065821544
30.7215660304573,46.4802873393686
30.6437536717171,46.4513023429618
30.7065312057524,46.47632011919
30.7437157808428,46.4570975430503
30.709177231033,46.4507319988363
30.6883414048789,46.3385685189479
30.7081125888691,46.4708865568593
30.7474056747816,46.4665397069946
30.6155224775563,46.4661888643938
30.6947993684439,46.4403704473585
30.7397142843195,46.4579125773999
30.704253910197,46.5589714391739
30.7211609470974,46.3875767323016
30.689483947689,46.4815071921038
30.6897436165095,46.3561664239669
30.7311140529857,46.3901603731979
30.636747806941,46.4442998844878
30.6443223464339,46.4630294817935
30.7497972246181,46.4583353877137
30.7570393880208,46.4332564389294
30.6489911918259,46.476895860894
30.7225164183402,46.4233554808147
30.660691868876,46.4716979928232
30.7973218121394,46.5764074168386
30.6190851337731,46.502707081158
30.6948746724018,46.4656994839455
30.6820704028647,46.3666269310501
30.675360560544,46.4683424982051
30.7055184973526,46.4218999338195
30.6224244748042,46.4449278027836
30.6439795835909,46.4547226085216
30.7149600556647,46.5002691748804
30.6935945051169,46.488918067349
30.8033772890326,46.5845361700209
30.7014442935595,46.3793832081776
30.7262712294841,46.3679115547269
30.7311270364268,46.4724284651101
30.7446583786611,46.5602992434785
30.7196626580033,46.410293340907
30.6368698512866,46.5303426829463
30.7044356783713,46.3896925830635
30.7101795526799,46.4931929495006
30.6946383737752,46.439317919556
30.7015247908939,46.3651839784046
30.7180293411226,46.4515866154281
30.7144069610771,46.4173533735514
30.6440548875489,46.5313646244708
30.7660031557032,46.4299099402754
30.6414711827852,46.4630222850222
30.6374644928855,46.4384507086145
30.7251962005674,46.3892445840501
30.7234070823944,46.4108079100549
30.7262971963661,46.4188377076318
30.6406610160654,46.4715828444824
30.7490260082213,46.4527920746207
30.686248474186,46.4872951954211
30.6871157680464,46.3777477418999
30.7470135748627,46.4623871699551
30.7264114506471,46.4900209725506
30.6222453033181,46.4445121892411
30.7021973331389,46.4741053128228
30.6997278826563,46.4728674681593
30.693277709156,46.4349116963282
30.7055159006644,46.4393071243991
30.7573380071644,46.4475366323795
30.6437536717171,46.4621064958744
30.7024595986476,46.4242514788415
30.7087020370915,46.4759314935399
30.7196834315089,46.4122904449425
30.619160437731,46.4658326242145
30.7577820408474,46.426514863415
30.7432639570952,46.4461098724695
30.7065701560755,46.4061731893383
30.70853065567,46.431340298571
30.7289691885287,46.387069359925
30.7454399818107,46.4737148879798
30.7229189050119,46.5028474181983
30.7773584732221,46.5752289455384
30.7029997097941,46.4248056302315
30.7288549342477,46.4807497319246
30.7001537395218,46.5244467280596
30.7337704650191,46.4731769293252
30.7538662350348,46.4321769232346
30.7195821606689,46.3987245310438
30.7015533544641,46.3644786948173
30.7408048933654,46.4849094657354
30.7176684014621,46.4769174512079
30.803140990406,46.5856966493929
30.7224437110705,46.4816565251083
30.7023453443666,46.3491963509638
30.7158844766655,46.418794527004
30.7977788292634,46.5733164035657
30.7281823920027,46.389019684947
30.7284134972529,46.3876936798352
30.7056613152039,46.3902809191172
30.7344066536292,46.4210237269139
30.6815770321059,46.4450483487029
30.7406361086321,46.40798317732
30.6210248598619,46.5189717842938
30.7115609908048,46.3869056333779
30.7539155721107,46.4408346391073
30.6231801110718,46.4470022721106
30.741459258793,46.4627380125559
30.6858563742671,46.4559730475348
30.7161908858737,46.4796036460952
30.7377615747896,46.374512793201
30.7122517098672,46.4811599478886
30.6347587437763,46.4411602930086
30.6218298332054,46.5120592854611
30.7030464501818,46.3827584939169
30.6838283607793,46.3448620954489
30.7281044913566,46.5103068716498
30.7240640445101,46.4779160032256
30.7272060372378,46.388116490149
30.7067051838621,46.4616207138117
30.7374759390871,46.4678459209854
30.7447362793073,46.4402337087038
30.7468032431182,46.4702784296845
30.71670243345,46.4019900660207
30.724430177547,46.4099532934631
30.6409310716387,46.4539201685218
30.6524369970734,46.3494320452238
30.726549075122,46.3706031471928
30.658445733579,46.3846548431542
30.6526758923883,46.4736357234955
30.720407907518,46.4095106920282
30.7557566240477,46.429318005836
30.7222489594551,46.4161946933722
30.643117483107,46.4529450060108
30.7035761745756,46.47989331614
30.6762642080392,46.4944595812493
30.759794474206,46.4760502402663
30.6492197003879,46.4498270048454
30.7270917829568,46.4669085415237
30.6933348362965,46.4830491003546
30.7221996223792,46.4237243153438
30.7261128315036,46.4215886734608
30.6420632276959,46.4547352028714
30.6242447532357,46.4937992774826
30.8055818773183,46.574442698274
30.7136902751326,46.4197678903222
30.7394494221226,46.4767321343469
30.6932725157796,46.4750318971275
30.7220853680982,46.4750606842127
30.6222764635766,46.5121978233086
30.7441753946551,46.414841700368
30.7117843059904,46.4835618703097
30.7471330225201,46.3991671324787
30.7909625227262,46.578703186883
30.6151485544548,46.4935401937158
30.7240770279512,46.3926324641391
30.6437121247058,46.455386510674
30.6284799516974,46.4686807464561
30.7175671306221,46.4261154426079
30.72497548207,46.5030507269875
30.704178606239,46.3802882021685
30.6656930903581,46.4916600372139
30.7941226922713,46.5793526954928
30.7116025378161,46.4169161696949
30.7081047988044,46.472234152285
30.7058794370131,46.5124335175686
30.7312932244719,46.421586874268
30.7488961738111,46.4610449721078
30.7498102080591,46.4714191179354
30.6918729008373,46.3448387059422
30.6724496730666,46.4474052913033
30.695651082175,46.4045071367826
30.8143431033208,46.5828269368374
30.7446168316499,46.4516981653832
30.7233239883718,46.4126628778572
30.7194445361941,46.4688570673529
30.7983786642387,46.5699573105619
30.7041604294216,46.380354772303
30.7244717245583,46.488774131923
30.7322202421609,46.5314671784618
30.7283407899832,46.4255882791103
30.7212492344963,46.4153508719374
30.7420149500688,46.4397623201837
30.7302130021787,46.3950739688023
30.6509958351199,46.3601012586747
30.7578729249345,46.4552065913915
30.7492856770418,46.4510522551591
30.7197924924135,46.4888389028647
30.7343625099297,46.4328750100506
30.7150639231929,46.4419195523806
30.6901461031812,46.394276926381
30.7188550879716,46.4023247158861
30.7617575704887,46.4141670030587
30.7009613095535,46.4924210957788
30.727006092246,46.430375931217
30.7521965645192,46.4274468452983
30.7585532572441,46.4368170415296
30.7224151475002,46.5213916986431
30.6130296568799,46.4671172478914
30.7443415827002,46.4731841260965
30.690714777898,46.4946359021461
30.6115936883027,46.5026603021445
30.7298183055716,46.4316263702302
30.7118102728725,46.4770883745262
30.793953907538,46.5738903460768
30.7062689402438,46.4770074108491
30.7106521499332,46.4749905156925
30.7282758727781,46.3892877646779
30.7419837898103,46.3827692890738
30.6825274199888,46.3788254584019
30.6484043402916,46.4484938029623
30.6947915783793,46.5519653823143
30.7279305132469,46.4146527851214
30.7500413133093,46.4379379386594
30.6336915049242,46.443414681618
30.7566239179081,46.4377868064621
30.6639455191964,46.5423073152309
30.6970506971173,46.4278300733699
30.7188239277132,46.4123606134626
30.6247381239946,46.4379469346236
30.6368932214805,46.4752909808943
30.6915249446178,46.4460846837699
30.6974090400895,46.4901793015192
30.6258443131697,46.466361586905
30.637293111464,46.3563121585857
30.7785191928496,46.5728756013236
30.641024552414,46.452572573096
30.6751813890578,46.4687419190122
30.7031347375808,46.376637639927
30.7309063179294,46.4884844618782
30.7388989242232,46.4469123124693
30.6563424161332,46.3498872410085
30.739644173738,46.4383103715742
30.6619668427844,46.4922735619672
30.6993747330605,46.3796189024377
30.7350324554865,46.561362566438
30.7508073363297,46.4164195924753
30.7221996223792,46.4119108152565
30.7282758727781,46.5028923980189
30.7054146298244,46.3893219493416
30.7232564744785,46.3849966897909
30.7495687160561,46.3888775487139
30.7325266513691,46.4478155072674
30.6395210699436,46.4446759157882
30.7304129471705,46.4293521904997
30.7220282409577,46.4711348454691
30.7662316642652,46.4295069210826
30.6404221207506,46.4431735897795
30.8096275175411,46.5847178884962
30.7080918153634,46.4824445715655
30.7108598849896,46.5720101895749
30.7054380000183,46.4651003527348
30.6850981413114,46.3334840000252
30.6169766229509,46.4656886887885
30.6151459577666,46.4944703764062
30.6589858447255,46.491865145196
30.7294028354589,46.5560279597126
30.7121426489627,46.3879257757096
30.6948331253905,46.4297444145355
30.7286446025031,46.423373472743
30.712794417702,46.4910015326401
30.7185772423337,46.4028230922986
30.7140771816751,46.4195591839545
30.7376966575845,46.4517467435895
30.7217893456429,46.4986463029525
30.7325837785096,46.4745317215222
30.7246976364321,46.3691170139195
30.7125425389462,46.492286156317
30.7126438097862,46.411124567992
30.7239757571112,46.4960284773925
30.795452196632,46.5746927860766
30.7691295683016,46.5675697816834
30.6608658469857,46.3454126484533
30.7129346388651,46.4910429140751
30.6999563912183,46.4953663744329
30.8116659177818,46.583148992353
30.6761291802525,46.32805403608
30.7358659924002,46.4658470177571
30.7110883935516,46.3999066007297
30.646950194897,46.3814486815404
30.7046875571271,46.3885950754404
30.7230097890991,46.5547037537935
30.8113049781213,46.5792645350443
30.6447352198585,46.4423819449366
30.7496128597556,46.4595300517494
30.7228617778714,46.4182061909503
30.7103717076071,46.442336965116
30.8132343174574,46.5942122290324
30.7147782874904,46.391443197682
30.691286049303,46.3419725917724
30.7122075661678,46.3879779523015
30.7292028904671,46.3894604871891
30.6030713576151,46.5141319555952
30.7620328194383,46.4308023399164
30.7330771492684,46.5311343277892
30.6607697695221,46.4977467065401
30.7118492231955,46.4644958239457
30.7569536973101,46.4268477140876
30.6452857177579,46.4436953556987
30.7251598469325,46.4871566575736
30.6912081486569,46.3420931376916
30.639741788441,46.4181792030579
30.7116882285268,46.4765234279792
30.7101406023569,46.4495283388365
30.6969546196537,46.4522667103158
30.7379381495875,46.4851775454663
30.7109351889475,46.4067219431498
30.6940177652943,46.5011759680641
30.7343910735,46.4634612880715
30.7313763184944,46.5278849855477
30.6529459479615,46.3495723822642
30.6560905373774,46.4492962429621
30.7207818306195,46.4948230181999
30.7647645354296,46.4499871330069
30.7251520568679,46.4815503727316
30.7534066212225,46.5468772650058
30.7400700306035,46.4579881434986
30.6944592022891,46.4874571227753
30.6270309996793,46.4841250176638
30.7497972246181,46.42123783086
30.641556873496,46.4459101620659
30.7212596212491,46.4095718645843
30.6973207526906,46.4363132675387
30.7373928450645,46.4749131504011
30.7287744369134,46.4529953834098
30.7665224933442,46.5840359944156
30.6813952639315,46.335477505675
30.7216854781147,46.4644148602686
30.7240484643809,46.3913730291618
30.7122906601903,46.3931758203722
30.7675767487552,46.5566648739725
30.7261102348154,46.4223047522051
30.6398170923989,46.4694651945277
30.7305453782689,46.4280189886165
30.7473900946524,46.448024213635
30.7163103335311,46.4444330247568
30.7186369661625,46.4925146538057
30.7517317573306,46.4611475260988
30.7090318164935,46.4016194322988
30.7434950623454,46.3985895915819
30.7321397448266,46.4700391370388
30.6420891945779,46.4417558258336
30.7256376375622,46.4736896992802
30.769794320482,46.5693257938804
30.6438497491807,46.4431969792862
30.6706605548936,46.4910752995459
30.7216828814265,46.4131198728347
30.7003978282131,46.4940421685139
30.7268217273835,46.506053579812
30.7449518044282,46.4435784081651
30.7001719163393,46.4787184432254
30.7665848138611,46.429636462966
30.7430873822973,46.469328455873
30.7142381763438,46.4864531731791
30.7134695566352,46.4335245186603
30.7160922117219,46.4797817661849
30.6392068706708,46.4714425074421
30.7589167935928,46.4675256646626
30.7938760068918,46.5654881155852
30.6415646635606,46.4458417927386
30.6935295879118,46.4582256369514
30.80907961633,46.5841259540568
30.7290912328743,46.4720740241236
30.6865003529419,46.4989683584681
30.6421307415892,46.4444672094205
30.7159805541291,46.4173191888877
30.6873468732966,46.4790045148846
30.7119582841001,46.4882037877976
30.7156429846625,46.4948158214286
30.7018727471133,46.3661825304223
30.6735117185423,46.5019604161357
30.7114856868469,46.4743068224191
30.6172466785242,46.486444177215
30.7403322961122,46.5529747294889
30.7388599739002,46.4324432037726
30.6462231221997,46.3823320852174
30.7701292932604,46.5852558471508
30.7966388831416,46.5724042128035
30.7129632024353,46.3931488324799
30.8047353569636,46.5782893725333
30.7204260843354,46.416997133372
30.7353882017706,46.5549934238383
30.7189641488762,46.3909376244982
30.74515174942,46.4758847145265
30.6369815088794,46.3782461183124
30.638321399993,46.4510648495089
30.7342560457133,46.4817158984715
30.7561798842251,46.4526409424234
30.710002977882,46.3953672372328
30.7291353765738,46.3722691997485
30.8048574013092,46.5783937257172
30.7047680544615,46.4308815044007
30.6495313029724,46.3818211144552
30.6103940183521,46.510108960439
30.711537620611,46.3746585278198
30.7069882228765,46.4019612789355
30.6302327162356,46.4439508410798
30.6796139358232,46.3382914432529
30.7038981639129,46.4087856173198
30.7054743536531,46.4712571905812
30.740799699989,46.4380404926504
30.6858381974497,46.4811707430456
30.7247313933787,46.3690648373276
30.6196148581668,46.4686213730929
30.6766407278289,46.4678117363217
30.6858589709553,46.3409110680058
30.7199456970176,46.4460720894202
30.6840698527823,46.5250620520056
30.6207807711707,46.4578891878932
30.7287276965257,46.4253273961507
30.7101639725507,46.4472577574917
30.7652786796941,46.436145942606
30.7784490822681,46.5691818584544
30.634400400804,46.451350921168
30.7206935432205,46.5531492511929
30.7005328559997,46.4728422794598
30.7253390184186,46.486361414345
30.7528379465057,46.4321553329207
30.7104184479948,46.4881246233133
30.6558879956974,46.4472145768639
30.6708864667674,46.4699815628684
30.745494512263,46.4563130949787
30.7359542797992,46.4661996595508
30.7013793763544,46.3677280370588
30.7502957887534,46.3889135325704
30.7219892906346,46.4705051279804
30.7117453556673,46.4821602990992
30.7011223042222,46.4728530746167
30.6365167016908,46.441248453457
30.7242380226199,46.3945719940042
30.7283304032304,46.4256386565094
30.7095511541344,46.3666575173281
30.7454192083051,46.4422146200039
30.6556023599949,46.5376204179224
30.7324072037116,46.4819389983818
30.7231889605852,46.385005685755
30.7117687258612,46.4772233139881
30.7270216723752,46.4674249098644
30.7469330775284,46.445714050048
30.6521851183176,46.5277680380141
30.6523642898037,46.4506186496883
30.7013508127842,46.3682444053995
30.7041136890339,46.3833450307777
30.6345977491076,46.4480314104063
30.713594197669,46.4614893727355
30.6429720685675,46.539360237384
30.6580666171011,46.4947888335362
30.7285692985452,46.4296274670019
30.6169947997683,46.4558183169519
30.7545621474736,46.4045449198319
30.764439949404,46.4422146200039
30.7161519355506,46.4871134769458
30.808103261565,46.5932694519923
30.6733585139382,46.3299989635236
30.7391482062909,46.4655105686989
30.6728469663619,46.4906722803532
30.682085982994,46.4563760667276
30.7632169092597,46.4362952756104
30.6851344949462,46.4548539495978
30.7510098780097,46.4412376583
30.7031814779684,46.4290535244908
30.708860435072,46.4758037508493
30.7644763030389,46.4303309513963
30.7239056465297,46.4834791074398
30.6421073713954,46.4457824193754
30.6743296753267,46.4634307017935
30.6983178809612,46.4043560045853
30.7480652335856,46.3802450215407
30.7229422752057,46.508302570843
30.6154991073625,46.4995351042079
30.7375772099271,46.4695173711196
30.7256012839273,46.3943039142734
30.6431408533008,46.4447460843083
30.7336146637268,46.4518582935446
30.7548581699289,46.4002250578596
30.7069856261882,46.4630870559639
30.7374577622697,46.4548701423332
30.6332812281878,46.4104354771401
30.69238964179,46.5031154979292
30.6492482639581,46.3831920993876
30.6986087100401,46.4363708417091
30.7209921623641,46.4814514171263
30.6734597847782,46.4821135200858
30.6656801069171,46.4988891939838
30.7377070443373,46.4851379632242
30.7236278008918,46.4842563587401
30.746026833345,46.4730563834059
30.7945823060835,46.5704304982748
30.7150950834513,46.3936687992062
30.6810161474537,46.3909376244982
30.7406672688906,46.4739721725537
30.6900733959114,46.3486961753585
30.7425914148502,46.4452300671782
30.6636027563534,46.3516612451337
30.712807401143,46.3989242414473
30.6442859927991,46.4435208339947
30.7219191800531,46.470386381254
30.6929531231304,46.357551802442
30.7229526619586,46.3989422333756
30.7492856770418,46.4384615037714
30.6123752914523,46.4771693382033
30.6233566858697,46.4673259542591
30.6328579680105,46.4016949983975
30.6883621783846,46.3504287980487
30.645451905803,46.4382563957894
30.7249287416823,46.5141247588239
30.6503362763159,46.4504027465494
30.6902863243442,46.4716332218815
30.6622368983577,46.4472793478056
30.763398677434,46.5784027216813
30.7588544730759,46.485109176139
30.7213297318307,46.4238862426981
30.7444558369812,46.4568114713912
30.7355024560516,46.4933800655544
30.7073595492897,46.4022671417157
30.7196185143038,46.493250523671
30.6524292070088,46.4508183600919
30.7593530372112,46.4773528558715
30.7278526126007,46.4781732877995
30.7075491075286,46.4026557673659
30.7056015913752,46.4695011783842
30.7026231900045,46.5134698526357
30.7250871396628,46.4220978450302
30.6646570117645,46.4925650312048
30.7400206935276,46.4271841631458
30.6356000707546,46.4376284774936
30.6566150683947,46.5191678963117
30.6411907404591,46.4534487800017
30.7146146961335,46.4725741997289
30.6498948393211,46.4682597353351
30.7079645776414,46.4043218199216
30.7041318658513,46.3803655674599
30.647152736577,46.4304964771362
30.7471875529724,46.4349638729201
30.6215286173736,46.4659909531831
30.7985318688427,46.5717637001579
30.6995097608471,46.5559308033
30.7508125297061,46.4279146354327
30.7149626523529,46.4614425937221
30.7560656299441,46.4684198634965
30.744338986012,46.4789739286066
30.7462241816485,46.4722251563209
30.7259050964472,46.489585567887
30.8019672873375,46.5691926536113
30.6922052769274,46.4105578222522
30.7319813468461,46.4802171708485
30.728935431582,46.3906767415386
30.7097173421795,46.4204497844028
30.6930232337119,46.4585404956958
30.6440782577427,46.4522883006297
30.6225179555796,46.482973534256
30.74938954457,46.3793418267426
30.7177670756139,46.4709639221507
30.6169740262627,46.4765288255577
30.7040020314411,46.3886418544538
30.7606280111196,46.4331304954317
30.7487221957014,46.4446273375819
30.6683520990797,46.4646811408067
30.7464656736515,46.4502120321099
30.6814368109428,46.3424331851355
30.7107482273968,46.4123858021622
30.7246872496793,46.5199343524551
30.7289873653461,46.4900497596358
30.6885543333117,46.3470805002019
30.7024803721532,46.451350921168
30.7637076833303,46.4334363582119
30.7153755257774,46.4692043115681
30.7308959311765,46.4574160001803
30.6235150838502,46.4978564573024
30.7227085732673,46.4158492483499
30.7065805428283,46.4628261730043
30.8120891779591,46.5824652990796
30.7139733141469,46.3910329817179
30.6725924909178,46.4695713469044
30.8100248108365,46.5807938489454
30.7688023855878,46.5916843631137
30.6374437193799,46.4997258186473
30.6211365174547,46.5027124787364
30.7154196694769,46.4800966249292
30.7067882778847,46.4110382067364
30.7472940171888,46.4492674558769
30.7107066803855,46.4300682692439
30.7214673563055,46.4937237113839
30.8119827137428,46.5917851179118
30.7939850677964,46.574966263386
30.7001667229629,46.4728440786526
30.7959949044668,46.5697737928937
30.8114789562311,46.5799086460756
30.6624030864028,46.4473890985679
30.7128307713369,46.3931596276368
30.7501425841493,46.5485019361266
30.637890349751,46.4670164930932
30.7369098610585,46.4261442296931
30.7925906462305,46.569288010831
30.7095901044575,46.4975541929079
30.7997730858045,46.5729115851801
30.802735907046,46.5753836761213
30.7098238063959,46.4450447503172
30.7569511006219,46.4531842986565
30.7240069173696,46.5000550709343
30.6497130711468,46.4426302335464
30.7088318715017,46.3956065298785
30.6436368207479,46.4426212375823
30.7139187836946,46.4465218876264
30.70429286052,46.3893651299694
30.7936682718354,46.5661664112801
30.6471033995011,46.4311010059253
30.6907069878334,46.4622738208071
30.7063026971904,46.4307771512169
30.7094343031652,46.395457196874
30.6397106281825,46.440827442336
30.6342030525005,46.5304848191794
30.724645702668,46.3913136557986
30.7156481780389,46.3965547044971
30.7159390071178,46.4710286930924
30.7328278672008,46.471422716321
30.7441416377084,46.4724014772177
30.8098508327267,46.5725877304717
30.7279357066233,46.4237854878999
30.729467752664,46.4702064619715
30.6437926220402,46.4519428556074
30.7471901496606,46.4020656321194
30.7272320041198,46.4179543039548
30.7144147511417,46.4725040312087
30.7290418957984,46.3888091793865
30.7960909819304,46.5701282338802
30.6891567649752,46.3338528345542
30.7248716145418,46.4140626498749
30.6485497548311,46.4654188098648
30.765416304169,46.4369285914847
30.6442522358524,46.4381538417984
30.7069388858006,46.4629485181164
30.6159431410455,46.4881767999052
30.808622599206,46.5786330183629
30.7571120952906,46.4267577544464
30.6351508436952,46.4397065452062
30.7392287036252,46.4716422178457
30.7642893414882,46.4316785468221
30.8120813878945,46.5789100940579
30.6927661615797,46.4798375411624
30.7294729460404,46.4622630256502
30.6547350661345,46.4079166071855
30.6514892058787,46.4678747080706
30.6962587072149,46.5534497163947
30.7815417379198,46.5732318415029
30.6762434345335,46.3607381729346
30.6884348856543,46.4850947825964
30.7984539681966,46.5683272418626
30.7304856544402,46.4695947364111
30.7326564857793,46.4603684756057
30.7561980610425,46.4632165978473
30.7652033757362,46.5936706719922
30.640084551284,46.4431358067302
30.7564187795399,46.4560540112119
30.8095833738417,46.5847142901105
30.8074125425026,46.5760403815024
30.6919767683654,46.3423180367947
30.750101037138,46.442849735071
30.6373995756804,46.4388087479866
30.7131423739214,46.4046834576794
30.7289276415174,46.4528208617058
30.726878854524,46.3878340168755
30.6160729754557,46.4678153347074
30.6916599724045,46.4481195708548
30.7609993375329,46.4338195862836
30.7942265597994,46.5658785404281
30.6984606988124,46.3828448551725
30.7477640177539,46.4767267367684
30.6513256145218,46.3683955375968
30.7244717245583,46.4461494547116
30.6507335696112,46.4512771542622
30.7418643421529,46.4580061354268
30.7526120346319,46.5472604930775
30.6795126649832,46.4758271403561
30.7664393993216,46.5619724928056
30.7437832947362,46.4296544548942
30.6913457731317,46.4482671046664
30.705040706723,46.3887174205525
30.7065441891935,46.4561493684317
30.7173152518663,46.4758451322843
30.6147045207718,46.4934034550611
30.7103301605958,46.4644994223314
30.6882972611795,46.4801577974853
30.645451905803,46.4638175282508
