Longitude	Latitude
30.16825941404137	49.78864609161854
30.11767634256872	49.79579821591355
30.10684899971683	49.79366067028044
30.038875613884567	49.81459333324696
30.14297134527362	49.793424663664794
30.127810291706112	49.8072636420697
30.127657745088925	49.8071759824696
30.124769760268038	49.770666882870636
30.168321819475672	49.78859214724925
30.146875151886242	49.78458902551153
30.117232570591444	49.795818445052035
30.12374353757058	49.79776718539263
30.144264524551158	49.78382031824915
30.007010705734803	49.80870440626615
30.093105936295476	49.82067106552029
30.142732124442116	49.793501084854626
30.092533886481014	49.82055643373555
30.087856945876723	49.81662074245944
30.133295035987793	49.80041720253399
30.143207099136546	49.79348984644435
30.04171506114544	49.814943971647345
30.168294083727094	49.78871801744425
30.117163231219994	49.80188493891509
30.14274252534783	49.79341342525453
30.006875493960475	49.80864147116865
30.077348564133505	49.81549690143257
30.069638026028283	49.81798733314812
30.020098512095956	49.812210790269994
30.124804429953763	49.77060619545519
30.14247210179918	49.79357750604445
30.144833107397044	49.783982151357016
30.069638026028283	49.81860319803084
30.11739898508292	49.79590610465213
30.12485643448235	49.7705275265833
30.16934804217313	49.78451934736786
30.142936675587894	49.783404497069206
30.105840111862236	49.78933388232698
30.089205596651425	49.82582050510541
30.12471775573945	49.770727570286084
30.16823861222993	49.78851572605942
30.17608089514091	49.78345394607439
30.121257721104104	49.78645684929819
30.08907731881424	49.82595536602864
30.116674388651273	49.82357282305167
30.199049561933663	49.78272569708897
30.123871815407764	49.77190985104635
30.07564974953298	49.81680055702374
30.08228552738073	49.83135205063968
30.1067519245968	49.793721357695894
30.12535221098822	49.77297750002188
30.067526642167635	49.82008442050426
30.04253673269712	49.81501589747307
30.08783961103386	49.816679182192836
30.004868119157003	49.808131247342445
30.115734840168127	49.801120727016816
30.004497153519747	49.808012120193595
30.12512339106243	49.7939978225885
30.079192991414068	49.819738277467984
30.127356118823116	49.80713552419264
30.142992147085053	49.793689890147135
30.051287361374087	49.8162094166436
30.069658827839717	49.818533519887175
30.14082182475867	49.79748847281797
30.132976074879124	49.81139712936654
30.155282550674535	49.789023702203565
30.091209504486322	49.80851784865569
30.117190966968572	49.80177480249446
30.116982948854222	49.82351213563622
30.143231367916552	49.79362695504963
30.117551531700112	49.79599376425222
30.091167900863454	49.808012120193595
30.117516862014387	49.795795968231495
30.104013019424535	49.807160248695226
30.127227840985935	49.80644323812008
30.093716122764235	49.81201973729542
30.041832938076904	49.81492823787297
30.013174975856693	49.81046883667834
30.13646384526305	49.79682315893006
30.13334704051638	49.773501209940406
30.083155736492426	49.81047782740656
30.064291960489502	49.81751082455272
30.133409445950686	49.800154223733706
30.091490328940694	49.78663891154454
30.15260605093657	49.78551956588178
30.142929741650747	49.793633698095796
30.088834631014166	49.82600481503382
30.109830592689175	49.81096332673017
30.142666252039238	49.7935460384957
30.13352385591358	49.7732292404119
30.150557072510228	49.78639840956479
30.153892296276965	49.785445392374
30.200100053411127	49.78269422954022
30.10654390648245	49.789720483640224
30.055697345398297	49.81667243914668
30.148743847946815	49.7851397076147
30.133284635082077	49.77357763113024
30.021599709487845	49.81237711874197
30.127855362297556	49.796537703309234
30.12358752398482	49.79769975493102
30.078447593170985	49.814600076293125
30.018427433244014	49.81193207769533
30.142957477399328	49.793465121941765
30.089049583065663	49.82577105610023
30.11795370005452	49.82512597135081
30.11705922216282	49.8234986495439
30.133478785322136	49.81196129756203
30.12794550348044	49.79646577748351
30.069835643236914	49.81796485632758
30.133575860442164	49.77317979140672
30.007204855974862	49.80872913076874
30.150442662547334	49.78604102811825
30.168058329864163	49.75766853755383
30.15562924753178	49.7890169591574
30.081443054017615	49.818886405969614
30.082195386197846	49.83125989567548
30.083263212518172	49.81043736912959
30.019762216144425	49.81215010285454
30.12773401839752	49.79661637218111
30.201043068862845	49.781514196462005
30.106658316445344	49.79376406365491
30.122339415298722	49.768524841873415
30.116514908096935	49.82360204291837
30.19588768659555	49.80402023686615
30.088942107039912	49.82610596072624
30.122401820733028	49.797279438386965
30.096822526605187	49.82149821251606
30.10439785293608	49.80707483677719
30.131086577007117	49.79681192051979
30.14322790094798	49.79355952458802
30.142690520819244	49.79361796432142
30.029695081104613	49.813442520035444
30.142451299987744	49.79363594577785
30.070088731942707	49.81737146826539
30.15549750272603	49.789023702203565
30.116681322588416	49.823707683974895
30.14585239615736	49.791765874309135
30.095858709342036	49.82126670126453
30.03660821643816	49.81427865775944
30.06967962965115	49.8184548510153
30.14899000271546	49.74762814181975
30.09460019975022	49.81048681813477
30.113592253590326	49.79752893109493
30.155230546145948	49.78918553531143
30.11594632525105	49.84104180797337
30.15571245477752	49.78900347306508
30.12519273043388	49.77049605903455
30.09204157694372	49.78647033539051
30.09362251461278	49.81207817702882
30.117277641182884	49.796692793370944
30.057299084878785	49.829742710289196
30.090415568683223	49.78379784142861
30.00660507041182	49.80856280229676
30.020597755570396	49.78044879516853
30.090970283654823	49.820214786063374
30.113037538618727	49.792635727263935
30.13323609752206	49.773656300002116
30.15535882398313	49.78916980153706
30.112403083369962	49.79302907162334
30.083072529246685	49.81051603800147
30.11802303942597	49.81931346555982
30.069648426934002	49.81840315432806
30.015487443894543	49.81121956248429
30.1313535335872	49.79680517747363
30.10725116807124	49.7900374068098
30.04851031954752	49.815002411380746
30.1410957152759	49.7975986092386
30.133471851384993	49.77361134636104
30.022306971076635	49.812498493572875
30.14307535433079	49.79734911653063
30.201514576588703	49.781574883877454
29.988417353280532	49.80312116404465
30.11302367074444	49.795373404005396
30.06867420876513	49.820383362217406
30.116605049279823	49.82358630914399
30.06476346821536	49.817407431178246
30.117180566062856	49.82348516345157
30.116272220296864	49.82364699655945
30.08155746398051	49.818070497384106
30.14890679546972	49.794874418589465
30.155455899103156	49.789142829352414
30.114406991204863	49.823936947544375
30.07955355614561	49.819691076144856
30.201667123205894	49.79540262387209
29.989218223020778	49.803977530907126
30.09126150901491	49.78664340690865
30.10854781431735	49.8114038724127
30.08111369200323	49.81846159406145
30.078360918956673	49.8144359955032
30.093272350786954	49.78737615125817
30.133249965396352	49.8004801376315
30.119954140920846	49.79746599599743
30.143903959819617	49.81423145643631
30.024685311517363	49.81284014124504
30.069308664013896	49.81757375965023
30.07847186195099	49.81428090544149
30.139005133226686	49.814409023318554
30.080649118214517	49.81932245628804
30.13487597365685	49.79825268471624
30.123400307681905	49.802968321665
30.11709042487997	49.801986084607506
30.11391468166757	49.79697375362766
30.132431760813244	49.75790004880537
30.112898859875827	49.795332945728425
30.117156297282847	49.825575507761556
30.115922056471042	49.8411474490299
30.16956992816177	49.78442269703955
30.17462476834046	49.7846631990193
30.01898908215276	49.81202872802364
30.12329283165616	49.797576132418065
30.03635859470094	49.8214577542391
30.126680059951482	49.797292924479294
30.113117278895896	49.7933954437981
30.204232679949538	49.78265601894531
30.12733185004311	49.76822365247821
30.150248512307275	49.8280322242463
30.174642103183324	49.78455531028072
30.108447272228748	49.79069822533361
30.148636371921068	49.78976768496335
30.201802334980222	49.794797997399634
30.104006085487388	49.806238699053196
30.0902040836003	49.80881903805089
30.143508725402352	49.783597797725825
30.184789920195005	49.81796036096347
30.078704148845347	49.814303382262025
30.133319304767802	49.80036101048265
30.142510238453475	49.79204908224791
30.08909118668853	49.82570137795657
30.10930014649758	49.79938776415338
30.005148943611374	49.80843243673765
30.175065073349167	49.78465645597314
30.198318031564867	49.740905324797005
30.10588864942225	49.81803228678919
30.08901838034851	49.82602279649025
30.116799199519882	49.823557089277294
30.04001624654492	49.76464084728455
30.14275292625355	49.79743677613073
30.065328584092676	49.81746137554754
30.1658984084435	49.73603459778654
30.142735591410688	49.793368471613455
30.050087790248003	49.81607455572038
30.15540389457457	49.78903044524973
30.168543705464312	49.788868612141854
30.107580530085627	49.79022845978437
30.104321579627484	49.80707483677719
30.11788436068307	49.82491918460186
30.064985354204	49.817490595414235
30.169573395130342	49.79376631133697
30.070043661351264	49.81794462718909
30.11781155434305	49.8247910667248
30.12510605621957	49.77060170009108
30.174988800040573	49.784526090414026
30.097595660596852	49.815063098796195
30.08889010251133	49.82593064152605
30.063979933317977	49.817434403362896
30.082320197066455	49.81823233049197
30.123930753873495	49.77185141131296
30.126818738694382	49.79736485030501
30.142926274682175	49.79356626763418
30.009174094124038	49.80933825260531
30.062451000177507	49.81721413052163
30.10088928074072	49.820644093335645
30.028252822178455	49.81329642070195
30.039829030242004	49.76470827774616
30.174926394606267	49.78453283346018
30.10655430738817	49.79382025570626
30.155369224888847	49.78888209823418
30.0620869684774	49.81736922058334
30.116982948854222	49.82381557271348
30.08826604816828	49.809650680410776
30.117055755194244	49.79574202386221
30.088886635542753	49.82615540973142
30.11298553409014	49.79281554182823
30.16847089912429	49.788482010828616
30.119402892917822	49.79951363434839
30.07195396103471	49.817103994101
30.072064904029027	49.816948904039286
30.15555644119176	49.78914507703447
30.1683183525071	49.78846627705423
30.126004001079846	49.79763007678735
30.141567223001758	49.807178230151656
30.168571441212894	49.788987739290704
30.106103601473745	49.808461656604344
30.120703006132505	49.82330310120522
30.110222360137865	49.796564675493876
30.041434236691067	49.808326795681126
30.07841292348526	49.81451691205714
30.06974550205403	49.81810646029697
30.056785973530058	49.829861837438045
30.098559477860004	49.77339556888388
30.17463516924618	49.78476884007583
30.04159025027683	49.80835601554782
30.17477384798908	49.78453957650635
30.144028770688227	49.79721200792535
30.106949541805434	49.793602230547044
30.121808969107132	49.793483103398195
30.168564507275747	49.789102371075444
30.111879571115516	49.80997884199063
30.07898497329972	49.820347399304545
30.039832497210575	49.764613875099904
30.087742535913833	49.79343365439301
30.063810051857924	49.81736022985512
30.09095294881196	49.786816478426786
30.00847029950382	49.809129218174306
30.150023159350063	49.79632866887823
30.174850121297673	49.78468567583984
30.12205512387578	49.797151320509904
30.10335082842719	49.80562283417047
30.12603867076557	49.79707489932008
30.17779357761572	49.80148260382747
30.15041839376733	49.78584772746162
30.124332922227904	49.770529774265356
30.140936234721565	49.79756039864369
30.142309154276273	49.80320208059859
30.134921044248294	49.81347623526625
30.092003440289425	49.789023702203565
30.09390333906715	49.812604134629396
30.117097358817116	49.82318846942048
30.064718397623917	49.81748610005013
30.200710239879886	49.77631306018964
30.17461090046617	49.784856499675925
30.10129144909513	49.80359542495799
30.103108140627114	49.805685769267974
30.070064463162698	49.81804352519946
30.098562944828576	49.77327419405298
30.126863809285823	49.79778966221317
30.145873197968793	49.79183105708869
30.03833476678726	49.802921120341864
30.12513725893672	49.77292580333465
30.09255468829245	49.78360454077199
30.169587263004633	49.79397984113207
30.117776884657324	49.777933638950394
30.128150054626218	49.796661325822186
30.096988941096665	49.81831549472796
30.126049071671286	49.79725021852027
30.096749720265166	49.78570612349224
30.174603966529027	49.784723886434755
30.069932718356945	49.81796260864552
30.127338783980253	49.806492687125264
30.089455218388643	49.78934512073725
30.088356189351163	49.792847009376985
30.174531160189005	49.784528338096074
30.079158321728343	49.82036762844303
30.172665931097004	49.73564574879124
30.12033204049525	49.76303375461612
30.133471851384993	49.77331240464789
30.116941345231353	49.82366048265177
30.17509974303489	49.78452159504992
30.065283513501235	49.81749958614245
30.08126623862042	49.8231098005486
30.02143676196494	49.81238835715224
30.121888709384297	49.79356401995213
30.094926094796033	49.81907970662623
30.0051836132971	49.80780758112671
30.081803618749156	49.81892461656453
30.172984892205672	49.78459352087564
30.195946625061282	49.803964044814805
30.09737030763964	49.78462723610644
30.126461640931414	49.80707034141308
30.155618846626066	49.78886411677775
30.11657731353124	49.823721170067216
30.134900242436856	49.79820548339311
30.0944892567559	49.810511542637364
30.104013019424535	49.80708832286951
29.99524728136834	49.80407193355338
30.09187516245224	49.79724347547411
30.12840661030058	49.763775489693856
30.07312232944364	49.8258744494747
30.09151113075213	49.8203204271199
30.13303848031343	49.811336441951084
30.149080143898345	49.79484969408687
30.16832875341282	49.72566379279056
30.115779910759567	49.80108251642191
30.201594316865872	49.793910162988404
30.127727084460375	49.76963969217207
30.090477974117526	49.80872688308669
30.113911214698994	49.79377530206518
30.093657184298504	49.812224276362315
30.104668276484734	49.80712428578237
30.200460618142667	49.773566392719964
30.1173261787429	49.823451448220766
30.152755130585188	49.78226716995001
30.11013221895498	49.81082397044283
30.126225887068486	49.796958019853285
30.132220275730322	49.79390341994225
30.03505154754911	49.81092062077114
30.069624158153992	49.81833572386645
30.16833222038139	49.788873107505964
30.090835071880495	49.78689514729867
30.120560860421033	49.79306952990031
30.142562242982063	49.78334830501786
30.120720340975367	49.79552175102094
30.16954565938176	49.793835989480634
30.16852983759002	49.78660294863168
30.149329765635567	49.78548360296892
30.07833318320809	49.81436856504159
30.116858137985613	49.82354360318497
30.100296429114824	49.81301321276318
30.0825039464008	49.810680118791396
30.106786594282525	49.78984185847113
30.078350518050954	49.82338626544121
30.108918779954607	49.79292118288476
30.097470849728243	49.7846587036552
30.161523094105018	49.72908476487636
30.12648590971142	49.77089389875806
30.07861054069389	49.81450567364686
30.201407100562957	49.79837181186509
30.16846743215572	49.78834939758744
30.128066847380477	49.796357888744936
30.149232690515536	49.747506766988856
30.091251108109194	49.78677152478571
30.005426301097174	49.8082548698554
30.12204472297006	49.79359548750088
30.142284885496263	49.80313689781902
30.104644007704728	49.80705685532076
30.105788107333648	49.81812219407134
30.155504436663172	49.78887535518802
30.082167650449268	49.79206256834023
30.11403949253618	49.783725915602886
30.1683183525071	49.78905741743437
30.12247462707305	49.79376855901902
30.08863007986839	49.809257336051374
30.11643516781977	49.798749422450115
30.113477843627436	49.79737159335117
30.11525639850512	49.8287514825035
30.100993289797895	49.8112240578484
30.126589918768595	49.77414629468983
30.047924401858772	49.80955627776452
30.105992658479426	49.80851335329158
30.16954565938176	49.79404052854752
30.09710681802813	49.81826604572278
30.103184413935708	49.805314901729105
30.124492402782238	49.80632635865329
30.103291889961454	49.80588581297076
30.13637717104874	49.81327619156347
30.141518685441742	49.80724566061327
30.145848929188784	49.79170293921163
30.12791776773186	49.772150353026106
30.16852983759002	49.78665914068303
30.11281911959866	49.79527001063092
30.17440288235182	49.78465645597314
30.0856415529589	49.83016077915119
30.123597924890536	49.79776269002852
30.109428424334766	49.810909382360876
30.125768247216914	49.77311011326306
30.100396971203423	49.80480467790291
30.15154515855339	49.782649275899146
30.116761062865585	49.797499711228234
30.07118082704304	49.821862337008774
30.13351345500786	49.7999654184412
30.11445552876488	49.79661637218111
30.069807907488336	49.824215660119044
30.101298383032272	49.780131871998954
30.122228472304403	49.79715356819196
30.13283046219908	49.79626123841662
29.99389516362507	49.79854937874733
30.1493887041013	49.78578928772823
30.03859825639877	49.81457085642642
30.15516814071164	49.78902594988562
30.069915383514083	49.82416171574975
30.19481639330665	49.80589030833487
30.04395818981184	49.81341779553286
30.11329062732452	49.79343590207507
30.121299324726973	49.80368757992219
30.125057518659556	49.79408098682449
30.093785462135685	49.81217482735713
30.128150054626218	49.79627472450895
30.12680140385152	49.79722549401768
30.12988007194389	49.82153417542892
30.099967067100437	49.77832473562774
30.04289729742866	49.76636931478387
30.082209254072136	49.810740806206844
30.093993480250035	49.812109644577575
30.142666252039238	49.79334824247497
30.117905162494505	49.777902171401635
30.091490328940694	49.78651753671364
30.14257264388778	49.791738902124486
30.093511571618457	49.81214785517249
30.154017107145574	49.785324017543104
30.12340724161905	49.79766603970021
30.00957279550987	49.80420005143045
30.127938569543296	49.76963070144386
30.092135185095177	49.786418638703275
30.125112990156715	49.79416190337842
30.092807776998242	49.81917186159044
30.142243281873395	49.802993046167586
30.088928239165625	49.82588344020292
30.12136173016128	49.803615654096475
30.082126046826396	49.831349802957625
30.10299026369565	49.805795905688605
30.155726322651812	49.789156315444735
30.037301610152657	49.80304024749071
30.16867891723864	49.78818306911546
30.070158071314157	49.81790416891213
30.088318052696867	49.8097226062365
30.11075627329803	49.79163775643207
30.126992087123003	49.76845516372975
30.057895403473257	49.81682752920838
30.10460587105043	49.806400532161064
30.132393624158947	49.75795848853876
30.10603772907087	49.78947773397842
30.05606484406698	49.81666794378257
30.117752615877315	49.79595330597526
30.19843244152776	49.74089858175084
30.097931956548383	49.784892462588786
30.079605560674196	49.819637131775565
30.092207991435203	49.78885737373159
30.12367419819913	49.8066949785101
30.069863378985495	49.81808398347643
30.12439186069364	49.77046683916785
30.112309475218506	49.83285350225158
30.10641562864527	49.79389442921403
30.13306621606201	49.79085106771326
30.089337341457178	49.78943278033735
30.04142383578535	49.81341330016875
30.03485739730905	49.81406737564639
30.05414067650925	49.823918966087945
30.092714168846786	49.81855824438977
30.14908361086692	49.794737309984185
30.11642476691405	49.79531721195405
30.113301028230236	49.79351232326489
30.103333493584326	49.805658797083325
30.127952437417584	49.77209191329271
30.124977778382387	49.79413043582967
30.04439849482055	49.803323455429485
30.13289633460196	49.79802342114676
30.149090544804064	49.79377530206518
30.110288232540743	49.800740868749735
30.01999450303878	49.81215010285454
30.1280009749776	49.79641183311422
30.16820394254421	49.7915635829243
30.081318243149006	49.82315700187173
30.12083475093826	49.79346287425971
30.12378514119345	49.806652272551084
30.142638516290656	49.79359099213677
30.10946309402049	49.80010252704647
30.116684789556988	49.79548129274397
30.139379565832517	49.796996230448194
30.071350708503093	49.82174995290608
30.176122498763778	49.7837011911003
30.131599688355845	49.796935543032745
30.131932517338804	49.790666757784855
30.050878259082534	49.82303787472288
30.091979171509415	49.79716031123812
30.10128104818941	49.82141055291597
30.08778067256813	49.81687922589562
30.176105163920916	49.78356857785913
30.168505568810016	49.786400657246844
30.152456971287954	49.782228959355095
30.115429746933746	49.794710337799536
30.09140365472638	49.78669510359589
30.12698515318586	49.79726145693054
30.087801474379564	49.816811795434006
30.052115966862914	49.81634652524888
30.109400688586184	49.7993967548816
30.12691581381441	49.79732888739215
30.169587263004633	49.793910162988404
30.112638837232893	49.797059165545704
30.0596670244138	49.81698486695215
30.09037396506035	49.808771836727765
30.129425899060895	49.785474612240705
30.15074082184457	49.78612194467218
30.090831604911923	49.81132969890493
30.14920842173553	49.7938472278909
30.117596602291552	49.800763345570275
30.095872577216323	49.789032692931784
30.078496130730997	49.81422021802604
30.08162680335196	49.818908882790154
30.08551674209029	49.83028440166415
30.168339154318534	49.78894053796758
30.10655777435674	49.81172304326433
30.14729118811494	49.795946562929096
30.09709295015384	49.784705904978324
30.17438554750896	49.78474411557323
30.14995728694719	49.78550607978946
30.11244122002426	49.79705691786365
30.005291089322846	49.80816945793736
30.016659279272044	49.81148478896663
30.10133651968657	49.80872463540464
30.12535221098822	49.772905574196166
30.12775135324038	49.79673325164791
30.093508104649885	49.78731771152477
30.116830402237035	49.8236829594723
30.148646772826787	49.78981263860443
30.136096346594368	49.826078988541596
30.122342882267294	49.79371461464973
30.10342363476721	49.8056745308577
30.11614394245968	49.84131152981982
30.068705411482284	49.82031593175579
30.125227400119606	49.770012807392995
30.1280009749776	49.76952056502323
30.115499086305196	49.791669223980826
30.127675079931787	49.76034777456189
30.01346620121678	49.77581407477371
30.07858627191388	49.81439328954418
30.168550639401456	49.78693335789358
30.181236277408203	49.81315481673256
30.133194493899193	49.79080161870808
30.1559170059233	49.78899673001892
30.093619047644204	49.78725252874521
30.081165696531816	49.81840315432806
30.142409696364872	49.791916469006736
30.091098561492004	49.78674230491902
30.12759533965462	49.80081504225751
30.088761824674144	49.82608123622365
30.108117910214364	49.79052290613341
30.069950053199808	49.8180412775174
30.112295607344215	49.79696476289944
30.126298693408508	49.76849562200672
30.123719268790573	49.772078427200384
30.10576037158507	49.818048020563566
30.082347932815036	49.81073855852479
30.113391169413124	49.79767053506432
30.175058139412023	49.78475310630145
30.091362051103513	49.808034597014135
30.13837067797792	49.78306734476114
30.075084633655667	49.81671739278775
30.073465559332313	49.81661849477739
30.00496519427703	49.79252783852535
30.122838658773162	49.79750870195645
30.082441540966492	49.818387420553684
30.078496130730997	49.81466975443679
30.083776323866903	49.813473987584196
30.20163592048874	49.79781438671576
30.11959357618931	49.78735816980174
30.13049372538122	49.79674898542228
30.047525700472935	49.80934499565147
30.117388584177206	49.82356832768756
30.07016153828273	49.81802779142508
30.11293006259298	49.810731815478626
30.149090544804064	49.79481373117401
30.117828889185912	49.81003053867786
30.125175395591018	49.793941630537155
30.127567603906037	49.76788200480605
30.14971113217854	49.796144358949824
30.10154800476949	49.806281405012214
30.101957107061047	49.82522936472528
30.067564778821932	49.82001249467854
30.064018069972274	49.817627704019515
30.108402201637308	49.81066663269907
30.10293825916706	49.8057329705911
30.142243281873395	49.80305598126509
30.07855506919673	49.81444723391347
30.134962647871163	49.78707496186297
30.056754770812905	49.82993376326377
30.124194243485004	49.802365942874594
30.140246307975637	49.78438223876258
30.141490949693164	49.807324329485155
30.150522402824503	49.7864658400264
30.137334054374747	49.78854494592612
30.09114709905202	49.786825469155005
30.007572354643546	49.80660731891001
30.109861795406324	49.7962477523243
30.097862617176933	49.816569045772205
30.095217320156124	49.819138146359634
30.088460198408338	49.80959224067738
30.118054242143124	49.825191154130366
30.078509998605288	49.81439328954418
30.140516731524293	49.803964044814805
30.103070003972817	49.805897051381024
29.988379216626235	49.8031234117267
30.1449648522028	49.78396641758264
30.180529015819413	49.781069155415366
30.15580606292898	49.78901471147535
30.1226826451874	49.793853970937064
30.116833869205607	49.823826811123745
30.1010175585779	49.783103307674004
30.078433725296694	49.81456186569821
30.16653633066084	49.73243156345439
30.121174513858364	49.80472600903102
30.056633426912867	49.8238919939033
30.168210876481353	49.7882639856694
30.081762015126284	49.819001037754354
30.121344395318417	49.80080605152929
30.08825564726256	49.792943659705294
30.10012654765477	49.77978572896268
30.116459436599776	49.82375488529802
30.20203808884315	49.782559368616994
30.117066156099963	49.82365149192355
30.092010374226568	49.79044873262564
30.198872746536466	49.80278401173659
30.03773498122422	49.81292555316308
30.12467615211658	49.806353330837936
30.1329414051934	49.796441052980924
30.091389786852094	49.82031593175579
30.143259103665134	49.79372810074205
30.09815037556845	49.821738714495815
30.08804762914821	49.81662299014149
30.12890238680645	49.78532626522516
30.109958870526356	49.79898542906576
30.12457907699655	49.8035999203221
30.137722354854866	49.78307858317141
30.082233522852142	49.831217189716455
30.116279154234007	49.82318846942048
30.131041506415674	49.78963057635808
30.110028209897806	49.810891400904445
30.009517324012712	49.80410340110214
30.10400955245596	49.7879672916383
30.117263773308593	49.801381458135054
30.124561742153688	49.80641177057133
30.140593004832887	49.79737384103323
30.08790548343674	49.812210790269994
30.146906354603395	49.79715806355607
30.11650450719122	49.78003297398859
30.20146950599726	49.79219068621729
30.110367972817908	49.82607674085954
30.117208301811434	49.82314351577941
30.133284635082077	49.790860058441474
30.08780840831671	49.81675110801856
30.12761267449748	49.796533207945124
30.11757926744869	49.80068467669839
30.118612424083295	49.79664109668371
30.174863989171964	49.78477558312199
30.106842065779688	49.811977031336404
30.012689600256543	49.80504742756471
30.12368806607342	49.79437992853764
30.133191026930618	49.80017445287219
30.08140838433189	49.81892686424658
30.128427412112018	49.79669504105299
30.152155345022145	49.785744334087155
30.14988101363859	49.73570418852464
30.129706723515266	49.78985534456345
30.079217260194078	49.82030469334553
30.04110140770811	49.81483158754466
30.06920118798815	49.817647933158
30.17002756801334	49.785739838723046
30.069641492996855	49.81823457817403
30.11722910362287	49.80146237468899
30.10165548079524	49.80617801163774
30.092752305501083	49.78291000701738
30.117790752531615	49.7958251880982
30.14911481358407	49.79495083977929
30.109802856940593	49.79714008209964
30.15207560474498	49.73387007996879
30.092880583338264	49.81941011588813
30.12375740544487	49.80681410565895
30.102823849204167	49.80586333615022
30.117319244805756	49.80152081442238
30.16613069533786	49.78795380554598
30.08317307133529	49.822851317112416
30.12588612414838	49.79627921987305
30.040009312607772	49.764490252586945
30.130247570612575	49.771015273588965
30.094191097458665	49.810639660514425
30.069707365399733	49.81841214505627
30.044731323803507	49.82092055822825
30.00527028751141	49.80848188574283
30.093268883818382	49.78711766782199
30.166362982232215	49.78802797905376
30.13967425816118	49.81464952529831
30.195981294747007	49.80391459580962
30.021825062445057	49.7853532374098
30.128586892666352	49.78638267579041
30.152807135113775	49.78553529965615
30.124319054353613	49.78376862156191
30.12563650241116	49.80199732301778
30.18174592178836	49.79134331008303
30.13294487216197	49.81144882605377
30.101173572163663	49.80363138787085
30.02067749584756	49.81227597304955
30.150335186521588	49.78592414865145
30.12761267449748	49.7697453332286
30.112271338564206	49.78927769027564
30.093872136349997	49.81215235053659
30.093799330009976	49.82079693571529
30.037606703387038	49.802206357448775
29.9911562584528	49.805955491114425
30.169549126350336	49.79370562392152
30.127560669968894	49.76917217430489
30.102889721607045	49.80565430171922
30.15132327256475	49.7906060703694
30.033245256922843	49.79514414043591
30.132161337264588	49.79415291265021
30.14660472833759	49.80194113096643
30.12614961375989	49.79673774701202
29.988084524297573	49.80474848585156
30.09070332707474	49.811487036648685
30.134851704876844	49.81354141804581
30.141334936107402	49.807223183792736
30.135676843397096	49.78785041217151
30.1135575839046	49.79231880409436
30.168578375150037	49.78905516975232
30.07108028495444	49.82208036216798
30.096940403536653	49.81860095034879
30.09227733080665	49.7821705196217
30.135201868702666	49.796913066212205
30.105375538073524	49.81768839143497
30.020275327493152	49.81219280881356
30.11319355220449	49.79346287425971
30.150206908684407	49.78599607447717
30.10140585905802	49.84404246351512
30.133215295710627	49.79088927830817
30.19135982563988	49.790749922020844
30.14595640521453	49.78460700696796
30.108312060454423	49.811482541284576
30.12581331780836	49.79613312053956
30.014336410328475	49.77216608680048
30.15757074993238	49.80050036676998
30.083498966381104	49.811298231356176
30.109612173669106	49.78304936330471
30.11498597495647	49.794467588137735
30.144344264828323	49.78375513546959
30.11944102957212	49.77632879396402
30.126506711522858	49.774278907931006
30.168450097312856	49.788295453218154
30.123348303153318	49.80212544089484
30.0700263265084	49.82410327601635
30.151295536816168	49.790666757784855
30.114004822850454	49.828149103713095
30.14186191533042	49.80983948570329
30.12474549148803	49.78438673412669
30.174839720391958	49.78474636325529
30.119291949923504	49.80502944610828
30.115027578579337	49.796220780139656
30.127144633740194	49.78537121886623
30.168543705464312	49.78680973538063
30.013053631956655	49.806427504345706
30.122620239753093	49.797407556264034
