Longitude	Latitude
30.124429997347935	49.783977655992906
30.10381193524733	49.8071714871055
30.117426720831503	49.82312103895887
30.097821013554064	49.81500016369869
30.13109351094426	49.79675348078639
30.064964552392563	49.81744564177316
30.150557072510228	49.791977156422185
30.141314134295968	49.78315500436124
30.135018119368322	49.78713115391431
30.17522108693493	49.78429682684454
30.108516611600198	49.81014741814465
30.126680059951482	49.79745475758716
30.201053469768564	49.78040833689156
30.054192681037836	49.816551064315775
30.10264703380697	49.81936066688295
30.147214914806348	49.79714008209964
30.072099573714752	49.81702982059322
30.1159775279682	49.80180851772526
30.18759469777015	49.78486324272208
30.12676326719722	49.78553529965615
29.993707947322154	49.798502177424204
30.082861044163764	49.80821441157843
30.03713866262975	49.80299079848553
30.092412542580977	49.8190617251698
30.117184033031428	49.79663435363754
30.113183151298774	49.79266719481269
30.07728962566777	49.81711748019332
30.117596602291552	49.8006015124624
30.135773918517124	49.775800588681385
30.155483634851738	49.78933388232698
30.18099358960813	49.81515075839629
30.17457969774902	49.78462723610644
30.12596933139412	49.79716031123812
30.18408612557479	49.81640271730023
30.127005954997294	49.787063723452704
30.11709042487997	49.82303113167672
30.11740591902007	49.7957375284981
30.120914491215427	49.80565430171922
30.06993965229409	49.81743665104495
30.12445426612794	49.770401656388294
30.082736233295154	49.83253882676406
29.99636364524868	49.80771992152661
30.13210586576743	49.77571068139924
30.103610851070126	49.80702314008995
30.119083931809154	49.82402910250858
30.103194814841427	49.80574645668342
30.116889340702766	49.82278163896875
30.145419025085797	49.78415072751105
30.015796004097496	49.81198826974667
30.152346028293632	49.782255931539744
30.15885699527277	49.73045135556504
30.09416682867866	49.81050929495531
30.11682693526846	49.82562495676674
30.158683646844146	49.79892474165031
30.114677414753515	49.8282749739081
30.141504817567455	49.788616871751834
30.1477626958408	49.78484526126565
30.004268333593963	49.80796042350636
30.09478394908456	49.81003053867786
30.123861414502045	49.80674667519734
30.13363826587647	49.773346119878696
30.105951054856558	49.80841220759916
30.128267931557684	49.80301102762402
30.090679058294732	49.791893992186196
30.082063641392093	49.81080149362229
30.041680391459714	49.808281842040046
30.142423564239163	49.791844543181014
30.08834925541402	49.80975856914936
30.100802606526408	49.81870209604121
30.130358513606893	49.78443843081393
30.04850685257895	49.81505635575003
30.15324397315391	49.73363182567109
30.07103868133157	49.8245235925604
30.10229686998115	49.80433716003573
30.117308843900037	49.823150258825564
30.172915552834223	49.78459801623974
30.12457907699655	49.80368533224014
30.123386439807614	49.78525658708149
30.106755391565375	49.79378878815751
30.07023434462275	49.81785471990695
30.10736211106556	49.80688827916673
30.09414255989865	49.81205570020828
30.12746012788029	49.76963744449002
30.157497943592354	49.78539369568677
30.142593445699216	49.79163550875002
30.139878809306953	49.797014211904624
30.13170369741302	49.79080611407218
30.132268813290338	49.76492630290537
30.115849250131017	49.801006095232076
30.13308355090487	49.79791328472612
30.14124826189309	49.80733107253131
30.175276558432092	49.78468792352189
30.11342930606742	49.797461500633325
30.09222185930949	49.782224463990985
30.128923188617883	49.791001662410864
30.11657731353124	49.79865501980386
30.16116599634205	49.78464971292698
30.123868348439192	49.80661406195617
30.12795590438616	49.796436557616815
30.117489126265806	49.823557089277294
30.073018320386463	49.84276353242654
30.12511992409386	49.77015216368033
30.065144834758335	49.81751082455272
30.131970653993104	49.79160179351921
30.124610279713703	49.8063016341507
30.127671612963212	49.76969813190547
30.103177479998564	49.80522049908285
30.11768674347444	49.77796960186325
30.121867907572863	49.80501820769801
30.03768297669563	49.80216365148976
30.095914180839195	49.77407661654617
30.11295779834156	49.792696414679384
30.126004001079846	49.79695127680712
30.116885873734194	49.77942385215202
30.148941465155445	49.79500478414858
30.13078495074131	49.77268754903695
30.078752686405362	49.81440003259034
30.128052979506187	49.796798434427465
30.100858078023567	49.78310555535606
30.083779790835475	49.78836737904387
30.12726251067166	49.79771099334129
30.109154533817538	49.79121968757008
30.122651442470247	49.77467449997246
30.11185530233551	49.78745931549416
30.11895912094054	49.79684114038649
30.0130605658938	49.806353330837936
30.103066537004242	49.80593526197594
30.105933720013695	49.808538077794175
30.078520399511007	49.814339345174886
30.15236683010507	49.78551956588178
30.166473925226533	49.732649588613604
30.005159344517093	49.80819867780406
30.085693557487488	49.820311436391684
30.080142940802933	49.818360448369035
30.074959822787058	49.820713771479305
30.088498335062635	49.80966641418515
30.168696252081503	49.784802555306634
30.105808909145082	49.81819411989706
30.084944692275833	49.795942067564994
30.088709820145557	49.82613293291089
30.079449547088434	49.81959892118065
30.11930581779779	49.80453495605646
30.194157669277878	49.80685456393592
30.116123140648245	49.80783904867546
30.118262260257474	49.81923704437
30.11632422482545	49.80820542085022
30.109834059657747	49.81151625651538
30.14989141454431	49.79709962382267
30.09599045414779	49.80851335329158
30.078978039362575	49.81469897430349
30.075219845429995	49.79694453376096
30.093906806035722	49.79250985706892
30.118033440331686	49.79627921987305
30.122758918495993	49.763272008913816
30.103336960552898	49.8055239361601
30.113980554070444	49.82424487998574
30.10829125864299	49.810448607539854
30.11721523574858	49.82300640717413
30.175266157526373	49.784755353983506
30.172697133814157	49.78461375001412
30.11780115343733	49.80082403298572
30.11742325386293	49.823240166107716
30.104352782344638	49.80650842089964
30.122502362821628	49.79732888739215
30.11631035695116	49.79525202917449
30.128333803960558	49.79675572846845
30.150681883378837	49.74836762921544
30.127969772260446	49.769567766346356
30.200640900508436	49.77553985756315
30.012495450016484	49.80521150835463
30.09161167284073	49.786445610887924
30.108169914742952	49.811390386320376
30.149048941181196	49.794678870250785
30.171761052299583	49.78443393544982
30.044901205263557	49.805818382509145
30.09276617337537	49.78179066135461
30.092797376092523	49.781723230893
30.114649679004938	49.79427653516316
30.150359455301597	49.828135617620774
30.13372147312221	49.75815628455949
30.11252789423857	49.80961696517997
30.18255719243432	49.79077015115932
30.088997578537075	49.81217707503919
30.1010175585779	49.82068679929466
30.158898598895643	49.786843450611435
30.116414366008335	49.823611033646586
30.182616130900055	49.79071845447209
30.175588585603613	49.78280436596086
30.098233582814192	49.78486324272208
30.150765090624578	49.78674680028312
30.126839540505816	49.78541842018936
30.121091306612627	49.80463834943093
30.117288042088603	49.823615529010695
30.118237991477464	49.79642082384244
30.10893611479747	49.81126002076126
30.106724188848222	49.789774428009515
30.078766554279653	49.81446072000579
30.13651584979164	49.81329192533784
30.101107699760785	49.78297743747899
30.10158614142379	49.78014311040922
30.127078761337316	49.768167460426874
30.044419296631983	49.81201973729542
30.123265095907577	49.79747273904359
30.15040799286161	49.79197940410424
30.12424624801359	49.806423008981604
30.199857365611052	49.801918654145894
30.12844474695488	49.76373053605278
30.114684348690663	49.798392041003574
30.14877851763254	49.79436194708121
30.106654849476772	49.81168258498736
30.078645210379616	49.81457535179053
30.168522903652878	49.78672657114464
30.04144117062821	49.81487429350368
30.11465661294208	49.796459034437355
30.12185057273	49.79710411918678
30.11610233883681	49.82366497801588
30.1132178209845	49.798767403906545
30.024823990260263	49.80828858508621
30.12300854023321	49.81315931209667
30.05500741865237	49.81662074245944
30.090848939754785	49.78565667448706
30.053468084606184	49.81656679809015
30.12355978823624	49.80675791360761
30.201261487882913	49.78531053145078
30.104058090015975	49.81789517818391
30.125951996551258	49.79621178941144
30.12088675546685	49.80893816519974
30.13356892650502	49.77365854768417
30.134453003491007	49.807068093731026
30.169302971581686	49.788945033331686
30.037953400244287	49.81250074125492
30.106925273025425	49.79371011928562
30.131467943550092	49.79685237879676
30.12837540758343	49.796798434427465
30.122179934744388	49.79722998938178
30.126576050894307	49.79735136421269
30.11402562466189	49.79152537232938
30.132365888410366	49.79965299063572
30.075261449052864	49.8207384959819
30.175061606380595	49.784705904978324
30.117957167023093	49.819403372841975
30.080011195997177	49.80047788994945
30.071683537486052	49.82234109328622
30.08625173942766	49.81630157160781
30.19874100173071	49.802745801141675
30.093442232247007	49.78588818573859
30.117055755194244	49.82558899385388
30.12903066464363	49.78609047712343
30.001321410307344	49.80132526608371
30.131374335398633	49.796881598663454
30.1107978769209	49.79196816569397
30.053832116306296	49.81785921527105
30.04061603210796	49.802613187900505
30.08217458438641	49.82859864012384
30.13202265852169	49.8018309945458
30.131398604178642	49.81310986309149
30.130531862035518	49.79738732712555
30.083544036972544	49.8113454326793
30.12644430608855	49.77094784312735
30.113120745864467	49.79542285301058
30.042138031311282	49.81496420078583
30.150508534950212	49.791981651786294
30.142596912667788	49.79157706901662
30.04420434458049	49.80323354814734
30.124655350305147	49.77011170540336
30.15027971502443	49.78579378309234
30.096104864110682	49.82132963636203
30.03822382379294	49.80293460643419
30.07112535554588	49.82190279528574
30.150619477944534	49.79367190869071
30.101600009298078	49.80868642480972
30.02910569644729	49.81337958493794
30.11808891182885	49.819540481447255
30.120533124672455	49.793689890147135
30.071451250591696	49.8170792695984
30.14321403307369	49.78967103463504
30.083571772721125	49.81761197024514
30.179956966004955	49.79401580404493
30.135357882288428	49.7969085708481
30.13715723897755	49.81262436376788
30.092603225852464	49.78268523881201
30.08367231480973	49.81351219817911
30.127366519728835	49.79760984764887
30.155008660157307	49.75050517484855
30.099925463477565	49.822590585994185
30.110922687789508	49.82607449317749
30.073909331309594	49.81662299014149
30.005402032317164	49.808070559926996
30.114673947784944	49.80044867008275
30.0855410108703	49.81453938887767
30.094232701081534	49.810383424760296
30.116764529834157	49.79027116574339
30.12392381993635	49.80205126738707
30.136765471528857	49.806744427515284
30.155757525368966	49.78884613532132
30.132528835933275	49.79903038270684
30.007461411649224	49.78371917255673
30.127428925163137	49.798131309885335
30.117277641182884	49.82327388133852
30.093379826812704	49.78720307974003
29.9881815994176	49.80291437729571
30.091112429366294	49.78684569829349
30.148449155618152	49.78730422543245
30.082236989820718	49.83114526389073
30.170079572541926	49.78596460692842
30.123597924890536	49.80241089651567
30.114219774901947	49.79170518689368
30.166820622083783	49.78820105057189
30.096195005293566	49.81506534647825
30.126451240025695	49.796958019853285
30.169462452136024	49.81504961270387
30.07840252257954	49.81416627365675
30.092748838532508	49.819407868206085
30.109539367329084	49.800021610492536
30.11038530766077	49.82612394218267
30.10993460174635	49.79630169669359
30.070612244197154	49.82585871570033
30.17612943270092	49.78375064010548
30.11693787826278	49.79564762121595
30.133041947282003	49.8032695110602
30.140388453687113	49.80667474937162
30.125750912374052	49.79712659600732
30.133333172642093	49.800039591948966
30.166016285374965	49.73604583619681
30.084868418967236	49.81069810024782
30.191657984937113	49.79074317897468
30.07521637846142	49.816166710684584
30.132937938224828	49.790722949836194
30.099873458948977	49.80825262217335
30.131235656655733	49.79677595760693
30.025402974011868	49.80983948570329
30.093144072949773	49.788331416131015
30.092967257552576	49.811664603530936
30.13774662363487	49.81400219286682
30.013448866373917	49.8066320434126
30.12381287694203	49.79443836827104
30.129370427563735	49.79458896296864
30.16956992816177	49.79412144510146
30.047303814484295	49.810214848606265
30.117894761588786	49.82499111042758
30.147131707560607	49.820563176781704
30.068542463959375	49.82031817943785
30.197316077647418	49.79611738676518
30.091660210400747	49.786551251944445
30.13013316064968	49.77113215305576
30.07934900499983	49.82012937414533
30.037398685272688	49.803130154772866
30.108728096683123	49.79085331539531
30.005218282982824	49.808387483096574
30.112742846290065	49.7928267802385
30.14597027308882	49.7898238770147
30.16855410637003	49.7870300082219
30.099672374771774	49.808250374491294
30.117433654768647	49.796780452971035
30.12447853490795	49.78412150764435
30.11548521843091	49.801280312442636
30.134706092196797	49.80883027646116
30.108828638771723	49.792997604074586
30.041559047559677	49.80847514269667
30.095907246902048	49.78646359234435
30.1277617541461	49.77170980734357
30.099963600131865	49.82277714360465
30.094180696552947	49.78587245196422
30.107552794337046	49.79320663850558
30.084504387267124	49.79664109668371
30.095605620636242	49.81179047372594
30.130275306361153	49.79088028757996
30.168557573338603	49.78914507703447
30.132993409721987	49.814869798139576
30.149645259775664	49.78563644534857
30.125047117753837	49.77072532260403
30.124974311413816	49.80602741694014
30.103427101735782	49.80538233219072
30.129730992295272	49.7915388584217
30.184703245980693	49.79781438671576
30.12560529969401	49.76947561138215
30.200484886922673	49.80064197073937
30.100854611054995	49.81882122319006
30.041552113622533	49.8086100036199
30.149894881512882	49.78567690362554
30.114337651833413	49.79687710329935
30.060176668793954	49.817279313301185
30.1543291343171	49.78538695264061
30.115148922479374	49.79613536822161
30.10345137051579	49.805782419596284
30.109078260508944	49.79936978269695
30.0911366981463	49.82022377679159
30.082257791632152	49.831504893019336
30.11850841502612	49.80086449126269
30.14243049817631	49.7917771127194
30.145977207025968	49.79179958953994
30.128538355106336	49.788180821433414
30.150137569312957	49.78575557249742
30.190905652756882	49.79077464652343
30.12014829116091	49.775465684055376
30.077053871804843	49.79835383040866
30.133759609776508	49.76511061283378
30.04051895698793	49.80257497730559
30.16508713779754	49.8053441215958
30.07688745731336	49.80129379853496
30.122568235224506	49.793813512660094
30.14879238550683	49.796299449011535
30.078835893651103	49.81430113457998
30.078686814002484	49.81476190940099
30.102279535138287	49.78502732351201
30.092703767941067	49.782635789806825
30.117149363345703	49.8254226653819
30.073156999129363	49.823972910457236
30.066444947973018	49.82559124153593
30.059365398147992	49.8205586814176
30.082552483960814	49.79220192462756
30.125164994685303	49.79815153902382
30.11646290356835	49.82315924955378
30.115870051942455	49.800909444903766
30.0890322482228	49.80730410034667
30.114233642776238	49.794000070270556
30.012564789387934	49.805063161339085
30.107882156351433	49.843075960232014
30.057406560904536	49.81856049207182
30.087187820942233	49.819129155631416
30.151177659884702	49.79057235513859
30.032229435131104	49.80776262748563
30.128007908914746	49.768185441883304
30.101371189372294	49.84413911384343
30.12369846697914	49.80546774410876
30.023908710557123	49.779650868039454
30.009981897801428	49.80530815868294
30.135205335671237	49.80320208059859
30.105517683784996	49.789138333988305
30.174808517674805	49.784705904978324
30.037246138655497	49.80302226603428
30.123344836184746	49.79749521586413
30.15157636127054	49.83099916455724
30.141015974998734	49.80557788052939
30.11966291556076	49.77415079005394
30.19832149853344	49.74172572874662
30.012422643676462	49.78032742033763
30.05133243196553	49.82294796744073
30.12505058472241	49.80610383812997
30.13316329118204	49.798272913854724
30.107590930991343	49.82207811448593
30.15061601097596	49.82875597786761
30.131443674770082	49.79698723971998
30.10404768911026	49.80613305799667
30.123473114021927	49.79785259731067
30.121718827924244	49.81211863530579
30.11768674347444	49.79608142385232
30.169330707330268	49.78558250097928
30.198515648773498	49.7446567061447
30.12709609618018	49.806440990438034
30.05684491199579	49.83000119372538
30.1321474693903	49.793862961665276
30.201472972965835	49.78892929955731
30.128746373220686	49.798158282069984
30.114743287156394	49.796423071524494
30.117471791422943	49.775396005911716
30.150775491530293	49.78671308505232
30.16855410637003	49.78707496186297
30.12951950721235	49.772910069560275
30.084604929355727	49.81316155977873
30.083627244218285	49.8114668075102
30.12313335110182	49.79973165950761
30.096565970930822	49.81360435314331
30.096995875033812	49.81855374902566
30.121670290364232	49.79343365439301
30.125223933151034	49.794096720598866
30.112021716826987	49.79671751787353
30.117322711774328	49.82375488529802
30.13295527306769	49.790122818727845
30.15178437938489	49.784719391070645
30.16995822864189	49.78451485200375
30.070088731942707	49.81730853316788
30.148286208095247	49.787191841329765
30.125754379342627	49.79620055100117
30.11402909163046	49.793862961665276
30.143110024016515	49.783845042751736
30.123805943004886	49.79798970591595
30.107358644096987	49.815177730580935
30.196560278498612	49.80032504756979
30.099991335880443	49.77700534626219
30.11553028902235	49.79155459219608
30.092738437626792	49.819133650995525
30.11238921549567	49.79289421070011
30.03088771829355	49.81181969359264
30.113301028230236	49.79259302130491
30.123233893190424	49.79418438019896
30.169632333596073	49.78451709968581
30.117190966968572	49.79992720784628
30.118449476560386	49.81924603509821
30.085371129410248	49.81460681933928
30.09695080444237	49.78466769438341
30.054650320889404	49.81654881663372
30.152807135113775	49.78236831564243
30.175481109577866	49.784692418886
30.105739569773633	49.81825705499457
30.064246889898058	49.81743665104495
30.127605740560337	49.76955877561814
30.133256899333496	49.8101159505959
30.09695080444237	49.785465621512486
30.102539557781224	49.81034071880128
30.099925463477565	49.822554623081324
30.175068540317742	49.78481828908101
30.008855133015366	49.80923261154878
30.084490519392837	49.81319302732748
30.11632422482545	49.82316374491789
30.127116897991616	49.79723223706384
30.12697475228014	49.785355485091856
30.17306463248284	49.78430581757276
30.1242705167936	49.798030164192916
30.160493404438988	49.742494436009004
30.117586201385837	49.80054981577516
30.117735281034452	49.80071164888304
30.154089913485596	49.785649931440894
30.03576227610647	49.80399776004561
30.140319114315663	49.79721875097152
30.117783818594468	49.80055431113927
30.040414947930756	49.81474392794456
30.128021776789033	49.807072589095135
30.069527083033964	49.81857622584619
30.1515936961134	49.83240621352289
30.08986778764877	49.813473987584196
30.116653586839835	49.797672782746375
30.115083050076496	49.79636013642699
30.200769178345617	49.77707951976997
30.1467295392062	49.80196810315108
30.095567483981945	49.81171405253612
30.16975367749611	49.78413948910078
30.11272204447863	49.79722549401768
30.150265847150138	49.78589942414886
30.1497666036757	49.796070185442055
30.097377241576787	49.81618693982307
30.09346303405844	49.81197028829024
30.123681132136277	49.789010216111244
30.04061603210796	49.76526570289549
30.0977031366226	49.78468567583984
30.129547242960932	49.783543853356534
30.073562634452344	49.82096101650522
30.147433333826413	49.7847508586194
30.111467001855388	49.82707920705551
30.109359084963316	49.80009578400031
30.153077558662428	49.785456630784275
30.141796042927542	49.78848875387477
30.201039601894273	49.78500934205558
30.112507092427137	49.79282228487439
30.128860783183576	49.75483421048406
30.117596602291552	49.800237387969695
30.12614961375989	49.80537109378045
30.128423945143442	49.78468567583984
30.105431009570683	49.80957425922095
30.09332088834697	49.784335037439455
30.148775050663968	49.79443836827104
30.12829220033769	49.77522967743974
30.097335637953915	49.818135680163664
30.14255877601349	49.80301327530607
30.117322711774328	49.801318523037544
30.11550255327377	49.82865932753929
30.132920603381965	49.789893555158365
30.12218686868153	49.796838892704436
30.155677785091797	49.78932713928082
30.115228662756543	49.828364881190254
30.14605348033456	49.784622740742336
30.12705449255731	49.80627915733016
30.117988369740246	49.77787519921699
30.109747385443434	49.811262268443315
30.117818488280193	49.80067343828812
30.16933764126741	49.78550607978946
30.1439316955682	49.74392396179518
30.1019501731239	49.784193433470065
30.035696403703593	49.80393707263016
30.124128371082126	49.79562289671336
30.117138962439984	49.82377511443651
30.12755373603175	49.76959923389511
30.14329724031943	49.798578598614036
30.12120918354409	49.80478444876442
30.121673757332804	49.805337378549645
30.064083942375152	49.81073406316068
30.060318814505425	49.8173175238961
30.122426089513034	49.77241557950845
30.12314375200754	49.79627247682689
30.20154924627443	49.7940562623219
30.039829030242004	49.76476896516161
30.12488417023093	49.79687036025319
30.083980875012678	49.79713109137142
30.082514347306514	49.81078800752997
30.083911535641228	49.813377337255886
29.988049854611848	49.799985647579675
30.06775546209342	49.82008442050426
30.131630891072998	49.79448332191211
30.07898844026829	49.81970006687307
30.130774549835593	49.79938102110722
30.129106937952226	49.78673556187285
30.176607874363928	49.783831556659415
30.010394467061552	49.77306515962198
30.129970213126775	49.7832831222383
30.11642129994548	49.8081919347579
30.00676801793473	49.808556059250606
30.004056848511038	49.807897488408855
30.121413734689867	49.79337971002372
30.10328495602431	49.805831868601466
30.078627875536753	49.81444723391347
30.105229925393477	49.809614717497915
30.1276230754032	49.81649487226443
30.133437181699268	49.81153873333592
30.122204203524394	49.793658422598384
30.123185355630408	49.79743677613073
30.130760681961302	49.79728168606902
30.125490889731118	49.80204227665885
30.169285636738824	49.78445191690625
30.17201760797395	49.784622740742336
30.09368492004708	49.78576681090769
30.087718267133823	49.8089741281126
30.14257264388778	49.80308520113179
30.095082108381796	49.80798514800895
30.03836596950441	49.81279518760397
30.096129132890688	49.8136830220152
30.08224045678929	49.80402697991231
30.174863989171964	49.784834022855385
30.142534507233485	49.791972661058075
30.196015964432732	49.8047125229387
30.171032988899363	49.7843957248549
30.182546791528605	49.790585841230914
30.036830102426798	49.812613125357615
30.097200426179587	49.78500259900942
30.112794850818652	49.810772273755596
30.080971546291757	49.81636225902326
30.113990954976163	49.7979627337313
30.169746743558967	49.78423164406498
30.05111054597689	49.82295021512278
30.199767224428168	49.762132434112566
30.091105495429147	49.80854931620444
30.20096679555425	49.795942067564994
30.117010684602803	49.82305585617931
30.13217867210745	49.794251810660576
30.1808583778338	49.7853824572765
30.106394826833835	49.79392140139868
30.1107978769209	49.81142859691529
30.125099122282425	49.79412818814762
30.11033677010076	49.810644155878535
30.17549844442073	49.78475760166556
30.117305376931466	49.822997416445915
30.1226445085331	49.793928144444834
30.17276994015418	49.78461150233206
30.139584116978295	49.807306348028725
30.100303363051967	49.77832923099185
30.110877617198067	49.82598458589534
30.14419865214828	49.784065315593004
30.078575871008166	49.81455287497
30.107285837756965	49.8069332328078
30.15571245477752	49.78933613000903
30.06048869596548	49.81754229210147
30.087756403788124	49.81635102061299
30.080288553482976	49.822709713143034
30.13295527306769	49.81163538366423
30.116289555139726	49.780282466696555
30.076100455447406	49.79596454438553
30.12673553144864	49.79725246620232
30.102813448298452	49.80562957721663
30.136214223525833	49.796838892704436
30.121895643321444	49.80432816930751
30.124755892393747	49.80633759706356
30.135770451548552	49.81297724985032
30.10190856950103	49.82515743889956
30.090696393137595	49.82197022574735
30.03049941781343	49.81317954123516
30.14264198325923	49.79371461464973
30.0010371188844	49.807072589095135
30.119434095634976	49.799650742953666
30.07799342028799	49.79965299063572
30.14586973100022	49.79419112324512
30.142773728064984	49.7977784238029
30.12166682339566	49.79679393906336
30.112895392907255	49.792878476925736
30.131582353512982	49.795159874210285
30.125903458991242	49.7970254503149
30.124350257070766	49.80638704606874
30.108870242394595	49.79452153250703
30.120286969903805	49.78682322147295
30.202055423686012	49.79630169669359
30.110499717623664	49.82472138858113
30.097470849728243	49.81509007098084
30.11171662359261	49.78740087576076
30.07530998661288	49.82918528513987
30.17939531709621	49.79574651922631
30.172343503019764	49.73755627853693
30.12383714572204	49.79787507413121
30.13248376534183	49.81168932803352
30.11665705380841	49.82324915683593
30.02191520362794	49.78533525595337
30.09478048211599	49.80809977979369
30.15379175418836	49.75382050587782
30.03602229874941	49.81421347497988
30.170006766201904	49.78587020428216
30.04139610003677	49.80808629370137
30.173629748360156	49.78457553941921
30.072623085969198	49.79808860392632
30.083058661372398	49.799787851558946
30.008373224383792	49.78312353681249
30.169309905518833	49.789082141936966
30.009922959335693	49.80512834411864
30.101648546858094	49.80624768978141
30.01894747852989	49.811995012792835
30.155816463834697	49.789329386962876
30.122485027978765	49.77236837818532
30.121004632398314	49.797920027772285
30.132254945416047	49.79302682394128
30.057281750035923	49.829783168566166
30.072269455174805	49.82635320575215
30.14267318597638	49.7937595682908
30.118172119074586	49.81927300728286
30.038123281704337	49.804000007727666
30.090890543377654	49.808634728122485
30.121576682212773	49.79337971002372
30.149607123121367	49.7962477523243
30.10983752662632	49.79910455621461
30.094998901136055	49.78697381617055
30.101658947763813	49.78008691835788
30.084743608098627	49.796533207945124
30.11532573787657	49.79141074054464
30.07545213232435	49.84695770713883
30.09455859612735	49.810585716145134
30.127893498951853	49.80903931089216
30.123376038901895	49.80524971894955
30.124832165702344	49.77056798486027
30.153961635648415	49.75350358270824
30.133797746430805	49.77320226822726
30.005412433222883	49.808162714891196
30.168547172432884	49.78687042279608
30.150324785615872	49.791972661058075
30.08497242802441	49.79577573909302
30.044239014266214	49.80806831224494
30.07031408489992	49.81772884971193
30.15076855759315	49.78824825189503
30.196816834172978	49.80038123962114
30.123819810879176	49.83350533004717
30.147461069574994	49.797223246335626
30.12315415291326	49.78204689710874
30.09086974156622	49.812435558475364
30.17484318736053	49.7846339791526
30.077944882727973	49.8153642881914
30.201247620008623	49.78288528251479
30.078509998605288	49.814714708077865
29.988046387643276	49.80476421962594
30.147409065046407	49.79723223706384
30.051283894405515	49.8154901583864
30.090654789514726	49.80873362613285
30.151760110604883	49.78574882945126
30.102418213881187	49.80431468321519
30.080430699194448	49.81844810796913
30.12751559937745	49.7964612821194
30.10421757057031	49.79425855370673
30.062222180251723	49.82970225201223
30.100015604660452	49.822855812476526
30.117891294620215	49.79625899073457
30.184592302986374	49.81792664573266
30.102230997578275	49.81253220880368
30.11405682737904	49.7948092358099
30.12608374135701	49.79762108605914
30.166740881806618	49.78749078304291
30.12308828051038	49.79737608871528
30.023468405548417	49.80638255070463
30.148802786412546	49.78528805463024
30.145727585288746	49.8016803998482
30.136543585540217	49.813323392886595
30.122436490418753	49.78016109186565
30.092648296443908	49.782948217612294
30.06267635313472	49.83156333275273
30.19726407311883	49.80426523421001
30.170083039510498	49.78589492878476
30.15161796489341	49.78587020428216
30.122245807147266	49.80508788584168
30.11936128929495	49.799563083353576
30.091337782323507	49.783748392423426
30.117568866542975	49.80086449126269
30.11108910228099	49.829266201693805
30.134466871365298	49.77366304304827
30.117281108151456	49.7903633207076
30.135077057834053	49.79689283707373
30.083589107563988	49.81139712936654
30.102955594009924	49.82215903103987
30.11177209508977	49.796679307278616
30.113734399301798	49.79755140791547
30.195118019572458	49.805407056693305
30.20064783444558	49.77810895815058
30.123691533041992	49.78284482423782
30.132161337264588	49.80166691375588
30.116043400371076	49.79914950985568
30.041808669296895	49.8086729387174
30.10267130258698	49.81941461125224
30.097221227991025	49.78468792352189
30.108873709363166	49.79442038681461
30.116899741608485	49.79559142916461
30.08723635850225	49.81882347087211
30.1098652623749	49.79540487155415
30.087163552162227	49.8193584192009
30.09517571653325	49.78493966391191
30.126298693408508	49.77314158081181
30.124641482430857	49.80090719722171
30.095456540987627	49.805854345422006
30.121874841510007	49.79858758934225
30.128115384940493	49.80744795199811
30.09710681802813	49.814316868354354
30.123403774650477	49.794229333840036
30.150785892436012	49.786281530097995
30.12135132925556	49.79830662908553
30.079407943465565	49.8140471465079
30.038535850964465	49.812644592906366
30.11834546750321	49.8193876390676
30.094298573484412	49.810603697601564
30.12410756927069	49.79784360658246
30.175436038986426	49.78451035663964
30.044356891197676	49.80323354814734
30.10059805538063	49.780740993835515
30.168061796832735	49.78876072340328
30.152380697979357	49.78577580163591
30.129204013072254	49.78981713396854
30.081027017788916	49.816422946438706
30.126326429157086	49.79706590859186
