Longitude	Latitude
30.040581362422234	49.77362708013542
30.1259589304884	49.79712659600732
30.16867891723864	49.78814485852055
30.11437578848771	49.7916265180218
30.15462035967719	49.80360891105031
30.1658984084435	49.7879627962742
30.13392602426799	49.812188313449454
30.09753672213112	49.78475310630145
30.084785211721496	49.810736310842735
30.070418093957095	49.81727706561913
30.128080715254768	49.796605133770846
30.12826446458911	49.76365636254501
30.04822949509315	49.81059021150924
30.174409816288968	49.78454856723456
30.119437562603547	49.80497774942104
30.081640671226246	49.81903025762105
30.02567339756052	49.810913877724985
30.19591542234413	49.80530815868294
30.084376109429943	49.79649274966816
30.043757105634636	49.80517554544177
30.12801830982046	49.769417171648755
30.113640791150342	49.79516212189234
30.12740465638313	49.79638935629369
30.093088601452614	49.81926401655464
30.11225747068992	49.7893181485526
30.12193031300717	49.81913140331347
30.039260447396114	49.79107358823658
30.14021857222706	49.77233466295451
30.12543888520253	49.793345994792915
30.08389766776694	49.79734012580242
30.13320836177348	49.79834933504455
30.09217678871805	49.782287399088496
30.136890282397466	49.80673768446913
30.174506891408996	49.78488122417851
30.085922377413276	49.829848351345724
30.083429627009654	49.817645685475945
30.168089532581316	49.7913882637241
30.124121437144982	49.805685769267974
30.097671933905445	49.81558905639677
30.150761623656006	49.78664340690865
30.10264703380697	49.785593739389554
29.990826896438413	49.80544077192411
30.078870563336828	49.82041707744821
30.11987440064368	49.795526246385045
30.103170546061417	49.80599594939139
30.047567304095804	49.80874261686107
30.127966305291874	49.768255120026964
30.091060424837707	49.81229395450598
30.116022598559642	49.80831555727085
30.17928437410189	49.78152318719022
30.094315908327275	49.810446359857806
30.130732946212724	49.77276397022678
30.114032558599032	49.79171867298601
30.11657731353124	49.82314126809735
30.09319261050979	49.81927975032902
30.143401249376605	49.74587045445373
30.117735281034452	49.79615110199599
30.19705605500448	49.801615217068644
30.123597924890536	49.794339470260674
30.122093260530075	49.804211289840715
30.168914671101568	49.791174733929
30.12189217635287	49.797032193361055
30.13130152905861	49.81309188163506
30.152682324245166	49.78564768375884
30.008210276860883	49.797385079443494
30.150179172935825	49.79203334847353
30.172430177234077	49.78461599769617
30.065657946107063	49.817531053691205
30.071433915748834	49.79205807297612
30.12624668887992	49.768565300150385
30.1424062293963	49.792004128606834
30.035252631726316	49.762970819518614
30.153139964096734	49.75158855759845
30.19114140661981	49.79076116043111
30.19791933017903	49.799720421097334
30.03729120924694	49.80310992563438
30.147447201700704	49.79712659600732
30.11757926744869	49.80039922107757
30.12183670485571	49.793620212003475
30.12746012788029	49.80082852834983
30.1253418100825	49.794024794773144
30.147315456894948	49.81327169619936
30.11767634256872	49.77546793173743
30.17510667697204	49.78462948378849
30.10307693790996	49.80559136662171
30.1699062241133	49.78441820167544
30.07640901565036	49.815849787515006
30.08311759983813	49.79964399990751
30.114954772239315	49.82853120966223
30.096652645145134	49.78551507051767
30.025177621054656	49.810731815478626
30.08209137714067	49.81090263931471
30.19387337785493	49.79893373237852
30.07515743999569	49.81769738216318
30.088942107039912	49.794197866291285
30.11703842035138	49.79990473102574
30.121049702989755	49.79783012049013
30.08718435397366	49.79430125966576
30.152346028293632	49.78565667448706
30.038386771315846	49.80529017722651
30.08202203776922	49.78690638570894
30.167839910844098	49.788043712828134
30.12300854023321	49.80288965279311
30.067582113664795	49.820158594012035
30.103295356930026	49.7867040943241
30.200152057939714	49.79967097209215
30.128843448340714	49.79584316955462
30.073292210903688	49.81649711994648
30.093424897404145	49.81215909358276
30.13528160897983	49.787059228088594
30.037658707915625	49.81441351868266
30.1004628436063	49.80706135068486
30.100535649946323	49.780525216358356
30.089375478111474	49.78950021079896
30.135888328480018	49.81442026172882
30.118501481088973	49.823831306487854
30.07759471890215	49.8162970762437
30.070275948245623	49.818012057650705
30.044828398923535	49.77107820868647
30.07905431267117	49.82033166553017
30.117028019445666	49.802383924331025
30.136661462471682	49.80675117056145
30.127869230171846	49.783964169900585
30.11418163824765	49.78565892216911
30.16805486289559	49.788891088962394
30.02499040475174	49.81285362733736
30.09780021174263	49.784869985768246
30.11060719364941	49.79698723971998
30.112618035421455	49.79698049667382
30.192358312588755	49.79072519751825
30.125449286108246	49.801954617058755
30.037717646381356	49.812824407470664
30.10438051809322	49.78570612349224
30.09038436596607	49.82462249057077
30.10705355086261	49.82212531580906
30.123833678753467	49.800383487303186
30.01311950435953	49.80624544209935
30.115499086305196	49.802485070023444
30.089805382214465	49.811165618115
30.083079463183832	49.80868192944561
30.035595861614993	49.791336567036865
30.123400307681905	49.794157408014314
30.023523877045577	49.81264234522431
30.150165305061538	49.827663604389485
30.085142309484464	49.81343352930723
30.13074334711844	49.75899691764759
30.175266157526373	49.784595768557686
30.141258662798805	49.80723891756711
30.182768677517245	49.81649711994648
30.079009242079728	49.81984616620656
30.12289413027032	49.796396099339844
30.120990764524024	49.8045619282411
30.117766483751605	49.82412800051895
30.149229223546964	49.82917629441165
30.08687926073928	49.80721419306452
30.123081346573237	49.7946541457482
30.12752600028317	49.787965043956255
30.132085063955994	49.79366067028044
30.089680571345855	49.79305604380798
30.089139724248547	49.81244454920358
30.125865322336946	49.79715356819196
30.118154784231724	49.79634665033466
30.14254144117063	49.79189174450414
30.022005344810825	49.80650842089964
30.125255135868187	49.77030275837793
30.117100825785688	49.80245585015674
30.097061747436687	49.784820536763064
30.09554668217051	49.80574196131931
30.172114683093977	49.73491300444172
30.130150495492543	49.801570263427564
30.11040957644078	49.81708826032662
30.144427472074064	49.78737165589406
30.13490370940543	49.80879206586625
30.16954219241319	49.793656174916336
30.069735101148314	49.8220016932961
30.128007908914746	49.77168058747687
30.12039097896098	49.79380676961393
30.104130896355997	49.809151694994846
30.088851965857028	49.825887935567025
30.133055815156293	49.788922556511146
30.091171367832025	49.8082548698554
30.01069609332736	49.81230069755214
30.04378830835179	49.8151844736271
30.156287971560555	49.74968926626304
30.114133100687635	49.793941630537155
30.101506401146622	49.81949328012413
30.026706554195126	49.78743683867362
30.022088552056566	49.80650842089964
30.117783818594468	49.800617246236776
30.122887196333174	49.793941630537155
30.042793288371485	49.81505186038593
30.1174648574858	49.7799205898859
30.11706268913139	49.82543165611012
30.125809850839786	49.77293479406286
30.146171357266027	49.791588307426885
30.05988891040244	49.817182662972876
30.073285276966544	49.8203496469866
30.11636582844832	49.7987988714553
30.069038240465243	49.81764343779389
30.100837276212133	49.818753792728444
30.10974045150629	49.79698274435587
30.10587478154796	49.81824356890224
30.099755582017515	49.80818069634763
30.19037520656529	49.80055880650338
30.015504778737405	49.80648369639705
30.126347230968523	49.797324392028045
30.151978529624948	49.792480637202225
30.00774570307217	49.783332571243484
30.114122699781916	49.828135617620774
30.151077117796103	49.79065327169253
30.17519335118635	49.78451934736786
30.1369492208632	49.80673993215118
30.102317671792584	49.804215785204825
30.078041957848	49.81789967354802
30.076374345964634	49.791208449159804
30.12470388786516	49.80375725806586
30.132560038650425	49.7579180302618
30.10733090834841	49.82132064563382
30.100702064437804	49.824519097196294
30.11986053276939	49.82579353292077
30.046145846981084	49.815346306734966
30.150903769367478	49.78675579101134
30.116386630259754	49.78905516975232
30.082746634200873	49.8324736439845
30.15096617480178	49.795831931144356
30.089753377685877	49.79284476169493
30.129762195012425	49.77060170009108
30.085787165638948	49.83004839504851
30.033096177274224	49.79518010334877
30.093310487441254	49.78745482013005
30.11430991608483	49.8280951593438
30.122120996278657	49.77215709607227
30.008120135678	49.80949783803112
30.083152269523854	49.81034071880128
30.117596602291552	49.80049587140588
30.04521323243508	49.76787975712399
30.11767634256872	49.82315924955378
30.09712068590242	49.814788881585635
30.15185718572491	49.78573309567688
30.05459138242367	49.81691069344437
30.10415169816743	49.78822577507449
30.116761062865585	49.823359293256566
30.133336639610665	49.75894746864241
30.20014512400257	49.79947767143553
30.121510809809898	49.78597134997458
30.11266657298147	49.79256604912027
30.172301899396892	49.78461375001412
30.132764589796203	49.793190904731205
30.188003800061704	49.81277720614754
30.149329765635567	49.79713783441758
30.100074543126183	49.808245879127185
30.1098271257206	49.799169738994166
30.116882406765622	49.79760984764887
30.121947647850032	49.7985269019268
30.106991145428303	49.80698268181298
30.007000304829084	49.786321988374965
30.103707926190154	49.80710405664389
30.152450037350807	49.83310074727749
30.162594387393916	49.750556871535785
30.200155524908286	49.77233241527246
30.12928028638085	49.79463391660971
30.122758918495993	49.79748397745386
30.11561696323666	49.79489464772794
30.149038540275477	49.79455524773783
30.147020764566285	49.818299760953586
30.114257911556244	49.79406974841422
30.124166507736426	49.79554198015943
30.12780682473754	49.771628890789636
30.114958239207887	49.82820080040033
30.166473925226533	49.73257766278788
30.149409505912732	49.829124597724416
30.080500038565898	49.82167577939831
30.122568235224506	49.80890669765099
30.149801273361426	49.79717154964839
30.103846604933054	49.787654863832834
30.05037208167095	49.80955178240041
30.113665059930348	49.792330042504624
30.03435468686604	49.80954953471836
30.047456361101485	49.82665889051146
30.11408456312762	49.79332576565443
30.084306770058493	49.81324697169677
30.121632153709935	49.79341342525453
30.07927966562838	49.82020579533516
30.090266489034605	49.82450561110397
30.1979990704562	49.79875167013217
30.01301896227093	49.77589499132765
30.069267060391027	49.81922355827768
30.088026827336776	49.821226242987564
30.160535008061856	49.804233766661255
30.123445378273345	49.8069916725412
30.168349555224253	49.7890169591574
30.17955133068197	49.795951058293205
30.070615711165726	49.817256836480645
30.200134723096852	49.79957207408179
30.033938650637342	49.81394375313343
30.134480739239585	49.79766154433611
30.023177180188327	49.812599639265294
30.1228213239303	49.79401355636288
30.176351318689562	49.783831556659415
30.120259234155228	49.78696482544233
30.10677619337681	49.793840484844736
30.127994041040456	49.82576431305407
30.120703006132505	49.80487885141068
30.150650680661684	49.796321925832075
30.12389955115634	49.805663292447434
30.09702361078239	49.78577355395385
30.13924782102676	49.796958019853285
30.130722545307005	49.758626050108724
30.200169392782577	49.799619275404915
30.084168091315593	49.81650386299265
30.121271588978395	49.79823695094186
30.10142319390088	49.82126445358247
30.122273542895844	49.79380227424983
30.112056386512712	49.787457067812106
30.086168532181922	49.79895845688112
30.040609098170815	49.765762440629366
30.13070174349557	49.77281566691401
29.989228623926493	49.80300428457785
30.070820262311504	49.8174051834962
30.132223742698894	49.79335273783908
30.10061192325492	49.80698268181298
30.104949100939105	49.80412812560473
30.10854434734878	49.81080374130435
30.069669228745436	49.824285338262705
30.133457983510702	49.798771899270655
30.142926274682175	49.793752825244646
30.06871927935657	49.8202619873865
30.17385856828594	49.78455755796278
30.118383604157508	49.81931346555982
30.085000163772992	49.79585665564695
30.06316519570344	49.82762089843047
30.117190966968572	49.82329411047701
30.037367482555535	49.802356952146376
30.10201951249535	49.81256142867038
30.131665560758723	49.801491594555685
30.131402071147214	49.79086680148764
30.065058160544023	49.81845035565119
30.161287340242087	49.78847526778245
30.066441481004446	49.82598683357739
30.124991646256678	49.77034995970106
30.087635059888086	49.81687023516741
30.087312631810843	49.81277945382959
30.101804560443856	49.80565654940128
30.196948578978734	49.801702876668735
30.168477833061434	49.788268481033505
30.11720136787429	49.80202204752037
30.117513395045815	49.823995387277776
30.089039182159944	49.79411020669119
30.131291128152895	49.81313458759408
30.20087318740279	49.78269872490433
30.117180566062856	49.79554198015943
30.132799259481928	49.7991000608505
30.020573486790386	49.81223326709053
30.094842887550293	49.80813799038861
30.1178808937145	49.795872389421326
30.145186738191438	49.79716031123812
30.124273983762173	49.77135017821497
30.150130635375813	49.78649281221105
29.999678067203984	49.806679244735726
30.11813744938886	49.827742273261364
30.117561932605827	49.82408079919582
30.09847280364569	49.784816041398955
30.15247777309939	49.782384049416805
30.071524056931718	49.82499111042758
30.142274484590548	49.803094191860005
30.150626411881678	49.78729073934013
30.14424372273972	49.78405407718274
30.09127190992063	49.812183818085344
30.053904922646318	49.81711523251126
30.113325297010245	49.79015653395865
30.14253104026491	49.79193445046317
30.137191908663276	49.788484258510664
30.17367828592017	49.7845710440551
30.064465308918127	49.81738720203977
30.061989893357367	49.81718041529082
30.09423616805011	49.78589942414886
30.11553375599092	49.79478451130731
30.14749573926072	49.795910600016235
30.121808969107132	49.77300447220653
30.115228662756543	49.79146243723188
30.111279785552476	49.78406306791095
30.06330040747777	49.817380458993604
30.06374417945505	49.83674648756867
30.201694858954472	49.78906640816259
30.140593004832887	49.78540718177909
30.195544456706873	49.805937509657994
30.19842204062204	49.74014560826284
30.090346229311773	49.82034065625839
30.012419176707887	49.80656686063304
30.17559205257219	49.72195736508394
30.112271338564206	49.78745931549416
30.043576823268868	49.79326507823898
30.060048390956773	49.83218144531751
30.1485566316439	49.79514863580002
30.12834767183485	49.802993046167586
30.118570820460423	49.82380658198526
30.094343644075856	49.81034071880128
30.096236608916435	49.81416627365675
30.124416129473644	49.771633386153745
30.08300665684381	49.81040140621673
30.106238813248073	49.793982088814126
30.150876033618896	49.832457910210124
30.139334495241073	49.78315050899713
30.10044897573201	49.81399095445656
30.12172229489282	49.79731315361777
30.15931463512434	49.750269168232904
30.04178440051689	49.80874261686107
30.13735485618618	49.815076584888516
30.145269945437178	49.784047334136574
30.08496896105584	49.79588587551365
30.061989893357367	49.8179783424199
30.110527453372246	49.79722099865357
30.156884290155023	49.80391459580962
30.12820899309195	49.79678270065309
30.02006037544166	49.770347712019
30.189605539542196	49.798441490008756
30.113800271704676	49.79383374179858
30.08196309930349	49.8108352088531
30.113699729616073	49.79980808069743
30.127279845514522	49.77366978609444
30.04413847217761	49.808043587742354
30.12474549148803	49.79911804230693
30.105531551659286	49.79578472982123
30.06681938057885	49.82569238722835
30.126607253611457	49.79592408610856
30.078822025776812	49.794755291440616
30.13282699523051	49.78989130747631
30.090207550568874	49.82036088539687
30.136900683303185	49.80478444876442
30.122415688607315	49.80890669765099
30.149780471549988	49.78563644534857
30.110322902226468	49.82601380576204
30.148844390035418	49.79503625169733
30.08282637447804	49.79592633379062
30.090568115300414	49.793853970937064
30.070414626988523	49.817796280173546
30.14147014788173	49.80740075067498
30.062513405611814	49.82921675268862
30.11959357618931	49.804352893810105
30.12812578584621	49.79059483195913
30.167753236629785	49.78860788102362
30.094173762615803	49.7840316003622
30.100871945897858	49.81359086705099
30.195780210569804	49.79511941593332
30.188568915939022	49.78195698982659
30.080579778843067	49.82932239374515
30.107258102008384	49.811505018105116
30.151884921473492	49.78586570891805
30.1468300812948	49.79716255892017
30.110107950174974	49.81683202457249
30.12142066862701	49.76826186307313
30.139473173983973	49.807609785105974
30.113665059930348	49.796180321862686
30.106100134505173	49.80716249637728
30.10991033296634	49.81157694393084
30.113297561261664	49.79761883837708
30.127581471780328	49.784065315593004
30.10102795948362	49.803676341511924
30.008029994495114	49.7811208521026
30.086861925896418	49.81425393325684
30.169604597847496	49.738511543409764
30.150525869793075	49.786688360549725
30.088720221051275	49.80936972015406
30.09382359878998	49.783748392423426
30.117471791422943	49.796276972190995
30.18416933282053	49.78403384804425
30.10356231351011	49.80642525666365
30.075441731418632	49.79698723971998
30.17900701661609	49.78106690773331
30.123532052487658	49.79761659069503
30.06114395302568	49.82063735028948
30.091781554300784	49.82039909599178
30.07941487740271	49.819875386073264
30.11445552876488	49.784371000352316
30.097876485051223	49.81493498091913
30.104883228536227	49.8183087516818
30.103555379572963	49.806953461946286
30.092991526332582	49.819230301323834
30.131492212330098	49.81099479427892
30.13514986417408	49.78719408901182
30.025496582163324	49.80970687246212
30.048860483373343	49.808639223486594
30.053592895474793	49.81874030663612
30.117724880128737	49.81093410686346
30.06989804867122	49.81808398347643
30.069797506582617	49.81742541263468
30.126749399322932	49.76782131739059
30.106942607868287	49.80238167664897
30.185150484926545	49.78391696857746
30.11408456312762	49.82365598728766
30.14236115880486	49.79757838010012
30.114829961370706	49.796537703309234
30.10862755459452	49.82486973559668
30.1225439664445	49.798926989332365
30.121063570864045	49.797980715187734
30.14965566068138	49.796180321862686
30.025423775823302	49.81291206707076
30.112070254387003	49.81711298482921
30.101912036469603	49.78908663730107
30.161966866082295	49.78476659239377
30.1169101425142	49.79028015647161
30.12163908764708	49.79735810725885
30.11793983218023	49.825076522345626
30.15137874406191	49.78256611166316
30.07668984010473	49.82539794087931
30.005772997954423	49.80832454799907
30.126402702465683	49.7970007258123
30.146424445971817	49.78722555656057
30.007880914846496	49.80314139318313
30.13170369741302	49.813831369030744
30.056668096598592	49.81672188815186
30.125764780248343	49.801954617058755
30.13752127067766	49.75919471366832
30.031484036888017	49.78360004540788
30.135458424377028	49.76616927108109
30.093573977052763	49.81192983001328
30.12094916090115	49.797823377443976
30.08574902898465	49.81640271730023
30.05979530225098	49.818922368882475
30.13007768915252	49.79674898542228
30.101534136895204	49.80619599309417
30.1276230754032	49.79669728873505
30.183940512894747	49.81572391731999
30.11470861747067	49.80224456804369
30.116327691794023	49.82378860052883
30.20108813945429	49.78571061885635
30.151246999256152	49.78263803748888
30.118986856689123	49.7785989528383
30.10660977888533	49.81171854790022
30.110066346552102	49.79714457746375
30.082694629672286	49.80819867780406
30.067290888304708	49.82246246811712
30.1087558324317	49.8100237956317
30.139473173983973	49.80750414404945
30.122592504004515	49.78808192342304
30.12300854023321	49.797549160233416
30.08773906894526	49.81761646560925
30.049512273464973	49.81389879949236
30.079262330785518	49.820255244340345
30.078211839308054	49.815256399452814
30.09271070187821	49.781867082544444
30.127286779451666	49.769641939854125
30.148740380978243	49.78723679497084
30.12211406234151	49.79688834170962
30.128260997620536	49.79619380795501
30.00983281815281	49.805469991790815
30.042807156245775	49.814966448467885
30.09233280230381	49.78220423485251
30.093216879289795	49.81204670948007
30.13479276641111	49.78714913537074
30.126447773057123	49.78682771683706
30.073160466097935	49.80598246329907
30.095141046847527	49.8087358738149
30.11166115209545	49.78738963735049
30.09786955111408	49.784780078486094
30.123809409973457	49.798135805249444
30.115079583107924	49.7945664861481
30.08400861076126	49.81334362202508
30.09087320853479	49.81260188694734
30.141258662798805	49.774206982105284
30.125861855368374	49.80572847522699
30.105226458424905	49.78596235924636
30.0063554486746	49.797385079443494
30.114621943256356	49.81983717547835
30.11779768646876	49.81952699535493
30.20185433950881	49.79498230732804
30.14023244010135	49.815256399452814
30.024577835491616	49.808326795681126
30.10690447121399	49.78986883065577
30.088220977576835	49.80953380094398
30.112947397435843	49.79519358944109
30.11499984283076	49.82847276992883
30.078201438402335	49.81778054639917
30.00722912475487	49.79145344650366
30.122079392655785	49.793734843788215
30.037696844569922	49.80212544089484
30.125442352171103	49.78439347717285
30.0637753821722	49.83553049157759
30.117561932605827	49.80092293099609
30.117156297282847	49.77525664962438
30.09772740540261	49.78474636325529
30.12425664891931	49.823332321071916
30.108929180860326	49.81751082455272
30.087680130479526	49.8087605983175
30.085977848910435	49.79710411918678
30.12794897044901	49.78372816328494
30.101943239186756	49.80932701419504
30.139057137755273	49.78698280689876
30.116944812199925	49.82339300848737
30.132989942753415	49.796591647678525
30.13493144515401	49.80862348971222
30.162147148448067	49.784678932793675
30.120020013323725	49.82580252364898
30.094690340933106	49.77364506159184
30.131558084732976	49.78524759635327
30.087271028187974	49.81894934106712
30.035037679674822	49.786578224129094
30.16943124941887	49.7936966331933
30.146150555454593	49.82083964167432
30.122592504004515	49.797522188048774
30.0311581418422	49.81184666577729
30.171861594388186	49.784375495716425
30.071849951977534	49.817686143752915
30.084962027118696	49.795708308631404
30.09002380123453	49.79117023856489
30.143682073830977	49.79328980274157
30.147374395360682	49.797133339053474
30.103905543398785	49.787809953894545
30.107219965354087	49.81158593465905
30.062863569437635	49.82712191301453
30.133433714730693	49.77335286292486
30.09367105217279	49.811968040608186
30.14035725096996	49.81610602326913
30.11020155832643	49.796958019853285
30.100549517820614	49.81407187101049
30.118224123603174	49.800635227693206
30.09333475622126	49.7821997394884
30.199475999068078	49.80224456804369
30.031858469493848	49.81298848826059
30.125081787439562	49.77067587359885
30.12773401839752	49.79690182780194
30.142912406807884	49.793332508700594
30.138904591138086	49.796926552304534
30.11245508789855	49.79497331659983
30.12767854690036	49.76827984452956
30.12280052211886	49.802961578618834
30.117974501865955	49.80072738265741
30.088318052696867	49.81043062608342
29.98851442840056	49.80305598126509
30.083294415235326	49.81030700357047
30.124332922227904	49.805186783852044
30.16930643855026	49.79370562392152
30.123330968310455	49.8018309945458
30.093546241304182	49.81226923000339
30.126042137734142	49.790767903477274
30.106044663008014	49.80836725395809
30.113453574847426	49.79559817221077
30.13488984153114	49.808731378450794
30.125383413705368	49.769801525279945
30.07024474552847	49.817337753034586
30.02073296734472	49.81159942075137
30.1390536707867	49.81952025230877
30.114521401167753	49.796551189401555
30.059985985522466	49.83473256444851
30.132625911053303	49.79513739738975
30.046752566481267	49.80671520764859
30.091126297240585	49.81130946976644
30.158902065864215	49.80132301840165
30.090571582268986	49.78368770500798
30.127435859100284	49.79755140791547
30.090457172306092	49.808807799640626
30.16855410637003	49.7889248041932
30.02241444710238	49.812030975705696
30.13296567397341	49.76317311090345
30.110496250655093	49.799376525743114
30.125379946736796	49.79346287425971
30.1991709058337	49.755402874043654
30.075278783895726	49.829248220237375
30.11337383457026	49.795443082149056
30.099353413663106	49.79993395089244
30.118546551680417	49.81918310000071
30.112215867067047	49.83263997245648
30.09571656363056	49.81315256905051
30.116345026636886	49.8236200243748
30.053884120834883	49.823918966087945
30.126738998417213	49.78812912474618
30.15043572861019	49.78576006786153
30.179024351458953	49.79560491525693
30.174895191889117	49.78461150233206
30.133894821550836	49.77329217550941
30.02032733202174	49.81223101940848
30.197336879458852	49.78281785205318
30.08523245066735	49.81304468031193
30.110978159286667	49.82750177128162
30.05126309259408	49.81555983653007
30.11743712173722	49.79560941062103
30.022965695105405	49.81257041939859
30.11765900772586	49.82504280711482
30.12823326187196	49.79669504105299
30.041943881071223	49.808978623476705
30.08886583373132	49.80917192413333
30.126021335922708	49.77311011326306
30.09279390912395	49.78466994206546
30.10664098160248	49.80820542085022
30.16867891723864	49.78831568235663
30.192476189520217	49.78354834872064
30.151874520567773	49.784719391070645
30.13952171154399	49.81514851071424
30.036615150375304	49.79205807297612
30.198116947387664	49.804220280568934
30.105198722676324	49.8175557781938
30.130497192349793	49.80432816930751
30.105229925393477	49.81750408150656
30.042058291034117	49.81393925776932
30.08426169946705	49.81145781678199
30.069724700242595	49.82204439925513
30.201400166625813	49.78870902671604
30.11005247867781	49.79500253646653
30.12388221631348	49.79444735899925
30.151246999256152	49.79229407959176
30.13998281836413	49.79707489932008
30.063276138697763	49.821203766167024
30.07748377590783	49.82240627606578
30.169424315481724	49.79362470736758
30.087056076136477	49.819288741057235
30.10774001063996	49.796335411924396
30.12184710576143	49.771977281507965
30.174382080540386	49.78482727980922
30.14922228960982	49.79515762652824
30.12185057273	49.79847070987545
30.056896916524376	49.82985509439189
30.02401618658287	49.812705280321815
30.09319261050979	49.78601180825155
30.197901995336167	49.7996687244101
30.0921074493466	49.79002841608159
30.126544848177154	49.79739407017171
30.110784009046608	49.810543010186116
30.013029363176646	49.77587251450711
30.167950853838416	49.78803022673581
30.135354415319853	49.787155878416904
30.10123944456654	49.814294391533814
30.13288246672767	49.80054532041106
30.07543826445006	49.799156252901845
30.087884681625304	49.79511492056921
30.12526206980533	49.79385172325501
30.179527061901965	49.79590610465213
30.097876485051223	49.78515094602496
30.033522614408643	49.77568370921459
30.11747872536009	49.79621178941144
30.16935844307885	49.78716037378101
30.09603205777066	49.80858078375319
30.17085270653359	49.73514002032915
30.091244174172047	49.8131188538197
30.110010875054943	49.79519134175904
30.198945552876488	49.74902395237513
30.16902561409589	49.787209822786195
30.078152900842323	49.81796485632758
30.122457292230187	49.76651316643532
30.142565709950635	49.80314139318313
30.091722615835053	49.79733563043831
30.07944261315129	49.81977199269879
30.12918321126082	49.80854706852239
30.123403774650477	49.797549160233416
30.083284014329607	49.817261331844755
30.197777184467558	49.73260688265458
30.16653979762941	49.78442269703955
30.198713265982132	49.80008904095415
30.088064963991073	49.82128468272096
30.15638157971201	49.785144202978806
30.169504055758892	49.79351232326489
30.12715156767734	49.81121281943813
30.117634738945853	49.77919009321843
30.150414926798756	49.786072495667
30.176857496101146	49.8228715462509
30.133100885747734	49.80072513497536
30.10328495602431	49.812260239275176
30.11945836441498	49.79941923170213
30.083651512998294	49.78869554062372
30.05667503053574	49.822550127717214
30.052830162388847	49.780255494511906
30.083682715715444	49.79014754323044
30.125442352171103	49.76820117565768
30.201258020914338	49.78863260552622
30.111699288749747	49.79045997103591
30.13024063667543	49.79673774701202
30.007076578137678	49.80455068983083
30.0649472175497	49.827452322276436
30.147103971812026	49.79725471388438
30.11661891715411	49.79309200672084
30.022213362925175	49.806490439443216
30.126749399322932	49.76774939156488
30.197898528367595	49.803323455429485
30.12472815664517	49.805049675246764
30.081082489286075	49.816492624582374
30.169122689215918	49.7888618690957
30.06391752788367	49.81061943137594
30.132639778927594	49.79914726217363
30.1173261787429	49.80124659721183
30.086508295102025	49.815681211360975
30.11773181406588	49.779893617701255
30.12915547551224	49.78743683867362
30.08277436994945	49.832718641328356
30.1341132405709	49.80835826322988
30.071031747394425	49.82203316084485
30.09180235611222	49.786537765852124
30.110790942983755	49.811235296258666
30.127768688083243	49.78816508765904
30.131963720055957	49.79385172325501
30.152148411085	49.78227391299617
30.113755201113232	49.799376525743114
30.19392538238352	49.80506540902114
30.14876464975825	49.79429002125549
30.111605680598288	49.810525028729685
30.064142880840883	49.81734449608074
30.09147992803498	49.812392852516346
30.102265667263996	49.81411907233362
30.105642494653605	49.789120352531874
30.036424467103817	49.81298624057853
30.10986872934347	49.796533207945124
30.117499527171525	49.80115219456557
30.175137879689192	49.7847508586194
30.11918794086633	49.776166960856145
30.169354976110274	49.78114557660519
30.196861904764422	49.805254214313656
30.075871635521622	49.81683202457249
30.197302209773127	49.796225275503765
30.09092868003195	49.78562970230241
30.11864709376902	49.79739407017171
30.113990954976163	49.836876853127784
30.099381149411684	49.807394007628815
30.095636823353395	49.78611969699013
30.119603977095025	49.78722555656057
30.13020250002113	49.79881685291173
30.092644829475336	49.80668149241778
30.133451049573555	49.78862811016211
30.1677636375355	49.7915343630576
30.153725881785483	49.74947124110383
