Longitude	Latitude
30.03022206032763	49.81285137965531
30.024241539540082	49.7799498097526
30.12061286494962	49.76603665783992
30.092627494632474	49.791377025313835
30.1748466543291	49.78453283346018
30.149028139369758	49.795105929841
30.07521637846142	49.79839878404973
30.12521353224532	49.796238761596086
30.146004942774546	49.791509638555006
30.142517172390622	49.803287492516624
30.16914002405878	49.78454856723456
30.126114944074164	49.821914033696004
30.140384986718537	49.78434627584972
30.08645975754201	49.815699192817405
30.1116923548126	49.82960560168392
30.096309415256457	49.78595786388226
30.024813589354544	49.808135742706554
30.127928168637577	49.8091247228102
30.025468846414746	49.81021035324216
30.104931766096243	49.78619162281585
30.099908128634702	49.77686598997486
30.08814123729967	49.7887449896289
30.110087148363537	49.79910905157872
30.02142636105922	49.807452447362216
30.173307320282916	49.78458453014742
30.124558275185116	49.770433123937046
30.151399545873343	49.78762789164819
30.084989762867274	49.81070484329398
30.190978459096904	49.79619156027296
30.172055744628246	49.795434091420844
30.161103590907747	49.78443393544982
30.14314122673367	49.79713558673553
30.142156607659082	49.80242438260799
30.08016720958294	49.83042825331559
30.04363922870317	49.8052519666316
30.125099122282425	49.79821672180338
30.1230986814161	49.79757388473601
30.13282699523051	49.786207356590225
30.09222185930949	49.78638492347247
30.106855933653975	49.79760984764887
30.17456582987473	49.784454164588304
30.195416178869692	49.805368846098396
30.12755373603175	49.760392728202966
30.107025815114028	49.81464053457009
30.14126212976738	49.81531259150416
30.182411579754277	49.78986433529167
30.10304920216138	49.80658484208947
30.139428103392532	49.78687716584224
30.149302029886986	49.787266014837535
30.127855362297556	49.76820791870384
30.139729729658338	49.78250542424771
30.168765591452953	49.78906640816259
30.082403404312196	49.83212525326617
30.08313146771242	49.80499573087747
30.19100619484548	49.79627022914484
30.130920162515636	49.79675123310434
30.124613746682275	49.76622771081449
30.088151638205385	49.80949334266702
30.173737224385903	49.78457329173715
30.155483634851738	49.78920801213197
30.15881192468133	49.80138820118121
30.025787807523415	49.81192308696711
30.139424636423957	49.787164869145116
30.0904814410861	49.78563869303063
30.12465881727372	49.79906634561969
30.129835001352447	49.7898868121122
29.99819767162353	49.80642076129955
30.077449106222105	49.81579359546366
30.124956976570953	49.80843917978381
30.116528775971226	49.82472138858113
30.155632714500356	49.789138333988305
30.110683466958008	49.81934268542653
30.117253372402878	49.824051579329115
30.0418710747312	49.81341330016875
30.01150043003618	49.80497325405693
30.176701482515384	49.78329436064857
30.138027448089243	49.814101090877195
30.103253753307158	49.805759942775744
30.10566676343361	49.81828402717921
30.057056397078714	49.83011133014601
30.04852072045324	49.81261762072172
30.073313012715122	49.82115206947979
30.094950363576043	49.78534424668159
30.047764921304434	49.80872913076874
30.126520579397145	49.77099953981459
30.18485232562931	49.81788169209159
30.132702184361897	49.77247177155979
30.037644840041335	49.805076647431406
30.118407872937517	49.82381107734937
30.121604417961354	49.812163588946866
30.14433733089118	49.743330573733
30.081439587049044	49.818016553014814
30.078575871008166	49.817265827208864
30.074581923212655	49.826198115690445
30.141629628436064	49.79797397214158
30.129997948875356	49.77438230130547
30.11906659696629	49.804582157379585
30.117752615877315	49.775497151604135
30.039229244678964	49.7909364796313
30.16906721771876	49.78431930366508
30.14913908236408	49.78727725324781
30.13175916891018	49.801437650186394
30.05120762109692	49.82292773830225
30.041930013196932	49.81487878886779
30.11198358017269	49.796807425155684
30.023343594679808	49.80936522478995
30.1197079861522	49.77237736891353
30.058536792659165	49.825350739556185
30.087995624619623	49.79640284238601
30.03965568181338	49.76462511351017
30.14303375070792	49.793844980208846
30.071094152828728	49.81824356890224
30.124832165702344	49.7845418241884
30.117652073788715	49.77531284167573
30.117083490942825	49.822896270753496
30.10976818725487	49.791478171006254
30.101873899815306	49.80559136662171
30.151163792010415	49.73710674212618
30.119753056743644	49.775081330424186
30.13041051813548	49.773139333129755
30.112659639044328	49.795067719246084
30.097990895014117	49.815442957063276
30.11451446723061	49.82855818184687
30.112739379321493	49.79295265043351
30.128021776789033	49.790896021354335
30.158149733683985	49.78501383741968
30.10040390514057	49.810273288339665
30.125584497882574	49.79642082384244
30.08235833372075	49.820695790022874
30.12775135324038	49.76818319420125
30.126198151319905	49.77404065363331
30.113852276233263	49.824271852170384
30.097283633425327	49.7847508586194
30.11759313532298	49.82489221241722
30.06583476150426	49.83468536312538
30.10949082976907	49.79132982399071
30.167801774189797	49.78886411677775
30.12766467902607	49.768374247175814
30.133419846856405	49.791071340554524
30.12354592036195	49.79042176044099
30.126111477105592	49.774022672176876
30.178018930572932	49.7915343630576
30.199524536628093	49.75888678122696
30.11414003462478	49.795919590744454
30.16854023849574	49.7892552134551
30.134009231513726	49.75747748457926
30.124693486959444	49.80623645137114
30.103777265561604	49.81862342716933
30.08313146771242	49.79845497610108
30.184498694834918	49.816029602079304
30.117561932605827	49.79012956177401
30.07391973221531	49.82199944561405
30.109709248789137	49.79055212600011
30.115089984013643	49.82838061496463
30.103031867318517	49.80554641298064
30.100026005566168	49.80110049787833
30.11230254128136	49.78918553531143
30.10093088436359	49.782883034832736
30.117097358817116	49.775164494660174
30.126451240025695	49.79581619736998
30.149433774692742	49.7855914917075
30.119586642252163	49.807315338756936
30.07867988006534	49.814175264384964
30.172180555496855	49.784622740742336
30.119697585246485	49.82407630383171
30.128839981372142	49.754989300545766
30.12151427677847	49.78810215256153
30.04961974949072	49.82475735149399
30.12100116542974	49.79346736962382
30.14676074192335	49.79716031123812
30.18242891459714	49.73654032624864
30.071742475951787	49.8177063728914
30.055263974326735	49.81664546696203
30.141660831153214	49.78654001353418
30.08827991604257	49.80936072942585
30.118671362549026	49.82376612370829
30.15122966441329	49.78254588252467
30.09628514647645	49.790565612092436
30.09380626394712	49.820140612555605
30.127574537843184	49.76841920081689
30.146389776286092	49.801916406463846
30.176077428172334	49.73756976462925
30.109754319380578	49.811624145253965
30.132920603381965	49.81154997174619
30.103912477335932	49.80709956127978
30.11329062732452	49.834480824058495
30.154433143374273	49.785297045358455
30.136578255225942	49.816744364972394
30.104526130773262	49.80598246329907
30.13323263055349	49.79020373528178
30.150810161216018	49.79633091656029
30.08079473089456	49.81644317557719
30.02562486000051	49.810747549253
30.12266877731311	49.80721419306452
30.177901053641467	49.801509576012116
30.155324154297404	49.78907989425491
30.124665751210863	49.79485868481508
30.139778267218354	49.78309206926373
30.12985580316388	49.809999071129106
30.09627127860216	49.78580726918466
30.09380973091569	49.78370793414646
30.14248596967347	49.7922581166789
30.11912206846345	49.804132620968836
30.17366441804588	49.78376862156191
30.113491711501723	49.79728618143313
30.080846735423147	49.81651734908497
30.122575169161653	49.79882134827584
30.092617093726755	49.79526551526681
30.056709700221464	49.82999669836127
30.038275828321527	49.80522049908285
30.128663165974945	49.79604995630357
30.12897519314647	49.79575326227248
30.085880773790404	49.830007936771544
30.109476961894778	49.81150052274101
30.133076616967728	49.81165336512066
30.08798869068248	49.812608629993505
30.125210065276743	49.79629720132948
30.12467615211658	49.789491220070744
30.09351503858703	49.82022377679159
30.103236418464295	49.8057621904578
30.08144998795476	49.81681853848017
30.085014031647283	49.8105924591913
30.133229163584918	49.7750273860549
30.182300636759958	49.790630794871994
30.106654849476772	49.801761316402136
30.099925463477565	49.80117916675022
30.03713866262975	49.80315937463956
30.117527262920103	49.7956790887647
30.128538355106336	49.80917866717949
30.13355505863073	49.81157244856673
30.144226387896857	49.787425600263354
30.09140018775781	49.80844367514792
30.12686034231725	49.787191841329765
30.128323403054843	49.8072591467056
30.097876485051223	49.8148832842319
30.100570319632048	49.8247910667248
30.030378073913393	49.79008910349704
30.117679809537293	49.8251214759867
30.141646963278927	49.78639166651863
30.136106747500083	49.809120227446094
30.20014512400257	49.80154329124292
30.13838107888364	49.823768371390344
30.128805311686417	49.79577573909302
30.1141122988762	49.825928393843995
30.080746193334544	49.81638024047969
30.129730992295272	49.79546780665165
30.103596983195835	49.80575769509369
30.08694513314216	49.811738777038705
30.07908551538832	49.81478438622153
30.059434737519442	49.82081716485378
30.116400498134045	49.79337296697756
30.069752435991177	49.81795137023526
30.01315764101383	49.806126314950504
30.191207279022688	49.79065102401048
30.109958870526356	49.75653121043464
30.115509487210915	49.778790005812866
30.129373894532307	49.761327763937324
30.117624338040134	49.82496863360704
30.072453204509145	49.817045554367596
30.0596288877595	49.831642001624616
30.168217810418497	49.79165349020645
30.119347421420663	49.787457067812106
30.19806840982765	49.734870298482704
30.12390648509349	49.80536210305223
30.114493665419175	49.794202361655394
30.096406490376488	49.78599832215922
30.127439326068856	49.796546694037445
30.102016045526778	49.81244454920358
30.098517874237135	49.80788849768064
30.144274925456873	49.78902594988562
30.12580291690264	49.773125847037434
30.20167752411161	49.78916980153706
30.091362051103513	49.786587214857306
30.04458224415489	49.80307845808563
30.12911387188937	49.78600281752333
30.094936495701752	49.80865495726097
30.114063761316185	49.83387170222193
30.13976093237549	49.806766904335824
30.110600259712268	49.827490532871344
30.124194243485004	49.80773115993688
30.137833297849184	49.82353011709265
30.096971606253803	49.78527232085587
30.094426851321597	49.820929548956464
30.1291728103551	49.82294347207662
30.101714419260972	49.80865046189686
30.133541190756443	49.798904512511825
30.14392129466248	49.78566116985117
30.095688827881983	49.8167151451057
30.164802846374595	49.789174296901166
30.14126212976738	49.80705910300281
30.12606640651415	49.7965781615862
30.10081994136927	49.80679162883842
30.124121437144982	49.806481448715
30.080687254868813	49.8135953624151
30.112725511447202	49.7952565245386
30.127234774923078	49.79719402646893
30.176930302441168	49.7213370048371
30.075875102490194	49.83672401074813
30.167656161509754	49.78810664792564
30.107497322839887	49.79555996161585
30.18604842978682	49.78384729043379
30.18065035971945	49.81134768036136
30.12383714572204	49.80538008450866
30.169212830398802	49.79322911532612
30.07016153828273	49.81798283778401
30.04739742263575	49.81587675969965
30.124319054353613	49.81588350274581
30.079938389657155	49.8189066351081
30.122540499475928	49.809055044666536
30.015837607720364	49.812087167757035
30.08441424608424	49.7965781615862
30.133118220590596	49.79838529795741
30.126541381208582	49.79586115101105
30.168571441212894	49.78716262146307
30.114951305270743	49.82811538848229
30.12111210842406	49.798131309885335
30.120092819663746	49.797535674141095
30.13707056476324	49.809888934708475
30.11722910362287	49.82361328132864
30.18937325264784	49.79197041337603
30.083290948266754	49.822898518435544
30.128326870023415	49.79669054568889
30.10711248932834	49.80687928843851
30.142444366050597	49.79158381206278
30.125598365756865	49.80783455331135
30.101274114252266	49.80825262217335
30.12812578584621	49.775283621809024
30.17532856296068	49.784526090414026
30.037284275309794	49.8143775557698
30.126031736828423	49.796510731124584
30.063990334223696	49.817571511968175
30.12459294487084	49.80377748720434
30.112222801004194	49.79302457625923
30.13213360151601	49.801822003817584
30.082417272186486	49.81082846580694
30.00619943508884	49.81292555316308
30.169185094650224	49.78114557660519
30.072099573714752	49.82639815939323
30.14588359887451	49.8017096197149
30.125185796496737	49.81690395039821
30.16620350167788	49.78890232737266
30.124794029048047	49.806198240776226
30.070938139242966	49.822183755542454
30.12116757992122	49.80157925415578
30.139001666258114	49.78311005072016
30.12950563933806	49.7869423486218
30.09479434999028	49.81041489230905
30.14862597101535	49.794971068917775
30.107580530085627	49.78121750243091
30.001574499013135	49.79635564106288
30.12594159564554	49.813748204794756
30.175786202812247	49.78294596993024
30.192261237468724	49.78589492878476
30.114354986676275	49.78528131158408
30.169535258476046	49.78419118578802
30.121080905706908	49.80364262628112
30.139282490712485	49.78705248504243
30.150595209164525	49.78668161750356
30.168633846647197	49.78674904796517
30.168977076535874	49.789102371075444
30.123958489622076	49.80288965279311
29.99090663671558	49.80391684349168
30.084129954661297	49.81149377969485
30.194261678335053	49.80682534406922
30.11306874133588	49.79547904506192
30.127033690745876	49.78541392482525
30.113644258118914	49.793739339152324
30.127255576734516	49.76737627634395
30.13402656635659	49.79847295755751
30.11702108550852	49.794971068917775
30.11252442727	49.82904592885254
30.154228592228495	49.759509389155845
30.046187450603952	49.77404290131536
30.119267681143494	49.81972029601155
30.17829628805873	49.8217589436343
30.184412020620606	49.78239079246296
30.1290722682665	49.795544227841475
30.13294487216197	49.777205389964976
30.141279464610243	49.74775401201477
30.038105946861474	49.80707483677719
30.126021335922708	49.79668605032478
30.09322034625837	49.787497526089076
30.12354592036195	49.80695121426423
30.099842256231828	49.80810877052191
30.134227650533795	49.76420929233023
30.097294034331046	49.78447888909089
30.1357392488314	49.81774907885042
30.169188561618796	49.79328305969541
30.07201636646901	49.81684326298276
30.129235215789407	49.790781389569595
30.172121617031124	49.78461599769617
30.073645841698085	49.82224893832201
30.0700263265084	49.826912878583535
30.066365207695853	49.82499785347375
30.052896034791722	49.816533082859344
30.133031546376284	49.7969377907148
30.12610801013702	49.771757008666704
30.071579528428877	49.818533519887175
30.17351187142869	49.78459352087564
30.090519577740398	49.785099249337726
30.07958475886276	49.8146158100675
30.119877867612253	49.79631518278591
30.130739880149868	49.79674673774023
30.102757976801293	49.80635108315588
30.03650074041241	49.82242875288632
30.09272110278393	49.78196822823686
30.094090555370062	49.78580726918466
30.126139212854174	49.7973266397101
30.090221418443164	49.82083964167432
30.12322695925328	49.80756932682901
30.123611792764827	49.79790878936202
30.07990718694	49.8140134312771
30.114133100687635	49.797182788058656
30.08303785956096	49.810608192965674
30.079456481025577	49.81981919402192
30.175578184697898	49.78273019245308
30.170089973447645	49.78584997514368
30.15260951790514	49.78236382027832
30.04856232407611	49.814921494826805
30.040983530776643	49.78849774460299
30.130712144401286	49.8016803998482
30.000988581324386	49.79872020258342
30.14913908236408	49.80275254418784
30.1197079861522	49.80517105007767
30.155480167883166	49.74770231532753
30.081189965311825	49.7966366013196
30.12702675680873	49.79784810194656
30.14605001336599	49.79160179351921
30.152474306130816	49.785649931440894
30.17467677286905	49.78471264802448
30.110985093223814	49.80025312174407
30.047432092321475	49.8085223440198
30.123445378273345	49.802649150813366
29.9885976356463	49.805986958663176
30.1132178209845	49.801972598515185
30.131121246692842	49.78942154192708
30.127380387603125	49.76953405111555
30.04939786350208	49.80801436787565
30.10217205911254	49.82220848004505
30.138932326886664	49.782604322258074
30.129900873755325	49.79536890864129
30.09426737076726	49.792374996145696
30.14679887857765	49.79726370461259
30.089999532454524	49.788909070418825
30.088085765802507	49.821354360864625
30.08291304869235	49.810830713489
30.012696534193687	49.805101371934
30.095550149139083	49.81468998357527
30.11148086972968	49.83121044667029
30.11699334975994	49.790295890245986
30.051741534257083	49.830369813582195
30.19812734829338	49.737722607008905
30.093241148069804	49.78706597113475
30.12403476293067	49.80529916795473
30.082760502075164	49.83278607178997
30.15941171024437	49.750291645053444
30.10199177674677	49.81271651873209
30.12205512387578	49.82188256614725
30.137205776537563	49.79967097209215
30.09996013316329	49.80102182900645
30.11479182471641	49.81979446951932
30.117714479223018	49.81943708807278
30.100660460814936	49.806859059300024
30.113259424607367	49.79546331128754
30.11863322589473	49.78716711682717
30.133028079407712	49.798401031731785
30.168460498218572	49.788171830705195
30.114146968561926	49.837018457097166
30.09765113209401	49.78488347186057
30.192209232940137	49.795182351030824
30.145748387100184	49.784467650680625
30.16760762394974	49.787430095627464
30.156835752595008	49.73349471706581
30.074932087038476	49.816126252407614
30.129176277323676	49.7966995364171
30.120328573526677	49.82579802828488
30.168626912710053	49.79267843322295
30.104435989590378	49.80576443813985
30.08004239871433	49.82261980586088
30.14317242945082	49.79385172325501
30.125834119619793	49.797072651638025
30.005374296568586	49.809994575765
30.117346980554334	49.824480886601386
30.10297986278993	49.80936072942585
30.173473734774394	49.81222652404437
30.080482703723035	49.81437081272364
30.128566090854918	49.786128687718346
30.109244675000422	49.81129598367412
30.117031486414238	49.832837768477205
30.14113731889877	49.814307877626135
30.10243554872405	49.80396629249686
30.083225075863876	49.79796498141336
30.113769068987523	49.79770200261307
30.11658771443696	49.79029364256393
30.08586343894754	49.82121050921319
30.11742325386293	49.80541379973947
30.13128766118432	49.79705691786365
30.089219464525712	49.82611045609035
30.01268613328797	49.805204765308474
30.07908204841975	49.82026648275061
30.133596662253602	49.78857416579282
30.094939962670324	49.79053639222573
30.090089673637408	49.80885500096375
30.140697013890062	49.80734905398774
30.16949712182175	49.78438223876258
30.12601440198556	49.77318203908877
30.127786022926106	49.81655780736193
30.142860402279297	49.79736709798706
30.080857136328866	49.81658927491068
30.155726322651812	49.835750764418854
30.087482513270896	49.79551725565683
30.169868087459005	49.78582525064109
30.17159117083953	49.79569707022113
30.111123771966714	49.79665907814014
30.097664999968302	49.785470116876596
30.141678165996076	49.78548135528686
30.157064572520795	49.803835926937744
30.132764589796203	49.79007336972266
30.104935233064815	49.79068698692333
30.05090252786254	49.81762096097336
30.18479338716358	49.80046440385713
30.178909941496062	49.79559817221077
30.102612364121246	49.81042163535521
30.120144824192334	49.792847009376985
30.134522342862457	49.808479638060774
30.106630580696763	49.793946125901265
30.15154515855339	49.79214348489416
30.124000093244945	49.79454400932756
29.994793108485343	49.791174733929
30.129259484569413	49.80899885261519
30.113117278895896	49.79286274315136
30.127990574071884	49.76814273592428
30.167881514466966	49.78867755916729
30.168772525390096	49.784526090414026
30.07059144238572	49.82576206537202
29.995774260591357	49.80163095084302
30.129730992295272	49.797726727115666
30.066420679193012	49.82132963636203
30.024685311517363	49.8083133095888
30.145751854068756	49.79065551937458
30.127425458194566	49.768237138570534
30.121621752804216	49.80073187802152
30.04439849482055	49.81209840616731
30.11354371603031	49.79847745292162
30.13665452853454	49.79682315893006
30.09752285425683	49.81828402717921
30.181641912731184	49.79132982399071
30.18943912505072	49.784078801685325
30.070695451442894	49.82576206537202
30.125234334056753	49.77042188552678
30.096711583610865	49.7855914917075
30.117138962439984	49.82667687196789
30.10168668351239	49.81264234522431
30.070893068651525	49.82211407739879
30.140409255498547	49.80223108195137
30.09689879991378	49.78585671818984
30.139230486183898	49.786904138026884
30.122041256001488	49.80413037328678
30.121885242415726	49.804179822291964
30.099956666194718	49.8154856630223
30.04575407953239	49.81306715713247
30.037745382129938	49.81252097039341
30.175134412720617	49.784705904978324
30.07376718559812	49.822219718455315
30.113408504255986	49.802123193212786
30.129841935289594	49.79767053506432
30.021721053387882	49.807429970541676
30.007738769135024	49.80395730176864
30.162854410036854	49.79100391009291
30.09158047012358	49.783910225531294
30.11604686733965	49.82366497801588
30.12116411295265	49.79663435363754
30.091244174172047	49.8081334950245
30.12999448190678	49.79760759996682
30.202159432743187	49.79604546093946
30.07037302336565	49.81798508546606
30.15077895849887	49.78656249035472
30.121746563672826	49.79712659600732
30.146001475805974	49.82995399240225
30.133062749093437	49.763249532093276
30.119090865746298	49.81537552660166
30.036837036363945	49.812145607490436
30.100993289797895	49.7793474309622
30.16822127738707	49.79146468491393
30.18408612557479	49.79643430993476
30.201798868011647	49.79082409552861
30.094915693890318	49.808075055291106
30.189314314182106	49.781903045457305
30.113782936861814	49.79375057756259
30.136820943026017	49.76620972935806
30.078797756996806	49.82030694102758
30.088886635542753	49.810832961171045
30.116774930739872	49.82252765089668
30.124031295962098	49.79563413512363
30.003328785110817	49.80773790298304
30.089399746891484	49.82329411047701
30.149998890570057	49.78593538706172
30.15516814071164	49.753800276739334
30.12280745605601	49.804833897769605
30.099686242646065	49.780255494511906
30.119007658500557	49.80464284479503
30.132924070350537	49.8113162128126
30.123372571933324	49.7729864907501
30.07888789817969	49.81420223656961
30.00944105070412	49.791046616051936
30.132157870296016	49.79506097619992
30.142915873776456	49.8132649531532
30.12705449255731	49.769358731915354
30.13924435405819	49.78689065193456
30.110641863335136	49.796940038396855
30.101901635563888	49.82315924955378
30.07642635049322	49.80138595349916
30.111421931263948	49.81051828568352
30.088345788445444	49.81051603800147
30.09979025170324	49.79217720012497
30.066039312650037	49.82679150375263
30.027902658352634	49.77206718879012
30.132771523733346	49.792878476925736
30.14044392518427	49.78616914599531
30.166699278183746	49.784577787101256
30.08168574181769	49.79511941593332
30.12261677278452	49.804908071277374
30.15872525046702	49.80608136130943
30.09989079379184	49.82269397936866
30.141497883630308	49.80329648324484
30.114826494402134	49.79441139608639
30.09045370533752	49.82031368407374
30.097831414459783	49.80710180896183
30.08147772370334	49.80943939829773
30.090699860106167	49.78517567052756
30.0321288930425	49.81378416770762
30.03789099480998	49.80325602496787
30.164830582123173	49.73224051047982
30.111380327641076	49.761363726850185
30.119558906503585	49.78855843201844
30.131998389741682	49.774141799325726
30.1047861534162	49.78329660833062
30.116830402237035	49.79836057345482
30.02422420469722	49.77971380313696
30.108166447774376	49.81150052274101
30.124235847107876	49.77259089870864
30.13495571393402	49.808436932101756
30.09205197784944	49.81276821541932
30.16921976433595	49.793557276905965
30.08380059264691	49.788758475721224
30.021128201761986	49.81231418364447
30.04151050999966	49.80812000893218
30.06508242932403	49.836555434594096
30.116816534362744	49.795530741749154
30.14787363883512	49.74875423052868
30.126264023722783	49.83021697120254
30.03439629048891	49.81400219286682
30.19339493619193	49.79500028878447
30.133322771736374	49.790763408113165
30.02621424465783	49.78390123480308
30.11501717767362	49.78444067849598
30.11239961640139	49.795045242425545
30.14995728694719	49.792984117982265
30.122817856961724	49.79650623576048
30.10112850157222	49.8206800562485
30.150664548535975	49.791977156422185
30.122439957387325	49.808803304276516
30.13395722698514	49.773391073519775
30.137781293320597	49.75282703041007
30.116972547948507	49.8197180483295
30.1552236122088	49.75389692706765
30.17917343110757	49.820987988689865
30.139365697958226	49.78692886252948
30.142621181447794	49.81342678626107
30.15767129202098	49.73196854095132
30.194826794212368	49.80379771634283
30.116903208577057	49.77513302711142
30.003651213188057	49.785373466548286
30.10765680339422	49.80862124203016
30.18240117884856	49.783698943418244
30.042855693805787	49.76648394656862
30.070140736471295	49.82215678335781
30.10374606284445	49.78752000290961
30.18991756671372	49.735791848124734
30.078288112616647	49.81428764848765
30.100511381166317	49.78353711031038
30.195946625061282	49.805487973247246
30.12936696059516	49.78556451952285
30.087413173899446	49.812325422054734
30.20177113226307	49.79067799619512
30.14754080985216	49.78500934205558
30.1259589304884	49.78404059109042
30.08846713234548	49.81048232277066
30.08043416616302	49.79822796021365
30.124128371082126	49.80518453616999
30.115370808468015	49.79617807418063
30.157102709175092	49.78872476049042
30.0788740303054	49.82020579533516
30.093983079344316	49.82031593175579
30.139448905203967	49.814806863042065
30.174253802703205	49.7846631990193
30.08484068321866	49.79532620268226
30.140849560507252	49.8070208924079
30.01137908613614	49.81215235053659
30.100566852663476	49.81376843393324
30.168474366092862	49.788075180376886
30.12891972164931	49.7909072597646
30.196258652232807	49.795831931144356
30.14777656371509	49.785177918209605
30.12197885056718	49.796976001309716
30.117971034897383	49.79887529264513
30.161117458782037	49.7292870562612
30.1690117462216	49.78892929955731
30.148820121255408	49.79517560798466
30.09724202980246	49.785461126148384
30.109262009843285	49.79938102110722
30.069294796139605	49.8254226653819
30.03313084695995	49.79125565048293
30.12769241477465	49.76748191740048
30.13227574722748	49.795067719246084
30.123955022653504	49.77180196230778
30.066035845681466	49.82004620990934
30.17504080456916	49.784618245378226
30.13305234818772	49.79833135358812
30.1088945111746	49.80783005794724
30.160822766453375	49.784856499675925
30.168782926295815	49.78899223465481
30.151500087961946	49.78573084799483
29.995479568262695	49.799443956204726
30.05446310458649	49.79142197895491
30.12177083245283	49.7967579761505
30.107916826037158	49.808670691035346
30.12608027438844	49.79680517747363
30.12266877731311	49.78122874084118
30.0173076023951	49.80513958252891
30.104435989590378	49.809160685723064
30.190971525159757	49.79634215497056
30.193956585100672	49.79896070456317
30.143744479265283	49.793292050423624
30.091951435760837	49.810277783703775
30.050871325145387	49.822961453533054
30.1135575839046	49.809133713538415
30.112659639044328	49.79249187561249
30.19860232298781	49.74390148497465
30.1688730674787	49.784330542075345
30.092048510880865	49.81025305920118
30.031258683930805	49.812114139941684
30.147280787209223	49.79725471388438
30.116778397708448	49.824802305135066
30.084480118487118	49.81349421672268
30.110305567383605	49.7812377315694
30.10518138783346	49.81793563646088
30.128382341520574	49.784335037439455
30.09020061663173	49.82161284430081
30.080208813205807	49.800383487303186
30.155604978751775	49.805703750724405
30.081162229563244	49.822705217778925
30.093979612375744	49.81072507243247
30.116764529834157	49.819578692042164
30.097945824422673	49.81664996232614
30.109525499454794	49.809981089672675
30.127865763203275	49.7852947976764
30.117322711774328	49.79104886373399
30.03045781419056	49.7850520480146
30.089358143268612	49.825098999166165
30.103662855598714	49.805667787811544
30.105961455762273	49.78310105999195
30.147294655083513	49.797133339053474
30.115804179539577	49.80362464482469
30.147197579963485	49.79725696156643
30.135922998165743	49.813035689583714
30.168949340787293	49.801089259468064
30.113041005587302	49.83246015789218
30.11731577783718	49.8265937077319
30.16919549555594	49.79335273783908
30.09699240806524	49.814427004774984
30.052691483645948	49.81820535830733
30.105833177925092	49.78870677903399
30.06880942053946	49.8220309131628
30.193762434860613	49.79043974189742
30.111799830838347	49.787425600263354
30.132750721921912	49.80059476941624
30.065009622984007	49.83671277233786
30.116532242939797	49.79538913777977
30.166987036575264	49.73278669721888
30.11792943127451	49.81962139800119
30.126829139600098	49.827584935517606
30.11669865743128	49.80138820118121
30.121854039698572	49.79738283176144
30.124457733096513	49.77180420998983
30.036597815532442	49.81140612009475
30.104487994118966	49.81885269073881
30.094596732781646	49.794454102045414
30.130639338061265	49.797337878120366
29.99456428855956	49.79721200792535
30.11818945391745	49.799985647579675
30.19779105234185	49.803689827604245
30.10062579112921	49.81361334387153
30.155812996866125	49.78914058167036
30.131121246692842	49.75782362761554
30.086577634473475	49.81551038752489
30.1038154022159	49.80709506591567
30.128729038377823	49.795919590744454
30.201445237217253	49.782604322258074
30.067176478341814	49.82245122970685
30.088120435488232	49.81651734908497
30.108925713891754	49.794829464948386
30.18117733894247	49.81910443112883
30.04323012641162	49.80303575212661
30.103728728001588	49.80584535469379
30.124350257070766	49.80576893350396
30.10457813530185	49.80914495194869
30.148924130312583	49.794820474220174
30.18812514396174	49.8022490634078
30.115980994936773	49.808245879127185
30.11621328183113	49.79462043051739
30.146476450500405	49.784454164588304
30.070529036951413	49.82598233821329
30.11761740410299	49.79439566231201
30.091490328940694	49.81254119953189
30.0114345576333	49.804948529554345
30.080881405108872	49.81622964578209
30.085007097710136	49.80304474285482
