Longitude	Latitude
30.19566233363834	49.803968540178914
30.100754068966392	49.8068410778436
30.118723367077614	49.7966995364171
30.13074334711844	49.76246509105652
30.08300665684381	49.8245235925604
30.10623187931093	49.811646622074505
30.154245927071358	49.78531727449694
30.129398163312313	49.8087021585841
30.117721413160165	49.781147824287245
30.124239314076448	49.77180870535394
30.182311037665674	49.79070946374387
30.168505568810016	49.786555747308554
30.105337401419224	49.78322468250491
30.174569296843302	49.784798059942524
30.143359645753737	49.78947773397842
30.090727595854748	49.7851149831121
30.12155588040134	49.77949353029569
30.093615580675632	49.820199052289
30.133069683030584	49.79776718539263
30.11109256924956	49.816719640469806
30.117496060202953	49.82325140451798
30.004150456662497	49.80972485391855
30.127772155051815	49.76813149751401
30.089122389405684	49.813080643224794
30.123348303153318	49.8028806620649
30.053696904531968	49.81792889341472
30.123719268790573	49.79795149532104
30.148567032549618	49.795090196066624
30.104061556984547	49.8069332328078
30.062419797460358	49.82929766924256
30.136051276002924	49.826234078603306
30.099003249837285	49.80348079317325
30.125650370285452	49.8175557781938
30.097460448822524	49.78474411557323
30.038074744144325	49.81260638231145
30.110766674203745	49.82813786530283
30.15089683543033	49.786609691677846
30.120446450458143	49.79369213782919
30.126659258140045	49.77098380604021
30.173962577343115	49.78455980564483
30.115526822053777	49.79586339869311
30.020864712150477	49.806926489761636
30.199801894113893	49.790565612092436
30.111421931263948	49.82989555266885
30.14633083782036	49.820864366176906
30.061712535871568	49.82943028248373
30.122277009864415	49.821963482701186
30.129051466455063	49.783429221571794
30.112694308730052	49.81081722739667
30.14583159434592	49.79677595760693
30.122287410770134	49.79677146224282
30.08217458438641	49.81631505770013
30.082250857695005	49.79214123721211
30.080524307345904	49.82279737274313
30.01428787276846	49.813496464404736
30.1146288771935	49.82819630503622
30.120200295689497	49.79761659069503
30.040778979630865	49.81477764317537
30.050240336865194	49.8089741281126
30.12765427812035	49.79680517747363
30.083155736492426	49.82243324825042
30.120630199792483	49.79230082263793
30.10348950717009	49.82008442050426
30.16866504936435	49.7882639856694
30.175671792849354	49.78151194877995
29.994252261388034	49.791550096831976
30.14858090042391	49.79520707553342
30.192892225748917	49.79822121716749
30.137621812766263	49.79119271538543
30.12701288893444	49.76119515069615
30.199968308605374	49.790648776328425
30.17909022386183	49.82084863240253
30.109820191783456	49.796454539073245
30.12979686469815	49.79539588082593
30.196494406095738	49.805368846098396
30.11752379595153	49.82380208662115
30.101884300721025	49.809257336051374
30.03745762373842	49.80315937463956
30.18744908509011	49.790145295548385
30.122245807147266	49.80436413222037
30.12026616809237	49.798272913854724
30.039250046490398	49.79087129685174
30.088803428297016	49.81203996643391
30.09471460971311	49.81052278104763
30.120259234155228	49.804083171963654
30.11766247469443	49.78911810484982
30.196796032361544	49.80433716003573
30.12474549148803	49.80145338396077
30.149239624452683	49.793716862331785
30.12363259457626	49.816083546448596
30.07613165816456	49.84525396414209
30.1340126984823	49.77344951325317
30.120564327389605	49.79542510069263
30.09134124929208	49.81237262337786
30.132754188890484	49.77687273302102
30.150203441715835	49.792975127254046
30.088016426431057	49.78871801744425
30.126069873482724	49.78441820167544
30.150106366595804	49.7858926811027
30.021734921262173	49.80597796793496
30.094104423244353	49.82085762313075
30.158746052278453	49.74518491142734
30.13076761589845	49.799482166799635
30.18845450597613	49.78262904676066
30.010103241701465	49.8066949785101
30.130833488301324	49.79244916965347
30.109622574574825	49.78315500436124
30.06021480544825	49.83203085061991
30.126458173962842	49.80034302902622
30.097560990911127	49.81469447893938
30.122107128404366	49.797050174817485
30.081300908306144	49.81884145232854
30.128441279986305	49.79606793776
30.10840566860588	49.82091156750004
30.151434215559068	49.792512104750976
30.122398353764453	49.772096408656815
30.092786975186808	49.78164231433907
30.139493975795407	49.78693335789358
30.08464999994717	49.826908383219426
30.09095294881196	49.81240409092661
30.134293522936673	49.80151856674033
30.12199965237862	49.80440459049734
30.15086563271318	49.78640515261095
30.14363353627096	49.74431505847254
30.13495571393402	49.80073862106768
30.135576301308493	49.77001055971094
30.125511691542552	49.796378117883414
30.102626231995536	49.78355958713091
30.169115755278774	49.78485425199387
30.04647520899547	49.806948966582176
30.173567342925853	49.78458003478331
30.05943127055087	49.8201698324223
30.04337227212309	49.805598109667876
30.09654863608796	49.785645436076784
30.1134951784703	49.83551925316732
30.185732935646723	49.78475310630145
30.195267099221073	49.80443605804609
30.11141153035823	49.8296842705558
30.120037348166587	49.778603448202404
30.040591763327953	49.806591585135635
30.01306403286237	49.77595792642515
30.119811995209375	49.79650174039637
30.128271398526255	49.79838979332152
30.151146457167552	49.790428503487156
30.182075283802746	49.77563201252735
30.083700050558306	49.810603697601564
30.077722996739332	49.804202299112504
30.144434406011207	49.788945033331686
30.12230821258157	49.78050049185577
30.091445258349253	49.82018107083257
30.051325498028383	49.82302663631261
30.10011267978048	49.778816977997515
30.16760762394974	49.78855168897228
30.124218512265013	49.80568352158592
30.13011582580682	49.76221784603061
30.163464596505612	49.8145865902008
30.1189140503491	49.818259302676616
30.169063750750187	49.78910012339339
30.112368413684237	49.80061499855473
30.084785211721496	49.83795798819563
30.19232364290303	49.795182351030824
30.120723807943943	49.79223563985837
30.013046698019508	49.806106085812026
30.095109844130377	49.81112291215598
30.126198151319905	49.79726370461259
30.13309048484202	49.79961702772286
30.143609267490955	49.744436433303434
30.125893058085527	49.77192783250278
30.12801830982046	49.78705248504243
30.042290577928473	49.81323348560445
30.107847486665708	49.81950227085234
30.1844882939292	49.81787719672748
30.17186506135676	49.7873356929812
30.079771975165674	49.80270309518265
30.126631522391467	49.80115444224762
30.19187987092575	49.79073418824647
30.17179572198531	49.795236295400116
30.10558355618787	49.805505954703676
30.10018201915193	49.82254563235311
30.14742986685784	49.79598252584196
30.142513705422047	49.79332576565443
30.106519637702444	49.80829308045032
30.126534447271435	49.79690632316605
30.131970653993104	49.79377754974723
30.11937169020067	49.827526495784205
30.126160014665608	49.81013393205233
30.159782675881626	49.74490619885267
30.057257481255917	49.829830369889294
30.101832296192438	49.81415503524648
30.176503865306753	49.78384054738763
30.11554762386521	49.808167210255306
30.124457733096513	49.78474636325529
30.123552854299096	49.797879569495315
30.11892791822339	49.823703188610786
30.065827827567116	49.82436850249869
30.13516719901694	49.799897987979584
30.121510809809898	49.797342373484476
30.091528465594994	49.80797166191663
30.12507832047099	49.796220780139656
30.10188083375245	49.82118803239265
30.131207920907155	49.77304717816555
30.085950113161854	49.81811545102518
30.19650134003288	49.80323354814734
30.139490508826835	49.80740524603909
30.12079314731539	49.80505417061087
30.06487441120968	49.836829651804656
30.146628997117595	49.784692418886
30.120592063138186	49.801363476678624
29.98887152616353	49.803725790517106
30.039270848301832	49.791174733929
30.159293833312905	49.755351177356424
30.094579397938784	49.81021260092422
30.125407682485378	49.796317430467965
30.195936224155567	49.80244236406442
30.12919361216654	49.79798521055184
30.121691092175666	49.82440671309361
30.09107775968057	49.786789506242144
30.160132839707448	49.777823502529756
30.121670290364232	49.814498930600706
30.092551221323877	49.782118822934464
30.112933529561552	49.795488035790136
30.133575860442164	49.814453976959626
30.11739898508292	49.775258897306436
30.084667334790034	49.79598926888812
30.198869279567894	49.747488785532425
30.09312327113834	49.787452572448
30.138613365777996	49.81065314660675
30.08471933931862	49.81321100878391
30.051294295311234	49.823103057502436
30.150612544007387	49.7871806029195
30.115083050076496	49.80735579703391
30.07867988006534	49.821848850916446
30.077445639253533	49.80453495605646
30.088165506079676	49.80941242611308
30.151351008313327	49.78268523881201
30.182671602397214	49.814591085564906
30.11391814863614	49.825914907751674
30.12994594434677	49.79980133765127
30.13395722698514	49.80844592282997
30.12479749601662	49.79488790468179
30.097834881428355	49.82168926549063
30.061157820899968	49.825209135586796
30.129526441149498	49.79671302250942
30.143196698230827	49.746110956433476
30.16862344574148	49.78619162281585
30.114327250927694	49.791729911396274
30.078738818531072	49.79484295104071
30.06445837498098	49.83614635646032
30.01197540473061	49.80778959967028
30.09969664355178	49.80854482084033
30.111765161152622	49.80297731239321
30.117558465637256	49.7752993555834
30.162202619945226	49.78550832747151
30.10442905565323	49.81812219407134
30.07070585234861	49.79794924763898
30.167780972378363	49.78878320022381
30.114705150502097	49.8119433161056
30.12342457646191	49.80684332552565
30.083564838783982	49.7900374068098
30.160957978227703	49.74157063868491
30.07564974953298	49.822493935665875
30.070210075842745	49.82682297130138
30.181475498239706	49.782714458678704
30.00106485463298	49.8143146206723
30.13424845234523	49.80831106190674
30.084341439744218	49.82249843102998
30.036278854423774	49.80920339168208
30.10244941659834	49.790086855814984
30.134855171845416	49.79832011517785
30.113769068987523	49.80902582479984
30.009843219058528	49.80073187802152
30.17342519721438	49.784582282465365
30.07921032625693	49.81991359666817
30.15267539030802	49.833534549913864
30.12815352159479	49.79677146224282
30.001255537904466	49.797933513864606
30.152387631916504	49.78239304014502
30.126562183020017	49.77084444975288
30.053000043848897	49.78075223224579
30.033935183668767	49.809041558574215
30.077820071859364	49.79002841608159
30.12233594833015	49.808803304276516
30.122471160104478	49.80497550173899
30.110652264240855	49.800590274052134
30.030908520104983	49.79358200140856
30.082195386197846	49.78707945722708
30.093171808698354	49.806162277863365
30.12978646379243	49.78980140019416
30.099453955751706	49.81360884850742
30.10449492805611	49.8163892312079
30.09793889048553	49.77123779411229
30.167871113561247	49.78845054327986
30.12424278104502	49.77154347887159
30.072532944786314	49.82117454630033
30.042793288371485	49.81358637168688
30.125164994685303	49.80187370050482
30.166532863692268	49.788079675740995
30.096129132890688	49.81462929615982
30.100036406471887	49.82290526148171
30.1371884416947	49.79065327169253
30.113942417416148	49.79756039864369
29.999002008332347	49.799659733681885
30.121604417961354	49.79685462647881
30.147246117523498	49.819738277467984
29.998835593840866	49.79882134827584
30.133059282124865	49.79707040395597
30.18149630005114	49.783240416279284
30.157334996069448	49.78523860562506
30.167739368755495	49.78846178169013
30.108423003448742	49.81081048435051
30.083360287638204	49.80699392022325
30.121021967241177	49.79808860392632
30.083544036972544	49.808744864543115
30.114261378524816	49.82365598728766
30.025402974011868	49.80956302081068
30.17764103099853	49.82240178070167
30.121191848701226	49.798052641013456
30.117780351625896	49.82325589988209
30.149756202769982	49.785575757933124
30.090224885411736	49.82457978461175
30.090009933360243	49.81163313598218
30.145668646823015	49.78415072751105
30.032555330176915	49.81329192533784
30.121618285835645	49.81491924714476
30.11513852157366	49.82847276992883
30.142579577824925	49.79167371934493
30.133215295710627	49.79064203328226
30.0992910082288	49.784276597706054
30.15662773448066	49.74577380412541
30.012693067225115	49.80529467259062
30.128046045569043	49.78366747586949
30.096683847862288	49.78585671818984
30.1326640477076	49.79299535639253
30.073132730349354	49.81762096097336
30.023808168468523	49.806339844745615
30.168938939881578	49.736547069294794
30.089014913379938	49.81231418364447
30.121944180881457	49.805218251400795
30.192902626654636	49.73708876066975
30.131332731775764	49.81301770812728
30.11637622935404	49.818551501343606
30.113398103350267	49.81349421672268
30.081831354497734	49.818342466912604
30.121736162767107	49.7858342413693
30.013819832011176	49.77095908153762
30.117308843900037	49.795717299359616
30.116202880925414	49.7951980848052
30.06949241334824	49.8220893528962
30.192098289945818	49.79073418824647
30.169105354373055	49.785204890394255
30.025940354140605	49.81245129224974
30.153379184928237	49.796029727165084
30.113789870798957	49.79054538295395
30.11054478821511	49.80062398928294
30.171885863168193	49.78462948378849
30.083779790835475	49.790246441240804
30.118241458446036	49.77021509877783
30.15496012259729	49.75207855228617
30.01808420335534	49.81182418895675
30.118920984286245	49.81778953712739
30.130056887341087	49.771226555702015
30.00909435384687	49.8027930024648
30.103278022087164	49.820291207253206
30.147669087689344	49.78505654337871
30.017675101063784	49.80143540250434
30.111754760246907	49.792440178925254
30.012495450016484	49.80529017722651
30.11918794086633	49.787439086355675
30.09162207374645	49.80853583011212
30.10801390115719	49.82698929977336
30.148899861532577	49.795373404005396
30.077223753264892	49.80059926478035
30.025909151423452	49.812397347880456
30.16941391457601	49.785690389717864
29.98816426457474	49.800012619764324
30.166948899920968	49.788194307525735
30.096905733850928	49.78527456853792
30.104817356133353	49.81160841147959
30.12122305141838	49.79812456683918
30.10162774504666	49.80861899434811
30.19016718845094	49.74151219895152
30.102418213881187	49.812417577018934
30.16936191004742	49.79337071929551
30.19389764663494	49.79121294452391
30.07609005454169	49.80161296938659
30.124142238956416	49.80526994808803
30.084712405381474	49.7966073814529
30.127994041040456	49.82229164428104
30.121992718441472	49.793698880875354
30.117860091903065	49.77552412378878
30.070535970888557	49.82326713829236
30.050864391208243	49.82288728002528
30.121874841510007	49.80871564467642
30.167597223044023	49.78845279096191
30.169538725444617	49.78422714870087
30.065841695441407	49.82433478726789
30.167860712655532	49.78444292617804
30.088217510608263	49.816267856377
30.10336816327005	49.80741873213141
30.079116718105475	49.81988662448353
30.076083120604544	49.79587913246748
30.11738165024006	49.80054532041106
30.124984712319534	49.80405395209696
30.119295416892076	49.82381107734937
30.150723487001706	49.7884438002337
30.16084703523338	49.799046116481215
30.11910820058916	49.81408985246692
30.07748377590783	49.815368783555506
30.10285158495275	49.81943708807278
30.02487599478885	49.7797115554549
30.102965994915643	49.80444729645636
30.13433512655954	49.808030101650026
30.13206079517599	49.80092068331403
30.11773181406588	49.794431625224874
30.16556557946054	49.78714014464253
30.108568616128785	49.79984404361029
30.12738732154027	49.79694453376096
30.168717053892937	49.78617364135942
30.062721423726163	49.834925865105134
30.11486116408786	49.8174973384604
30.14583159434592	49.79164899484234
30.08929920480288	49.81775132653247
30.125383413705368	49.795186846394934
30.115987928873917	49.79810658538275
30.092142119032324	49.782350334186
30.101828829223862	49.80922137313851
30.122831724836015	49.771757008666704
30.173768427103056	49.81232766973679
30.070404226082804	49.817919902686505
30.138516290657964	49.81961240727297
30.089628566817268	49.78515319370702
30.12392381993635	49.805222746764905
30.10389860946164	49.80595998647853
30.10840566860588	49.76123336129107
30.117971034897383	49.80085774821653
30.13015396246112	49.823883003175084
30.070549838762847	49.8258115143772
30.142229413999104	49.806856811617976
30.128774108969267	49.76526120753138
30.111876104146944	49.79254806766384
30.117544597762965	49.77799882172995
30.19320078595187	49.79789080790559
30.083322150983907	49.81767940070675
30.12267224428168	49.809527057897824
30.124305186479326	49.78399788513139
30.12968592170383	49.77071183651171
30.17975588182775	49.783541605674486
30.11836626931465	49.7842451301573
30.06697539416461	49.817861462953104
30.08090567388888	49.80552168847805
30.092495749826718	49.81005076781634
30.006206369025985	49.8085223440198
30.124946575665234	49.773038187437336
30.135912597260024	49.7757466443121
30.123729669696292	49.782768403047996
30.14904200724405	49.80196810315108
30.12808764919191	49.769005845832915
30.150394124987322	49.79208954052487
30.117842757060203	49.823327825707814
30.011722316024816	49.78230987590903
30.149121747521217	49.79499354573831
30.166373383137934	49.78626579632362
30.061781875243017	49.81720289211136
30.109750852412006	49.797247970838214
30.145592373514422	49.80156576806346
30.13596113482004	49.809257336051374
30.176160635418075	49.782905511653276
30.102747575895574	49.81264234522431
30.114677414753515	49.81527213322719
30.11809237879742	49.81093185918141
30.113938950447576	49.793267325921036
30.139279023743914	49.7716356338358
30.00997496386428	49.805231737493116
30.120481120143868	49.793748329880536
30.08385606414407	49.817544539783526
30.122689579124543	49.8010532965552
30.169590729973205	49.794179884834854
30.094998901136055	49.80873812149696
30.182529456685742	49.79043524653332
30.019387783538594	49.8120939108032
30.022833950299653	49.81054975323227
30.12864236416351	49.788290957854045
30.09128577779492	49.78959236576316
30.182470518220008	49.80078357470875
30.16988888927044	49.78597584533869
30.087874280719586	49.81194556378765
30.196435467630003	49.795840921872575
30.127824159580403	49.773793408607396
30.121580149181348	49.797434528448676
30.118352401440358	49.8239841488675
30.18251212184288	49.80054532041106
30.201126276108585	49.782901016289166
30.166709679089465	49.72821940728567
30.143678606862405	49.821628578075185
30.01066835757878	49.80388762362498
30.117301909962894	49.824152725021534
30.10691487211971	49.814687735893216
30.194435026763678	49.80433716003573
30.16955952725605	49.734578099815714
30.141591491781767	49.80475298121567
29.988788318917788	49.80355946204513
30.08664003990778	49.81551263520694
30.16959766391035	49.78465196060903
30.01335179125389	49.81333912666097
30.024692245454506	49.80817395330147
30.12152814465276	49.793487598762304
30.168509035778587	49.786281530097995
30.04515429396935	49.81000581417527
30.042380719111357	49.8149169994627
30.0930019272383	49.81388980876414
30.14556117079727	49.79417089410664
30.146909821571967	49.78167378188782
30.1328027264505	49.79296838420789
30.112309475218506	49.794912629184374
30.10353457776153	49.80583861164763
30.11344317394171	49.79212100807362
30.13075721499273	49.80115219456557
30.078711082782494	49.79475079607651
30.096084062299244	49.81499791601664
30.155563375128907	49.78933837769109
30.090460639274664	49.793716862331785
30.125303673428203	49.76828658757572
30.169216297367374	49.793465121941765
30.166775551492343	49.72815871987022
30.110569056995114	49.82362676742096
30.14514513456857	49.79292118288476
30.119434095634976	49.77771111842707
29.998703849035113	49.80645897189446
30.072467072383436	49.82149371715196
30.130247570612575	49.7850228281479
30.114115765844772	49.82422689852931
30.14741253201498	49.78497787450682
30.092606692821036	49.819407868206085
30.127522533314597	49.76753586176977
30.10753199252561	49.79946418534321
30.099668907803203	49.82284007870215
30.12102890117832	49.79775594698236
30.149024672401186	49.79446084509157
30.050330478048078	49.82032267480196
30.149856744858585	49.785919653287344
30.125178862559594	49.77009597162898
30.083363754606776	49.79880111913735
30.07386426071815	49.79709512845856
30.167770571472648	49.788286462489936
29.997944582917736	49.80093866477046
30.125893058085527	49.77180420998983
30.084199294032747	49.79467437488668
30.11003514383495	49.795355422548965
30.125785582059777	49.79634215497056
30.104917898221952	49.78328536992036
30.125248201931043	49.79511716825127
30.016170436703323	49.811367909499836
30.13759061004911	49.78845503864397
30.11259723361002	49.79504299474349
30.13890112416951	49.808917936061256
30.141854981393276	49.78651753671364
30.139934280804116	49.78660744399579
30.116872005859904	49.823094066774225
30.08368964965259	49.817571511968175
30.198037207110495	49.80413037328678
30.142621181447794	49.7914759233242
30.129373894532307	49.791570325970454
30.118574287428995	49.81885493842086
30.173217179100032	49.784595768557686
30.11551988811663	49.78212556598062
30.117620871071562	49.79573528081605
30.092253062026643	49.8189066351081
30.12601440198556	49.77325171723244
30.11340503728741	49.79822796021365
30.070952007117256	49.82465845348363
30.168713586924365	49.7862230903646
30.134102839665186	49.78900347306508
30.086022919501875	49.81273899555262
29.99438400619379	49.79712434832526
30.093310487441254	49.78627478705184
30.13185624403021	49.79816502511614
30.082975454126657	49.79971143036912
30.176146767543784	49.78364499904895
30.124346790102194	49.77173228416411
30.1243710588822	49.79967097209215
30.098240516751336	49.784962140732446
30.096649178176563	49.81441351868266
30.166473925226533	49.73068286681658
30.127286779451666	49.76775163924693
30.14588359887451	49.80161296938659
30.117783818594468	49.803748267337646
30.150959240864637	49.832457910210124
30.11945489744641	49.77591297278408
30.010924913253145	49.804114639512406
29.996353244342963	49.808630232758375
30.015844541657508	49.8119140962389
30.09082813794335	49.81352793195349
30.086927798299296	49.80709506591567
29.988493626589126	49.805735218273156
29.99394370118508	49.79773347016182
30.034375488677476	49.775461188691274
30.150706152158843	49.78637818042631
30.1074453183113	49.785474612240705
30.039097499873208	49.81313908295819
30.118823909166217	49.83039678576684
30.101662414732385	49.81247826443439
30.198304163690576	49.782786384504426
30.122062057812922	49.77204246428752
30.053915323552037	49.82174096217787
30.111193111338164	49.80013848995933
30.075413995670054	49.79257054448438
30.04814628784741	49.7750273860549
30.15693629468361	49.78510599238389
30.086511762070597	49.790471209446174
30.137680751231997	49.791143266380246
30.1872861375672	49.792705405407595
30.129249083663698	49.8001205085029
30.100549517820614	49.80943939829773
30.070366089428507	49.82462473825282
30.125591431819718	49.774022672176876
30.11724297149716	49.775204952937145
30.13219253998174	49.81271651873209
30.127356118823116	49.789769932645406
30.110378373723627	49.82473712235551
30.1552236122088	49.75357550853396
30.000797898052898	49.803112173316435
30.175619788320766	49.784508108957596
30.158565769912684	49.7987404317219
30.1901845232938	49.79427428748111
30.149270827169833	49.7851734228455
30.105715300993626	49.78862811016211
30.053696904531968	49.81761421792719
30.080382161634432	49.79371011928562
30.121833237887138	49.79340892989042
30.146493785343267	49.74039510097081
30.136075544782933	49.81444273854936
30.076194063598862	49.81799182851222
30.062825432783338	49.83499329556675
30.13336090839067	49.811606163797535
30.161075855159165	49.80412363024062
30.11881697522907	49.796780452971035
30.140239374038494	49.78634671287755
30.15872525046702	49.801071278011634
30.1139736201333	49.80998783271884
30.126468574868557	49.800250874062016
30.066708437584527	49.817609722563084
30.12026616809237	49.8091247228102
30.119482633194988	49.80505192292882
30.083374155512494	49.80241089651567
30.12240875467017	49.77991384683974
30.113491711501723	49.80990017311874
30.125185796496737	49.80201530447421
30.12649977758571	49.797522188048774
30.092578957072458	49.82507877002768
30.101305316969416	49.82135211318257
30.116639718965548	49.82313227736913
30.199971775573946	49.79057235513859
30.14248596967347	49.799102308532554
30.123372571933324	49.79880111913735
30.16893200594443	49.79109156969301
30.084168091315593	49.80995636517009
30.12724864279737	49.79629720132948
30.123258161970433	49.79761883837708
30.111127238935286	49.81662074245944
30.09025955509746	49.79636463179109
30.036920243609682	49.81433260212873
30.145027257637103	49.7468729206497
30.092908319086845	49.81920557682125
30.117596602291552	49.82805919643094
30.020847377307614	49.80682983943333
30.090696393137595	49.81786820599927
30.125085254408134	49.763272008913816
30.008532704938126	49.77665920322592
30.13179730556448	49.792975127254046
30.087610791108077	49.79367190869071
30.12219380261868	49.79709962382267
30.0804619019116	49.79125565048293
30.122231939272975	49.7721795728928
30.11280525172437	49.79278407427948
30.11025702982359	49.817124223239475
30.168030594115585	49.78827971944378
30.105600891030733	49.82340424689764
30.16912615618449	49.78809091415126
30.182203561639927	49.77575338735826
30.123740070602008	49.7698959279262
30.182543324560033	49.790498181630824
30.063487623780684	49.83651722399919
30.083128000743848	49.81061943137594
30.082999722906663	49.83244217643575
30.124807896922334	49.80380670707104
30.100428173920577	49.78039934616335
30.116473304474066	49.80810652283986
30.097886885956942	49.81481810145234
30.114122699781916	49.7879672916383
30.12274158365313	49.797319896663936
30.151822516039186	49.73527038588827
30.042377252142785	49.813240228650606
30.19619277982993	49.80536659841634
30.084809480501505	49.81313233991203
30.107968830565746	49.80887972546634
30.120103220569465	49.805072152067304
30.166640339718015	49.787461563176215
30.131488745361526	49.7959757827958
30.08977071252874	49.80910898903583
30.113859210170407	49.82577105610023
30.120130956318047	49.80045541312891
30.15098697661322	49.786445610887924
30.104768818573337	49.81842563114859
30.065342451966966	49.82733544280964
30.120824350032542	49.81474168026251
30.19559646123546	49.80403597064053
30.130667073809846	49.804197803748394
30.133041947282003	49.79064652864637
30.09252695254387	49.80532389245732
30.159016475827105	49.7847845738502
30.12869783566067	49.82391447072384
30.014114524339835	49.81208042471088
30.11327675945023	49.79372810074205
30.12724864279737	49.76973184713628
30.013233914322424	49.77363157549952
30.1057187679622	49.79846621451134
30.058093020681888	49.82059464433046
30.14941643984988	49.79607692848821
30.08881036223416	49.78488122417851
30.090419035651795	49.8120354710698
30.12403822989924	49.80650617321759
30.114060294347613	49.79712659600732
30.117808087374478	49.82470790248881
30.10326762118145	49.806546631494555
30.127245175828797	49.76106028977293
30.006636273128972	49.79881460522967
30.119076997872007	49.78752674595577
30.117513395045815	49.79706141322775
30.087746002882405	49.81695564708545
30.1371884416947	49.76515781415691
30.198754869605	49.745593989561115
30.092138652063753	49.82202866548075
30.156984832243626	49.80385840375828
30.168197008607063	49.7848137937169
30.12889198590073	49.79105560678015
30.094451120101603	49.810268792975556
30.20078651318848	49.78301340039185
30.195534055801158	49.80406968587133
30.11465314597351	49.78180414744694
30.099908128634702	49.800970132319215
30.039874100833448	49.80315937463956
30.182311037665674	49.79078813261575
30.109879130249187	49.79732888739215
30.042800222308628	49.79460694442507
30.17580700462368	49.78345619375644
30.12999101493821	49.80124210184772
30.01624671001192	49.77951825479828
30.119701052215056	49.80932701419504
30.064649058252467	49.817420917270574
30.129412031186604	49.795681336446755
29.998790523249426	49.793730348424106
30.11177556205834	49.79053863990779
30.123736603633436	49.81604983121779
30.109057458697507	49.792736872956354
30.101634678983803	49.81254794257806
30.185344635166604	49.801633198525074
30.085395398190254	49.78980140019416
30.096555570025103	49.78543640164579
30.10314627728141	49.80547448715492
30.17762716312424	49.783854033479955
30.146757274954776	49.78472613411681
30.117544597762965	49.7754454549169
30.129720591389557	49.80429894944081
30.153666943319752	49.78571061885635
30.00112032613014	49.801972598515185
30.13246989746754	49.79376631133697
30.169732875684677	49.7316875806946
30.013819832011176	49.812246753182855
30.0902422202546	49.78577580163591
30.072952447983585	49.826258803105894
30.080278152577257	49.8029098819316
30.151624898830555	49.78759192873533
30.117288042088603	49.82286705088679
30.106855933653975	49.811601668433426
30.091258042046338	49.81259739158324
30.105701433119336	49.8181289371175
30.12438492675649	49.78386976725433
30.086376550296272	49.81685225371098
30.09735643976535	49.784705904978324
30.151205395633284	49.782458222924575
30.128191658249087	49.788596642613356
30.133409445950686	49.788780952541764
30.046856575538442	49.773337129150484
30.164858317871754	49.79250760938687
30.097945824422673	49.81622515041798
30.001210467313022	49.80132301840165
30.117946766117374	49.78902145452151
30.124277450730744	49.77131871066622
30.008799661518207	49.78247395669895
30.1020888518668	49.81094309759168
30.11582498135101	49.794962078189556
30.11632422482545	49.824811295863284
30.150938439053203	49.79053189686163
30.121493474967036	49.79749072050002
30.2013134924115	49.798922493968256
30.196757895707247	49.80473050439513
30.162112478762342	49.80184897600223
30.09842426608568	49.80834028177345
30.12052965770388	49.76597597042447
30.08594317922471	49.82991802948939
30.131339665712908	49.81325146706087
30.13160315532442	49.80158374951989
30.196480538221447	49.79824594167008
30.13357932741074	49.798828091322
30.06877128388516	49.8268611818963
30.087759870756695	49.79394387821921
30.008120135678	49.78105566932304
30.130348112701178	49.804449544138414
30.166640339718015	49.78876521876739
30.09414255989865	49.821637568803396
30.114486731482028	49.79165349020645
30.127505198471734	49.79686586488908
30.07329567787226	49.83552374853143
30.111820632649785	49.796784948335144
30.151444616464786	49.782539139478516
30.141553355127467	49.786555747308554
30.121677224301376	49.79859433238841
