Longitude	Latitude
30.12581331780836	49.79720751256125
30.142648917196375	49.79365392723428
30.142177409470516	49.807063598366916
30.089153592122837	49.801185909796374
30.054456170649345	49.81690395039821
30.142576110856353	49.78326289309982
30.13268831648761	49.77387432516133
30.13522613748267	49.80927756518986
30.108589417940223	49.79175014053476
30.11271857751006	49.80241988724388
30.101714419260972	49.807027635454055
30.19374510001775	49.80743221822373
30.116580780499813	49.82327388133852
30.142104603130495	49.79761883837708
30.09169488008647	49.78391247321335
30.14235075789914	49.81580258619188
30.150997377518934	49.78986208760961
30.124502803687957	49.80224456804369
30.151389144967627	49.790896021354335
30.08058324581164	49.81949103244207
30.112195065255612	49.796922056940424
30.11465661294208	49.798634790665375
30.031005595225015	49.79011158031758
30.19257673160882	49.78361802686431
30.130441720852634	49.773350615242805
30.05173806728851	49.82663641369093
30.199025293153657	49.802763782598106
30.07893296877113	49.8201113926889
30.104058090015975	49.812878351839956
30.119655981623612	49.82612394218267
30.156177028566237	49.78514869834291
30.131700230444448	49.80032729525185
30.030156187924753	49.81304917567604
30.083627244218285	49.810347461847435
30.042547133602838	49.81328518229168
30.152141477147858	49.73894309836409
30.125386880673943	49.80198383692546
30.20081078196849	49.78720307974003
30.169389645796	49.800895958811445
30.096874531133775	49.78560497779982
30.126686993888626	49.79598926888812
30.13269178345618	49.79307177758236
30.11807504395456	49.775589306568335
30.109972738400646	49.79594431524704
30.114091497064766	49.82403135019064
30.192559396765958	49.78368995269003
30.12438492675649	49.78663891154454
30.090401700808933	49.813323392886595
30.12190604422716	49.77507009201392
30.035453715903518	49.804060695143114
30.037426421021266	49.81289183793228
30.099252871574503	49.81893360729274
30.201871674351672	49.795685831810864
30.13177650375304	49.80416633619964
30.147017297597714	49.78252790106824
30.172371238768342	49.72338464318807
30.1181582512003	49.82362676742096
30.132591241367578	49.7955284940671
30.103499908075804	49.798596580070466
30.123729669696292	49.772132371569676
30.148872125783996	49.79524303844627
30.179149162327562	49.781143328923136
30.120144824192334	49.82598458589534
30.20108120551714	49.787823439986866
30.131277260278605	49.81081048435051
30.173414796308663	49.78375064010548
30.063796183983634	49.8105632393246
30.09546347492477	49.81753330137326
30.141393874573133	49.80707933214129
30.119603977095025	49.8259913289415
30.1365331846345	49.80673094142296
30.039232711647536	49.82179041118305
30.129384295438022	49.77035220738311
30.089732575874443	49.819920339714336
30.167871113561247	49.78850898301326
30.13255310471328	49.7930065948028
30.117655540757287	49.79007336972266
30.059309926650833	49.83175888109141
30.132504567153266	49.79342016830069
30.070362622459935	49.81732876230637
30.11124511586675	49.796661325822186
30.169299504613114	49.789156315444735
30.16152656107359	49.756445798516594
30.105462212287836	49.81760297951693
30.01570586291461	49.81126676380742
30.151635299736274	49.831134025480466
30.126215486162767	49.796692793370944
30.186641281412715	49.77898555415155
30.155143871931635	49.753968852893365
30.168699719050075	49.72941966950237
30.07005059528841	49.820635102607426
30.111463534886816	49.79312347426959
29.98897206825213	49.80386065144033
30.188003800061704	49.7844204493575
30.173359324811504	49.78524984403533
30.18943219111357	49.800819537621614
30.171237540045137	49.78736940821201
30.040723508133706	49.80266038922363
30.126610720580032	49.80024862637997
30.17175758533101	49.74269447971179
30.135344014414137	49.78733344529915
30.194948138112405	49.80574420900137
30.09368145307851	49.80862124203016
30.094662605184524	49.77438454898753
30.072855372863554	49.83817151799074
30.174101256086015	49.784476641408844
30.136439576483042	49.803982026271235
30.109612173669106	49.7996979442768
30.10019242005765	49.812051204844174
30.033578085905802	49.76600968565528
30.165763196669175	49.78722106119646
30.10103142645219	49.8214577542391
30.15545936607173	49.75301358802053
30.15196466175066	49.78574882945126
29.99930016762958	49.803584186547724
30.116234083642563	49.82482702963766
30.002992489159286	49.802763782598106
30.13248376534183	49.75807761568761
30.084778277784352	49.81670390669543
30.103818869184472	49.82339076080532
30.08176894906343	49.795085700702515
30.12223887321012	49.79694902912507
30.130081156121093	49.8162094166436
30.12204818993863	49.7916265180218
30.11134219098678	49.80007105949772
30.12630562734565	49.81199726047489
30.11284685534724	49.796993982766146
30.154336068254242	49.75778991238473
30.02731327369531	49.781239979251446
30.1275849387489	49.77348098080192
30.131887446747363	49.78538695264061
30.085000163772992	49.81347173990214
30.10147866539804	49.789491220070744
30.066205727141515	49.834417888960985
30.149340166541283	49.79520932321547
30.09077266644619	49.80867968176356
30.062693687977582	49.83482696709477
30.050046186625135	49.8095427916722
30.114909701647875	49.83858509148863
30.036438334978108	49.793658422598384
30.125986666236983	49.809893430072584
30.123788608162023	49.81921456754946
30.089153592122837	49.784816041398955
30.120182960846634	49.797632324469404
30.127567603906037	49.79684563575059
30.16116599634205	49.743683459815436
30.100975954955032	49.818771774184874
30.069166518302424	49.81929323642134
30.088397792974032	49.80940568306692
30.082940784440932	49.80855830693266
30.101596542329506	49.82304237008699
30.13116285031571	49.78965305317861
30.0798066448514	49.814132558425946
30.129887005881034	49.81008448304715
30.084431580927102	49.82604077794668
30.04267887840859	49.81327169619936
30.106353223210967	49.811729786310494
29.98833067906622	49.80288740511106
30.13015396246112	49.806859059300024
30.11464274506779	49.797800900623436
30.037145596566894	49.81264234522431
30.091382852914947	49.784078801685325
30.05370037150054	49.818131184799554
30.09101188727769	49.82028221652499
30.115398544216596	49.79596004902142
30.114060294347613	49.79685462647881
30.081779349969146	49.81750632918862
30.11295779834156	49.79010034190731
30.062267250843167	49.82858065866741
30.062073100603108	49.81048681813477
30.070549838762847	49.82316374491789
30.121049702989755	49.79035882534349
30.133211828742056	49.76337540228829
30.157428604220904	49.7852318625789
30.062073100603108	49.82356383232346
30.199545338439528	49.80269635213649
30.140714348732924	49.80896288970233
30.134057769073742	49.77644792111287
30.17378922891449	49.7845418241884
30.102969461884214	49.812278220731606
30.181766723599793	49.78402485731604
30.10088928074072	49.78175020307765
30.131190586064292	49.79680068210952
30.11721523574858	49.822878289297066
30.118241458446036	49.77564774630173
30.144833107397044	49.783910225531294
30.11731231086861	49.82670384415253
30.11080134388947	49.79038130216403
30.147478404417857	49.786724323462586
30.09291871999256	49.78269872490433
30.121060103895474	49.78681423074473
30.200169392782577	49.79970468732296
30.084039813478412	49.7885359551979
30.03727387440408	49.812132121398115
30.137105234448963	49.77063766300394
30.18992796761944	49.79241545442267
30.12458947790227	49.784197928834175
30.148702244323946	49.78529254999435
30.093154473855492	49.811954554515864
30.124097168364976	49.80658034672536
30.135243472325534	49.78726826251959
30.124235847107876	49.80524971894955
30.09773087237118	49.8113162128126
30.17909022386183	49.77754254227304
30.0787353515625	49.814074118692545
30.129689388672404	49.79539812850798
30.09894084440298	49.77845734886891
30.005984483037345	49.78842132341316
30.173622814423013	49.82610371304418
30.05096840026542	49.822965948897156
30.128701302629242	49.75483645816611
30.173556942020134	49.78386527189022
30.132740321016197	49.798070622469886
30.039648747876235	49.764339657889344
30.090526511677542	49.80877408440982
30.129363493626588	49.7966995364171
30.08367231480973	49.81153648565387
30.124748958456603	49.770048770305856
30.093924140878585	49.78374614474137
30.12149000799846	49.79430125966576
30.14979780639285	49.79285824778725
30.19534337252967	49.78921925054224
30.04220390371416	49.81325371474293
30.155240947051663	49.785218376486576
30.08902184731708	49.812242257818745
30.132910202476246	49.812051204844174
30.117721413160165	49.81949103244207
30.101443995712316	49.819385391385545
30.08888316857418	49.784935168547804
30.04302557526584	49.82406731310349
30.162337831719555	49.791183724657216
30.12384061269061	49.79487666627151
30.139629187569735	49.78700303603725
30.124683086053725	49.7691137345715
30.114198973090513	49.79678270065309
30.11793983218023	49.825036064068655
30.11534653968801	49.799248407866045
30.12752600028317	49.796605133770846
30.067273553461845	49.82597784284918
30.1242705167936	49.79546331128754
30.075483335041504	49.81595318088948
30.16933764126741	49.79385846630117
30.12102890117832	49.78528805463024
30.171830391671033	49.817032068275275
30.078981506331147	49.82005969600167
30.049845102447932	49.81005751086251
30.073898930403875	49.79900341052219
30.149846343952866	49.787385141986384
30.16050033837613	49.78470365729627
30.1012949160637	49.82070702843315
30.11260416754717	49.81885044305675
30.123483514927646	49.80535760768812
30.124211578327866	49.806481448715
30.124617213650847	49.795292487451455
30.147090103937735	49.78242900305788
30.125126858031006	49.7730786457143
30.121798568201413	49.79730416288956
30.11530840303371	49.79603647021125
30.126267490691355	49.79709512845856
30.091070825743422	49.80380670707104
30.06729435527328	49.82145325887499
30.044939341917857	49.78625455791335
30.003176238493626	49.78534424668159
30.179301708944752	49.79571055631345
30.13651931676021	49.8005385773649
30.151690771233433	49.785764563225634
30.201837004665947	49.79163550875002
30.132556571681853	49.79532620268226
30.08175161422057	49.819093192718555
30.090276889940323	49.81182418895675
30.121826303949994	49.81918310000071
30.13241095900181	49.79352805703927
30.102650500775546	49.805658797083325
30.127089162243035	49.76951157429501
30.15864551018985	49.80616902090953
30.189473794736443	49.78402935268014
30.10453653167898	49.80692873744369
30.1027822455813	49.786128687718346
30.11588045284817	49.81948428939591
30.088460198408338	49.8092460976411
30.132840863104796	49.81214335980838
30.13111777972427	49.79255481071
30.1336347989079	49.78870677903399
30.092617093726755	49.78378435533629
30.008938340261107	49.79812906220329
30.11726030634002	49.78553979502026
30.042779420497194	49.7970007258123
30.142458233924888	49.79155459219608
30.081241969840413	49.78926869954742
30.07781660489079	49.795350927184856
30.095466941893342	49.78621409963638
30.114764088967828	49.79449231264032
30.146694869520474	49.784476641408844
30.129491771463773	49.795429596056735
30.13295527306769	49.77372822582783
30.12193031300717	49.7934538835315
30.146850883106236	49.78685918438581
30.15051546888736	49.78654900426239
30.124027828993526	49.805173297759715
30.129425899060895	49.761280562614196
30.112645771170037	49.829023452032004
30.035627064332143	49.79133207167276
30.12424624801359	49.783910225531294
30.069707365399733	49.822215223091206
30.11608500399395	49.800630732329104
30.1077226757971	49.79559817221077
29.99743493853758	49.80016096677987
30.001234736093032	49.79808860392632
30.03179606405954	49.81373247102038
30.125906925959814	49.829825874525184
30.195464716429708	49.78921250749608
30.168890402321562	49.788326920766906
30.10016815127764	49.77864840184348
30.114136567656207	49.81582281533036
30.091088160586285	49.81246028297796
30.037575500669885	49.812397347880456
30.115454015713755	49.7788417025001
30.10285158495275	49.814480949144276
30.12801484285189	49.768025856457484
30.093147539918345	49.78720307974003
30.133894821550836	49.819425849662515
30.095303994370436	49.8069624526745
30.12626055675421	49.795703813267295
30.106942607868287	49.80702988313611
30.100258292460527	49.7785989528383
30.135132529331216	49.78879219095203
30.124332922227904	49.79242894051499
30.064104744186587	49.833781794939775
30.032225968162532	49.80783680099341
30.12094569393258	49.804710275256646
30.119922938203697	49.82904592885254
30.077449106222105	49.820695790022874
30.078059292690863	49.79776044234647
30.127480929691725	49.7683944763143
30.109962337494927	49.82782543749735
30.021894401816507	49.80736029239801
30.116320757856876	49.79884382509638
30.125737044499765	49.796477015893785
30.117402452051493	49.822956958168945
30.11032983616361	49.79557344770818
30.151999331436386	49.7824379937861
30.00486118521986	49.807764875167685
30.156066085571915	49.78911810484982
30.169202429493087	49.79339993916221
30.092367471989537	49.790012682307214
30.067370628581873	49.82002373308881
30.133828949147958	49.773620337089255
30.061861615520186	49.82790635405129
30.087773738630986	49.812237762454636
30.121857506667144	49.77971380313696
30.113585319653183	49.79362695504963
30.112659639044328	49.80951581948755
30.113172750393055	49.81907970662623
30.0091532923126	49.809266326779586
30.113647725087485	49.79745026222305
30.167032107166705	49.78904393134205
30.129370427563735	49.78571061885635
30.094125225055787	49.783483165941085
30.120703006132505	49.804979997103096
30.1676249587926	49.78773353270471
30.126770201134367	49.799279875414804
30.110246628917874	49.81070259561193
30.17632011597241	49.783386515612776
30.123760872413442	49.80557563284734
30.120848618812552	49.774780141028984
30.080732325460254	49.82285806015858
30.094829019676006	49.82141280059802
30.094094022338638	49.78292124542765
30.12734225094883	49.7684821359144
30.007683297637865	49.78335280038197
30.025149885306075	49.809893430072584
30.116362361479748	49.824925927648025
30.090966816686247	49.81263560217815
30.16798552352414	49.784375495716425
30.097148421651	49.786701846642046
30.132265346321763	49.794197866291285
30.076124724227412	49.82240402838372
30.169420848513152	49.78887535518802
30.103818869184472	49.80589929906308
30.169549126350336	49.78428783611633
30.14315856157653	49.802732315049354
30.119957607889422	49.805081142795515
30.10928281165472	49.81300422203496
30.01583067378322	49.81195230683381
30.11848414624611	49.8239796535034
30.1025048880955	49.822206232362994
30.037589368544175	49.8124872551626
30.127775622020387	49.79656692317593
30.133946826079423	49.79784810194656
30.039652214844807	49.764494747951055
30.134342060496685	49.773699005961134
30.115083050076496	49.8110734631508
30.098029031668414	49.787540232048094
30.124946575665234	49.7892552134551
30.123892617219198	49.7915343630576
30.075722555873003	49.816744364972394
30.18660314475842	49.78248744279128
30.12854528904348	49.76825062466286
30.06914918345956	49.81862342716933
30.092786975186808	49.782984180525155
30.029913500124678	49.81300646971702
30.15057094038452	49.78635345592372
30.12425318195074	49.802251311089854
30.147842436117966	49.78509250629157
30.157137378860817	49.78677152478571
30.074710201049836	49.82476634222221
30.15376055147121	49.75392165157024
30.11405682737904	49.794989050374205
30.124135305019273	49.795685831810864
30.13106230822711	49.803561709727184
30.01770977074951	49.77167609211276
30.17927397319617	49.784123755326405
30.07483847888702	49.82485624950436
30.124974311413816	49.794957582825454
30.178667253695988	49.82144876351088
30.19993363891965	49.789875573701934
30.097827947491208	49.77993182829617
30.14058260392717	49.83452802538162
30.05940700177086	49.82047776486367
30.061972558514505	49.829610097048025
30.060970604597056	49.82882565601127
30.091396720789238	49.81257941012681
30.109820191783456	49.79923716945578
30.113647725087485	49.79523404771806
30.122329014393003	49.79720301719714
30.06977323780261	49.81826155035867
30.12979339772958	49.81019237178573
30.005630852242952	49.792440178925254
30.165693857297725	49.788922556511146
30.1368105421203	49.81567446831481
30.105160586022027	49.81841214505627
30.004927057622734	49.78827522407967
30.112673506918618	49.797769433074684
29.997060505931753	49.80793120363966
30.127411590320275	49.78654001353418
30.085239384604492	49.81028227906788
30.12293573389319	49.79057010745654
30.008515370095264	49.81094309759168
30.168671983301493	49.78721207046825
30.144319996048317	49.74577829948952
30.143269504570853	49.795607162938985
30.019897427918753	49.811628640618075
30.13166209379015	49.79676022383256
30.130576932626962	49.79675348078639
30.14433733089118	49.78884163995721
30.0890322482228	49.812030975705696
30.026162240129242	49.78364724673101
30.14392129466248	49.81200400352105
30.095699228787698	49.786052266528515
30.153902697182684	49.78565217912295
30.07244280360343	49.82634196734188
30.062568877108973	49.82897625070887
30.172392040579776	49.784413706311334
30.173539607177272	49.80087572967296
30.08893517310277	49.80922137313851
30.192888758780345	49.79827516153678
30.16515994413756	49.817690639117025
30.042769019591475	49.81421347497988
30.1697675453704	49.78648831684694
30.11967678343505	49.79787507413121
30.132521901996128	49.79393263980894
30.101398925120876	49.80353473754254
30.198026806204776	49.80034752439033
30.10957403701481	49.8114623121461
30.08299278896952	49.81030700357047
30.14975273580141	49.79720076951509
30.042505529979966	49.81324697169677
30.044894271326413	49.80870440626615
30.126825672631526	49.76944639151545
30.070431961831382	49.81766591461443
30.16817620679563	49.800163214461925
30.117693677411584	49.78647033539051
30.093300086535535	49.81215010285454
30.07070585234861	49.817178167608766
30.053814781463434	49.81775357421453
30.146934090351973	49.79725920924849
30.132532302901847	49.76653564325585
30.11535000665658	49.815411489514524
30.168966675630156	49.78616914599531
30.0788740303054	49.819738277467984
30.161426018984987	49.80361790177853
30.125376479768224	49.794004565634665
30.064198352338046	49.8108059889864
30.10986872934347	49.79576450068274
30.10068126262637	49.80787051622421
30.109886064186334	49.797474986725646
30.064031937846565	49.83540462138258
30.114205907027657	49.828108645436124
30.187639768361596	49.7900958465432
30.080094403242917	49.82787039113843
30.117121627597122	49.80152081442238
30.05933766239941	49.81707477423429
30.1118310335555	49.825717111730945
30.097404977325365	49.788290957854045
30.140787155072946	49.77180196230778
30.123050143856084	49.816157719956365
30.127994041040456	49.766614312127736
30.131467943550092	49.789527182983605
30.126867276254394	49.76929130145374
30.141913919859007	49.78810664792564
30.189407922333565	49.78413948910078
30.072227851551933	49.81711972787537
30.088425528722613	49.79464515501998
30.145848929188784	49.78459801623974
30.071974762846143	49.827274755394185
30.12554982819685	49.773094379488676
30.079470348899868	49.80110049787833
30.097065214405262	49.81487429350368
30.101121567635076	49.80156801574551
30.114469396639166	49.79397085040386
30.154502482745723	49.73464328259527
30.13317715905633	49.79962826613313
30.122360217110156	49.79677595760693
30.122647975501675	49.79284925705904
30.009271169244066	49.809527057897824
30.16963926753322	49.784009123541665
30.084639599041452	49.791120789559706
30.099811053514674	49.7838517857979
30.09620540619928	49.80850436256337
30.12186097363572	49.796807425155684
30.03293322975132	49.81279293992191
30.037849391187113	49.785978093020745
30.11773181406588	49.800100279364415
30.12588959111695	49.80580714409888
30.036729560338195	49.81442026172882
30.126142679822745	49.79565436426211
30.128118851909065	49.812100653849356
30.06138317385718	49.81893360729274
30.05634220155278	49.829668536781426
30.16773243481835	49.788533707515846
30.124166507736426	49.77149402986641
30.041815603234042	49.8087358738149
30.131970653993104	49.80386964216855
30.114535269042044	49.79393938285511
30.03040580966197	49.81295477302978
30.096378754627906	49.78578704004617
30.14503419157425	49.82340874226175
30.132795792513356	49.80198383692546
30.07666210435615	49.802691856772384
30.128104984034774	49.76805058096008
30.121604417961354	49.79824144630597
30.08097501326033	49.82041707744821
30.105212590550614	49.8183379715485
30.12809805009763	49.77170306429741
30.133281168113506	49.76615578498877
30.155067598623038	49.750323112602196
30.012349837336437	49.80495527260051
30.06887875991091	49.82463148129899
30.111120304998142	49.82598908125944
30.0150644737287	49.77413056091545
30.12898906102076	49.79290544911038
30.20185433950881	49.792489627930436
30.103035334287092	49.80704112154638
30.12603867076557	49.795553218569694
30.13303501334486	49.798093099290426
30.0548271362866	49.81870434372326
30.15374668359692	49.83221291286626
30.117714479223018	49.810136179734386
30.133537723787867	49.78874049426479
30.16653979762941	49.789142829352414
30.1339121563937	49.79855836947555
30.124031295962098	49.80566104476538
30.084504387267124	49.80303350444456
30.128926655586454	49.78629501619032
30.117707545285874	49.82521138326885
30.10662711372819	49.803456068670656
30.103454837484364	49.80544526728822
30.09558828579338	49.78954291675798
30.121132910235495	49.77129623384568
30.167871113561247	49.791624270339746
30.18291775716586	49.79574427154426
30.132937938224828	49.811491532012795
30.12280052211886	49.807191716243985
30.20184047163452	49.79151638160117
30.131166317284286	49.76190991358925
30.173723356511616	49.73767540568578
30.11326635854451	49.79820997875722
30.20576854702715	49.75727294551237
30.09483942058172	49.786935605575636
30.126101076199873	49.76836750412966
30.126447773057123	49.773314652329944
30.1284170112063	49.768167460426874
30.065252310784082	49.82740961631741
30.00506226939706	49.80810202747575
30.09086974156622	49.785227367214794
30.115273733347983	49.796243256960196
30.114621943256356	49.80229851241298
30.121316659569835	49.80017220519014
30.123594457921964	49.80541829510358
30.19975682352245	49.762903389057
30.01225276221641	49.810731815478626
30.100604989317773	49.78205588783696
30.011112129556057	49.81015191350876
30.14411544490254	49.793271821285146
30.14642791294039	49.80199732301778
30.01177778752198	49.77405189204357
30.09005153698311	49.81203771875185
30.110097549269256	49.82570587332067
30.119059663029145	49.823689702518465
30.129079202203645	49.824110019062516
30.125296739491056	49.801972598515185
30.101471731460897	49.77958793294194
30.117184033031428	49.78939681742449
30.157785701983872	49.78504080960433
30.106630580696763	49.793849475572955
30.132015724584544	49.773867582115166
30.169632333596073	49.789394569742434
30.088876234637038	49.81154997174619
30.121947647850032	49.79676022383256
30.169389645796	49.793543790813644
30.080243482891532	49.81434159285694
30.126350697937095	49.79575326227248
30.16702517322956	49.78773578038677
30.08748944720804	49.822361322424705
30.185750270489585	49.80163095084302
29.997161048020356	49.806034159986304
30.171771453205302	49.795470054333705
30.150900302398906	49.78653551817007
30.131412472052933	49.772676310626686
30.032052619733907	49.80942366452335
30.125879190211236	49.7860095605695
30.12988007194389	49.802768277962215
30.084195827064175	49.79644779602708
30.089788047371602	49.81351894122527
30.117357381460053	49.82354360318497
30.11958317528359	49.82390323231357
30.089125856374256	49.79411245437324
30.034236809934576	49.805072152067304
30.14775229493508	49.79625224768841
30.07035568852279	49.81778953712739
30.20082464984278	49.80078582239081
30.06406660753229	49.81768389607086
30.116813067394173	49.79992271248217
30.071534457837437	49.82715787592739
30.11216386253846	49.79950239593812
30.12397929143351	49.83113627316252
30.043226659443047	49.81348972135857
30.044620380809185	49.80298180775732
30.10190510253246	49.789217002860184
29.98997402216958	49.80181076540732
30.077258422950617	49.822118572762896
30.11816171816887	49.827883877230754
30.165652253674853	49.78645235393408
30.15618396250338	49.79721650328946
30.113980554070444	49.79708164236624
30.096888399008066	49.80624094673525
30.047029923967067	49.8112240578484
30.113183151298774	49.789239479680724
30.130108891869675	49.76234596390767
30.157126977955098	49.736565050751224
30.129980614032494	49.80930228969245
30.008071598117983	49.79808860392632
30.087867346782442	49.816524092131125
30.057087599795864	49.830021422863865
30.075008360347073	49.79696925826355
30.086130395527622	49.81572391731999
30.197832655964717	49.803381895162886
30.06668070183595	49.82520688790474
30.113394636381695	49.81905947748775
30.112160395569887	49.79864602907565
30.083651512998294	49.8297719301559
30.157543014183798	49.78503406655817
30.137386058903335	49.8104171399911
30.00110645825585	49.80024862637997
30.094676473058815	49.81979896488343
30.108842506646013	49.790909507446656
30.121392932878432	49.798162777434094
30.13711563535468	49.806744427515284
30.086896595582143	49.80713777187469
30.072130776431905	49.81838966823574
30.173154773665726	49.78458902551153
30.07764672343074	49.81872232517969
30.12567463906546	49.78835389295155
30.133249965396352	49.773831619202305
30.088858899794175	49.79428552589138
30.130195566083987	49.798803366819406
30.150993910550362	49.77908669984396
30.08254901699224	49.832179197635455
30.102733708021283	49.788043712828134
30.029864962564663	49.812855875019416
30.15715818067225	49.785067781788975
30.131693296507304	49.79513964507181
30.119278082049213	49.82330984425138
30.121867907572863	49.83113177779841
30.167670029384045	49.784582282465365
30.1374657991805	49.81267381277306
30.12228047683299	49.79519358944109
30.117700611348727	49.823226680015395
30.04104593621095	49.81226248695723
30.134005764545154	49.77368776755087
30.153736282691202	49.832118510220006
30.05112094688261	49.82290750916376
30.133069683030584	49.80038123962114
30.117180566062856	49.803853908394174
30.198446309402048	49.74061986917618
30.17903475236467	49.82106216219764
30.1489726678726	49.7952565245386
30.119291949923504	49.776382738333304
30.19375896789204	49.79752668341288
30.078073160565154	49.812435558475364
30.12438492675649	49.80407642891749
30.117489126265806	49.82559573690004
30.103440969610073	49.806400532161064
30.11115844165244	49.825813762059255
30.102262200295424	49.82020129997105
30.118574287428995	49.82293223366635
30.166848357832365	49.7880841711051
30.13296914094198	49.790565612092436
30.083835262332634	49.80866394798918
30.132449095656106	49.75812931237485
30.120241899312365	49.77572866285567
30.117846224028774	49.82535748260234
29.99292441242477	49.81138589095627
30.008716454272466	49.77288984042179
30.111016295940967	49.81084644726337
30.116778397708448	49.8186054457129
30.124540940342253	49.771669349066606
30.127713216586084	49.8092460976411
30.183413533671725	49.79341567293658
30.197274474024546	49.79874267940396
30.133353974453527	49.7749981661882
30.2008974561828	49.77874280448974
30.07528571783287	49.82527881373046
30.13787143450348	49.79596679206758
30.12588959111695	49.8018894342792
30.11506918220221	49.828418825559545
30.007388605309202	49.78417769969569
30.107143692045494	49.81457984715464
30.028256289147027	49.79700971654052
30.16881759598154	49.73394650115861
30.14979780639285	49.78735142675558
30.090308092657477	49.81121281943813
30.12103930208404	49.79209403588898
30.11377946989324	49.790635290236104
30.1713935536309	49.73148304162771
30.16878986023296	49.78892929955731
30.10065352687779	49.81862342716933
30.00735740259205	49.79819649266489
30.113453574847426	49.802017552156265
30.093199544446932	49.78440246790107
30.084254765529906	49.81747261395781
30.199881634391062	49.78919003067554
30.073302611809407	49.799972161487354
30.005707125551545	49.79822796021365
30.10490056337909	49.802401905787455
30.05624859340132	49.8192999794675
30.17166051021098	49.784640722198766
30.04319198975732	49.78924847040894
30.117679809537293	49.82576206537202
30.102778778612727	49.81405164187201
30.096278212539307	49.81501814515512
30.127467061817438	49.797549160233416
30.084504387267124	49.8132941730199
30.14027751069279	49.810333975755114
30.195492452178286	49.80632635865329
30.104834690976215	49.78841682804905
30.098951245308697	49.808693167855886
30.072394266043414	49.826436369988144
30.141265596735952	49.81437530808775
30.13571151308282	49.81439553722623
30.12465881727372	49.77000156898273
30.117294976025747	49.81891337815426
30.070435428799957	49.81771311593756
30.13102070460424	49.800776831662596
30.0886162119941	49.792736872956354
30.182352641288546	49.79065551937458
30.029688147167466	49.81145781678199
30.09643769309364	49.78603653275414
30.092714168846786	49.817045554367596
30.099551030871737	49.82216802176808
30.152821002988066	49.782476204381005
30.12246422616733	49.808731378450794
30.109667645166265	49.798987676747814
30.074682465301258	49.80143540250434
30.13241095900181	49.80555989907296
30.14864330585821	49.78724578569906
30.1485947682982	49.79503175633322
30.194140334435016	49.7987404317219
30.122401820733028	49.821684770126524
30.20094252677424	49.779376650828894
30.0890322482228	49.812453539931795
30.07935940590555	49.81396173458986
30.127030223777304	49.79717829269455
30.151080584764674	49.78994300416355
30.196113039552763	49.80551045006778
30.109951936589212	49.79502950865117
30.200866253465648	49.80010252704647
30.059424336613723	49.820713771479305
30.148497693178168	49.78720757510414
30.090110475448842	49.821504955562226
30.103933279147366	49.7910578544622
30.114143501593354	49.78554204270232
30.137649548514844	49.81353467499965
30.039697285436247	49.764380116166315
30.151929992064936	49.73395773956888
30.164036646320074	49.80103756278083
30.085745562016076	49.81808847884054
30.093300086535535	49.791642251796176
30.025971556857755	49.812979497532375
30.11724297149716	49.78934512073725
30.157383533629464	49.75734262365604
30.087742535913833	49.791844543181014
30.063345478069213	49.83642956439909
30.116362361479748	49.82498886274553
30.156014081043327	49.75468136810441
30.14983594304715	49.79299086102842
30.143494857528065	49.812224276362315
30.134921044248294	49.79856511252171
30.10336816327005	49.82468992103238
30.142784128970703	49.79132982399071
30.150720020033134	49.787479544632646
30.10985139450061	49.81081048435051
30.06531818318696	49.827411863999465
30.108180315648667	49.8113117174485
30.08916052605998	49.809142704266634
30.172305366365464	49.723240791536625
30.17920116685615	49.78135685871824
