Longitude	Latitude
30.137469266149072	49.78819205984368
30.114954772239315	49.82881891296511
30.11450059935632	49.82403135019064
30.12808418222334	49.76933625509482
30.122883729364602	49.79464740270203
30.169323773393124	49.79377305438313
30.123483514927646	49.816083546448596
30.12712729889733	49.76971836104396
30.07749764378212	49.801138708473246
30.10443945655895	49.81646115703362
30.138401880695074	49.8135953624151
30.139545980323994	49.820617121150995
30.08499669680442	49.796294953647426
30.17092204590504	49.735214193836924
30.143903959819617	49.78922374590635
30.087219023659387	49.82504955016098
30.151070183858955	49.79059707964119
30.155899671080437	49.75330578668751
30.143664738988114	49.739727539400846
30.11848067927754	49.78822352739243
30.085807967450382	49.79817401584436
30.1697675453704	49.785049800332544
30.14958632130993	49.82910661626799
30.108052037811486	49.801853471366336
30.027445018501066	49.78944626642967
30.070598376322863	49.827023015004166
30.120852085781124	49.806101590447916
30.11807851092313	49.79461593515328
30.127293713388813	49.7602938301926
30.088134303362523	49.81647239544389
30.142132338879073	49.802979560075265
30.10019588702622	49.79428103052727
30.09345956708987	49.812316431326515
30.1263125612828	49.79962826613313
30.096222741042144	49.80757831755722
30.126589918768595	49.77111866696344
30.198522582710645	49.803584186547724
30.019824621578728	49.8117050618079
30.09284591365254	49.78190529313936
30.1176035362287	49.828126626892555
30.154169653762764	49.80486761300041
30.133700671310777	49.788533707515846
30.201712193797334	49.78923048895251
30.1933984031605	49.79505648083582
30.104501861993256	49.80602741694014
30.0715517926803	49.79202660542737
30.103319625710036	49.805182288487934
30.094045484778622	49.81048232277066
30.148823588223983	49.78205813551901
30.09161167284073	49.783831556659415
30.02555552062906	49.78426760697784
30.151416880716205	49.79260650739723
30.057885002567538	49.82047551718161
30.06878515175945	49.81970231455512
30.004486752614028	49.802968321665
30.18484885866074	49.73651560174604
30.117492593234378	49.77785946544262
30.198702865076413	49.7994889098458
30.117565399574403	49.82482253427355
30.081027017788916	49.82031817943785
30.1302822402983	49.796820911248005
30.14513126669428	49.79304930076182
30.04144117062821	49.80166241839177
30.08443851486425	49.795121663615376
30.1309756340128	49.77246952387774
30.16901521319017	49.78560947316393
30.136755070623142	49.80555090834475
30.114923569522162	49.796459034437355
30.08937894508005	49.812604134629396
30.104949100939105	49.81197478365435
30.113550649967458	49.79151188623706
30.184256007034843	49.7840316003622
30.08723635850225	49.81951126158055
30.124267049825026	49.80574196131931
30.08524631854164	49.828113140800234
30.122176467775816	49.80428096798438
30.182297169791386	49.79088927830817
30.072508676006304	49.82877620700609
30.203383272649276	49.78357307322324
30.18894681551342	49.79750195891029
30.171521831468084	49.72255974387434
30.097155355588146	49.81472594648813
30.099256338543075	49.80235020910022
30.151725440919158	49.78517117516345
30.050954532391128	49.82290526148171
30.128316469117696	49.807663729475266
30.128316469117696	49.76394406584789
30.13921661830961	49.771073713322366
30.138325607386477	49.8145281504674
30.090179814820292	49.80710405664389
30.126239754942773	49.79734686884858
30.11700721763423	49.802516537572195
30.083010123812382	49.79963500917929
30.124433464316507	49.806445485802136
30.128202059154805	49.76811126837553
30.188516911410435	49.78239978319118
30.133867085802255	49.790767903477274
30.070414626988523	49.817549035147636
30.132230676636038	49.79166248093466
30.168231678292788	49.788025731371704
30.20129615756864	49.78266500967352
30.121614818867073	49.831446453285935
30.13875897845804	49.7730157106168
30.007960655123664	49.78101745872813
30.160004561870267	49.77906197534137
30.108370998920154	49.810740806206844
30.135399485911297	49.79174564517065
30.114816093496415	49.790017177671324
30.005346560820005	49.805425038149735
30.15221775045645	49.78566566521527
30.105507282879277	49.80361790177853
30.119586642252163	49.80623420368909
30.113907747730423	49.81742316495263
30.06409434328087	49.83533044787481
30.079116718105475	49.82016308937614
30.116133541553964	49.80824363144514
30.14173363749324	49.80581613482709
30.10671032097393	49.80183773759196
30.106953008774006	49.79752668341288
30.067325557990433	49.820104649642744
30.11540894512231	49.82432354885762
30.11420937399623	49.79319989545942
30.047588105907238	49.80980352279043
30.075136638184254	49.81621840737182
30.169261367958818	49.79402029940904
30.182259033137086	49.78377985997218
30.14880625338112	49.78873824658274
30.12358752398482	49.805310406364995
30.096122198953545	49.78588818573859
30.126558716051445	49.81295926839389
30.00593594547733	49.79645229139119
30.14131760126454	49.80679612420252
30.0874443766166	49.82470790248881
30.111543275163985	49.82964381227883
30.00950345613842	49.78364949441306
30.13465755463678	49.801358981314515
30.140617273612897	49.809266326779586
30.156943228620758	49.799756384010195
30.197898528367595	49.80430119712287
30.044024062214717	49.80812000893218
30.090543846520404	49.78384729043379
30.086563766599184	49.816144233864044
30.089184794839987	49.813168302824884
30.16778790631551	49.79142422663696
30.16866851633292	49.81447870146222
30.085322591850232	49.817760317260685
30.044197410643342	49.76870016107361
30.131412472052933	49.81091163004293
30.080673386994523	49.81628583783343
30.024941867191725	49.80848188574283
30.137112168386107	49.79964849527161
30.156686672946392	49.78513296456853
30.171861594388186	49.79105335909809
30.104744549793327	49.80598920634523
30.079064713576887	49.82072500988958
30.126600319674314	49.80034302902622
30.035547324054978	49.804004503091775
30.113571451778892	49.83295015257989
30.088207109702545	49.809747330739086
30.093175275666926	49.78712890623226
30.1236152597334	49.80503618915444
30.123580590047673	49.802325484597624
30.02017478540455	49.77034546433695
30.12877757593784	49.79603647021125
30.13349958713357	49.80334817993208
30.18758082989586	49.79251884779714
30.10711248932834	49.819169613908386
30.148830522161127	49.787034503586
30.10840566860588	49.7998485389744
30.08867515045983	49.82600481503382
30.137971976592084	49.78339325865893
30.111432332169663	49.781266951436095
30.192767414880308	49.797841358900406
30.001241670030176	49.79799195359801
30.137108701417535	49.81254344721395
30.03694451238969	49.8122737253675
30.10053218297775	49.80629264342248
30.106328954430957	49.797072651638025
30.13267791558189	49.795717299359616
30.11192810867553	49.79961478004081
30.119690651309337	49.77632879396402
30.179787084544902	49.79008011276883
30.188960683387712	49.739727539400846
30.174479155660418	49.78463847451671
30.0875830553595	49.791491657098575
30.06185468158304	49.817456880183435
30.124111036239263	49.79799420128006
30.126895012002976	49.82753773419448
30.135052789054047	49.8135324273176
30.102747575895574	49.81956071058573
30.146587393494727	49.801893929643306
30.168044461989872	49.78835838831566
30.020836976401895	49.80591728051951
30.08414728950416	49.78858540420308
30.135482693157037	49.78715812609896
30.056016306506965	49.819261768872586
30.152245486205032	49.78239079246296
30.176843628226855	49.822541136989
30.168366890067116	49.78914058167036
30.073940534026743	49.81957419667806
30.140447392152844	49.80217938526413
30.13211973364172	49.79358649677267
30.147530408946444	49.79497556428188
30.117152830314275	49.795777986775065
30.046804571009854	49.806661263279295
30.12567810603403	49.77326070796066
30.1131415476759	49.80217713758208
30.188613986530463	49.78261556066834
30.163090163899785	49.72829133311139
30.075850833710188	49.816899455034104
30.125847987494083	49.78578928772823
30.102341940572593	49.80723217452095
30.088862366762747	49.81235014655732
30.163762755802846	49.73101102839642
30.124641482430857	49.79523854308217
30.128881584995014	49.8082548698554
29.98803945370613	49.80014298532344
30.138537092469402	49.818441364922975
30.152470839162245	49.83059682946962
30.079733838511377	49.830219218884594
30.126825672631526	49.76936547496152
30.136023540254346	49.81450342596481
30.006455990763204	49.78565892216911
30.123400307681905	49.806784885792254
30.09505783960179	49.80863248044043
30.085131908578745	49.81055874396049
30.00695523423764	49.78913159094215
30.062527273486104	49.81739619276798
30.17627504538097	49.78350789044368
30.095203452281833	49.81761421792719
30.08244847490364	49.821509450926335
30.073885062529584	49.79923716945578
30.065560870987035	49.81748834773219
30.11771794619159	49.83216346386108
30.139417702486814	49.79714008209964
30.0955605500448	49.79200637628888
30.090006466391667	49.81366728824082
30.03725307259264	49.814294391533814
30.03823769166723	49.8071422672388
30.125532493353987	49.784335037439455
30.154616892708614	49.762489815559114
30.12108783964405	49.80022839724148
30.091947968792265	49.820228272155695
30.122647975501675	49.80098137072949
30.00653573104037	49.786357951287826
30.199358122136616	49.80214117466922
30.12424624801359	49.80655337454072
30.167590289106876	49.78835838831566
30.14459388656554	49.74330360154835
30.122914932081756	49.80490132823122
30.011580170313344	49.77216383911843
30.142912406807884	49.793363976249346
30.114854230150712	49.82852671429812
30.12031817262096	49.7929773749361
30.05393612536347	49.82282209724572
30.127477462723153	49.80524971894955
30.10442558868466	49.80694671890012
30.1178808937145	49.797448014541
30.132046927301698	49.79505198547171
30.0311581418422	49.79513065434359
30.056616092070005	49.81743665104495
30.126073340451295	49.813703251153676
30.160198712110326	49.8023119985053
30.121309725632692	49.79708389004829
30.103662855598714	49.80501146465185
30.03642793407239	49.80902132943573
30.1132802264188	49.7997024396409
30.09194450182369	49.78649955525721
30.109528966423365	49.79991596943601
30.110929621726655	49.75856311501122
30.13152341504725	49.77428115561305
30.193762434860613	49.80883926718938
30.10356231351011	49.806353330837936
30.197288341898837	49.79603197484714
30.083336018858194	49.8102665452935
30.12038751199241	49.77553985756315
30.12985580316388	49.79760535228476
30.13337477626496	49.77363382318158
29.991790713701565	49.8036291401888
30.12919361216654	49.7897317220505
30.163925703325756	49.800934169406354
30.168342621287106	49.78909787571134
30.099925463477565	49.822493935665875
30.12218340171296	49.78578928772823
30.12020722962664	49.826101465362136
30.13514986417408	49.83619131010139
30.117138962439984	49.81682528152633
30.11443125998487	49.80703887386433
30.122398353764453	49.766600826035415
30.133607063159317	49.758817103083295
30.122540499475928	49.797380584079384
30.150286648961572	49.786110706261915
30.156617333574943	49.757412301799704
30.17378576194592	49.737810266609
30.165222349571867	49.801437650186394
30.087732135008114	49.79154784914992
30.143744479265283	49.789196773721706
30.01256132241936	49.80490357591327
30.2013134924115	49.782984180525155
30.12418730954786	49.77135467357908
30.01268613328797	49.805186783852044
30.129273352443704	49.79551276029272
30.19875140263643	49.79650623576048
30.117908629463077	49.803584186547724
30.034153602688836	49.775667975440214
30.124079833522114	49.771610909333205
30.097113751965274	49.78505654337871
30.108679559123107	49.793089759038786
30.201837004665947	49.79168046239109
30.144930182517076	49.79236825309954
30.120342441400968	49.797686268838696
30.00540896625431	49.808648214214806
30.129269885475132	49.78331683746911
30.117679809537293	49.82585646801827
30.15296661566811	49.73478938192876
30.038521983090174	49.80723666988506
30.201171346700026	49.79851791119858
30.15877032105846	49.732768715762454
30.012498916985056	49.81039466317057
30.07481421010701	49.797227741699736
30.075427863544345	49.79883708205021
30.11633809269974	49.793226867644066
30.171525298436656	49.78735816980174
30.076249535096025	49.81835820068699
30.126388834591392	49.79588587551365
30.12047418620672	49.79815603438793
30.11550255327377	49.80079256543697
30.133194493899193	49.797612095330926
30.143758347139574	49.78956089821441
30.080857136328866	49.82876047323171
30.052722686363097	49.81642069875666
30.178237349592997	49.78389673943897
30.114476330576313	49.79824369398803
30.140669278141484	49.76985097428513
30.146278833291774	49.8207384959819
30.14652498806042	49.78320670104848
30.008744190021048	49.7855959870716
30.126087208325586	49.79956083567152
30.041600651182545	49.8134155478508
30.1999648416368	49.790453227989744
30.11662931805983	49.80361790177853
30.1468682179491	49.79809534697248
30.11253829514429	49.81075653998122
30.118529216837555	49.79624550464224
30.115360407562296	49.79596004902142
30.137583676111966	49.79410795900913
30.116511441128363	49.82499335810964
30.166924631140958	49.79845497610108
30.038324365881543	49.812846884291204
30.10081994136927	49.81366279287671
30.169816082930417	49.7916849577552
30.190954190316894	49.790639785600206
30.122745050621702	49.79389218153197
30.166761683618052	49.784431687767764
30.149360968352717	49.79710411918678
30.125948529582686	49.795488035790136
30.13235548750465	49.79913152839925
30.127186237363066	49.76100634540364
30.178053600258657	49.821734219131706
30.042769019591475	49.7843620096241
30.113314896104526	49.80214117466922
30.11911860149488	49.827371405722495
30.107077819642615	49.81081947507872
30.187653636235883	49.80689277453083
30.14354686205665	49.79734911653063
30.133405978982115	49.78857416579282
30.192892225748917	49.79832461054196
30.094690340933106	49.8081334950245
30.1297275253267	49.766706467091936
30.09750898638254	49.81635776365915
30.127848428360412	49.76907552397658
30.176573204678203	49.78027122828628
30.19455290369514	49.80426298652795
30.099329144883097	49.8189066351081
30.132126667578866	49.815054108067976
30.124052097773532	49.771673844430715
30.198692464170694	49.80305148590099
30.109889531154906	49.79869772576288
30.074845412824164	49.827892867958965
30.110551722152252	49.79410346364503
30.14632737085179	49.82092505359236
30.133000343659134	49.79671527019148
30.144098110059677	49.78954741212209
30.11967678343505	49.77719415155471
30.12533140917678	49.802123193212786
30.119759990680787	49.77780776875538
30.093383293781276	49.818189624532955
30.18344820335745	49.78851347837737
30.132171738170307	49.768661950478695
30.146968760037698	49.7849598930504
30.086646973844925	49.79187376304771
30.112694308730052	49.81976749733468
30.08509377192445	49.813085138588896
30.125903458991242	49.7907858849337
30.09948862543743	49.822644530363476
30.18433574731201	49.81386058889744
30.132781924639065	49.800794813119026
30.10128451515798	49.80885949632786
30.07909591629404	49.820196804606944
30.054317491906446	49.77925527599799
30.14325216972799	49.81238161410608
29.994526151905262	49.79961478004081
30.116955213105644	49.81855374902566
30.081640671226246	49.81416627365675
30.127352651854544	49.78647033539051
30.18251212184288	49.790370063753755
30.05801328040472	49.82043281122259
30.102962527947067	49.80401574150204
30.154363804002823	49.8048631176363
30.002382302690528	49.7847508586194
30.06750237338763	49.82141954364418
30.117402452051493	49.82316149723584
30.04903729877054	49.80782556258314
30.111057899563836	49.82739613022509
30.13877284633233	49.80884825791759
30.158038790689663	49.77748859790375
30.134064703010885	49.776953649574956
30.11692054341992	49.78989130747631
30.12553596032256	49.77322024968369
30.182099552582752	49.784009123541665
30.13836721100935	49.773977718535804
30.102511822032646	49.81277495846548
30.004542224111187	49.81078126448381
30.100896214677864	49.806047646078625
30.088917838259906	49.80733107253131
30.12094916090115	49.781889559364984
30.113977087101873	49.78563644534857
30.180695430310895	49.81192983001328
30.111307521301054	49.81094084990963
30.12420117742215	49.817045554367596
30.104283442973188	49.79074317897468
30.112701242667196	49.82730397526089
30.135316278665556	49.78702776053984
30.097488184571105	49.78498012218888
30.140027888955572	49.8214577542391
30.142856935310725	49.798670753578236
30.1278622962347	49.76801911341133
30.13032731088974	49.785049800332544
30.1130791422416	49.83461793266377
30.06962069118542	49.817879444409535
30.142579577824925	49.80292786338803
30.119129002400594	49.82302663631261
30.154977457440154	49.83549228098268
30.080839801486004	49.8075940513316
30.009562394604156	49.78592414865145
30.1284170112063	49.796202798683225
30.096728918453728	49.81366054519466
30.1236152597334	49.794060757686005
30.124211578327866	49.82191852906011
30.12651364546	49.76961271998743
30.096243542853582	49.7843957248549
30.09291871999256	49.78182212890337
30.122835191804587	49.798061631741675
30.121992718441472	49.822916499891974
30.123864881470617	49.79019249687151
30.12523086708818	49.76925084317678
30.083738187212603	49.82589692629524
30.098573345734295	49.790914002810766
30.068639539079406	49.817796280173546
30.1134189051617	49.79359548750088
30.133853217927964	49.8101114552318
30.148622504046777	49.79441139608639
30.07898844026829	49.82026423506856
30.184727514760702	49.78389898712103
30.00868178458674	49.792444674289364
30.11424057671338	49.79339319611604
30.133007277596278	49.79089826903639
30.111605680598288	49.79669054568889
30.075067298812804	49.822334350240055
30.04172892901973	49.813442520035444
30.11252789423857	49.82008891586837
30.166862225706655	49.788003254551164
30.076152459975994	49.815914970294564
30.04142383578535	49.80856729766087
30.139448905203967	49.815076584888516
30.180085243842136	49.78957438430673
30.081342511929012	49.8182165967176
30.18117733894247	49.74506353659643
29.99382929122219	49.79851791119858
30.149971154821475	49.79298636566432
30.122346349235865	49.80459789115396
30.137642614577697	49.82610596072624
30.11543321390232	49.79119496306748
30.091895964263678	49.8261127037724
30.195828748129816	49.804083171963654
30.04336187121737	49.77104224577361
30.06391752788367	49.81825480731251
30.120092819663746	49.825923898479886
30.17462130137189	49.78441595399339
30.113370367601686	49.78285381496604
30.141882717141854	49.78539144800472
30.00347093082229	49.805254214313656
30.11952423681786	49.804732752077186
30.019904361855897	49.81207143398266
30.123012007201787	49.79401805172699
30.090446771400376	49.818400906646005
30.12326856287615	49.83070247052615
30.112881525032964	49.79541835764647
30.09695080444237	49.78474411557323
30.188603585624747	49.78218850107813
30.1579209137582	49.77843936741248
30.17549844442073	49.78460251160385
30.127671612963212	49.77370799668935
30.081307842243287	49.81415953061059
30.148275807189528	49.78890682273677
29.994782707579624	49.81208492007498
30.105195255707752	49.81845260333324
30.136162218997246	49.814017926641206
30.201403633594385	49.787800963166326
30.119479166226416	49.77624113436392
30.180962386890975	49.812921057798974
30.11692401038849	49.79981707142564
30.070407693051376	49.805924023565666
30.09038436596607	49.794622678199445
30.080257350765823	49.81532158223237
30.11450406632489	49.81984616620656
30.127241708860225	49.799246160184
30.15188145450492	49.78245147987842
30.093248082006948	49.78622983341076
29.99893960289804	49.79955409262536
30.113866144107554	49.79507446229225
30.12602480289128	49.765805146588384
30.099211267951635	49.79057909818476
29.9929209454562	49.81106222474053
30.08368964965259	49.79022621210232
30.181236277408203	49.78377761229012
30.133520388945005	49.77344501788906
30.116941345231353	49.825460875976816
29.998457694266467	49.80707708445924
30.02412366260862	49.80821441157843
30.032094223356776	49.807576069875175
30.080770462114554	49.820484507909825
30.1215732152442	49.82282659260983
30.100175085214786	49.80660956659206
30.166792886335205	49.729637694661584
30.118185986948877	49.80987769629821
30.125366078862506	49.80443381036404
30.071822216228952	49.82360429060042
30.08164413819482	49.79154784914992
30.11349864543887	49.79485418945098
30.127508665440306	49.796719765555586
30.13341291291926	49.79812681452123
30.110101016237827	49.807652491065
30.163152569334088	49.72923985493807
30.129509106306635	49.79783236817219
30.125334876145356	49.78683221220116
30.11445899573345	49.81082621812489
30.110496250655093	49.80055880650338
30.025382172200434	49.77189411727198
30.132695250424753	49.8202619873865
30.016118432174736	49.76163569637869
30.132840863104796	49.77676933964655
30.01271733600512	49.77121531729175
30.0908593406605	49.80865046189686
30.04061949907653	49.802723324321136
30.037759250004225	49.7961555973601
30.072546812660605	49.817398440450035
30.18380876808899	49.796061194713836
30.09571309666199	49.80887972546634
30.10969884788342	49.821203766167024
30.079369806811265	49.814348335903105
30.169438183356014	49.78898099624455
30.008716454272466	49.8090662830768
30.144552282942673	49.78883939227516
30.096458494905075	49.78570612349224
30.04753263441008	49.810603697601564
30.11853961774327	49.83320189296991
30.132993409721987	49.800868986626796
30.12574744540548	49.784256368567576
30.110163421672134	49.817124223239475
30.124350257070766	49.770406151752404
30.091351650197794	49.7975064542744
30.037949933275712	49.802900891203386
30.121750030641397	49.80364487396317
30.118269194194617	49.83501577238728
30.141629628436064	49.77366529073033
30.08977071252874	49.79041951275894
30.126354164905667	49.79756489400779
30.15886739617849	49.78495539768629
30.125303673428203	49.79627921987305
30.0846465329786	49.810471084360394
30.065210707161214	49.782118822934464
30.123941154779214	49.77452840063897
30.106783127313953	49.80688378380262
30.114302982147688	49.79956083567152
30.127168902520204	49.796378117883414
30.181045594136716	49.81285812270147
30.154824910822963	49.785279063902024
30.123525118550514	49.80255699584916
30.101828829223862	49.803584186547724
30.158069993406816	49.782406526237345
30.116081537025376	49.79511492056921
30.20163592048874	49.79461143978917
29.98735992786592	49.799545101897145
30.18479338716358	49.7910578544622
30.102640099869827	49.79071845447209
30.0779414157594	49.79476877753294
30.08217458438641	49.8163847358438
30.067762396030567	49.821985959521726
30.106030795133723	49.8232603952462
30.035172891449147	49.7914759233242
30.079411410434137	49.796088166898485
30.12472815664517	49.79445634972747
30.141771774147536	49.78652652744186
30.069544417876827	49.8243100627653
30.124447332190798	49.805800401052714
30.13507359086548	49.80920563936414
30.163870231828593	49.74070078573011
30.121684158238523	49.812352394239376
30.124111036239263	49.77343153179674
30.018437834149733	49.804939538826126
30.14705543425201	49.78108264150769
30.11230254128136	49.81288509488611
30.081772416032003	49.794944096733126
30.139362230989654	49.80825262217335
30.067717325439123	49.8201698324223
30.17099138527649	49.75619630580863
30.107050083894034	49.793575258362395
30.18529609760659	49.79122867829829
30.04337227212309	49.797086137730346
30.109847927532037	49.7993090952815
30.146854350074808	49.78707046649886
30.12170842701853	49.785373466548286
30.132563505619	49.79544083446701
30.168495167904297	49.80018569128246
30.07635701112177	49.823743646887756
30.012214625562113	49.81036094793976
30.083336018858194	49.81778953712739
30.084421180021387	49.795328450364316
30.119603977095025	49.776207419133115
30.119614378000744	49.77612200721507
30.11271857751006	49.814636039205986
30.119770391586506	49.7750273860549
30.14371327654813	49.78104892627688
30.06470452974963	49.81729954243967
30.06722501590183	49.82252090785052
30.199347721230897	49.75890476268339
30.139098741378145	49.813323392886595
30.099155796454472	49.81798733314812
30.1336972043422	49.812705280321815
30.167631892729748	49.741876323444224
30.064337031080942	49.83506072602836
30.131849310093067	49.79676022383256
30.154571822117173	49.785283559266134
30.159297300281477	49.777985335637624
30.07887749727397	49.81225574391107
30.145627043200147	49.811253277715096
30.045923960992443	49.8248495064582
30.124041696867817	49.80664552950492
30.119139403306313	49.827452322276436
30.116275687265436	49.784348523531776
30.120439516520996	49.78779422012017
30.116719459242713	49.82326713829236
30.010571282458752	49.80432816930751
30.11740591902007	49.79998789526173
30.152040935059254	49.785663417533215
30.10285505192132	49.80548572556519
30.109414556460475	49.81007099695483
30.03542598015494	49.79145794186777
30.09696813928523	49.818400906646005
30.12511992409386	49.76244261423599
30.167936985964126	49.784816041398955
30.105798508239367	49.807654738747054
30.10648496801672	49.808167210255306
30.12677713507151	49.772595394072745
30.082812506603748	49.80806831224494
30.134626351919632	49.812626611449936
30.117655540757287	49.818304256317695
30.101873899815306	49.822302882691304
30.070310617931348	49.822361322424705
30.151316338627602	49.77645241647697
30.088637013805535	49.82614641900321
30.107434917405584	49.80818294402968
30.127952437417584	49.77200200601056
30.075004893378498	49.82205338998334
30.16577013060632	49.73600987328395
30.0899648627688	49.82155215688535
30.177901053641467	49.78469017120395
30.19673709389581	49.80091169258582
30.081848689340596	49.7973895748076
30.10576037158507	49.7983763072292
30.108644889437382	49.82079693571529
30.097682334811164	49.81933594238036
30.001785984096056	49.79872919331164
30.041389166099624	49.811235296258666
30.125764780248343	49.82078569730503
30.151278201973305	49.790909507446656
30.1191914078349	49.82760066929198
30.132726453141906	49.77307190266814
30.132126667578866	49.79001043462516
30.111713156624038	49.79998115221557
30.173737224385903	49.826184629598124
30.085256719447354	49.80192989255617
30.12769241477465	49.807234422203
30.020178252373125	49.77031174910614
30.096170736513557	49.79165349020645
30.029060625855845	49.81555084580186
30.198453243339195	49.74159761086956
30.122433023450178	49.79224463058658
30.093979612375744	49.79222215376604
30.115523355085205	49.79124665975472
30.150924571178912	49.78616240294915
30.11980159430366	49.80468779843611
30.114465929670594	49.79759636155654
30.093996947218606	49.78075447992784
30.14131760126454	49.815989143802334
30.086577634473475	49.79043749421537
30.093910273004294	49.783950683808264
30.190361338690998	49.788286462489936
30.12244689132447	49.76994987229549
30.13254963774471	49.76490832144894
30.04068537147941	49.81294128693746
30.168006325335575	49.81715569078823
30.077889411230814	49.79233678555079
30.145595840482994	49.801702876668735
30.151025113267515	49.79911129926077
30.04422167942335	49.8026424077672
30.11414003462478	49.7838517857979
30.147991515766584	49.79464515501998
30.10671032097393	49.80246034552085
30.122970403578915	49.80398427395329
30.01150043003618	49.77955421771114
29.99853050060649	49.79272113918198
30.095012769010346	49.81919658609303
30.172336569082617	49.78974970350693
30.090904411251945	49.81231193596241
30.076821584910483	49.81650161531059
30.12820899309195	49.7688709849097
30.114902767710728	49.796299449011535
30.02740688184677	49.813190779645424
30.07379838831527	49.827375901086604
30.136970022674635	49.782901016289166
30.044141939146183	49.813438024671335
30.077251489013474	49.82433703494994
30.120893689403992	49.82663191832682
30.132934471256256	49.79845272841902
29.9980624598492	49.800934169406354
30.15072695397028	49.83282877774899
30.146001475805974	49.801765811766245
30.126534447271435	49.8013499905863
30.114046426473323	49.79487891395357
30.113103411021605	49.79886630191691
30.099977468006152	49.81533057296059
30.122509296758775	49.79728168606902
30.054567113643664	49.816029602079304
30.116265286359717	49.798873044963074
30.165416499811926	49.78569263739992
30.00304449368787	49.797457005269216
30.10231073785544	49.80688603148467
30.1126631060129	49.829967478494574
30.117610470165843	49.78998346244052
30.097072148342406	49.80413936401499
30.130698276527	49.78326514078187
30.08327014645532	49.78969800681969
30.133180626024902	49.80331221701922
30.116137008522536	49.819715800647444
30.119843197926528	49.830250686433345
30.14725998539779	49.78684120292938
30.075615079847257	49.796762471514604
30.065006156015436	49.836528462409454
30.150092498721513	49.785681398989645
30.089035715191372	49.82564293822317
30.178376028335897	49.808983118840814
30.082181518323555	49.81833122850234
30.19422007471218	49.798895521783614
30.010987318687448	49.80076559325233
30.12095956180687	49.82709494082989
30.151111787481828	49.78262455139655
30.139057137755273	49.820095658914525
30.111629949378298	49.79984404361029
30.1620674081709	49.73401168393817
30.143012948896487	49.813195275009534
30.09826131856277	49.808436932101756
30.075483335041504	49.79892474165031
30.13756287430053	49.793089759038786
30.128340737897705	49.79612862517545
30.157203251263695	49.799407993291865
30.00717365325771	49.78729073934013
30.07833318320809	49.81760522719898
30.127175836457347	49.79928661846096
30.148854790941133	49.80369657065041
30.124485468845094	49.80832904336317
30.093688387015654	49.783867519572276
30.125029782910975	49.80210745943841
30.145748387100184	49.78121750243091
30.023981516897145	49.782350334186
30.114122699781916	49.79058134586681
30.181700851196915	49.78387426261844
30.11967678343505	49.81443374782115
30.075212911492848	49.822069123757714
30.12829566730626	49.76811126837553
30.172187489434002	49.787960548592146
30.064922948769695	49.8174096788603
30.103104673658542	49.80502495074417
30.111990514109834	49.799605789312594
30.026259315249273	49.783968665264695
30.118054242143124	49.82237705619908
30.125990133205555	49.79730416288956
30.152876474485225	49.80460688188217
30.133884420645117	49.81290082866049
30.196802966298687	49.80030481843131
30.138138391083565	49.77396648012553
30.093733457607097	49.7961263774934
30.190295466288124	49.7448028054782
30.126548315145726	49.78803247441786
30.184672043263543	49.81801430533276
30.12510605621957	49.78917204921911
30.117620871071562	49.81300197435291
30.078905233022553	49.8293538612939
30.129332290909435	49.785315026814885
30.069586021499696	49.82055418605349
30.075351590235748	49.816011620622874
30.124499336719385	49.77171655038973
30.155036395905885	49.83726345444103
30.094125225055787	49.81533057296059
30.093771594261394	49.816744364972394
30.125324475239637	49.79344489280328
30.129730992295272	49.79671751787353
