Longitude	Latitude
36.93405564117324	50.29222180331182
36.931079950401525	50.26960528502986
36.95305105073478	50.28445222130837
36.922572975607096	50.264856333113954
36.91761582486269	50.261462619250715
37.05172495672477	50.3047785446058
36.95552612529431	50.28496914461204
37.05750829925991	50.306360779413566
36.917405776102335	50.26130978975224
36.99158099500945	50.293433201836514
36.94585688069258	50.29292976348859
36.92122516272815	50.283373424848534
36.93652021329475	50.293781563193335
36.9344827403193	50.29225551570119
36.94621746439786	50.29997115788165
36.92848234739845	50.29117222425611
36.93647820354268	50.29779109003573
36.93649920841871	50.29771692277912
36.93434270781239	50.29222405080445
36.93419217286747	50.29224877322332
36.96508684470319	50.28809765434557
36.96626311776119	50.28828869121867
36.93680377912123	50.293848987972076
36.930957421957984	50.26954460272899
36.92948007901014	50.326149951973704
37.11248856228314	50.33893369002277
36.9366287384876	50.29365345611373
36.94485914908089	50.277300699776696
36.93388760216495	50.29216786348883
36.96016820289818	50.30040492395821
36.93115696828032	50.270567211873214
36.92119365541409	50.28330824756242
36.94398044510007	50.296065015699995
36.93840365051261	50.249216031938936
36.946056427014916	50.29991721805866
37.11240804359167	50.33898762984576
37.01795611768484	50.30735417115366
36.921337188733666	50.28340488974528
36.945797366877144	50.29987002071354
36.93831262938312	50.29295898089271
36.91735676472492	50.27404857794882
36.94175392824029	50.27549146821385
36.95800820147919	50.28549505788621
36.935669515815306	50.29513904873863
36.93514439391441	50.27123696467537
36.93988099346045	50.285548997709206
36.92127067329289	50.28357345169213
36.93831262938312	50.2734911997779
37.083081735833275	50.288405560835145
36.98771259700622	50.29294324844434
36.931202478845066	50.2696637198381
36.99513081905947	50.290304692102985
36.934468737068606	50.28953829711798
36.96027322727836	50.28602097116038
36.99206410715827	50.29756858826589
36.935511979245035	50.2963392098002
36.94316825656002	50.29331633222003
36.936355675099136	50.297651745493
36.95238239551431	50.30394697233468
36.936544718983455	50.2728349319315
36.92528610542836	50.30108366673086
36.93245576978185	50.291866699477126
36.95194479393024	50.28427916437627
36.91750379885717	50.26136822456048
36.969966977568795	50.28916071835703
36.932634311228156	50.29198806407886
36.92449842257703	50.286423272340194
37.00112070954229	50.28133944402322
36.9286678904701	50.29729888915093
36.93705583763366	50.2936601985916
36.93100293252272	50.26957382013312
36.92123916597884	50.28347680950927
36.93821810744096	50.24959361069988
36.928384324643616	50.24375462486101
36.9462629749626	50.29275895404911
36.971391808326544	50.276064578833136
36.94018556416297	50.293037643134575
37.01652428530175	50.305295467909474
36.9363731791625	50.29411194460916
36.93372656478201	50.29209144873959
36.93719937095323	50.29369166348835
36.93661473523691	50.29379729564171
36.91909316781053	50.28369931127911
36.92849635064914	50.24376586232414
36.95749008120364	50.28537594077711
37.0904509465091	50.279440312755376
36.932830356737824	50.29194760921161
36.94826193899866	50.290401334285846
36.9211796521634	50.283254307739426
36.992438694114234	50.29349163664475
36.936593730360876	50.293583783842365
37.032530000840886	50.2843915390075
36.938155092812856	50.29295448590746
36.93289337136593	50.30161632248291
37.122269832890396	50.30262544667138
36.93545596624228	50.294460305965984
37.024096543112584	50.29498846673278
36.93856468789555	50.27658150213681
36.92120415785211	50.28661880419854
36.94986181039004	50.2938332555237
36.930435800869766	50.28070565110306
36.9369228067521	50.293644466143235
36.939355871559556	50.299128348147406
37.02146743279546	50.286971660540615
36.93650621004406	50.293644466143235
36.97510967138485	50.28444323133787
36.95330661005988	50.28159116319718
36.93652371410742	50.293565803901366
37.08985930916744	50.280766333403925
37.06199634110619	50.289999033106035
36.954500387181234	50.29715504962295
36.93248727709591	50.29196109416736
36.9357080247547	50.29635044726332
36.92818127750861	50.29302640567145
37.02610951039933	50.29676848089151
36.941393344535015	50.29743598620104
36.91918068812735	50.28015276791739
36.93525992073261	50.29435242632
37.025990482768464	50.296761738413636
36.93735340671083	50.278923389451705
36.93646420029199	50.29413217204279
36.942139017634275	50.29527614578873
37.02608500471062	50.30076452277816
36.93529142804667	50.29239261275129
36.9369613156915	50.293550071453
36.934752302895085	50.29793492956371
36.93558199549849	50.2963481997707
37.0230848082502	50.29547167764708
36.93850867489279	50.293019663193576
36.939390879686286	50.286688476469905
36.92111663753529	50.283074508329456
37.031381734284274	50.29921600035976
36.984733405421835	50.292460037530034
36.9370243303196	50.29212066614371
37.132621735963276	50.325327369673076
36.936516712482074	50.29339948944715
36.92862588071803	50.268321966741176
36.93689480025072	50.28029435995275
36.967299358312275	50.292646579417884
36.93541395649021	50.29241508767754
36.936075610085325	50.294118687087035
36.93869771877711	50.288504450510636
36.92152973343066	50.28356895670688
37.03456747381634	50.294460305965984
36.9212566700422	50.283524006854385
36.93632416778508	50.29365345611373
36.960917376810116	50.28860109269349
36.93310692093896	50.29206897381334
36.94205849894281	50.294498513340606
36.93311742337698	50.29366244608423
37.005482722132356	50.25525953960665
36.943707381711604	50.29310057292806
36.92825829538741	50.24377260480201
36.92186931225991	50.28505230183915
36.933250454258534	50.292028518946104
36.95054096804852	50.29357928885712
36.93658322792285	50.292887061128724
37.01807864612838	50.29411194460916
36.9346612817656	50.29574137676204
36.91829848333385	50.261968305091266
36.92869239615881	50.29637516968219
36.96110992150711	50.30216920566857
36.936863292936664	50.29272299416712
36.93628215803301	50.29407823221979
37.01702140070125	50.28992486584942
36.983966727446536	50.24604032486029
36.93579204425885	50.293446686792265
36.927236058087004	50.27513636437915
36.93536494511279	50.29439962366512
36.983063517777005	50.30315360743817
36.93626115315698	50.294635610390706
36.93635917591181	50.29465134283908
37.05613598069225	50.30494935404528
36.98044140908522	50.241172255835274
37.025482864930936	50.3004948236632
36.93649920841871	50.2946805602432
36.95285500522512	50.283036300954834
36.93636617753715	50.29350961658575
36.92851035389983	50.243826544625
36.9351969061045	50.29441535611349
36.92178879356843	50.28142260125033
36.97831991660563	50.28455785346173
37.017035403951944	50.289378725141624
36.98136212281812	50.245323374713024
36.933327472137336	50.293698405966225
36.933768574534085	50.29210942868059
36.93080688701306	50.269468187979754
36.93342549489217	50.2937051484441
37.02688318999998	50.30338509917851
36.930292267550186	50.28874043723622
36.943402811009086	50.304365005962865
36.9399510097139	50.28540740567385
36.936450197041296	50.29328261983066
36.93340449001613	50.29241508767754
36.953761715707316	50.27986733635406
36.95074401518353	50.276675896827044
36.93555048818444	50.292491502426785
37.0979391848158	50.32828956495238
36.94365486952152	50.27679501393615
36.98695992228161	50.24435245789917
36.93663223930027	50.29393664018444
36.93667774986501	50.29472775758832
36.950631989178014	50.27084140597342
36.93682128318459	50.29466707528745
36.9334464997682	50.29232069298731
36.93937337562292	50.29405575729354
36.93931036099481	50.29397709505168
36.92602477690228	50.27325970803756
36.98302850965028	50.30322777469478
36.950673998930085	50.294543463193094
36.92856986771527	50.24376810981676
36.92821628563534	50.243844524566
36.927148537770194	50.28257106998153
37.00648395455672	50.25505726527043
36.97315621791354	50.28571980714868
37.02613051527537	50.295986353458126
36.92866438965743	50.29645158443143
36.93693681000279	50.29225776319382
37.007499190231776	50.292880318650845
36.92121115947746	50.28341163222315
36.93445823463058	50.28962145434509
37.11904208360625	50.28350377942076
36.93492734352871	50.294334446379004
37.13909123778225	50.30569327410404
36.938445660264684	50.29502892160002
37.09335662102736	50.3288019932708
36.94072819012722	50.287872905083105
36.935200406917176	50.289560772044226
36.93805356924535	50.292905041069716
36.93818309931424	50.293062365553446
36.9340346362972	50.29215887351833
36.933218946944486	50.2936781785326
36.92151573017997	50.28350377942076
36.96858415656312	50.29664262130453
37.02399501954508	50.294990714225406
36.936733762867775	50.29359502130549
36.93348150789493	50.29407823221979
36.932777844547736	50.292021776468225
36.945139214094695	50.29384449298683
37.03050303030345	50.30140730566881
36.960801849991924	50.28855839033363
36.93584105563626	50.29527614578873
36.935322935360716	50.29382201806058
36.93756695628386	50.27448683901062
36.921155146474696	50.29012714018564
36.93431470131101	50.29418161688053
36.921662764312224	50.28667948649941
37.0245166406333	50.294995209210654
37.02450613819528	50.295091851393515
36.92779268730195	50.27005927854004
36.93299489493344	50.29363997115798
36.922625487797184	50.28801449711845
36.921729279753	50.28151025346269
36.9365902295482	50.29470303516945
36.93842115457597	50.29311630537644
36.974332490971534	50.29037211688173
36.942188029011696	50.29525591835512
36.92884293110373	50.28830217617441
37.024688180454255	50.30059146584606
37.02450263738261	50.30033300419422
36.936660245801654	50.29462662042021
36.93729039208272	50.29386472042045
36.990999860105795	50.29337251953565
36.937101348198404	50.27416994255054
36.97742020774877	50.27989430626556
36.96790849971731	50.28548606791571
36.96766344283022	50.28579172691267
36.93620163934154	50.2978337923956
36.95472093837961	50.278327803906166
36.940577655182295	50.29771917027174
36.934535252509384	50.27084140597342
37.005521231071754	50.28627718531959
36.953457145004805	50.23876968621951
36.92438639657151	50.28667049652891
36.973803868257974	50.27361705936488
37.023091809875545	50.29543122277984
36.94352183863995	50.27700178325762
36.95965008262264	50.27933468060202
37.127944650232685	50.30656080625716
37.09361568116514	50.33156865669176
36.93986699020976	50.29646956437243
36.98610922480217	50.24524471247116
36.94058115599497	50.28198222691387
36.91878159548267	50.26642733045859
36.97774578332732	50.29085982278128
36.93656222304682	50.29293201098122
36.933782577784775	50.23795609388939
36.98739052224035	50.28700762042261
36.93505337278493	50.27129764697623
36.92830730676482	50.29646282189456
36.93044980412046	50.304335788558745
37.03370277308621	50.29608299564099
36.93681778237192	50.29242407764804
36.99033820651068	50.246166184447276
36.953572671823	50.297584320714265
36.964488205736174	50.26461360391049
36.987383520615	50.28694918561437
36.94066867631178	50.2978427823661
37.02179300837401	50.29460639298659
36.922117869959656	50.29104186968387
36.937122353074436	50.29367593103998
37.09797419294253	50.32437443280022
36.934507246008	50.294204091806776
36.936565723859495	50.294599650508715
36.93056533093865	50.30216021569807
36.92604578177832	50.28712449003909
36.93309991931361	50.291967836645235
36.93852267814348	50.293138780302684
36.999961940547664	50.28479833517257
37.09755409542181	50.328462621884476
36.93371256153132	50.29218809092245
36.93672676124243	50.2941883593584
36.923049086130575	50.28813136673494
37.119598712821194	50.30203885109634
36.94524423847488	50.29390292779507
36.92015391405033	50.276179200956996
36.92259047967046	50.27476777558871
36.93679327668321	50.29475248000719
37.073006396961524	50.28934726024488
36.999345797517286	50.28396451540882
36.98776510919631	50.29252521481615
36.928629381530705	50.27408453783081
36.93171359749527	50.24833950981532
36.93389460379029	50.29113626437411
36.93288987055326	50.24562903370998
36.93589706863902	50.28342961216415
36.94030809260651	50.2973236115698
37.12191625081046	50.30182758678962
36.945030688901845	50.262543663203175
37.04630219789491	50.30333565434077
36.93342899570484	50.292118418651086
37.135940506376905	50.30909597793777
36.931615574740434	50.302274837821926
37.114984641718706	50.305873073514014
37.105336401993014	50.32527792483533
36.96680574372544	50.29859569239536
36.91718522490396	50.26114797028326
37.00680953013527	50.292810646379486
36.92770866779781	50.24379732722088
36.923014078003845	50.27941783782913
36.94514971653272	50.249870052292714
36.944936166959685	50.262388586212076
36.92791521574549	50.29488283457942
36.93388410135228	50.23718070893388
36.932830356737824	50.29352534903413
36.928268797825424	50.297957404489956
36.92144221311385	50.286659259065786
36.93829862613243	50.293078098001814
37.00016148687	50.29270950921137
36.952214356506026	50.29592342366464
36.93249077790858	50.28778075788549
36.95853682419275	50.255834897718564
37.08132432787163	50.30549324726044
36.95807471691997	50.22458126528003
36.933558525773726	50.29212740862159
36.95060048186396	50.27827161659055
36.9220618569569	50.284748890334825
37.024219071556125	50.29501318915165
36.93894977728954	50.29813945139255
36.93321194531914	50.29196558915261
36.945751856312405	50.25118258798552
37.02450613819528	50.30041840891396
36.92695949388587	50.228934658494
36.98667285564246	50.28620751304823
37.08542027869857	50.28669746644041
36.93562050443789	50.29244655257429
36.932497779533925	50.302238877939935
36.938480668391406	50.28897867145444
36.92859787421665	50.24383328710287
37.025489866556285	50.29710785227783
36.94339230857107	50.27781312809512
36.932987893308095	50.29195435168949
36.946655065981936	50.29995542543328
36.9335620265864	50.29189816437387
36.98914793020199	50.24237016940422
36.95043944448102	50.24947224609815
36.92934354731591	50.268261284440314
36.93936987481025	50.29908115080229
36.955732673242	50.27635450538172
36.94157188598131	50.28158891570455
36.97460555436	50.27518580921689
36.92849635064914	50.26825454196244
36.98154066426442	50.29940254224761
36.97605839161913	50.27497903989543
36.9395554178819	50.286297412753214
36.95500800501876	50.300508308618944
36.98759006856268	50.286839058475756
36.91802892075806	50.27005028856954
36.93037628705433	50.268117444912335
36.94438303855741	50.275889274408414
36.936138624713436	50.29462212543496
36.93511638741303	50.29378605817858
36.94491516208365	50.300045325138264
36.95610375938529	50.283535244317505
36.94118679658733	50.297386541363295
36.99380751186922	50.246238104211265
36.935939078391094	50.29252296732353
37.03050303030345	50.301476977940176
37.03511710140594	50.29577508915141
37.137407346886725	50.308401502716755
36.93583405401092	50.29339274696927
36.93339048676544	50.25291540479913
37.00021749987276	50.29265556938838
36.980532430214716	50.24704944904877
36.978957064512045	50.29863839475523
36.92866438965743	50.296510019239676
36.990205175629114	50.24618416438827
36.94106776895646	50.296808935758754
36.938627702523654	50.29059012366632
36.93850517408011	50.28847073812126
36.987383520615	50.28689524579138
37.02988688727307	50.29595264106876
37.025475863305594	50.29670555109802
36.93353402008502	50.29194086673374
36.93852967976882	50.27250005553042
36.94398744672541	50.27583758207805
37.12092902163678	50.302713098883736
36.934304198872994	50.2921835959372
36.93088390489186	50.308208218351034
36.952504923957854	50.27439918679826
37.09668239306634	50.32806706318254
36.98126760087596	50.24521774255967
36.98759006856268	50.28679186113064
36.921018614780465	50.28791111245772
36.962629274207025	50.29868783959297
36.978515962115296	50.24704045907826
36.93687379537468	50.293554566438246
36.97503615431873	50.29020130744225
36.94498867914977	50.26233914137433
36.93565901337729	50.29697075522773
36.93414316149005	50.292172358474076
36.93705583763366	50.292203823370826
36.98739752386569	50.28720315228095
36.92006989454619	50.26322465346845
36.923231128389546	50.27451830390737
36.93515489635244	50.28370155877173
36.93646770110466	50.294298486497006
37.084874151921646	50.2839263080342
36.98513949969186	50.291909401836996
36.93974796257889	50.29911036820641
36.97447252347844	50.27527346142926
37.00608836272472	50.25513368001967
36.93003670822509	50.26775335110714
36.94240157858472	50.29514354372388
36.935648510939274	50.27125494461636
36.95388774496353	50.28638955995083
36.93828812369441	50.24951270096539
37.102749301427956	50.327471477637005
36.923861274670614	50.25960843783537
36.96107841419306	50.288677507442735
36.93660073198622	50.27161229594368
36.92836682058026	50.296510019239676
36.92301057719117	50.28806843694145
36.92489751522171	50.2845556059691
36.98477541517391	50.25269739801454
36.9828219617026	50.3039312398863
36.934454733817915	50.294280506556014
37.0255003689943	50.296586433988914
36.93476980695845	50.29736406643705
36.98740452549103	50.28706380773823
37.05613598069225	50.28209010655985
37.02786691836098	50.29525816584774
37.04119451220558	50.2802539050855
37.02615852177675	50.29590094873839
36.93743742621497	50.27443964166551
36.98222332273558	50.24720003105462
36.93368455502994	50.294040024845174
36.93516539879045	50.2968404006555
36.93822510906631	50.273637286798504
36.92860487584199	50.2436714676339
36.96935083453842	50.32251800389225
36.91959028321004	50.288778644610844
36.98063745459489	50.304268363780004
36.9367442653058	50.27269783488139
36.928391326268965	50.298004601835075
36.92319261945015	50.28810214933082
37.02548636574361	50.296683076171774
36.98550358420981	50.24434796291392
36.93401013060849	50.31075912248002
37.02583644701087	50.29690333044899
36.93182212268812	50.26607222662389
36.985223519196005	50.24078793459646
36.92280753005616	50.28697615552586
37.073815084688896	50.31575754607727
36.93294238274335	50.24722475347349
36.92988617328017	50.28966865169021
36.96593404136996	50.304016644606044
36.9225344666677	50.28799426968484
36.97823239628882	50.287805480304364
36.935757036132124	50.29354557646775
36.98659233695099	50.244363695362296
36.96896574514443	50.229312237254945
37.09855182703351	50.318503982064605
37.008080325135424	50.30483023693617
36.92698049876191	50.286875018357755
37.027607858223206	50.292893803606596
37.062258902056634	50.308491402421744
36.99970988203523	50.284034187680184
37.0982332530803	50.32837272217949
37.063935791326806	50.308671201831714
36.922674499174605	50.28692671068812
37.09343713971884	50.32892111037991
36.93060734069072	50.30435376849974
36.93510938578769	50.29772366525699
36.94039561292332	50.29788773221859
37.0961887784795	50.32812325049815
36.935091881724325	50.2839352980047
37.07294338233341	50.322882097697445
37.12471690094854	50.308196980887914
36.92364072347224	50.288167326616936
36.9851850102566	50.24614820450628
36.93745142946566	50.29101489977238
36.92541563549725	50.2905069664392
36.9332294493825	50.29209594372484
36.935105884975016	50.28401171275394
37.09349315272159	50.33154168678026
36.92153673505601	50.28362963900774
36.921568242370064	50.30127919858921
36.94241908264809	50.29519748354687
36.92292305687436	50.286081653461245
36.92869589697148	50.243617527810905
36.9357080247547	50.292531957294024
36.93150354873491	50.26975811452834
36.95189578255282	50.23897420804836
37.02394250735499	50.29497947676228
37.01815566400718	50.29497498177703
36.91769284274149	50.22364406085555
37.11758574553445	50.31488102395365
36.94407146622955	50.24242186173459
37.022846752988464	50.30195119888398
36.93927535286809	50.26193009771664
36.91957627995935	50.28710426260547
36.95749008120364	50.273367587683545
36.93461927201353	50.294298486497006
36.93614212552611	50.29559304224881
36.94200598675272	50.282719404494756
36.94909513241474	50.303110905078306
36.92544014118596	50.28687726585038
36.98180322521487	50.24523572250067
36.925769217577184	50.27353839712302
36.988339242474616	50.245264939904786
37.1186394901489	50.28406565257693
37.0071631122152	50.293866967913075
36.940252079603745	50.29731911658455
36.9387117220278	50.288405560835145
36.936544718983455	50.29430972396013
36.9727396212055	50.30078250271915
36.93333097295001	50.29209819121746
37.08964225878173	50.30497632395677
36.95443737255313	50.29727416673206
36.938113083060784	50.29304438561245
36.982737942198455	50.24148240981748
37.07373456599743	50.32120771569207
37.03047502380207	50.30120727882522
37.06031945183601	50.31401349180053
36.96315089529524	50.24191168090879
36.98555259558723	50.24583580303145
36.93358653227511	50.29207122130597
37.0995495586452	50.280532594170964
37.02343138870479	50.294905309505666
36.93743042458963	50.28146080862495
37.017525517726106	50.299211505374515
37.08272465294067	50.286892998298754
36.92250646016632	50.291053107147
37.090685500958166	50.32920654194324
36.9763174517569	50.280357289746235
36.9528690084758	50.284346589155014
36.94169441442486	50.299099130743286
37.041022972384624	50.28031009240112
36.974549541357234	50.27510489948241
36.92113764241133	50.220108754956954
36.937685983914726	50.29474124254406
36.98019635219814	50.24267358090855
37.11599637658109	50.28642776732545
37.089117136880844	50.32925149179573
36.93782601642163	50.28731552691219
36.95810272342135	50.22471611483751
36.94083671532007	50.29148013074568
37.0453184695339	50.30411553428153
37.018082146941055	50.29401979741155
37.02381997891145	50.29488283457942
37.023091809875545	50.295570567322564
37.00858794297295	50.29363997115798
37.098037207570634	50.336949154035196
36.93355152414838	50.29400855994843
36.94517772303409	50.249948714534575
36.93405214036056	50.29410969711654
37.031640794422046	50.29909014077278
36.95350615638222	50.24983184491809
36.92002088316877	50.253331190934695
36.93567301662798	50.2925117298604
37.09641283049055	50.328197417754765
36.97447252347844	50.275210531635764
36.93593207676575	50.292574659653894
37.11833491944639	50.28636259003933
36.933856094850896	50.29419510183627
37.01941595656932	50.29460414549396
36.92977764808732	50.288886524256824
36.92868539453346	50.24384901955125
36.96098739306357	50.28862581511236
36.93684928968597	50.29234991039143
36.941351334782944	50.29751914342815
36.93562400525056	50.24881822574437
36.93840715132528	50.29297246584846
37.09617477522881	50.32836148471637
36.976268440379485	50.3106017979963
36.93680027830856	50.29252521481615
37.03175282042757	50.29984080330942
36.92262198698452	50.28560968001007
36.9418554518078	50.29494351688029
37.01600266421353	50.298851906554574
36.93288987055326	50.29203301393135
36.93583755482359	50.291421695937444
36.932186207206065	50.29188917440337
36.936247149906286	50.29757308325114
36.92882192622769	50.2430331797285
36.97575382091661	50.27600839151752
37.09673140444375	50.3281637053654
37.074301697650384	50.31803425610605
37.02418756424208	50.29545369770609
36.992249650229915	50.244356952884424
36.98050792452601	50.244381675303295
36.93470679233034	50.29431197145276
36.934108153363326	50.29425128915189
36.93285486242653	50.293601763783364
37.00003895842646	50.28451739859449
36.936443195415954	50.29320171009618
36.94409247110559	50.275812859659176
36.98483492898934	50.24564476615835
36.98131661225338	50.246181916895644
37.10251124616622	50.31118165109346
37.02458665688675	50.30048808118532
36.936233146655596	50.296521256702796
36.941907963997885	50.29479967735231
36.98259090806621	50.24086659683832
36.98091401879603	50.29193412425587
36.92022042949111	50.264404587096394
37.106267618163926	50.31056808560693
37.09687493776333	50.32706917645719
36.93969895120147	50.262447021020314
36.92554166475347	50.22567579418824
36.9888783676262	50.24795743606913
36.93930335936947	50.293848987972076
36.958032707167895	50.25545731895762
