Confidence,Ground Truth,Detected Cars,Incorrect Match,True Positive,False Positive,False Negative,Precision,Recall,F1-Score,F0.5-Score
0,19027,190123,3210,15601,174522,3426,0.0821,0.8199,0.1492,0.1001
0.05,19027,190123,3210,15601,174522,3426,0.0821,0.8199,0.1492,0.1001
0.1,19027,52195,4272,12567,39628,6460,0.2408,0.6605,0.3529,0.2758
0.15,19027,28504,3531,10300,18204,8727,0.3614,0.5413,0.4334,0.3871
0.2,19027,21743,3110,9056,12687,9971,0.4165,0.476,0.4442,0.4272
0.25,19027,18021,2794,8185,9836,10842,0.4542,0.4302,0.4419,0.4492
0.3,19027,15403,2485,7483,7920,11544,0.4858,0.3933,0.4347,0.464
0.35,19027,13421,2201,6870,6551,12157,0.5119,0.3611,0.4234,0.4724
0.4,19027,11815,1930,6313,5502,12714,0.5343,0.3318,0.4094,0.4762
0.45,19027,10343,1710,5769,4574,13258,0.5578,0.3032,0.3928,0.4776
0.5,19027,9144,1542,5253,3891,13774,0.5745,0.2761,0.3729,0.4724
0.55,19027,7992,1348,4736,3256,14291,0.5926,0.2489,0.3506,0.4644
0.6,19027,7004,1147,4284,2720,14743,0.6117,0.2252,0.3291,0.4553
0.65,19027,5999,991,3791,2208,15236,0.6319,0.1992,0.303,0.4406
0.7,19027,4987,790,3273,1714,15754,0.6563,0.172,0.2726,0.4199
0.75,19027,3981,601,2710,1271,16317,0.6807,0.1424,0.2356,0.3877
0.8,19027,2971,425,2093,878,16934,0.7045,0.11,0.1903,0.3386
0.85,19027,1939,246,1433,506,17594,0.739,0.0753,0.1367,0.2675
0.9,19027,941,119,711,230,18316,0.7556,0.0374,0.0712,0.156
0.95,19027,79,10,65,14,18962,0.8228,0.0034,0.0068,0.0168
1,19027,0,0,0,0,19027,0,0,0,0